,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
82,402,2050,6NB,6,NB,AM-Peak,1,Peak,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,12475.6,291.5,98.5,433.3,23.6,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,13099.380000000001,306.075,103.42500000000001,454.96500000000003,24.78,13988.625000000002,15016.3,1.4,1.8770375,15016.3,0.0,1.0,0.0,10479.504,244.86,82.74000000000001,363.97200000000004,19.824,11190.900000000001,5.149998617066658,15.449995851199976,15.449995851199976,15.449995851199976,15.449995851199976,0.3483348691217531,0.3473985160425258,0.3473517282843639,0.347432891880088,42.9342358248963,128.8027074746889,128.8027074746889,128.8027074746889,10.685430430002668,19.23510454628248,1.0478975952964502,11.229468468979327,20.21444072047045,-8.984972251491122,11.990108504329315,3650.3766543008883,9449.003345699113,85.06400063817287,221.01099936182712,28.739881998248272,74.68511800175173,126.45584452337941,328.5091554766206,3890.6363814606884,10097.988618539313,10097.988618539313,4371.15583578029,11395.959164219712,18.53999502143997,55.61998506431991,55.61998506431991,55.61998506431991,5.786057678512665,81041.20743330485,67677.96499711917,4731.258445006474,1598.5118074928855,7033.472183686324,81041.20743330485,67677.96499711917,4731.258445006474,1598.5118074928855,7033.472183686324,3650.3766543008883,85.06400063817287,28.739881998248272,126.45584452337941,3890.6363814606884,13988.625000000002
83,403,2050,6NB,6,NB,AM-Shoulder,3,OP,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,10045.1,437.3,114.2,697.2,31.5,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,10045.1,437.3,114.2,697.2,31.5,11325.300000000001,13885.7,1.4,1.7357125,13885.7,0.0,1.0,0.0,8036.080000000001,349.84000000000003,91.36000000000001,557.7600000000001,25.200000000000003,9060.240000000002,5.149998755515738,15.449996266547213,15.449996266547213,15.449996266547213,15.449996266547213,0.3309068998792588,0.3298855701786202,0.3297722224302048,0.3299768254010444,44.436750726431036,133.3102521792931,133.3102521792931,133.3102521792931,12.98154957125283,33.84282178022207,1.5344752731949625,6.3824465170995754,16.6389997445547,-10.256553227455123,9.48729982118829,2659.194319981714,7385.905680018286,115.4071678712885,321.8928321287115,30.127990241223518,84.07200975877649,184.04787413568656,513.1521258643135,2988.7773522299126,8336.522647770087,25009.567943310263,3647.94341672631,10237.75658327369,18.539995519856657,55.619986559569966,55.619986559569966,55.619986559569966,6.2858158511926305,67632.85460279637,49301.45077888925,6418.9451258791005,1675.7184122837073,10236.74028574431,202898.56380838912,147904.35233666777,19256.8353776373,5027.155236851122,30710.220857232933,7977.582959945143,346.2215036138655,90.38397072367056,552.1436224070596,8966.33205668974,33975.9
84,404,2050,6NB,6,NB,MD,4,OP,MD,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,9235.5,460.9,147.7,862.7,39.4,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.482,0.708,9235.5,460.9,147.7,862.7,39.4,10746.2,13767.600000000002,1.4,1.7209500000000002,13767.600000000002,0.0,1.0,0.0,7388.400000000001,368.72,118.16,690.1600000000001,31.52,8596.960000000001,5.149999584257615,15.449998752772846,15.449998752772846,15.449998752772846,15.449998752772846,0.32739364826958,0.326451843368729,0.32633914127947156,0.32659643331998095,44.734097968702166,134.2022939061065,134.2022939061065,134.2022939061065,13.244844322508998,35.68520363968881,1.6258285411273818,6.052928888424963,16.308232451846795,-10.255303563421833,9.255762716292756,2418.915230874965,6816.584769125035,120.36932368691777,340.5306763130822,38.560232933582355,109.13976706641763,225.4037944201181,637.296205579882,2803.248581915583,7942.951418084415,31771.80567233766,3571.915283996819,10195.684716003181,18.539998503327414,55.619995509982246,55.619995509982246,55.619995509982246,6.562158756187323,66223.30401931335,44846.684760097734,6694.941243005966,2144.71998262972,12536.95803357993,264893.2160772534,179386.73904039094,26779.764972023862,8578.87993051888,50147.83213431972,9675.66092349986,481.47729474767107,154.24093173432942,901.6151776804724,11212.994327662333,42984.8
85,405,2050,6NB,6,NB,PM-Shoulder,2,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,10082.5,374.2,100.5,653.9,19.7,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,10082.5,374.2,100.5,653.9,19.7,11230.800000000001,13527.4,1.4,1.690925,13527.4,0.0,1.0,0.0,8066.0,299.36,80.4,523.12,15.76,8984.640000000001,5.149997777415024,15.449993332245072,15.449993332245072,15.449993332245072,15.449993332245072,0.3258626087808127,0.32494874145989683,0.32486503354967006,0.32503437770904964,49.446926367304776,148.34077910191434,148.34077910191434,148.34077910191434,14.410054903659914,37.244856029728595,1.599564496620015,5.799458583692477,14.98953345036455,-9.190074866672074,8.332673415255188,2628.4078024260352,7454.092197573965,97.27665524343472,276.92334475656526,26.119148697393474,74.38085130260653,170.03198366715804,483.86801633284193,2921.835590034021,8308.96440996598,16617.92881993196,3508.691165249994,10018.708834750007,18.539991998694088,55.61997599608226,55.61997599608226,55.61997599608226,6.184383462336703,65051.10612962353,48730.65962628381,5410.525229619008,1452.7464235871282,9457.17485013358,130102.21225924706,97461.31925256761,10821.050459238017,2905.4928471742564,18914.34970026716,5256.8156048520705,194.55331048686944,52.23829739478695,340.0639673343161,5843.671180068042,22461.600000000002
86,406,2050,6NB,6,NB,PM-Peak,2,Peak,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,10200.7,321.0,68.9,581.0,19.7,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,10710.735,337.05,72.34500000000001,610.0500000000001,20.685,11750.864999999998,13172.500000000002,1.4,1.6465625000000002,13172.500000000002,0.0,1.0,0.0,8568.588000000002,269.64000000000004,57.87600000000001,488.0400000000001,16.548,9400.692,5.149997740547443,15.449993221642329,15.449993221642329,15.449993221642329,15.449993221642329,0.3045477436082571,0.30355955248393857,0.30347859702474855,0.3036430395980876,51.242799785973865,153.72839935792157,153.72839935792157,153.72839935792157,15.83316603281072,41.17085451640714,2.6667511073681047,5.2464298479382085,13.642249411923553,-8.395819563985345,7.389574588346487,2609.5441413087888,8101.190858691212,81.85179773176921,255.1982022682308,17.56412728140435,54.78087271859566,148.18994904545067,461.86005095454937,2857.150015367413,8893.714984632586,17787.429969265173,3352.3617634846614,10478.763236515339,18.539991865970794,55.619975597912386,55.619975597912386,55.619975597912386,6.0426142885687835,62152.75982679713,48380.92715375668,4552.594992486263,976.9163307903372,8242.321349763846,124305.51965359427,96761.85430751336,9105.189984972527,1953.8326615806743,16484.642699527692,5219.0882826175775,163.70359546353842,35.1282545628087,296.37989809090135,5714.300030734826,23501.729999999996
87,407,2050,6NB,6,NB,PM-Late,5,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,5585.8,96.5,21.7,470.7,43.3,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,5585.8,96.5,21.7,470.7,43.3,6218.0,7482.4,1.4,0.9352999999999999,7482.4,0.0,1.0,0.0,4468.64,77.2,17.36,376.56,34.64,4974.400000000001,2.016701997378352,6.050105992135057,6.050105992135057,6.050105992135057,6.050105992135057,0.14167745342578655,0.14110134654719264,0.14107693491205286,0.14122346961981688,71.42949308584124,214.28847925752373,214.28847925752373,214.28847925752373,52.63847852451336,69.95369150174548,3.455535402019931,3.087756991274869,4.103462069090966,-1.0157050778160972,0.7124234483636767,633.1055354766069,4952.694464523393,10.893023953443272,85.60697604655672,2.4490955900732376,19.25090440992676,53.17910972003825,417.52089027996175,699.6267647401617,5518.373235259839,27591.866176299194,832.6692232672711,6649.730776732728,7.260127190562068,21.780381571686206,21.780381571686206,21.780381571686206,2.4002021797182835,6045.284468586913,4596.426712609072,237.25421817551228,53.3422364573291,1158.2613013449998,30226.422342934566,22982.133563045358,1186.2710908775614,266.7111822866455,5791.306506724999,3165.527677383034,54.465119767216365,12.245477950366189,265.89554860019126,3498.133823700808,31090.0
88,408,2050,6SB,6,SB,Night,6,OP,NT,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,1997.2,51.2,11.8,382.1,65.0,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.635,0.708,1997.2,51.2,11.8,382.1,65.0,2507.3,3527.5000000000005,1.4,0.44093750000000004,3527.5000000000005,0.0,1.0,0.0,1597.7600000000002,40.96000000000001,9.440000000000001,305.68,52.0,2005.8400000000001,0.7251709928391525,2.1755129785174576,2.1755129785174576,2.1755129785174576,2.1755129785174576,0.14517417092440438,0.1450873920357934,0.14508182710946438,0.14513412158225317,80.15009996128857,240.45029988386574,240.45029988386574,240.45029988386574,69.74474318718991,69.99899527727598,1.6419963444957715,3.085758576168033,3.097007604146902,-0.011249027978868842,0.007905322902831616,231.95348333617636,1765.2465166638237,5.942779577786099,45.257220422213905,1.369572447913344,10.430427552086657,44.36459828526315,337.7354017147369,283.63043364713894,2223.6695663528612,13342.017398117168,386.9843342690641,3140.5156657309362,2.610615574220949,7.831846722662847,7.831846722662847,7.831846722662847,0.9894206707176696,1010.2673300223446,605.5413760922214,46.54293875979176,10.726281487639456,347.45673368269195,6061.603980134068,3633.2482565533282,279.2576325587506,64.35768892583674,2084.7404020961517,1391.7209000170583,35.656677466716594,8.217434687480065,266.1875897115789,1701.7826018828341,15043.800000000001
89,409,2050,6SB,6,SB,AM-Early,1,OP,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,4384.4,169.4,102.4,545.6,45.3,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,4384.4,169.4,102.4,545.6,45.3,5247.099999999999,6972.499999999999,1.4,0.8715624999999999,6972.499999999999,0.0,1.0,0.0,3507.52,135.52,81.92000000000002,436.48,36.24,4197.679999999999,1.7731568940840523,5.319470682252157,5.319470682252157,5.319470682252157,5.319470682252157,0.13289345495170563,0.1324549088541829,0.1324321672719398,0.1325825996524005,71.97492385229407,215.92477155688218,215.92477155688218,215.92477155688218,57.06916281477703,69.97663741677519,3.3355718864293538,3.086744490357853,3.7848811748132163,-0.6981366844553634,0.48941682236925155,466.1264511122065,3918.2735488877934,17.950289247918867,151.44971075208113,10.84884314291731,91.5511568570827,57.86965309627977,487.73034690372026,552.7952365993225,4694.304763400678,4694.304763400678,726.1328075735543,6246.367192426445,6.383364818702589,19.150094456107766,19.150094456107766,19.150094456107766,2.329157902463797,4635.170617570763,2975.455189096351,343.7497346121019,207.75637092636353,1108.2093229359468,4635.170617570763,2975.455189096351,343.7497346121019,207.75637092636353,1108.2093229359468,466.1264511122065,17.950289247918867,10.84884314291731,57.86965309627977,552.7952365993225,5247.099999999999
90,410,2050,6SB,6,SB,AM-Peak,1,Peak,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,7031.5,374.2,114.2,508.2,43.3,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,7383.075000000001,392.91,119.91000000000001,533.61,45.464999999999996,8474.970000000001,10151.2,1.4,1.2689000000000001,10151.2,0.0,1.0,0.0,5906.460000000001,314.32800000000003,95.92800000000001,426.88800000000003,36.372,6779.9760000000015,5.149999499423376,15.449998498270126,15.449998498270126,15.449998498270126,15.449998498270126,0.17303210842056274,0.17148104160192373,0.17127628794637376,0.1715865676899216,63.93606310533251,191.8081893159975,191.8081893159975,191.8081893159975,26.391299169846924,69.25884032450911,6.1538942238384955,3.118735442117453,8.184515609098483,-5.06578016698103,3.569160926368939,1022.0072271017171,6361.067772898284,53.90129284464949,339.0087071553505,16.430191750119743,103.47980824988026,73.24824670801526,460.36175329198477,1165.5869584045017,7309.3830415955,7309.3830415955,1452.746421010071,9206.01357898993,18.539998197924152,55.619994593772454,55.619994593772454,55.619994593772454,6.418777498361952,26933.91602756747,18948.012148731297,2997.9896166167505,913.8471763163049,4074.0670859031197,26933.91602756747,18948.012148731297,2997.9896166167505,913.8471763163049,4074.0670859031197,1022.0072271017171,53.90129284464949,16.430191750119743,73.24824670801526,1165.5869584045017,8474.970000000001
91,411,2050,6SB,6,SB,AM-Shoulder,3,OP,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,7208.8,502.3,133.9,752.4,55.1,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,7208.8,502.3,133.9,752.4,55.1,8652.5,11539.900000000001,1.4,1.4424875000000001,11539.900000000001,0.0,1.0,0.0,5767.040000000001,401.84000000000003,107.12,601.92,44.080000000000005,6922.0,5.14999995756736,15.44999987270208,15.44999987270208,15.44999987270208,15.44999987270208,0.23258369601578394,0.23142375530319137,0.23119891124000022,0.23157639511918118,54.852534919316604,164.5576047579498,164.5576047579498,164.5576047579498,19.034471947468628,65.4436098487087,3.4070901922573125,3.300551428922468,11.347832532266574,-8.047281103344107,5.783482772586604,1341.3194782708667,5867.480521729133,92.99532183103443,409.30467816896555,24.766027372028823,109.13397262797119,139.39046375013754,613.0095362498624,1598.4712912240677,7054.0287087759325,21162.0861263278,2112.7749171304695,9427.12508286953,18.539999847242495,55.61999954172749,55.61999954172749,55.61999954172749,6.806997906880813,39170.846640856675,24868.06292224525,5172.399757624935,1377.4864310826536,7752.897529903832,117512.53992257002,74604.18876673575,15517.199272874805,4132.459293247961,23258.692589711496,4023.9584348126,278.9859654931033,74.29808211608648,418.1713912504126,4795.4138736722025,25957.5
92,412,2050,6SB,6,SB,MD,4,OP,MD,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,8658.4,437.3,135.9,919.8,35.5,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.482,0.708,8658.4,437.3,135.9,919.8,35.5,10186.899999999998,13243.9,1.4,1.6554875,13243.9,0.0,1.0,0.0,6926.72,349.84000000000003,108.72000000000001,735.84,28.400000000000002,8149.519999999999,5.149999902107096,15.449999706321288,15.449999706321288,15.449999706321288,15.449999706321288,0.30811930534647675,0.30711105855899684,0.306986940969072,0.30730974438220027,46.489871653667606,139.4696149610028,139.4696149610028,139.4696149610028,14.478078912963086,44.13525977915709,2.0301884804551875,4.8940461907512365,14.919106415879687,-10.02506022512845,8.283374491115781,2134.2561547295477,6524.1438452704515,107.43973272627946,329.8602672737205,33.37562022215751,102.5243797778425,226.13080230619826,693.6691976938017,2501.202309984183,7685.697690015816,30742.790760063264,3235.0946204934535,10008.805379506546,18.539999647585546,55.61999894275664,55.61999894275664,55.61999894275664,6.6610913129029665,59978.65312385452,39569.108356543096,5975.797820645719,1856.3519614702477,12577.394985195459,239914.61249541809,158276.43342617239,23903.191282582877,7425.407845880991,50309.579940781834,8537.02461891819,429.75893090511784,133.50248088863003,904.523209224793,10004.809239936732,40747.59999999999
93,413,2050,6SB,6,SB,PM-Shoulder,2,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,11585.3,313.2,90.6,655.9,23.6,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,11585.3,313.2,90.6,655.9,23.6,12668.6,14835.199999999997,1.4,1.8543999999999996,14835.199999999997,0.0,1.0,0.0,9268.24,250.56,72.48,524.72,18.880000000000003,10134.880000000001,5.149998584602269,15.449995753806807,15.449995753806807,15.449995753806807,15.449995753806807,0.36482521539143153,0.3640943972212779,0.3640485265303773,0.3641650848895643,46.4252285299383,139.27568558981488,139.27568558981488,139.27568558981488,11.301518785728659,20.276956945925047,0.6882155503361965,10.652486000539069,19.112475419919726,-8.459989419380657,11.218732793943806,3381.2876542994813,8204.012345700517,91.22749216776339,221.9725078322366,26.38623720292175,64.21376279707825,191.0847033432522,464.8152966567478,3689.986087013419,8978.613912986582,17957.227825973165,4307.382952441293,10527.817047558705,18.539994904568168,55.619984713704504,55.619984713704504,55.619984713704504,6.011680148736542,79858.85799028537,62689.05588159164,5074.071719840597,1467.6021098786887,10628.128278974447,159717.71598057073,125378.11176318327,10148.143439681195,2935.2042197573774,21256.256557948895,6762.575308598963,182.45498433552677,52.7724744058435,382.1694066865044,7379.972174026838,25337.2
94,414,2050,6SB,6,SB,PM-Peak,2,Peak,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,11126.4,271.8,57.1,561.3,25.6,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,11682.72,285.39000000000004,59.955000000000005,589.365,26.880000000000003,12644.309999999998,13873.799999999997,1.4,1.7342249999999997,13873.799999999997,0.0,1.0,0.0,9346.176,228.31200000000004,47.964000000000006,471.492,21.504000000000005,10115.447999999999,5.1499999851190275,15.449999955357082,15.449999955357082,15.449999955357082,15.449999955357082,0.326297291342309,0.3253942628558642,0.3253377845416582,0.32547040530615406,49.40721275615645,148.22163826846935,148.22163826846935,148.22163826846935,13.902044890983968,30.758984095782605,1.9066496941637405,7.02233855732628,15.53728258639739,-8.51494402907111,8.716097810478173,3049.631913208496,8633.088086791504,74.29141494114808,211.09858505885197,15.604501497756095,44.35049850224391,153.4566923386092,435.90830766139084,3292.9845219860094,9351.32547801399,18702.65095602798,3779.689739541036,10787.800260458964,18.539999946428498,55.6199998392855,55.6199998392855,55.6199998392855,5.9111732753153765,70075.44756860715,56540.175507512155,4132.088487086949,867.9223707973243,8535.261203210728,140150.8951372143,113080.35101502431,8264.176974173897,1735.8447415946487,17070.522406421456,6099.263826416992,148.58282988229615,31.20900299551219,306.9133846772184,6585.969043972019,25288.619999999995
95,415,2050,6SB,6,SB,PM-Late,5,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,8386.6,116.2,19.7,541.6,37.4,1.9696183460506458,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,8386.6,116.2,19.7,541.6,37.4,9101.500000000002,10531.300000000003,1.4,1.3164125000000004,10531.300000000003,0.0,1.0,0.0,6709.280000000001,92.96000000000001,15.76,433.28000000000003,29.92,7281.200000000002,5.149999980073794,15.449999940221382,15.449999940221382,15.449999940221382,15.449999940221382,0.18396993704240155,0.18223256276407654,0.1821699839306422,0.1825084214014268,64.65383450566846,193.96150351700538,193.96150351700538,193.96150351700538,23.11962753265196,69.03966705498672,4.030681935285869,3.1286361770540774,9.342711066384705,-6.214074889330628,4.379897746469295,1234.305819199844,7152.294180800156,16.940339034548558,99.25966096545145,2.870998946746921,16.82900105325308,79.07724882481021,462.5227511751898,1333.1944060059498,7768.30559399405,38841.52796997025,1530.9715796181613,9000.32842038184,18.539999928265658,55.619999784796974,55.619999784796974,55.619999784796974,5.913993914921878,28384.21297629747,22884.029799422995,942.2216534559785,159.6849608002161,4398.276562618281,141921.06488148734,114420.14899711497,4711.108267279893,798.4248040010805,21991.382813091404,6171.529095999221,84.70169517274279,14.354994733734605,395.3862441240511,6665.972030029749,45507.50000000001
96,416,2050,7NB,7,NB,Night,6,OP,NT,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,1703.1,69.6,12.3,417.6,86.0,2.0470169146196313,5.15,2.575,0.3879310344827586,0.3879310344827586,3.635,0.708,1703.1,69.6,12.3,417.6,86.0,2288.6,3459.6000000000004,1.4,0.43245000000000006,3459.6000000000004,0.0,1.0,0.0,1362.48,55.68,9.840000000000002,334.08000000000004,68.8,1830.88,0.7058158556616935,2.1174475669850805,2.1174475669850805,2.1174475669850805,2.1174475669850805,0.1477708540354804,0.1477153872539708,0.14770900526611916,0.14775414018494784,79.50274444340536,238.50823333021606,238.50823333021606,238.50823333021606,69.77227221219478,69.99910122823098,1.2992782334392072,2.4857462016930145,2.4938273397607413,-0.008081138067726812,0.005679137832519067,201.33483320626135,1501.7651667937384,8.224792762301094,61.3752072376989,1.4534566118186127,10.846543388181388,49.36170315298738,368.23829684701263,260.3747857333684,2028.2252142666314,12169.351285599789,378.4546907875826,3081.1453092124175,2.046865981418911,6.140597944256733,6.140597944256733,6.140597944256733,1.025903182810326,774.6460320815158,412.1054209645469,50.505145528123755,8.925092682599729,303.1103729062454,4647.876192489095,2472.6325257872813,303.0308731687425,53.550556095598374,1818.6622374374724,1208.008999237568,49.34875657380657,8.720739670911676,296.1702189179243,1562.2487144002107,13731.599999999999
97,417,2050,7NB,7,NB,AM-Early,1,OP,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,10658.8,176.0,71.6,562.9,40.9,2.0470169146196313,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,10658.8,176.0,71.6,562.9,40.9,11510.199999999999,13213.0,1.4,1.651625,13213.0,0.0,1.0,0.0,8527.039999999999,140.8,57.28,450.32,32.72,9208.16,5.149999877306591,15.449999631919773,15.449999631919773,15.449999631919773,15.449999631919773,0.3071938741684393,0.3060553514612881,0.30602014088893015,0.3061858223830697,46.603281081056465,139.80984324316938,139.80984324316938,139.80984324316938,14.552393425722249,44.642134152196,1.6551303752484687,3.8976631226184497,11.956796034145443,-8.059132911526993,6.62975722390181,2619.4544527892485,8039.345547210751,43.09259348574937,132.90740651425062,17.52883367011792,54.071166329882075,137.88159953554393,425.018400464456,2817.9574794806595,8692.24252051934,8692.24252051934,3214.963532863482,9998.036467136517,14.934999644189114,44.804998932567344,44.804998932567344,44.804998932567344,5.875554163025735,48015.479219397086,39121.55132037702,1930.763605130559,785.3793738787839,6177.784920010724,48015.479219397086,39121.55132037702,1930.763605130559,785.3793738787839,6177.784920010724,2619.4544527892485,43.09259348574937,17.52883367011792,137.88159953554393,2817.9574794806595,11510.199999999999
98,418,2050,7NB,7,NB,AM-Peak,1,Peak,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,10157.3,298.9,104.4,497.4,20.5,2.0470169146196313,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,10665.164999999999,313.84499999999997,109.62,522.27,21.525000000000002,11632.425,12920.900000000001,1.4,1.6151125000000002,12920.900000000001,0.0,1.0,0.0,8532.132,251.076,87.69600000000001,417.81600000000003,17.220000000000002,9305.94,5.149996822864751,15.449990468594255,15.449990468594255,15.449990468594255,15.449990468594255,0.28865050651086616,0.28758671023600607,0.2875197477455201,0.2876551419293618,48.4211554232991,145.2634662698973,145.2634662698973,145.2634662698973,15.944800304333377,47.121291046593164,2.611503975423928,3.6925983167131426,10.912648429514126,-7.220050112800983,5.898853900659889,2462.8042234175696,8202.360776582429,72.20612085921546,241.63887914078452,25.214331798291134,84.40566820170886,120.18692078035825,402.0830792196417,2680.4115968554343,8952.013403144563,8952.013403144563,3115.6263437311636,10451.318656268835,14.934990786307779,44.80497235892334,44.80497235892334,44.80497235892334,5.986194728553331,46531.85073720273,36781.95838522129,3235.1932492422266,1129.727439271156,5384.97166346806,46531.85073720273,36781.95838522129,3235.1932492422266,1129.727439271156,5384.97166346806,2462.8042234175696,72.20612085921546,25.214331798291134,120.18692078035825,2680.4115968554343,11632.425
99,419,2050,7NB,7,NB,AM-Shoulder,3,OP,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,8568.8,434.0,118.7,739.0,36.8,2.0470169146196313,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,8568.8,434.0,118.7,739.0,36.8,9897.3,12554.3,1.4,1.5692875,12554.3,0.0,1.0,0.0,6855.04,347.20000000000005,94.96000000000001,591.2,29.439999999999998,7917.84,5.149999993709812,15.449999981129437,15.449999981129437,15.449999981129437,15.449999981129437,0.2797213721899077,0.27876725189558,0.27864303776354715,0.2788874041812125,49.339099665266026,148.01729899579806,148.01729899579806,148.01729899579806,16.194105173086875,54.878866422258525,2.0824699506949758,3.1706194268150316,10.744650484867304,-7.574031058052272,5.781255339407113,1917.5011952167051,6651.298804783294,96.78798985814538,337.21201014185465,26.45994286602644,92.24005713397356,164.87823335193283,574.1217666480671,2205.62736129281,7691.67263870719,23075.01791612157,2781.879693445019,9772.420306554981,14.934999981758455,44.80499994527537,44.80499994527537,44.80499994527537,6.495512639698957,41547.37317085558,28637.88031558331,4336.585880297517,1185.537738664304,7387.36923631045,124642.11951256674,85913.64094674992,13009.757640892552,3556.613215992912,22162.10770893135,5752.503585650115,290.36396957443617,79.37982859807933,494.6347000557985,6616.882083878429,29691.899999999998
100,420,2050,7NB,7,NB,MD,4,OP,MD,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,8615.9,438.1,159.7,888.4,43.0,2.0470169146196313,5.15,2.575,0.3879310344827586,0.3879310344827586,3.482,0.708,8615.9,438.1,159.7,888.4,43.0,10145.1,13203.5,1.4,1.6504375,13203.5,0.0,1.0,0.0,6892.72,350.48,127.75999999999999,710.72,34.4,8116.080000000001,5.149999876687884,15.449999630063653,15.449999630063653,15.449999630063653,15.449999630063653,0.3068947780411786,0.3060781683418776,0.3059847371160805,0.30622927924671967,46.58372360078738,139.7511708023621,139.7511708023621,139.7511708023621,14.565589035135313,44.8330247461048,1.663811369929979,3.881067605529282,11.945963845353239,-8.064896239823957,6.622174691747267,2115.3397744999925,6500.560225500007,107.27427644046128,330.82572355953874,39.09261001395044,120.60738998604955,217.6432733462286,670.7567266537714,2479.3499343006324,7665.750065699366,30663.000262797465,3207.370253901913,9996.129746098086,14.934999642394864,44.80499892718459,44.80499892718459,44.80499892718459,6.662212616125356,47902.073595053,31592.59877570102,4806.423840829371,1751.5443497358951,9751.506628786716,191608.294380212,126370.39510280408,19225.695363317485,7006.177398943581,39006.02651514686,8461.35909799997,429.0971057618451,156.37044005580177,870.5730933849144,9917.39973720253,40580.4
