,Year,Total Revenue,Var Total Revenue (%),Total Revenues Heavies,Var Total Revenues Heavies (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Segment 8 Revenue,Var Segment 8 Revenue (%),Segment 8 Transactions,Var Segment 8 Transactions (%),Segment 8 AADT,Var Segment 8 AADT (%),Segment 8 Toll/AADT/mi,Var Segment 8 Toll/AADT/mi (%)
0,2032.0000000000005,461896550.474685,,143962371.464108,,83977158.479225,,22970.887441,,2.32448,,0.128309,,0.0,,0.0,,22606.31965,,0.0,
1,2033.0000000000007,499965621.146614,0.08241904087139407,155591946.017936,0.08078204349896678,85906743.989458,0.022977504183001818,23474.685982,0.021932045172133208,2.462063,0.059188721778634434,0.128456,0.0011456717767264202,0.0,,0.0,,23150.700874,0.024080931015234786,0.0,
2,2034.0000000000002,541172308.110188,0.08241904087139273,168160981.369247,0.08078204349897455,87880666.558825,0.022977504183015363,23989.533855,0.02193204515684588,2.60779,0.059188980948091,0.128604,0.0011521454817213783,0.0,,0.0,,23708.191304,0.024080930984949456,0.0,
3,2034.9999999999993,585775210.690787,0.08241904087139162,181745369.081047,0.08078204349897011,89899944.942285,0.022977504182997377,24515.673395,0.021932045165201863,2.762142,0.0591888150502915,0.128751,0.0011430437622470535,0.0,,0.0,,24279.106622,0.024080930960923785,0.0,
4,2035.9999999999998,634054241.722157,0.0824190408713883,196427131.391889,0.08078204349897278,91965621.303249,0.022977504183013142,25053.352252,0.02193204519969094,2.92563,0.059188846916632176,0.128899,0.0011495056349077881,0.0,,0.0,,24863.770114,0.02408093102858322,0.0,
5,2036.999999999999,686312384.185336,0.08241904087139362,212294916.464367,0.08078204349897256,94078761.751437,0.02297750418300426,25602.823505,0.021932045159990032,3.098794,0.05918861920338525,0.129047,0.0011481857888733238,0.0,,0.0,,25462.512846,0.02408093097928332,0.0,
6,2038.0000000000005,742877592.62805,0.08241904087139251,229444533.640801,0.08078204349896678,96240456.893113,0.02297750418300959,26164.345786,0.02193204514690894,3.282209,0.059189155523084125,0.129195,0.001146868970220316,0.0,,0.0,,26075.673861,0.024080931002704364,0.0,
7,2038.999999999999,804104851.297303,0.08241904087139251,247979531.937974,0.08078204349897411,98451822.393949,0.022977504183006925,26738.1834,0.021932045184445137,3.476479,0.059188796325889026,0.129344,0.0011532954061688194,0.0,,0.0,,26703.600364,0.02408093099903197,0.0,
8,2039.9999999999998,870378401.90126,0.08241904087139207,268011825.273842,0.08078204349897145,100713999.55483,0.022977504183000708,27324.606446,0.021932045166538794,3.682248,0.059188909238341525,0.129492,0.0011442355269668525,0.0,,0.0,,27346.647921,0.02408093096940256,0.0,
9,2041.0000000000002,912730366.972272,0.04865925553586603,279702668.202776,0.043620623519088575,101735934.353941,0.010146899176163071,27502.049119,0.006493878451668378,3.836509,0.041893158744332304,0.128651,-0.006494609705618992,0.0,,0.0,,27256.687172,-0.003289644466110797,0.0,
10,2041.9999999999995,957143147.13412,0.048659255535865364,291903472.989735,0.043620623519092794,102768238.622423,0.010146899176161295,27680.644084,0.00649387848255345,3.997233,0.041893294137978154,0.127816,-0.006490427590924108,0.0,,0.0,,27167.022362,-0.0032896444617125375,0.0,
11,2043.0,1003717020.114922,0.04865925553586603,304636484.488935,0.043620623519089685,103811017.578236,0.010146899176157298,27860.398823,0.006493878482542348,4.164691,0.04189347981466196,0.126986,-0.00649370970770502,0.0,,0.0,,27077.652517,-0.0032896444744348052,0.0,
12,2044.0000000000002,1052557143.082392,0.04865925553586603,317924917.889006,0.04362062351909035,104864377.506977,0.010146899176160629,28041.320867,0.006493878467046299,4.339163,0.04189314405318423,0.126162,-0.006488904288661668,0.0,,0.0,,26988.576667,-0.0032896444750546427,0.0,
13,2044.9999999999993,1103773790.073735,0.048659255535862034,331793001.039581,0.04362062351909324,105928425.772711,0.010146899176159074,28223.417797,0.006493878475400061,4.520945,0.0418933328847062,0.125343,-0.006491653588243551,0.0,,0.0,,26899.793846,-0.003289644433474681,0.0,
14,2045.9999999999993,1157482600.978724,0.04865925553586581,346266018.624197,0.04362062351908813,107003270.828917,0.010146899176169066,28406.697243,0.006493878498991856,4.710343,0.04189345369165065,0.124529,-0.006494179970161995,0.0,,0.0,,26811.303088,-0.0032896444674113123,0.0,
15,2046.9999999999995,1213804842.638066,0.048659255535865586,361370358.260057,0.04362062351908902,108089022.229537,0.010146899176156632,28591.166883,0.006493878483020854,4.907675,0.041893339826844844,0.123721,-0.00648844847384944,0.0,,0.0,,26723.103433,-0.003289644472352249,0.0,
16,2048.0,1272867682.646663,0.048659255535865586,377133558.608677,0.04362062351908835,109185790.64015,0.010146899176161517,28776.834446,0.006493878468122105,5.113274,0.04189336090918805,0.122918,-0.006490409873828984,0.0,,0.0,,26635.193923,-0.003289644491344612,0.0,
17,2049.000000000001,1334804476.479912,0.048659255535865586,393584359.585162,0.04362062351909324,110293687.849245,0.01014689917616085,28963.707712,0.006493878482383808,5.327486,0.041893315320086666,0.12212,-0.006492132966693154,0.0,,0.0,,26547.573605,-0.0032896444551258064,0.0,
18,2049.999999999999,1399755068.591366,0.04865925553586603,410752754.757628,0.0436206235190888,111412826.779618,0.01014689917615863,29151.79451,0.006493878472681569,5.550672,0.041893305773116785,0.121327,-0.006493612839829743,0.0,,0.0,,26460.241526,-0.0032896444812399173,0.0,
