,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,21167087.488,,21167087.488,,0.0,,0.0,,18173156.648,,17139.772,,0.463,,0.163,,132761.57,
1,2026.0,23731513.085,0.121,23731513.085,0.121,0.0,,0.0,,18746913.46,0.032,17678.623,0.031,0.504,0.089,0.163,0.0,136952.088,0.032
2,2026.9999999999995,26606622.836,0.121,26606622.836,0.121,0.0,,0.0,,19338784.73,0.032,18234.414,0.031,0.548,0.087,0.163,0.0,141274.877,0.032
3,2027.999999999999,29830056.608,0.121,29830056.608,0.121,0.0,,0.0,,19949342.361,0.032,18807.679,0.031,0.595,0.086,0.163,0.0,145734.111,0.032
4,2029.0,33444014.399,0.121,33444014.399,0.121,0.0,,0.0,,20579176.314,0.032,19398.967,0.031,0.647,0.087,0.163,0.0,150334.098,0.032
5,2030.0,37495808.802,0.121,37495808.802,0.121,0.0,,0.0,,21228895.172,0.032,20008.843,0.031,0.703,0.087,0.163,0.0,155079.28,0.032
6,2031.0000000000007,42038484.404,0.121,42038484.404,0.121,0.0,,0.0,,21899126.737,0.032,20637.894,0.031,0.764,0.087,0.163,0.0,159974.24,0.032
7,2032.0000000000005,47131512.226,0.121,47131512.226,0.121,0.0,,0.0,,22590518.629,0.032,21286.721,0.031,0.831,0.088,0.163,0.0,165023.705,0.032
8,2033.0000000000007,51754369.276,0.098,51754369.276,0.098,0.0,,0.0,,23008389.598,0.018,21678.368,0.018,0.896,0.078,0.163,0.0,167968.95,0.018
9,2034.0000000000002,56830655.599,0.098,56830655.599,0.098,0.0,,0.0,,23433990.189,0.018,22077.22,0.018,0.966,0.078,0.163,0.0,170966.76,0.018
10,2034.9999999999993,62404845.446,0.098,62404845.446,0.098,0.0,,0.0,,23867463.38,0.018,22483.411,0.018,1.042,0.079,0.163,0.0,174018.074,0.018
11,2035.9999999999998,68525775.289,0.098,68525775.289,0.098,0.0,,0.0,,24308954.796,0.018,22897.075,0.018,1.123,0.078,0.163,0.0,177123.845,0.018
12,2036.999999999999,75247071.689,0.098,75247071.689,0.098,0.0,,0.0,,24758612.755,0.018,23318.35,0.018,1.211,0.078,0.163,0.0,180285.046,0.018
13,2038.0000000000005,82627621.123,0.098,82627621.123,0.098,0.0,,0.0,,25216588.319,0.018,23747.376,0.018,1.306,0.078,0.163,0.0,183502.667,0.018
14,2038.999999999999,90732085.903,0.098,90732085.903,0.098,0.0,,0.0,,25683035.344,0.018,24184.295,0.018,1.408,0.078,0.163,0.0,186777.713,0.018
15,2039.9999999999998,99631470.693,0.098,99631470.693,0.098,0.0,,0.0,,26158110.532,0.018,24629.253,0.018,1.518,0.078,0.163,0.0,190111.211,0.018
16,2041.0000000000002,108022978.784,0.084,108022978.784,0.084,0.0,,0.0,,26845143.935,0.026,25276.863,0.026,1.604,0.057,0.165,0.012,193038.111,0.015
17,2041.9999999999995,117121265.642,0.084,117121265.642,0.084,0.0,,0.0,,27550222.025,0.026,25941.5,0.026,1.694,0.056,0.167,0.012,196010.073,0.015
18,2043.0,126985860.045,0.084,126985860.045,0.084,0.0,,0.0,,28273818.738,0.026,26623.614,0.026,1.79,0.057,0.169,0.012,199027.79,0.015
19,2044.0000000000002,137681304.613,0.084,137681304.613,0.084,0.0,,0.0,,29016420.459,0.026,27323.664,0.026,1.891,0.056,0.17,0.006,202091.967,0.015
20,2044.9999999999993,149277578.095,0.084,149277578.095,0.084,0.0,,0.0,,29778526.348,0.026,28042.12,0.026,1.998,0.057,0.172,0.012,205203.32,0.015
21,2045.9999999999993,161850553.237,0.084,161850553.237,0.084,0.0,,0.0,,30560648.676,0.026,28779.469,0.026,2.111,0.057,0.174,0.012,208362.574,0.015
22,2046.9999999999995,175482493.2,0.084,175482493.2,0.084,0.0,,0.0,,31363313.167,0.026,29536.205,0.026,2.23,0.056,0.176,0.011,211570.467,0.015
23,2048.0,190262589.802,0.084,190262589.802,0.084,0.0,,0.0,,32187059.353,0.026,30312.839,0.026,2.356,0.057,0.178,0.011,214827.747,0.015
24,2049.000000000001,206287547.083,0.084,206287547.083,0.084,0.0,,0.0,,33032440.937,0.026,31109.894,0.026,2.489,0.056,0.18,0.011,218135.176,0.015
25,2049.999999999999,223662214.026,0.084,223662214.026,0.084,0.0,,0.0,,33900026.166,0.026,31927.907,0.026,2.629,0.056,0.182,0.011,221493.525,0.015
