,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureLights,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,160,2025,11NB,11,NB,Night,7,OP,NT,2.4,60,8000.0,1,6,60,3600,1.6,6.3,0.2,0.05370569280343716,1397.0,37.0,10.0,248.0,30.0,1.0,3.2,1.6,0.9,0.10741138560687433,0.10741138560687433,3.286,0.708,1397.0,37.0,10.0,248.0,30.0,1722.0,2348.5,0.9,0.2935625,2348.5,1.2,0.0,1.0,3.0,1.6,0.0,1300.607,34.447,9.31,230.888,27.93,1603.182,0.2,0.8,0.8,1.0,0.6000000000000001,0.06534554340236776,0.06534554340236776,0.06534554340236776,0.06534554342670383,0.06534554342824445,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,13459.89160293858,53839.56641175432,53839.56641175432,67299.4580146929,59.9732657225959,59.99999988860243,0.0,2.4000000044559027,2.401069847789624,-0.0010698433337212876,0.0007488934527365987,0.4117657147052706,0.0,0.5882342852947294,84.98887116792332,1312.0111288320768,2.250957933581362,34.74904206641864,0.6083670093026127,9.391632990697387,15.087501831060504,232.9124981689395,102.9356979418678,1619.0643020581324,11333.450114406927,137.39968901831475,0.03816658028286521,961.7978231282032,2308.3147755076875,2211.1003109816857,15477.7021768718,37146.48522449232,2348.5000000000005,16439.500000000004,39454.8,0.29356250000000006,0.48,1.92,1.92,2.4,0.33392434992148307,82.49456644548563,0.0,0.0,577.4619651183995,40.79465816060319,4.321839232476215,1.1680646578610163,36.21000439454521,577.4619651183995,285.5626071242223,30.252874627333505,8.176452605027114,253.47003076181647,594.9220981754632,15.756705535069536,4.258569065118289,105.61251281742352,720.5498855930746,9184.077901824538,243.24329446493047,65.7414309348817,1630.3874871825765,210.0,1427.8130356211118,37.81609328416688,10.220565756283893,253.47003076181645,12054.0,22041.78696437889,583.7839067158332,157.77943424371608,3912.9299692381833,504.0,-0.000445569434269546,26919.829373356537
1,161,2025,11NB,11,NB,AM-Early,1,OP,AM,2.4,60,7387.2250855943,1,6,60,3600,1.6,6.3,0.2,0.05,5278.0,151.0,79.0,257.0,12.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.13,0.715,5278.0,151.0,79.0,257.0,12.0,5777.0,6660.0,1.0,0.9015563926686829,6660.0,1.2,0.0,1.0,3.0,1.6,0.0,4913.818,140.58100000000002,73.549,239.26700000000002,11.172,5378.387000000001,1.3942307371850589,5.576922948740235,5.576922948740235,6.9711536859252945,4.182692211555176,0.1338849630486709,0.1338849630486709,0.06572539067504213,0.0657434979812886,0.05739540694625608,1.3942307371850589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576922948740235,5.576922948740235,6.9711536859252945,50.43147689569976,201.72590758279904,201.72590758279904,252.1573844784988,47.37775740982003,59.99571021483189,2.297065582430738,2.4001716036757728,3.0394009314200465,-0.6392293277442738,0.4475806519940324,0.1322686498870945,0.6788268481593728,0.1889045019535327,657.8863413578939,4620.113658642106,9.239741146488099,141.7602588535119,4.835368533025796,74.1646314669742,13.732826833809856,243.26717316619013,685.6942778712177,5091.305722128783,5091.305722128783,734.2725960581082,0.20396461001614116,734.2725960581082,1762.2542305394597,5925.727403941892,5925.727403941892,14221.74576946054,6660.0,6660.0,15984.0,0.9015563926686829,3.346153769244141,13.384615076976564,13.384615076976564,16.730768846220705,1.5917805390798303,2619.5395374571244,0.0,0.0,2619.5395374571244,2201.3888608689545,123.67037865664533,64.71954656987512,229.76075136164965,2619.5395374571244,2201.3888608689545,123.67037865664533,64.71954656987512,229.76075136164965,657.8863413578939,9.239741146488099,4.835368533025796,13.732826833809856,685.6942778712177,4620.113658642106,141.7602588535119,74.1646314669742,243.26717316619013,12.0,1578.9272192589453,22.175378751571436,11.60488447926191,32.95878440114365,5777.0,11088.272780741054,340.2246212484286,177.99511552073807,583.8412155988563,28.799999999999997,-0.2103142501327121,314.0801234247609
2,162,2025,11NB,11,NB,AM-Peak,3,Peak,AM,2.4,60,7999.999999999998,1,6,60,3600,1.6,6.3,0.2,0.05,5478.0,214.0,53.0,432.0,10.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.13,0.715,6138.030242931221,239.78431398088378,59.38583477096655,484.0505777558028,11.204874485088027,6932.455843923963,8371.721971533518,1.2,1.04646524644169,8371.721971533518,1.2,0.0,1.0,3.0,1.6,0.0,5714.506156168967,223.23919631620282,55.28821217176986,450.65108789065243,10.431738145616954,6454.11639069321,1.599999559306651,6.399998237226604,6.399998237226604,7.999997796533255,4.799998677919953,0.21831033817328446,0.21831033817328446,0.11949651633470329,0.11956640987453904,0.10628941261001476,1.599999559306651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399998237226604,6.399998237226604,7.999997796533255,39.801426868871104,159.20570747548442,159.20570747548442,199.00713434435553,42.53210596228697,59.65530483912069,3.258640749221604,2.413867473954602,3.385677636740682,-0.9718101627860798,0.6899743457184773,0.14022656774128703,0.6622681127215202,0.19750531953719283,1247.535771446563,4890.494471484659,26.676306269145165,213.10800771173862,6.610613037760313,52.77522173320624,47.89943942396158,436.15113833184125,1328.7221301774302,5603.733713746533,16811.2011412396,1474.4513879857116,0.409569829996031,4423.354163957135,10616.049993497123,6897.270583547809,20691.81175064343,49660.34820154423,8371.721971533521,25115.165914600562,60276.39819504135,1.0464652464416904,3.839998942335962,15.359995769343849,15.359995769343849,19.19999471167981,1.9509634560849785,6221.491966242128,0.0,0.0,18664.47589872639,4790.536042881081,409.7479514357905,101.5389882927677,919.6689836324898,18664.475898726385,14371.608128643242,1229.2438543073715,304.61696487830307,2759.0069508974693,3742.6073143396893,80.0289188074355,19.83183911328094,143.69831827188474,3986.1663905322903,14671.483414453976,639.3240231352158,158.3256651996187,1308.4534149955239,33.61462345526408,8982.257554415253,192.0694051378452,47.596413871874255,344.8759638525234,20797.367531771888,35211.56019468954,1534.3776555245179,379.9815964790849,3140.288195989257,80.6750962926338,-0.2870356445753118,237.08327548214234
3,163,2025,11NB,11,NB,AM-Shoulder,1,OP,AM,2.4,60,8065.271296004081,1,6,60,3600,1.6,6.3,0.2,0.05,5124.0,227.0,63.0,599.0,18.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.13,0.715,5124.0,227.0,63.0,599.0,18.0,6031.0,7700.0,1.02,0.9547106002267954,7700.0,1.2,0.0,1.0,3.0,1.6,0.0,4770.444,211.33700000000002,58.653000000000006,557.669,16.758000000000003,5614.861,1.5999878465069248,6.399951386027699,6.399951386027699,7.999939232534624,4.799963539520775,0.14069957506501737,0.14069957506501737,0.0698211088217374,0.06987400916829253,0.060963462805017465,1.5999878465069248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399951386027699,6.399951386027699,7.999939232534624,49.30727030847734,197.22908123390937,197.22908123390937,246.5363515423867,43.31486133127237,59.99137773803887,2.400502901726086,2.400344940047836,3.3244940783415413,-0.9241491382937053,0.6471458548390789,0.1629352429227958,0.6043869716617046,0.2326777854154996,671.1994436714618,4452.800556328538,14.755783675059517,212.24421632494048,4.0983202597478625,58.901679740252135,33.99743333901128,565.0025666609887,724.0509809452806,5306.949019054719,5306.949019054719,820.3270035255141,0.22786861209042059,820.3270035255141,1968.7848084612338,6879.672996474485,6879.672996474485,16511.215191538766,7700.0,7700.0,18480.0,0.9547106002267954,3.8399708316166192,15.359883326466477,15.359883326466477,19.199854158083095,2.0254840341850175,3519.7288844175982,0.0,0.0,3519.7288844175982,2577.3862858957154,226.6471156394929,62.949721024220956,652.7457618581686,3519.7288844175982,2577.3862858957154,226.6471156394929,62.949721024220956,652.7457618581686,671.1994436714618,14.755783675059517,4.0983202597478625,33.99743333901128,724.0509809452806,4452.800556328538,212.24421632494048,58.901679740252135,565.0025666609887,18.0,1610.8786648115083,35.413880820142836,9.83596862339487,81.59384001362707,6031.0,10686.721335188491,509.38611917985713,141.3640313766051,1356.0061599863727,43.199999999999996,-0.2779818873236576,249.30851563892702
4,164,2025,11NB,11,NB,MD,5,OP,MD,2.4,60,5535.189725999085,1,6,60,3600,1.6,6.3,0.2,0.05,3734.0,132.0,36.0,380.0,11.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.133,0.708,3734.0,132.0,36.0,380.0,11.0,4293.0,5327.0,1.02,0.9623879692829306,5327.0,1.2,0.0,1.0,3.0,1.6,0.0,3476.3540000000003,122.89200000000001,33.516000000000005,353.78000000000003,10.241,3996.7830000000004,1.5535091112073784,6.214036444829514,6.214036444829514,7.767545556036892,4.660527333622135,0.15580361050016073,0.15580361050016073,0.0783022089886632,0.07833101075813541,0.06860512342283899,1.5535091112073784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214036444829514,6.214036444829514,7.767545556036892,46.90236896062643,187.60947584250573,187.60947584250573,234.5118448031322,43.916336458539206,59.998103115107476,2.559996303378986,2.400075877794558,3.2789620358234655,-0.8788861580289073,0.6152734250764259,0.15176363275216298,0.6314498936544255,0.21678647359341172,541.6285045766758,3192.371495423324,9.622715067034799,122.3772849329652,2.625342156569667,33.374657843430334,24.27112056453198,355.728879435468,578.1476823648123,3714.852317635188,18574.261588175938,645.0620093292828,0.17918389148035632,3225.310046646414,7740.744111951393,4681.937990670717,23409.689953353587,56183.25588804861,5327.0,26635.0,63924.0,0.9623879692829306,3.7284218668977083,14.913687467590833,14.913687467590833,18.64210933448854,1.9131127895769502,2654.5481409513472,0.0,0.0,13272.740704756736,2019.4195601987835,143.51016509943435,39.15353241857093,452.46488323455844,13272.740704756736,10097.097800993917,717.5508254971717,195.76766209285466,2262.324416172792,2708.142522883379,48.11357533517399,13.126710782848335,121.3556028226599,2890.7384118240616,15961.85747711662,611.886424664826,166.87328921715167,1778.6443971773401,55.0,6499.54205492011,115.47258080441757,31.504105878836,291.25344677438375,21465.0,38308.457945079885,1468.5274191955823,400.495894121164,4268.7465532256165,132.0,-0.268037918227433,254.53275144936876
5,165,2025,11NB,11,NB,PM-Shoulder,1,OP,PM,2.4,60,7176.264136473113,1,6,60,3600,1.6,6.3,0.2,0.05,4721.0,116.0,39.0,424.0,11.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.283,0.592,5388.122842138513,132.39191901886622,44.5110762218602,483.9152902068904,12.554406113858006,6061.495533699987,7375.525,1.02,1.0277666568199673,7319.789419202575,1.2,55.73558079742452,0.9924431710559689,3.0,1.6,0.0,5016.342366030956,123.25687660656446,41.43981196255185,450.525135182615,11.688152092001804,5643.252341874689,1.5999978842946614,6.3999915371786456,6.3999915371786456,7.999989421473307,4.799993652883984,0.17448124719673835,0.17448124719673835,0.07781788246468223,0.07784910978825957,0.06634268933653495,1.5999978842946614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3999915371786456,6.3999915371786456,7.999989421473307,46.32628728392635,185.3051491357054,185.3051491357054,231.63143641963177,40.87707163524112,59.97055263141605,2.3198910415627316,2.4011784731255665,3.522757238702346,-1.1215787655767793,0.785930067091642,0.1859133487424302,0.5487749232581541,0.26531172799941555,875.2576723909186,4512.865169747594,9.591589136733473,122.80032988213274,3.2260524710775313,41.28502375078267,29.889049081720636,454.02624112516975,917.9643630804502,5143.531170619538,5143.531170619538,996.968923655608,0.27693581212655777,996.968923655608,2392.725416773459,6322.820495546966,6322.820495546966,15174.76918931272,7319.789419202574,7319.789419202574,17567.494606086177,1.02,3.839994922307187,15.359979689228748,15.359979689228748,19.199974611535936,1.8754053725454958,4131.732715983313,0.0,0.0,4131.732715983313,3360.9850176915347,147.32661432765326,49.552100432137095,573.8689835319876,4131.732715983313,3360.9850176915347,147.32661432765326,49.552100432137095,573.8689835319876,875.2576723909186,9.591589136733473,3.2260524710775313,29.889049081720636,917.9643630804502,4512.865169747594,122.80032988213274,41.28502375078267,454.02624112516975,12.554406113858006,2100.6184137382047,23.019813928160335,7.7425259305860745,71.73371779612953,6061.495533699987,10830.876407394226,294.7207917171186,99.0840570018784,1089.6629787004074,30.13057467325921,-0.3183809412850508,205.42444490730588
6,166,2025,11NB,11,NB,PM-Peak,3,Peak,PM,2.4,60,8000.0,1,6,60,3600,1.6,6.3,0.2,0.05,5642.0,105.0,23.0,411.0,14.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.283,0.592,6082.0130588187285,113.18882863806567,24.79374341595724,443.0534149547142,15.091843818408755,6678.140889645874,7801.405265273154,1.2,0.9751756581591443,7801.405265273154,1.2,0.0,1.0,3.0,1.6,0.0,5662.354157760236,105.37879946203914,23.082975120256194,412.4827293228389,14.050506594938552,6217.349168260309,1.5999999728016385,6.399999891206554,6.399999891206554,7.999999864008193,4.799999918404915,0.20297009417764547,0.20297009417764547,0.09442255248960452,0.09445605358333108,0.0811310308180862,1.5999999728016385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399999891206554,6.399999891206554,7.999999864008193,43.51287770550863,174.05151082203452,174.05151082203452,217.56438852754314,46.388318269971066,59.8581002337004,3.309235278697292,2.405689446170016,3.1042298011742475,-0.6985403550042317,0.4929608608219735,0.10952893185855447,0.7352652799656176,0.1552057881758278,1149.2885566677776,4932.724502150951,9.950135223495899,103.23869341456978,2.1803267348216173,22.613416681135625,33.46514902461955,409.5882659300946,1194.8841676507145,5483.25672199516,16449.77016598548,1280.0101586374299,0.3555583773992861,3840.0304759122896,9216.073142189494,6521.395106635725,19564.185319907174,46954.04476777722,7801.405265273155,23404.215795819462,56170.11790996671,0.9751756581591444,3.839999934723932,15.359999738895729,15.359999738895729,19.19999967361966,1.8279745111725767,5242.122725445998,0.0,0.0,15726.368176337994,4413.267982583228,152.8340744348742,33.48981807756742,642.5308503503287,15726.368176337994,13239.803947749686,458.5022233046226,100.46945423270226,1927.592551050986,3447.8656700033325,29.850405670487696,6.5409802044648515,100.39544707385865,3584.6525029521435,14798.173506452851,309.71608024370937,67.84025004340688,1228.7647977902839,45.275531455226265,8274.877608007997,71.64097360917047,15.698352490715642,240.94907297726076,20034.422668937623,35515.61641548684,743.3185925849025,162.8166001041765,2949.0355146966813,108.66127549254303,-0.22502855772468666,329.8306167036551
7,167,2025,11NB,11,NB,PM-Late,3,OP,PM,2.4,60,5987.397816858395,1,6,60,3600,1.6,6.3,0.2,0.05,2727.0,51.0,5.0,265.0,29.0,1.0,3.2,1.6,0.9,0.37038408829956665,0.37038408829956665,3.283,0.592,2727.0,51.0,5.0,265.0,29.0,3077.0,3749.0,0.95,0.6261484729550025,3749.0,1.2,0.0,1.0,3.0,1.6,0.0,2538.837,47.481,4.655,246.715,26.999000000000002,2864.6870000000004,0.5865909418128185,2.346363767251274,2.346363767251274,2.9329547090640924,1.7597728254384553,0.18568474461761694,0.18568474461761694,0.08388390738840637,0.08388936577469935,0.07186154717928361,0.5865909418128185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346363767251274,2.346363767251274,2.9329547090640924,45.23659743714437,180.94638974857747,180.94638974857747,226.18298718572183,58.59945073442874,59.99941254502218,1.4896923390840349,2.4000234984291837,2.4573609171288044,-0.057337418699620724,0.040152641990163135,0.02529806403844012,0.9385766496001489,0.036125286361411005,471.4232999707567,2255.5767000292435,3.982891806708923,47.01710819329108,0.3905049976812255,4.609495002318774,17.729321612336957,247.27067838766305,493.5260183874838,2583.4739816125166,7750.42194483755,535.5447568187429,0.14876243244965082,1606.634270456229,3855.922249094949,3213.455243181257,9640.365729543772,23136.877750905052,3749.0,11247.0,26992.800000000003,0.6261484729550025,1.4078182603507643,5.631273041403057,5.631273041403057,7.039091301753822,0.6864754886527663,813.1044351249649,0.0,0.0,2439.3133053748948,663.6783300536472,22.428751257945073,2.1990402659754484,124.79831354739711,2439.3133053748948,1991.0349901609416,67.28625377383523,6.597120797926346,374.39494064219133,1414.2698999122701,11.948675420126769,1.1715149930436763,53.18796483701087,1480.5780551624516,6766.7301000877305,141.05132457987324,13.828485006956324,741.8120351629891,87.0,3394.247759789448,28.676821008304245,2.8116359833048232,127.65111560882607,9231.0,16240.152240210553,338.5231789916958,33.188364016695175,1780.348884391174,208.79999999999998,-0.023332925293942625,1473.1932050091505
8,168,2025,11SB,11,SB,Night,7,OP,NT,2.4,60,8000.0,1,6,60,3600,1.6,6.3,0.2,0.05186721991701245,1357.0,39.0,16.0,250.0,28.0,1.0,3.2,1.6,0.9,0.1037344398340249,0.1037344398340249,3.286,0.708,1357.0,39.0,16.0,250.0,28.0,1690.0,2328.5,0.9,0.2910625,2328.5,1.2,0.0,1.0,3.0,1.6,0.0,1308.148,37.596,15.424,241.0,26.991999999999997,1629.1599999999999,0.2,0.8,0.8,1.0,0.6000000000000001,0.06311396354536276,0.06311396354536276,0.06311396354536276,0.06311396354536276,0.06311396354135493,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,14181.421056862384,56725.684227449536,56725.684227449536,70907.10528431191,59.97462534647864,59.999999892824704,0.0,2.400000004287012,2.4010154155711594,-0.001015411284147394,0.0007107908998117473,0.411765728497405,0.0,0.588234271502595,82.5624051839392,1274.4375948160607,2.372832573451458,36.62716742654854,0.9734697737236753,15.026530226276325,15.210465213466538,234.78953478653347,101.11917274458088,1588.880827255419,11122.165790787933,136.55955669227666,0.037933210192299074,955.9168968459367,2294.200552430248,2191.9404433077234,15343.583103154064,36824.59944756975,2328.5,16299.5,39118.8,0.2910625,0.48,1.92,1.92,2.4,0.3401925391032042,82.55997150718676,0.0,0.0,577.9198005503074,39.629954488290814,4.5558385410268,1.8690619655494565,36.50511651231969,577.9198005503073,277.4096814180357,31.890869787187597,13.083433758846196,255.53581558623782,577.9368362875745,16.609828014160207,6.814288416065727,106.47325649426577,707.8342092120663,8921.063163712424,256.39017198583974,105.18571158393428,1643.5267435057342,196.0,1387.0484070901787,39.8635872339845,16.354292198557744,255.53581558623785,11830.0,21410.55159290982,615.3364127660153,252.44570780144227,3944.464184413762,470.4,-0.0004229091065231022,28362.891421068234
9,169,2025,11SB,11,SB,AM-Early,1,OP,AM,2.4,60,7321.281952734838,1,6,60,3600,1.6,6.3,0.2,0.05,3040.0,119.0,53.0,268.0,14.0,1.0,3.2,1.6,0.9,0.35770496494491344,0.35770496494491344,3.13,0.715,3040.0,119.0,53.0,268.0,14.0,3494.0,4316.0,1.0,0.589514244617744,4316.0,1.2,0.0,1.0,3.0,1.6,0.0,2930.56,114.716,51.092,258.352,13.495999999999999,3368.216,0.5975034174045734,2.3900136696182934,2.3900136696182934,2.9875170870228667,1.7925102522137202,0.1488824988341818,0.1488824988341818,0.07450011067971696,0.0745078804449883,0.06532948479277352,0.5975034174045734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3900136696182934,2.3900136696182934,2.9875170870228667,48.13661734191567,192.54646936766267,192.54646936766267,240.68308670957836,58.85265899853718,59.999524752662595,1.4397882906723478,2.400019010044071,2.4467883431329622,-0.04676933308889142,0.03275184019307354,0.021557056656403756,0.9476596604124383,0.030783282931157875,436.30909578349986,2603.6909042165003,8.54635469673441,110.45364530326559,3.806756627695342,49.19324337230466,16.878003055182624,251.12199694481737,465.5402101631122,3028.459789836888,3028.459789836888,517.8258832601222,0.1438405231278117,517.8258832601222,1242.7821198242932,3798.1741167398777,3798.1741167398777,9115.617880175707,4316.0,4316.0,10358.4,0.589514244617744,1.434008201770976,5.736032807083904,5.736032807083904,7.17004100885488,0.7317168222823853,817.5446477405434,0.0,0.0,817.544647740543,625.6708218608172,49.022170921444186,21.83568090504457,121.01597405323737,817.5446477405434,625.6708218608172,49.022170921444186,21.83568090504457,121.01597405323737,436.30909578349986,8.54635469673441,3.806756627695342,16.878003055182624,465.5402101631122,2603.6909042165003,110.45364530326559,49.19324337230466,251.12199694481737,14.0,1047.1418298803997,20.511251272162582,9.13621590646882,40.5072073324383,3494.0,6248.858170119601,265.0887487278374,118.06378409353117,602.6927926675617,33.6,-0.019114580637982832,1839.6775498749794
