,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,43133548.875,,43133548.875,,0.0,,0.0,,20264834.747,,27522.118,,0.728,,0.16,,204443.882,
1,2026.0,49513155.679,0.148,49476002.163,0.147,0.0,,0.0,,20738656.333,0.023,28165.302,0.023,0.816,0.121,0.16,0.0,209990.682,0.027
2,2026.9999999999995,56836329.245,0.148,56751063.937,0.147,0.0,,0.0,,21223556.563,0.023,28823.516,0.023,0.916,0.123,0.159,-0.006,215687.973,0.027
3,2027.999999999999,65242626.484,0.148,65095867.031,0.147,0.0,,0.0,,21719794.472,0.023,29497.113,0.023,1.027,0.121,0.158,-0.006,221539.838,0.027
4,2029.0,74892245.279,0.148,74667708.595,0.147,0.0,,0.0,,22227635.152,0.023,30186.451,0.023,1.152,0.122,0.158,0.0,227550.471,0.027
5,2030.0,85969077.352,0.148,85647015.104,0.147,0.0,,0.0,,22747349.892,0.023,30891.899,0.023,1.292,0.122,0.157,-0.006,233724.18,0.027
6,2031.0000000000007,98684212.675,0.148,98240743.345,0.147,0.0,,0.0,,23279216.326,0.023,31613.833,0.023,1.45,0.122,0.157,0.0,240065.388,0.027
7,2032.0000000000005,113279962.182,0.148,112686281.492,0.147,296840.345,inf,296840.345,inf,23823518.578,0.023,32352.638,0.023,1.626,0.121,0.156,-0.006,246578.641,0.027
8,2033.0000000000007,124396143.346,0.098,122108886.804,0.084,474511.115,0.599,474511.115,0.599,24352942.087,0.022,33046.701,0.021,1.748,0.075,0.157,0.006,249904.074,0.013
9,2034.0000000000002,136603157.182,0.098,132319391.848,0.084,758524.916,0.599,758524.916,0.599,24894130.83,0.022,33755.653,0.021,1.879,0.075,0.159,0.013,253274.355,0.013
10,2034.9999999999993,150008047.275,0.098,143383679.249,0.084,1212532.29,0.599,1212532.29,0.599,25447346.261,0.022,34479.814,0.021,2.02,0.075,0.16,0.006,256690.089,0.013
11,2035.9999999999998,164728361.42,0.098,155373140.61,0.084,1938281.16,0.599,1938281.16,0.599,26012855.647,0.022,35219.511,0.021,2.172,0.075,0.161,0.006,260151.888,0.013
12,2036.999999999999,180893182.393,0.098,168365137.159,0.084,3098419.633,0.599,3098419.633,0.599,26590932.193,0.022,35975.076,0.021,2.335,0.075,0.162,0.006,263660.374,0.013
13,2038.0000000000005,198644259.884,0.098,182443498.916,0.084,4952947.191,0.599,4952947.191,0.599,27181855.175,0.022,36746.851,0.021,2.51,0.075,0.164,0.012,267216.176,0.013
14,2038.999999999999,218137253.504,0.098,197699065.604,0.084,7917483.356,0.599,7917483.356,0.599,27785910.076,0.022,37535.183,0.021,2.699,0.075,0.165,0.006,270819.933,0.013
15,2039.9999999999998,239543097.768,0.098,214230272.786,0.084,12656412.491,0.599,12656412.491,0.599,28403388.724,0.022,38340.427,0.021,2.901,0.075,0.166,0.006,274472.292,0.013
16,2041.0000000000002,259094632.19,0.082,228205970.831,0.065,14544856.974,0.149,15040231.666,0.188,28956594.003,0.019,39086.155,0.019,3.078,0.061,0.168,0.012,277704.398,0.012
17,2041.9999999999995,280241965.038,0.082,243093398.731,0.065,16715073.45,0.149,17873040.146,0.188,29520573.915,0.019,39846.387,0.019,3.266,0.061,0.169,0.006,280974.564,0.012
18,2043.0,303115345.557,0.082,258952034.829,0.065,19209104.698,0.149,21239404.496,0.188,30095538.314,0.019,40621.406,0.019,3.465,0.061,0.17,0.006,284283.239,0.012
19,2044.0000000000002,327855653.951,0.082,275845237.642,0.065,22075266.639,0.149,25239819.285,0.188,30681701.142,0.019,41411.5,0.019,3.676,0.061,0.171,0.006,287630.876,0.012
20,2044.9999999999993,354615269.083,0.082,293840498.994,0.065,25369084.341,0.149,29993707.104,0.188,31279280.509,0.019,42216.961,0.019,3.901,0.061,0.173,0.012,291017.933,0.012
21,2045.9999999999993,383559006.994,0.082,313009713.661,0.065,29154367.683,0.149,35642983.64,0.188,31888498.771,0.019,43038.088,0.019,4.138,0.061,0.174,0.006,294444.876,0.012
22,2046.9999999999995,414865136.029,0.082,333429466.604,0.065,33504447.522,0.149,42356294.218,0.188,32509582.615,0.019,43875.186,0.019,4.391,0.061,0.175,0.006,297912.173,0.012
23,2048.0,448726474.816,0.082,355181338.941,0.065,38503596.303,0.149,50334048.293,0.188,33142763.145,0.019,44728.566,0.019,4.659,0.061,0.177,0.011,301420.3,0.012
24,2049.000000000001,485351579.86,0.082,378352233.883,0.065,44248660.639,0.149,59814402.188,0.188,33788275.965,0.019,45598.545,0.019,4.943,0.061,0.178,0.006,304969.738,0.012
25,2049.999999999999,524966030.074,0.082,403034723.927,0.065,50850937.48,0.149,71080368.667,0.188,34446361.266,0.019,46485.444,0.019,5.244,0.061,0.179,0.006,308560.973,0.012
