,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureLights,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
240,2025,16NB,16,NB,Night,7,OP,NT,2.6,70,8000.0,1,6,75,3600,1.6,6.3,0.2,0.05,850.0,40.0,2.0,219.0,4.0,1.0,3.2,1.6,0.9,0.1,0.1,3.286,0.708,850.0,40.0,2.0,219.0,4.0,1115.0,1624.0,0.9,0.203,1624.0,1.2,0.0,1.0,2.5,1.6,0.0,850.0,40.0,2.0,219.0,4.0,1115.0,0.2,0.8,0.8,1.0,0.6000000000000001,0.052824472254192005,0.052824472254192005,0.05298280078954355,0.05298268554423846,0.05303873312710996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,178.26986440467482,713.0794576186993,713.0794576186993,891.349322023374,69.99645642058073,74.99999999308505,0.0,2.0800000001917747,2.228684250280591,-0.14868425008881614,7.897519641360818e-05,0.0005308784900447394,0.0,0.9994691215099551,44.9008014160632,805.0991985839368,2.119312031581742,37.88068796841826,0.10596537108847692,1.894034628911523,11.615482554837081,207.3845174451629,58.741561373570505,1056.2584386264293,7393.809070385005,85.31044258725,0.023697345163124998,597.17309811075,1552.65005508795,1538.6895574127498,10770.826901889248,28004.149944912046,1623.9999999999998,11367.999999999998,29556.799999999996,0.20299999999999996,0.52,2.08,2.08,2.6,0.3809204971227311,58.177248376483334,0.0,0.0,407.2407386353833,23.348416736352867,4.4081690256900234,0.22040797186403202,30.20025464257641,407.2407386353833,163.43891715447006,30.857183179830166,1.5428558030482242,211.4017824980349,314.30560991244243,14.835184221072193,0.7417575976193385,81.30837788385956,411.19092961499354,5635.694390087558,265.1648157789278,13.258242402380661,1451.6916221161405,28.0,817.1945857723504,38.5714789747877,1.92856975381028,211.40178249803486,7805.0,14652.80541422765,689.4285210252123,34.47143024618972,3774.3982175019655,72.8,-0.06671391430620861,209.84065212934635
241,2025,16NB,16,NB,AM-Early,1,OP,AM,2.6,70,7364.301292301331,1,6,75,3600,1.6,6.3,0.2,0.05,2968.0,105.0,51.0,328.0,14.0,1.0,3.2,1.6,0.9,0.3448275862068966,0.3448275862068966,3.13,0.715,2968.0,105.0,51.0,328.0,14.0,3466.0,4384.0,1.0,0.5953042693382263,4384.0,1.2,0.0,1.0,2.5,1.6,0.0,2968.0,105.0,51.0,328.0,14.0,3466.0,0.6226219879506866,2.4904879518027463,2.4904879518027463,3.113109939753433,1.8678659638520596,0.154323470217704,0.154323470217704,0.07783115635640082,0.07783881395947546,0.06832652601352018,0.6226219879506866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4904879518027463,2.4904879518027463,3.113109939753433,47.34261288509228,189.37045154036912,189.37045154036912,236.71306442546143,68.64509109869154,74.99907408074182,1.5205524811877638,2.080025679144451,2.272558714733406,-0.19253303558895496,0.03079110031338414,0.017656696587149218,0.8719381097758017,0.11040519363704912,458.0320596061455,2509.9679403938544,8.172271417422087,96.82772858257792,3.9697795119332486,47.03022048806675,22.41110053243462,305.5888994675654,492.58521106793546,2973.4147889320648,2973.4147889320648,555.6204885268378,0.15433902459078827,555.6204885268378,1444.6132701697784,3828.379511473162,3828.379511473162,9953.78672983022,4384.0,4384.0,11398.4,0.5953042693382263,1.6188171686717852,6.475268674687141,6.475268674687141,8.094085843358926,0.781973705706874,1001.49057547551,0.0,0.0,1001.49057547551,741.4701618925268,52.917653110274316,25.70538891903617,181.39737155367274,1001.49057547551,741.4701618925268,52.917653110274316,25.70538891903617,181.39737155367274,458.0320596061455,8.172271417422087,3.9697795119332486,22.41110053243462,492.58521106793546,2509.9679403938544,96.82772858257792,47.03022048806675,305.5888994675654,14.0,1190.8833549759784,21.247905685297425,10.321426731026447,58.268861384330016,3466.0,6525.916645024022,251.7520943147026,122.27857326897356,794.5311386156701,36.4,-0.08472081902250919,504.4798147143487
242,2025,16NB,16,NB,AM-Peak,3,Peak,AM,2.6,70,8257.268596371503,1,6,75,3600,1.6,6.3,0.2,0.05,2299.0,121.0,34.0,277.0,11.0,1.0,3.2,1.6,0.9,0.3448275862068966,0.3448275862068966,3.13,0.715,2299.0,121.0,34.0,277.0,11.0,2742.0,3550.5,1.2,0.4299848017006736,3550.5,1.2,0.0,1.0,2.5,1.6,0.0,2299.0,121.0,34.0,277.0,11.0,2742.0,0.6767344341496689,2.7069377365986758,2.7069377365986758,3.3836721707483446,2.030203302449007,0.1479528585809124,0.1479528585809124,0.07393266399613195,0.0739464416614898,0.06480646514650536,0.6767344341496689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7069377365986758,2.7069377365986758,3.3836721707483446,48.27460975246031,193.09843900984123,193.09843900984123,241.37304876230155,69.79380615797241,74.99983475045755,1.6990848270975831,2.0800045829307416,2.2351553610202477,-0.15515077808950606,0.004608752714173249,0.0024793645011660817,0.9140543800105693,0.08346625548826467,340.1436218775176,1958.8563781224825,8.945852343531966,112.05414765646803,2.5141790164906532,31.485820983509345,17.951390845581983,259.04860915441805,369.5550440831222,2372.444955916878,7117.334867750634,422.64787281432007,0.11740218689286669,1267.94361844296,3296.6534079516964,3127.85212718568,9383.556381557039,24397.2465920483,3550.5,10651.499999999998,27693.899999999998,0.4299848017006736,1.7595095287891394,7.038038115156557,7.038038115156557,8.797547643945697,0.8711831149839697,837.070297602169,0.0,0.0,2511.2108928065068,598.4859438503422,62.961249766340586,17.694887746388044,157.92821623909813,2511.210892806507,1795.4578315510266,188.88374929902176,53.08466323916413,473.78464871729443,1020.4308656325528,26.837557030595896,7.54253704947196,53.85417253674595,1108.6651322493665,5876.569134367448,336.1624429694041,94.45746295052804,777.1458274632541,33.0,2653.1202506446375,69.77764827954933,19.610596328627096,140.02084859553946,8226.0,15279.079749355365,874.0223517204506,245.5894036713729,2020.5791514044608,85.8,-0.0694138675079332,680.4385580744236
243,2025,16NB,16,NB,AM-Shoulder,1,OP,AM,2.6,70,8000.370098140477,1,6,75,3600,1.6,6.3,0.2,0.05,2807.0,137.0,38.0,342.0,16.0,1.0,3.2,1.6,0.9,0.3448275862068966,0.3448275862068966,3.13,0.715,2807.0,137.0,38.0,342.0,16.0,3340.0,4318.5,1.05,0.5397875282049448,4318.5,1.2,0.0,1.0,2.5,1.6,0.0,2807.0,137.0,38.0,342.0,16.0,3340.0,0.5596038815343853,2.2384155261375414,2.2384155261375414,2.7980194076719265,1.678811644603156,0.15149786607636012,0.15149786607636012,0.07608848839631341,0.07610139097483598,0.06675405121381102,0.5596038815343853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2384155261375414,2.2384155261375414,2.7980194076719265,47.7522357106578,191.0089428426312,191.0089428426312,238.76117855328897,69.21586988159055,74.9993361719683,1.3624538709356522,2.0800184103270296,2.253818383946823,-0.1737999736197935,0.017672868762776146,0.011373038774163216,0.8767812917163239,0.11184566950951294,425.25451007634285,2381.7454899236573,10.424122910294937,126.57587708970506,2.891852857043767,35.108147142956234,22.82988551512337,319.17011448487665,461.40037135880493,2878.599628641195,2878.599628641195,527.0341060400597,0.14639836278890547,527.0341060400597,1370.2886757041551,3791.465893959941,3791.465893959941,9857.811324295846,4318.5,4318.5,11228.100000000002,0.5397875282049448,1.454970091989402,5.819880367957608,5.819880367957608,7.274850459947009,0.718810050263999,862.3139827334511,0.0,0.0,862.3139827334511,618.7325936446846,60.66714827880263,16.83023766973114,166.0840031402328,862.3139827334511,618.7325936446846,60.66714827880263,16.83023766973114,166.0840031402328,425.25451007634285,10.424122910294937,2.891852857043767,22.82988551512337,461.40037135880493,2381.7454899236573,126.57587708970506,35.108147142956234,319.17011448487665,16.0,1105.6617261984914,27.102719566766837,7.5188174283137945,59.35770233932076,3340.0,6192.538273801509,329.09728043323315,91.28118257168622,829.8422976606793,41.6,-0.07711356640699678,502.29124723769246
244,2025,16NB,16,NB,MD,5,OP,MD,2.6,70,10400.0,1,6,75,3600,1.6,6.3,0.2,0.05,4419.0,145.0,58.0,362.0,13.0,1.0,3.2,1.6,0.9,0.3448275862068966,0.3448275862068966,3.133,0.708,4419.0,145.0,58.0,362.0,13.0,4997.0,6051.5,1.02,0.581875,6051.5,1.2,0.0,1.0,2.5,1.6,0.0,4419.0,145.0,58.0,362.0,13.0,4997.0,0.6611666347482745,2.644666538993098,2.644666538993098,3.3058331737413726,1.9834999042448236,0.12195330886765322,0.12195330886765322,0.05815149734299972,0.058164580371287446,0.050520248874299054,0.6611666347482745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644666538993098,2.644666538993098,3.3058331737413726,52.304705443003435,209.21882177201374,209.21882177201374,261.5235272150172,68.6127822849418,74.99809008348622,1.4510370869488316,2.080052969700218,2.2736288313181663,-0.19357586161794815,0.03154018192271629,0.018817005051027434,0.865694822599578,0.11548817234939456,538.9116718861596,3880.0883281138404,8.43196711473496,136.56803288526504,3.373545661534672,54.62645433846533,18.288330092496256,343.71166990750373,569.0055147549256,4427.994485245074,22139.972426225373,623.2904441043225,0.17313623447342294,3116.4522205216126,8102.775773356193,5428.209555895677,27141.047779478387,70566.72422664381,6051.5,30257.5,78669.5,0.581875,1.719033250345514,6.876133001382056,6.876133001382056,8.59516625172757,0.7873214192794834,1164.7745965822228,0.0,0.0,5823.872982911114,926.4070829716001,57.97932734419729,23.196948654947818,157.19123761147756,5823.872982911114,4632.035414858,289.8966367209864,115.98474327473909,785.9561880573879,2694.558359430798,42.1598355736748,16.86772830767336,91.44165046248128,2845.027573774628,19400.441640569203,682.8401644263251,273.13227169232664,1718.5583495375186,65.0,7005.851734520075,109.61557249155447,43.85609359995074,237.74829120245133,24985.0,50441.148265479926,1775.3844275084455,710.1439064000493,4468.251708797548,169.0,-0.08513960544110447,532.824672242955
245,2025,16NB,16,NB,PM-Shoulder,1,OP,PM,2.6,70,8415.697380634483,1,6,75,3600,1.6,6.3,0.2,0.05,3719.0,108.0,35.0,181.0,8.0,1.0,3.2,1.6,0.9,0.3448275862068966,0.3448275862068966,3.283,0.592,3719.0,108.0,35.0,181.0,8.0,4051.0,4643.5,1.05,0.5517665132167471,4643.5,1.2,0.0,1.0,2.5,1.6,0.0,3719.0,108.0,35.0,181.0,8.0,4051.0,0.578646904069525,2.3145876162781,2.3145876162781,2.893234520347625,1.735940712208575,0.14315161285767417,0.14315161285767417,0.06039609254765891,0.060405834510603544,0.05112667169335209,0.578646904069525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3145876162781,2.3145876162781,2.893234520347625,50.08437824872124,200.33751299488495,200.33751299488495,250.42189124360618,69.12624235215145,74.99876337660554,1.3355614814866668,2.080034296254294,2.2567406341181617,-0.1767063378638678,0.019718443882713335,0.012871162330853853,0.8717842408508103,0.11534459681833577,532.3808482176902,3186.61915178231,6.5227779951471625,101.47722200485283,2.114204207871124,32.885795792128874,9.253927576496729,171.74607242350328,550.2717579972052,3500.728242002795,3500.728242002795,581.7350864547261,0.16159307957075725,581.7350864547261,1512.5112247822879,4061.764913545274,4061.764913545274,10560.588775217713,4643.5,4643.5,12073.1,0.5517665132167471,1.5044819505807652,6.017927802323061,6.017927802323061,7.522409752903825,0.6448184178318559,922.5459473602107,0.0,0.0,922.5459473602107,800.9573769783929,39.25360704537718,12.72312828233604,69.61183505410465,922.5459473602107,800.9573769783929,39.25360704537718,12.72312828233604,69.61183505410465,532.3808482176902,6.5227779951471625,2.114204207871124,9.253927576496729,550.2717579972052,3186.61915178231,101.47722200485283,32.885795792128874,171.74607242350328,8.0,1384.1902053659946,16.959222787382622,5.496930940464922,24.060211698891496,4051.0,8285.209794634005,263.84077721261735,85.50306905953508,446.53978830110856,20.8,-0.07830157138678771,510.8414227020418
246,2025,16NB,16,NB,PM-Peak,3,Peak,PM,2.6,70,8000.0,1,6,75,3600,1.6,6.3,0.2,0.05,3726.0,70.0,15.0,209.0,8.0,1.0,3.2,1.6,0.9,0.3448275862068966,0.3448275862068966,3.283,0.592,3732.3305008401826,70.1189305042439,15.025485108052266,209.35509250552823,8.013592057627875,4034.8436010156347,4597.297593560392,1.05,0.574662199195049,4597.297593560392,1.2,0.0,1.0,2.5,1.6,0.0,3732.3305008401826,70.1189305042439,15.025485108052266,209.35509250552823,8.013592057627875,4034.8436010156347,0.9115699431778893,3.6462797727115572,3.6462797727115572,4.557849715889446,2.734709829533668,0.143945462564907,0.143945462564907,0.06087781290920089,0.06088946405196517,0.05152541301825698,0.9115699431778893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6462797727115572,3.6462797727115572,4.557849715889446,49.965546045893596,199.86218418357439,199.86218418357439,249.82773022946796,68.89944738111119,74.99875212158359,2.2100976079613317,2.0800346084039094,2.26416910337611,-0.1841344949722008,0.024918372363277153,0.010300463992517817,0.9135841819389805,0.07611535406850169,537.2520403885511,3195.0784604516316,4.26868713263062,65.85024337161329,0.9148937353500864,14.11059137270218,10.787107608822739,198.5679848967055,553.2227288653546,3481.620872150281,10444.862616450842,582.5723153849711,0.16182564316249198,1747.7169461549133,4544.064060002775,4014.7252781754205,12044.17583452626,31314.85716976828,4597.297593560392,13791.892780681173,35858.921229771055,0.574662199195049,2.3700818522625124,9.48032740905005,9.48032740905005,11.850409261312562,1.0082912075802162,1450.3049947060244,0.0,0.0,4350.914984118074,1273.3313110159113,40.46855162413733,8.673492155607606,127.83163991036818,4350.914984118073,3819.9939330477337,121.405654872412,26.02047646682282,383.4949197311046,1611.7561211656534,12.80606139789186,2.7446812060502594,32.36132282646822,1659.6681865960638,9585.235381354894,197.55073011483987,42.33177411810654,595.7039546901165,24.040776172883625,4190.565915030699,33.29575963451884,7.136171135730675,84.13943934881738,12104.530803046904,24921.611991522725,513.6318982985837,110.062612707077,1548.8302821943028,62.50601804949743,-0.08132541632938867,772.2882730757196
247,2025,16NB,16,NB,PM-Late,3,OP,PM,2.6,70,5435.313244339195,1,6,75,3600,1.6,6.3,0.2,0.05,2442.0,34.0,1.0,270.0,1.0,1.0,3.2,1.6,0.9,0.3448275862068966,0.3448275862068966,3.283,0.592,2442.0,34.0,1.0,270.0,1.0,2748.0,3342.5,0.95,0.6149599571802358,3342.5,1.2,0.0,1.0,2.5,1.6,0.0,2442.0,34.0,1.0,270.0,1.0,2748.0,0.5882246916518663,2.352898766607465,2.352898766607465,2.9411234582593315,1.764674074955599,0.19178335921604178,0.19178335921604178,0.08741965159275628,0.08742429883701575,0.0750007437750039,0.5882246916518663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352898766607465,2.352898766607465,2.9411234582593315,44.63578288078867,178.54313152315467,178.54313152315467,223.17891440394334,68.7000767759295,74.99925534070452,1.527208371797236,2.0800206520895115,2.2707398204052347,-0.19071916831572322,0.029517874283664466,0.016892015075536258,0.8739662819880223,0.1091417029364415,468.334963205574,1973.665036794426,2.9722681541537135,31.027731845846287,0.08742429883701575,0.9125757011629843,20.250200819251052,249.74979918074894,491.6448564778158,2256.3551435221843,6769.065430566553,536.7347967958041,0.14909299910994558,1610.2043903874123,4186.531415007272,2805.765203204196,8417.295609612589,21884.968584992734,3342.5,10027.500000000002,26071.500000000007,0.6149599571802358,1.5293841982948524,6.11753679317941,6.11753679317941,7.646920991474262,0.6961197133964757,889.8335591188903,0.0,0.0,2669.500677356671,716.264092235606,18.18295979223079,0.5348213647533557,154.8516857263002,2669.500677356671,2148.792276706818,54.54887937669237,1.6044640942600672,464.5550571789006,1405.004889616722,8.91680446246114,0.26227289651104724,60.75060245775316,1474.9345694334475,5920.995110383278,93.08319553753886,2.737727103488953,749.2493975422468,3.0,3653.0127130034775,23.183691602398966,0.6819095309287229,157.95156639015823,8244.0,15394.587286996524,242.01630839760102,7.118090469071278,1948.0484336098418,7.800000000000001,-0.08398988144827953,481.14226120042304
248,2025,16SB,16,SB,Night,7,OP,NT,2.6,70,8000.0,1,6,75,3600,1.6,6.3,0.2,0.05,1176.0,33.0,2.0,219.0,3.0,1.0,3.2,1.6,0.9,0.1,0.1,3.286,0.708,1176.0,33.0,2.0,219.0,3.0,1433.0,1929.5,0.9,0.2411875,1929.5,1.2,0.0,1.0,2.5,1.6,0.0,1176.0,33.0,2.0,219.0,3.0,1433.0,0.2,0.8,0.8,1.0,0.6000000000000001,0.0529523761814545,0.0529523761814545,0.052952159092936886,0.052952066186140394,0.05293699635057152,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,177.85485244719192,711.4194097887677,711.4194097887677,889.2742622359596,69.9900438853718,74.99999997909782,0.0,2.080000000579687,2.2288884438405763,-0.14888844326088924,0.00022191068840339556,0.0014882312497149586,0.0,0.9985117687502851,62.27199438939049,1113.7280056106094,1.7474212500669173,31.252578749933082,0.10590413237228079,1.8940958676277193,11.593202200775163,207.40679779922485,75.71852197260485,1357.2814780273952,9500.970346191767,101.68491444781397,0.028245809568837214,711.7944011346978,1850.6654429502141,1827.8150855521858,12794.705598865301,33266.234557049786,1929.4999999999998,13506.499999999998,35116.9,0.24118749999999997,0.52,2.08,2.08,2.6,0.33717326645442885,66.37867959997202,0.0,0.0,464.6507571998041,32.38143708248306,3.634636200139188,0.22028059533434405,30.142325722015425,464.6507571998041,226.67005957738144,25.442453400974316,1.5419641673404083,210.99628005410798,435.90396072573344,12.23194875046842,0.7413289266059655,81.15241540542614,530.0296538082339,7796.096039274266,218.76805124953157,13.258671073394035,1451.8475845945738,21.0,1133.350297886907,31.803066751217894,1.9274552091755104,210.99628005410798,10031.0,20269.849702113093,568.7969332487821,34.47254479082449,3774.803719945892,54.6,-0.0667994146016303,209.55286600270188
249,2025,16SB,16,SB,AM-Early,1,OP,AM,2.6,70,9881.1825754089,1,6,75,3600,1.6,6.3,0.2,0.05,4348.0,134.0,49.0,293.0,14.0,1.0,3.2,1.6,0.9,0.3448275862068966,0.3448275862068966,3.13,0.715,4348.0,134.0,49.0,293.0,14.0,4838.0,5726.5,1.0,0.5795358962652329,5726.5,1.2,0.0,1.0,2.5,1.6,0.0,4348.0,134.0,49.0,293.0,14.0,4838.0,0.6634899687194343,2.6539598748777373,2.6539598748777373,3.3174498435971715,1.990469906158303,0.12270949873635707,0.12270949873635707,0.05904775131044828,0.05906014515753963,0.051405457076914574,0.6634899687194343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6539598748777373,2.6539598748777373,3.3174498435971715,52.43706496259404,209.74825985037617,209.74825985037617,262.18532481297024,68.66979781714204,74.99840456390892,1.4558818011476118,2.0800442477021845,2.271741070439816,-0.19169682273763167,0.03021874930787117,0.018010964727141095,0.8677339852886036,0.11425504998425537,533.5409005056805,3814.4590994943196,7.91239867560007,126.08760132439993,2.8939471127194416,46.106052887280555,15.06179892353597,277.93820107646405,559.409045217536,4278.590954782464,4278.590954782464,605.7421617470872,0.1682617115964131,605.7421617470872,1574.9296205424266,5120.757838252912,5120.757838252912,13313.97037945757,5726.499999999999,5726.499999999999,14888.899999999998,0.5795358962652328,1.7250739186705293,6.900295674682117,6.900295674682117,8.625369593352646,0.7733972299612022,1124.8780555648564,0.0,0.0,1124.8780555648564,920.3974920063372,54.597890357603674,19.969090744656764,129.91358245625878,1124.8780555648564,920.3974920063372,54.597890357603674,19.969090744656764,129.91358245625878,533.5409005056805,7.91239867560007,2.8939471127194416,15.06179892353597,559.409045217536,3814.4590994943196,126.08760132439993,46.106052887280555,277.93820107646405,14.0,1387.2063413147694,20.57223655656018,7.524262493070548,39.16067720119352,4838.0,9917.593658685231,327.82776344343984,119.87573750692944,722.6393227988066,36.4,-0.08438321833065181,539.9381880308702
