,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,139140764.922729,,62356801.967842,,20352.62344,,1.185452,,0.13231,,190748.327033,
1,2026.0,156124176.065754,0.12205920495303202,66032774.104266,0.05895061998721074,21486.718687,0.05572231267105887,1.259941,0.06283594780724999,0.1363,0.030156450759579734,195482.177342,0.02481725728677575
2,2026.9999999999995,175180568.870286,0.12205920495302469,69925447.077189,0.05895061998722717,22684.008343,0.05572231262674787,1.33911,0.06283548197891808,0.140411,0.03016140865737338,200333.508833,0.024817257291504857
3,2027.999999999999,196562969.829812,0.12205920495302647,74047595.535272,0.058950619987208075,23948.013749,0.055722312692150666,1.423253,0.06283501728760155,0.144646,0.030161454586891345,205305.237065,0.024817257287419014
4,2029.0,220555289.650445,0.12205920495302869,78412747.200639,0.0589506199872174,25282.452458,0.055722312630446025,1.512684,0.06283563076979282,0.149008,0.03015638178725988,210400.349956,0.0248172572888965
5,2030.0,247476092.953364,0.12205920495303202,83035227.263017,0.05895061998720963,26691.249179,0.05572231267280481,1.607735,0.06283599218343028,0.153502,0.030159454525931384,215621.909574,0.0248172572863683
6,2031.0000000000007,277682828.104132,0.12205920495302292,87930205.390951,0.05895061998721318,28178.547311,0.05572231265856864,1.708758,0.06283560412630207,0.158131,0.030155958880014655,220973.053981,0.024817257288798578
7,2032.0000000000005,311576573.331631,0.12205920495302913,93113745.51435,0.058950619987206965,29748.721135,0.05572231267532568,1.816128,0.06283511181805723,0.1629,0.030158539438819743,226456.999116,0.024817257290889128
8,2033.0000000000007,0.0,-1.0,0.0,-1.0,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
9,2034.0000000000002,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
10,2034.9999999999993,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
11,2035.9999999999998,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
12,2036.999999999999,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
13,2038.0000000000005,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
14,2038.999999999999,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
15,2039.9999999999998,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
16,2041.0000000000002,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
17,2041.9999999999995,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
18,2043.0,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
19,2044.0000000000002,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
20,2044.9999999999993,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
21,2045.9999999999993,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
22,2046.9999999999995,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
23,2048.0,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
24,2049.000000000001,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
25,2049.999999999999,0.0,,0.0,,29748.721135,0.0,1.816128,0.0,0.1629,0.0,226456.999116,0.0
