,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,202194745.293,,202194745.293,,0.0,,0.0,,89529670.769,,23774.382,,0.936,,0.163,
1,2026.0,226676294.718,0.121,226587717.799,0.121,0.0,,0.0,,92945259.268,0.038,24628.673,0.036,1.013,0.082,0.164,0.006
2,2026.9999999999995,254122047.103,0.121,253923482.449,0.121,0.0,,0.0,,96491153.671,0.038,25513.661,0.036,1.096,0.082,0.165,0.006
3,2027.999999999999,284890905.351,0.121,284557060.573,0.121,0.0,,0.0,,100172325.196,0.038,26430.45,0.036,1.186,0.082,0.167,0.012
4,2029.0,319385227.991,0.121,318886303.626,0.121,0.0,,0.0,,103993934.712,0.038,27380.182,0.036,1.283,0.082,0.168,0.006
5,2030.0,358056090.746,0.121,357357060.252,0.121,0.0,,0.0,,107961339.978,0.038,28364.041,0.036,1.389,0.083,0.169,0.006
6,2031.0000000000007,401409185.161,0.121,400468966.713,0.121,0.0,,0.0,,112080103.154,0.038,29383.254,0.036,1.503,0.082,0.17,0.006
7,2032.0000000000005,450011431.437,0.121,448781935.879,0.121,614747.779,inf,614747.779,inf,116355998.597,0.038,30439.089,0.036,1.627,0.083,0.171,0.006
8,2033.0000000000007,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,30439.089,0.0,1.627,0.0,0.171,0.0
9,2034.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
10,2034.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
11,2035.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
12,2036.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
13,2038.0000000000005,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
14,2038.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
15,2039.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
16,2041.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
17,2041.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
18,2043.0,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
19,2044.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
20,2044.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
21,2045.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
22,2046.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
23,2048.0,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
24,2049.000000000001,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
25,2049.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,30439.089,0.0,1.627,0.0,0.171,0.0
