Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,94.65743276439501,798.7958221215898,6152.436638600645,7313.488653586832,8979.239627711686,5551.880913819869,5915.740973272885,1688.08509990323
2032,NB,10,8727.808273068827,2664.8436122256962,7473.340227047906,9492.785071263648,9148.52428697272,6106.2441654558015,8868.170084413176,12141.307555197736
2032,NB,2,2076.7906227396693,369.0094847338317,1188.8318471711461,1737.2851492621862,2569.748845364199,6278.676750607624,6155.933625773077,1591.7167636589918
2032,NB,3,1431.9911318506986,727.0243482122967,1711.6406100860704,2810.821295193199,4032.009575961515,3091.048565503812,3026.4466043443886,3265.779422001233
2032,NB,4,2485.620133689299,1338.8640123209543,4982.132899401652,5586.946394755889,6160.630170554644,11111.752245047044,11366.693932379754,1941.8721436375831
2032,NB,5,3876.7418984197575,1819.5190673395691,8618.109337947642,6945.8748093519225,8396.530090641296,5085.489003558867,6320.993830576906,5390.897839417321
2032,NB,6,7412.525561410476,3357.0853577413586,14696.467103568868,19484.2638547266,24300.33564998364,6745.793864321364,15731.884926286746,11492.410525404353
2032,NB,7,7745.2878006562605,3155.08577916822,12769.306214789149,12405.25893625449,13867.929775654984,6169.117580505958,9693.328985623624,11559.608736512344
2032,NB,8,9530.916045281385,3646.284446262352,31466.559338275354,12407.166436170137,11516.43383327039,7484.422852881548,11248.007944139197,14349.46621733898
2032,NB,9,7619.389662357193,2838.099834828419,15861.200929250885,7165.044512564949,8322.716387608662,9708.658621418721,10774.287230465952,11512.647704810113
2032,SB,1,121.23729692329482,252.74700863836196,526.1932255482236,2065.982705485762,3039.20893374899,2737.3420706624465,5761.402251523764,5858.523680204627
2032,SB,10,5627.955010075205,1958.091693273563,3883.563334605525,6965.10654949397,9667.243505053397,10394.12884477923,19851.615298094748,9536.049501544061
2032,SB,2,114.64399075902033,1825.2803329099404,3103.0142560801055,6821.476174565616,6318.805082235028,5269.481768000207,6795.8844517333055,1955.9111920404703
2032,SB,3,75.374990120165,1724.816703236439,4473.68842730176,6989.019978406765,8365.004591004481,4420.22668796964,4080.7739646034934,1323.0252794585463
2032,SB,4,4.954995536201416,1139.9894656196548,2565.691938019649,5179.995275481124,6903.74608654395,9777.925866080874,13635.24195996431,3814.60512134864
2032,SB,5,3502.3650879386105,782.9677909264637,1980.914469919937,5513.132212114265,6869.78435502935,16974.50494460864,38947.94930255354,6861.900378951354
2032,SB,6,11456.3331097192,3147.9470864026316,6737.4636433601645,13449.715064618998,18653.32702100052,24314.365666922156,60649.23818062029,18876.713004070585
2032,SB,7,6828.5817273975035,2080.467675829714,3865.2302147817386,7195.934567652942,10376.478374933464,8360.216700011635,25789.978512480204,11911.27597028872
2032,SB,8,8311.066715986499,3076.1008976951207,5054.029497793967,8597.836105458295,11924.245627635592,8054.842977351149,25870.85174370381,14365.493043853501
