,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1542.7240764555115,5409.962098834303,7435.106321297901,5483.466420295995,5206.137244371814,4826.485752394821,4287.717713355689,3900.19053705093,39.17592354448865,763.0379011656971,2192.474233457375,1697.2135797040057,1529.422755628187,1962.5042476051788,2134.93228664431,636.3094629490705,15.776238794065835,798.7958221215898,6152.436638600645,2437.8295511956107,2244.8099069279215,2775.9404569099347,2957.8704866364424,337.617019980646,0.5000106584208484,1.3855442293981024,3.599999993828984,1.7999999589770326,1.79999999033353,1.799999100175438,1.7999999736154952,0.7040460103647717,0.03466103483331787,0.14723836918206165,0.2671860157444855,0.2816839788982587,0.2766747379030478,0.3474609604305619,0.39778527126899366,0.17091871147879775,94.65743276439501,798.7958221215898,6152.436638600645,7313.488653586832,8979.239627711686,5551.880913819869,5915.740973272885,1688.08509990323
2032,NB,10,1213.6807850113285,4912.389614520449,6693.799494996684,5245.128041911914,4487.140060638704,5013.304377976001,5223.967829734619,3728.354811929131,305.8892149886717,608.9103854795519,835.8005050033162,611.8719580880867,541.4599393612953,658.7956220239984,671.9321702653813,601.2951880708692,1454.634712178138,2664.8436122256962,7473.340227047906,3164.261690421216,2287.13107174318,3053.1220827279008,4434.085042206588,2428.2615110395473,0.8383459705464199,0.9027195907659059,1.7999979559614772,0.9832872332919459,0.7930758314774217,0.9139544802976569,1.332303901363951,0.8266132040384396,0.27625845972140534,0.1328246816773141,0.13220695868012533,0.12774542288887547,0.1342085415809332,0.1414853372696126,0.13817864391428752,0.17154137219584115,8727.808273068827,2664.8436122256962,7473.340227047906,9492.785071263648,9148.52428697272,6106.2441654558015,8868.170084413176,12141.307555197736
2032,NB,2,1330.3998560958114,4524.969214583559,6787.151352388026,5555.84685599536,5638.163282116342,6336.1426524662575,5754.622335569298,4090.886430731036,338.8001439041886,624.9307854164404,891.2486476119732,719.0531440046396,743.6367178836573,2302.747347533744,2300.9576644307035,632.6135692689644,346.13177045661155,369.0094847338317,1188.8318471711461,579.0950497540621,642.4372113410498,3139.338375303812,3077.9668128865387,318.34335273179835,1.2916639458097716,0.8019035706155678,1.799987123025225,1.0598958085760926,1.1317746782148561,1.7999998657575258,1.799999868614658,0.6927124519118475,0.25144357262487077,0.14173821378859086,0.1342951243582546,0.13337029963105815,0.13676044559826794,0.3108398099859438,0.33182158117975236,0.1568689782879895,2076.7906227396693,369.0094847338317,1188.8318471711461,1737.2851492621862,2569.748845364199,6278.676750607624,6155.933625773077,1591.7167636589918
2032,NB,3,1086.725504264938,4556.312243186847,3770.589445686249,4047.781425342704,4698.709008289033,4414.884796072086,3791.8844868580886,3477.2561402307065,294.3944957350619,747.1677568131526,1721.6505543137514,903.6585746572969,975.9209917109679,1551.0752039279153,1534.0855131419119,675.5938597692937,238.6651886417831,727.0243482122967,1711.6406100860704,936.9404317310664,1008.0023939903788,1545.524282751906,1513.2233021721943,653.1558844002466,1.3100227342640922,1.7999928936759892,1.799999990076557,1.7999945955281516,1.7999945769883239,1.799999662760776,1.7999996790116144,1.7999257937792974,0.2891545729140262,0.16788529010146114,0.367565948434664,0.21975235417546676,0.2090663521499349,0.3095942703451673,0.34248580233831477,0.19790786906922378,1431.9911318506986,727.0243482122967,1711.6406100860704,2810.821295193199,4032.009575961515,3091.048565503812,3026.4466043443886,3265.779422001233
2032,NB,4,1382.0265805367214,6083.698833124096,6816.471353146853,6140.383337941947,5772.933456951438,6414.849146081248,6400.000980561356,3204.9957805595936,330.59341946327845,709.801166875904,1604.928646853147,735.4166620580539,691.866543048562,1730.940826252413,1812.6298386264614,450.60421944040684,414.2700222815498,1338.8640123209543,4982.132899401652,1862.3154649186297,1540.157542638661,5555.876122523522,5683.346966189877,388.3744287275166,0.6301624120605226,1.100366361896506,1.799999995463144,1.4050625972472046,1.1943453801762793,1.7999975720069685,1.7999978073237375,0.5003842185604973,0.2633184146547612,0.12338097693775772,0.22159217903732892,0.1272797059951461,0.12941486058725182,0.2519483680870967,0.26009610102914893,0.15074478423858043,2485.620133689299,1338.8640123209543,4982.132899401652,5586.946394755889,6160.630170554644,11111.752245047044,11366.693932379754,1941.8721436375831
2032,NB,5,1453.5678579066457,6542.41647862795,7083.895751038835,6465.046894440645,6074.813084829494,6416.959392199568,6213.887101034704,4017.376222476059,337.96214209335443,724.2835213720494,2206.232644934034,728.0531055593538,699.5869151705056,806.3406078004326,807.912898965297,609.8937764702638,646.1236497366262,1819.5190673395691,8618.109337947642,2315.2916031173077,2099.132522660324,2542.7445017794334,3160.496915288453,1078.1795678834642,0.7739421932478275,1.1809744153640014,1.7999999902169828,1.3951353460464975,1.284454245614191,1.4192657468950725,1.7999734861063703,0.8195857527301182,0.2553548288742698,0.11740019396106864,0.276387118238709,0.12089383459693412,0.12532902171118349,0.13316347132736464,0.13650509945919848,0.16075776322473923,3876.7418984197575,1819.5190673395691,8618.109337947642,6945.8748093519225,8396.530090641296,5085.489003558867,6320.993830576906,5390.897839417321
2032,NB,6,1483.0208299730818,6608.511820627173,7011.415073435173,6064.826650685095,5787.1202971669645,6138.418570095643,5757.0524105547665,4308.1301304135495,346.46917002691805,732.0881793728269,2095.116923070369,881.7733493149045,804.3797028330353,750.1814299043579,1107.4475894452335,650.0698695864498,1235.420926901746,3357.0853577413586,14696.467103568868,6494.7546182422,6075.08391249591,3372.896932160682,7865.942463143373,2298.4821050808705,0.8173193497983294,1.2016310079043109,1.799999994039187,1.799998444231431,1.7999994584729064,1.1243255027475012,1.7999999745382378,0.9154105709345279,0.2541289738355478,0.1175527773121598,0.2676722897097191,0.15151781670932904,0.1480058949556229,0.13020789232616362,0.1914701115568539,0.1598062105926832,7412.525561410476,3357.0853577413586,14696.467103568868,19484.2638547266,24300.33564998364,6745.793864321364,15731.884926286746,11492.410525404353
2032,NB,7,1436.1515968823994,6108.105354770975,6351.4788736219625,5377.3907631041,5347.94164111433,5799.78098996422,5991.983220087622,4205.799112046351,331.97840311760064,731.8946452290253,2206.9411263780366,686.8504443791514,680.6583588856696,754.3190100357797,851.7167799123787,671.2808879536484,1290.8813001093768,3155.08577916822,12769.306214789149,4135.08631208483,3466.982443913746,3084.558790252979,4846.664492811812,2311.9217473024687,1.0919800671528153,1.388983807930877,1.799999968153468,1.7905572453730714,1.495541084959126,1.2597604047761066,1.7999957908517292,1.1056697550763184,0.2540493445140043,0.12669771224992965,0.30227985899012316,0.13681394043657985,0.13789410536232016,0.1379314386717297,0.14802104389899365,0.16835800479783097,7745.2878006562605,3155.08577916822,12769.306214789149,12405.25893625449,13867.929775654984,6169.117580505958,9693.328985623624,11559.608736512344
