,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,72,3600,1,5,0.2,0.053191489361702135,982.0,34.0,5.0,254.0,33.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,954.0360452739872,33.03179790154334,4.857617338462256,246.76696079388262,32.06027443385089,1270.7526957417263,1904.1859966772045,1.0,0.23802324958465057,1.1,1904.1859966772045,0.0,1.0,0.0,896.7938825575479,31.04989002745074,4.566160298154521,231.96094314624963,30.136657967819836,1194.5075339972227,0.2725725229794589,0.8177175689383767,0.8177175689383767,0.8177175689383767,0.8177175689383767,0.15957446783651452,0.1595744678351925,0.15957446782918927,0.05319148939813108,53.93279587882058,161.79838763646174,161.79838763646174,161.79838763646174,54.99480953488402,71.99996451608479,0.0,0.5833336208188992,0.7637084363999621,-0.18037481558106294,5.045093451897173e-05,0.0002796223361244955,0.0,0.9997203776638756,143.1054065681624,810.9306387058248,4.9547696774717025,28.07702822407164,0.7286425996007798,4.128974738861476,12.338348048144223,234.4286127457384,161.12716689337913,1109.6255288483474,6657.753173090085,197.1706875438125,0.05476963542883681,1183.024125262875,828.1168876840125,1707.015309133392,10242.091854800352,7169.464298360246,1904.1859966772045,11425.115980063227,7997.581186044259,0.23802324958465057,0.19080076608562122,0.5724022982568636,0.5724022982568636,0.5724022982568636,0.333545936402981,37.62031823298808,27.304621204199677,2.8361215507182216,0.41707669861934205,7.0624987794508405,225.7219093979285,163.82772722519806,17.01672930430933,2.502460191716052,42.37499267670504,858.6324394089745,29.728618064830215,4.371855597604679,74.03008828886533,966.7630013602748,4865.583832234948,168.46216934442984,24.773848433168858,1406.5716764744304,192.36164660310536,601.0427075862821,20.81003264538115,3.0602989183232747,51.821061802205726,7624.5161744503575,3405.9086825644636,117.92351854110088,17.3416939032182,984.6001735321013,134.65315262217374,-0.23618282447072347,63.46809518977644
1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,72,3600,1,5,0.2,0.0,4676.0,70.0,46.0,292.0,20.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,4252.395953370339,63.6586220564422,41.832808779947726,265.54739486401604,18.188177730412058,4641.622956801158,5420.076963662794,1.0,0.6775096204578492,1.1,5420.076963662794,0.0,1.0,0.0,3997.2521961681186,59.83910473305566,39.32284025315086,249.61455117217506,17.096887066587332,4363.125579393088,0.8828571809924203,2.648571542977261,2.648571542977261,2.648571542977261,2.648571542977261,0.15792966120097157,0.15787863190810036,0.15787781497508285,0.04295422158421431,46.86661732124354,140.59985196373063,140.59985196373063,140.59985196373063,52.801903098986855,71.97845941426561,0.43833366371850957,0.5835079041949583,0.7954258754890575,-0.21191797129409917,0.022252658296885768,0.03308924347140908,0.6517931083553443,0.31511764817324667,631.2846850756705,3621.1112682946687,9.44731598986036,54.21130606658184,6.2082040977816915,35.62460468216604,10.72199874169381,254.82539612232222,657.6622039050064,3983.960752896151,3983.960752896151,710.4172415636781,0.19733812265657724,710.4172415636781,497.29206909457463,4709.659722099115,4709.659722099115,3296.7618054693803,5420.076963662794,5420.076963662794,3794.053874563955,0.6775096204578492,0.6180000266946941,1.8540000800840826,1.8540000800840826,1.8540000800840826,0.9536764610938675,439.03787425072403,390.13395222871594,17.51532460178074,11.510010894465585,19.878586525761754,439.03787425072403,390.13395222871594,17.51532460178074,11.510010894465585,19.878586525761754,631.2846850756705,9.44731598986036,6.2082040977816915,10.72199874169381,657.6622039050064,3621.1112682946687,54.21130606658184,35.62460468216604,254.82539612232222,18.188177730412058,441.89927955296935,6.613121192902252,4.345742868447184,7.505399119185666,4641.622956801158,2534.7778878062677,37.94791424660728,24.937223277516225,178.37777728562554,12.73172441128844,-0.2664207663144024,174.97337000372715
2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,72,3600,1,5,0.2,0.0,5865.0,168.0,88.0,286.0,13.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,6231.075697211156,178.48605577689244,93.49269588313413,303.85126162018594,13.811420982735726,6820.717131474104,9336.812618624152,1.0,1.167101577328019,1.1,8000.0,1336.8126186241516,0.8568234500114514,0.0,5857.211155378486,167.77689243027888,87.88313413014608,285.62018592297477,12.982735723771581,6411.474103585657,1.599999567636733,4.799998702910199,4.799998702910199,4.799998702910199,4.799998702910199,0.200553534795618,0.20046706489126567,0.20046319084521133,0.06008742938050801,41.7036186520127,125.1108559560381,125.1108559560381,125.1108559560381,41.63203030429047,71.40909570997124,0.7773451138013474,0.5881603678414221,1.0088386200005146,-0.4206782521590925,0.17164157945490574,0.12531647249163996,0.5675439941741521,0.3071395333342078,1174.6844012554811,5056.391295955675,33.63374118207562,144.85231459481682,17.61733348920678,75.87536239392736,17.162182751294313,286.6890788688916,1243.097658678058,5577.619472796046,5577.619472796046,1379.9241735232115,0.3833122704231143,1379.9241735232115,965.946921466248,6620.075826476789,6620.075826476789,4634.053078533752,8000.000000000001,8000.000000000001,5600.0,1.0000000000000002,1.119999697345713,3.359999092037139,3.359999092037139,3.359999092037139,1.7761099183120725,1545.5146567060297,1315.6461738828689,113.00933983358621,59.19422452785026,57.66491846172434,1545.5146567060297,1315.6461738828689,113.00933983358621,59.19422452785026,57.66491846172434,1174.6844012554811,33.63374118207562,17.61733348920678,17.162182751294313,1243.097658678058,5056.391295955675,144.85231459481682,75.87536239392736,286.6890788688916,13.811420982735726,822.2790808788368,23.54361882745293,12.332133442444745,12.013527925906018,6820.717131474104,3539.473907168972,101.39662021637177,53.11275367574915,200.68235520822412,9.667994687915007,-0.4169926129105544,159.7419916428887
3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6855.8923120880945,1,6,72,3600,1,5,0.2,0.0,4050.0,156.0,39.0,315.0,7.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,5062.5,195.0,48.75,393.75,8.75,5708.75,7001.25,1.0,0.87515625,1.1,7001.25,0.0,1.0,0.0,4758.75,183.29999999999998,45.824999999999996,370.125,8.225,5366.224999999999,1.5999957601852834,4.79998728055585,4.79998728055585,4.79998728055585,4.79998728055585,0.18993355256104708,0.1898544725916088,0.18984672077152945,0.055652264274544914,42.86718489434473,128.60155468303418,128.60155468303418,128.60155468303418,39.05407289715166,71.8120606812629,0.6236552655748582,0.5848599747947154,1.0754320070689272,-0.49057203227421176,0.21825695040279447,0.1637970210072906,0.46803950320092313,0.3681634757917862,903.8462932498828,4158.653706750118,34.800324826041894,160.1996751739581,8.699725979355335,40.050274020644665,20.598294314615938,373.15170568538406,967.944638369896,4740.805361630104,14222.416084890312,1096.1413286099223,0.3044837023916451,3288.423985829767,2301.8967900808366,5905.108671390079,17715.326014170234,12400.728209919163,7001.250000000001,21003.75,14702.625,1.0212018627619948,1.1199970321296984,3.359991096389095,3.359991096389095,3.359991096389095,1.8119026737865185,1227.6750348378175,1012.3051659412978,116.92878156694914,29.231001831658826,69.21008549791166,3683.025104513453,3036.9154978238935,350.7863447008474,87.69300549497648,207.63025649373498,2711.5388797496485,104.40097447812568,26.099177938066006,61.79488294384781,2903.833915109688,12475.961120250353,480.5990255218743,120.150822061934,1119.4551170561522,26.25,1898.0772158247537,73.08068213468796,18.269424556646204,43.25641806069346,17126.25,8733.172784175247,336.419317865312,84.10557544335379,783.6185819393065,18.375,-0.4561627597557358,136.98257851401456
4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,6951.575573793836,1,6,72,3600,1,5,0.2,0.0,3666.0,145.0,41.0,420.0,12.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.133,0.708,4582.5,181.25,51.25,525.0,15.0,5355.0,6900.0,1.0,0.8625,1.1,6900.0,0.0,1.0,0.0,4307.55,170.375,48.175,493.5,14.1,5033.7,1.5999986002709048,4.799995800812715,4.799995800812715,4.799995800812715,4.799995800812715,0.1836570547997585,0.18358280253441422,0.18357562962676655,0.052342812503040376,43.445084828181436,130.33525448454432,130.33525448454432,130.33525448454432,39.913233251051814,71.88752455267854,0.6446731681795768,0.5842460185038473,1.0522825784576897,-0.4680365599538424,0.20205235037492827,0.15367978258405895,0.4903344709416821,0.35598574647425907,791.1119464026997,3791.3880535973003,31.277919981800824,149.97208001819916,8.843755957269478,42.40624404273052,25.831177970250426,499.16882202974955,857.0648003120203,4497.93519968798,17991.74079875192,988.9705081306618,0.2747140300362949,3955.882032522647,2769.1174227658526,5911.029491869338,23644.117967477352,16550.882577234144,6900.0,27600.0,19319.999999999996,0.9925807360869,1.1199990201896333,3.3599970605689,3.3599970605689,3.3599970605689,1.84624479752546,1107.6460001027851,886.0446048313373,105.09371919956003,29.714994020814142,86.79268205107356,4430.584000411141,3544.1784193253493,420.3748767982401,118.85997608325657,347.1707282042942,3164.4477856107987,125.1116799272033,35.37502382907791,103.3247118810017,3428.2592012480814,15165.552214389201,599.8883200727967,169.62497617092208,1996.6752881189982,60.0,2215.113449927559,87.5781759490423,24.762516680354537,72.32729831670119,21420.0,10615.88655007244,419.92182405095764,118.73748331964545,1397.6727016832986,42.0,-0.44478219970137167,143.57840169153712
5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5978.548665787702,1,6,72,3600,1,5,0.2,0.0,3832.0,120.0,32.0,326.0,8.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.283,0.592,4790.0,150.0,40.0,407.5,10.0,5397.5,6612.5,1.0,0.8265625,1.1,6612.5,0.0,1.0,0.0,4502.599999999999,141.0,37.599999999999994,383.04999999999995,9.399999999999999,5073.65,1.5999965592332348,4.799989677699704,4.799989677699704,4.799989677699704,4.799989677699704,0.2427028621769148,0.24264678818782062,0.24264250398078038,0.059354373653555816,40.29054751299345,120.87164253898035,120.87164253898035,120.87164253898035,36.7326140041872,71.5754773402986,0.5952610909224625,0.5867931526368327,1.1433980711313485,-0.5566049184945158,0.26583319524648935,0.18751029440662811,0.4198782710495807,0.3926114345437911,1092.7939072377765,3697.2060927622233,34.213197134482705,115.7868028655173,9.12335814967734,30.87664185032266,22.73569282799455,384.76430717200543,1158.8661553499312,4238.6338446500695,8477.267689300139,1291.0106515742402,0.3586140698817334,2582.0213031484805,1807.4149122039362,5321.489348425759,10642.978696851518,7450.085087796062,6612.499999999999,13224.999999999998,9257.499999999998,1.1060376639300586,1.1199975914632643,3.359992774389793,3.359992774389793,3.359992774389793,1.7824427703892247,1445.9288203165684,1223.9265440720394,114.95609516063546,30.654417461086094,76.39176362280753,2891.8576406331367,2447.853088144079,229.9121903212709,61.30883492217219,152.78352724561506,2185.587814475553,68.42639426896541,18.24671629935468,45.4713856559891,2317.7323106998624,7394.412185524447,231.5736057310346,61.75328370064532,769.5286143440109,20.0,1529.911470132887,47.898475988275784,12.772701409548276,31.82996995919237,10795.0,5176.088529867112,162.10152401172422,43.227298590451724,538.6700300408075,14.0,-0.4867988958069315,120.73169541791962
6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5214.657089748515,1,6,72,3600,1,5,0.2,0.0,3686.0,74.0,22.0,295.0,8.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.283,0.592,4607.5,92.5,27.5,368.75,10.0,5106.25,6103.75,1.0,0.76296875,1.1,6103.75,0.0,1.0,0.0,4331.05,86.94999999999999,25.849999999999998,346.625,9.399999999999999,4799.875,1.5999999424091178,4.799999827227353,4.799999827227353,4.799999827227353,4.799999827227353,0.3048878956871812,0.30484323335619995,0.304841215054477,0.0848626690115409,36.06177024858437,108.1853107457531,108.1853107457531,108.1853107457531,37.51179869622957,71.07149544096592,0.8060473495696989,0.5909542178535759,1.1196477231101571,-0.5286935052565812,0.24920795163165552,0.15733333717327666,0.5088847229679104,0.333781939858813,1320.4847206159664,3287.0152793840334,26.506119140321584,65.99388085967841,7.880145409158229,19.619854590841772,29.415522646125364,339.33447735387466,1384.2865078115715,3721.9634921884285,7443.926984376857,1511.890082202782,0.41996946727855056,3023.780164405564,2116.6461150838945,4591.859917797217,9183.719835594435,6428.603884916104,6103.749999999999,12207.499999999998,8545.249999999998,1.170498825704062,1.1199999596863823,3.359999879059147,3.359999879059147,3.359999879059147,1.7474879880738128,1693.316831117357,1478.9428338563662,89.06055710580786,26.477287621740142,98.83615253344283,3386.633662234714,2957.8856677127324,178.12111421161572,52.954575243480285,197.67230506688566,2640.9694412319327,53.01223828064317,15.760290818316458,58.83104529225073,2768.573015623143,6574.030558768067,131.98776171935683,39.239709181683544,678.6689547077493,20.0,1848.6786088623528,37.10856679645021,11.032203572821519,41.181731704575505,10212.5,4601.821391137646,92.39143320354977,27.46779642717848,475.0682682954245,14.0,-0.47219629383783013,127.10577473156208
7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,72,3600,1,5,0.2,0.0,3364.0,65.0,10.0,289.0,23.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.283,0.592,2859.4,55.25,8.5,245.65,19.55,3188.3500000000004,3846.2500000000005,1.0,0.48078125000000005,1.1,3846.2500000000005,0.0,1.0,0.0,2687.836,51.934999999999995,7.989999999999999,230.911,18.377,2997.049,0.47469324954570963,1.4240797486371288,1.4240797486371288,1.4240797486371288,1.4240797486371288,0.17949652078822836,0.17948127907758482,0.17948048321647964,0.037531144838117106,45.881848356330465,137.6455450689914,137.6455450689914,137.6455450689914,54.943355233875,71.99449624613045,0.1877551064707879,0.5833779273406251,0.7644236472494338,-0.1810457199088087,0.0005510985291491875,0.0014920689239276202,0.5083366128853282,0.49017131819074417,482.4572104493485,2376.9427895506515,9.321360228894367,45.92863977110564,1.434049060899672,7.065950939100328,8.666354185714459,236.98364581428555,501.878973924857,2686.471026075143,13432.355130375716,540.722500875874,0.15020069468774278,2703.61250437937,1892.528753065559,3305.527499124126,16527.637495620627,11569.346246934438,3846.25,19231.249999999996,13461.874999999996,0.36983173076923076,0.3322852746819967,0.9968558240459902,0.9968558240459902,0.9968558240459902,0.5114327046537759,179.674124730276,160.31342669647165,9.292052232204014,1.429540158325521,8.639105643274803,898.3706236513799,801.5671334823583,46.46026116102007,7.147700791627605,43.195528216374015,2412.2860522467427,46.60680114447183,7.17024530449836,43.3317709285723,2509.394869624285,11884.713947753258,229.64319885552817,35.32975469550164,1184.9182290714277,97.75,1688.6002365727197,32.62476080113028,5.019171713148852,30.332239650000606,15941.750000000002,8319.29976342728,160.7502391988697,24.730828286851146,829.4427603499994,68.425,-0.2368395072029122,110.12199841543877
8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,8209.912281300176,1,6,72,3600,1,5,0.2,0.053191489361702135,1306.0,32.0,13.0,256.0,30.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,1110.1,27.2,11.049999999999999,217.6,25.5,1391.4499999999998,1954.1499999999999,1.0,0.24426874999999998,1.1,1954.1499999999999,0.0,1.0,0.0,1043.494,25.567999999999998,10.386999999999999,204.54399999999998,23.97,1307.9629999999997,0.2725636701915413,0.817691010574624,0.817691010574624,0.817691010574624,0.817691010574624,0.15957446115013454,0.15957446168336492,0.15957446198708242,0.053191490057187055,53.93281929177615,161.7984578753285,161.7984578753285,161.7984578753285,54.995053875338456,71.99994353495063,0.0,0.5833337908051569,0.7637050432790674,-0.1803712524739105,4.807574989264193e-05,0.00026646673815903935,0.0,0.999733533261841,166.51499276339848,943.5850072366014,4.079999836320274,23.120000163679727,1.6574999366598249,9.392500063340174,10.880000142257268,206.71999985774272,183.13249267863586,1208.317507321364,7249.905043928184,216.3674925091106,0.06010208125253072,1298.2049550546635,908.7434685382644,1737.7825074908892,10426.695044945336,7298.686531461734,1954.1499999999999,11724.9,8207.429999999998,0.2380232495846506,0.1907945691340789,0.5723837074022368,0.5723837074022368,0.5723837074022368,0.3220286963052072,41.2817425078968,31.770156298656882,2.335325432513518,0.9487259587643232,6.227534817962079,247.6904550473808,190.6209377919413,14.011952595081109,5.692355752585939,37.36520890777247,999.0899565803909,24.479999017921646,9.94499961995895,65.28000085354361,1098.7949560718152,5661.510043419608,138.72000098207837,56.35500038004105,1240.3199991464562,153.0,699.3629696062736,17.135999312545152,6.961499733971264,45.69600059748053,8348.699999999999,3963.0570303937257,97.10400068745486,39.44850026602873,868.2239994025193,107.1,-0.23617920827059483,63.46728755847922
9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,72,3600,1,5,0.2,0.0,2435.0,99.0,42.0,334.0,32.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,2069.75,84.14999999999999,35.699999999999996,283.9,27.2,2500.7,3362.5999999999995,1.0,0.42032499999999995,1.1,3362.5999999999995,0.0,1.0,0.0,1945.5649999999998,79.10099999999998,33.55799999999999,266.866,25.567999999999998,2350.658,0.7124776728260892,2.1374330184782675,2.1374330184782675,2.1374330184782675,2.1374330184782675,0.09835995945192585,0.0983450867412699,0.09834252268541382,0.022478256450242148,57.5758304134561,172.7274912403683,172.7274912403683,172.7274912403683,54.95993419725387,71.99989993732086,0.26052450269311817,0.5833341440274623,0.7641930546943517,-0.18085891066688942,0.0003896837405917078,0.0008820902475710741,0.589724689898426,0.4093932198540029,191.3656945110861,1878.384305488914,7.7791947063211895,76.3708052936788,3.3001783762771164,32.39982162372288,5.99868238585032,277.90131761414966,208.44374997953472,2292.256250020465,2292.256250020465,242.59986091643196,0.06738885025456444,242.59986091643196,169.81990264150235,3120.000139083568,3120.000139083568,2184.0000973584974,3362.6,3362.6,2353.8199999999997,0.32332692307692307,0.4987343709782624,1.4962031129347872,1.4962031129347872,1.4962031129347872,0.8292260350844902,120.99288903357066,95.44064927880486,11.639255335723583,4.937737159825893,8.975247259216326,120.99288903357066,95.44064927880486,11.639255335723583,4.937737159825893,8.975247259216326,191.3656945110861,7.7791947063211895,3.3001783762771164,5.99868238585032,208.44374997953472,1878.384305488914,76.3708052936788,32.39982162372288,277.90131761414966,27.2,133.95598615776026,5.445436294424832,2.3101248633939813,4.199077670095224,2500.7,1314.8690138422396,53.45956370557516,22.679875136606015,194.53092232990474,19.04,-0.23666651974379188,165.4552830621138
