,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
1,2026.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
2,2026.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
3,2027.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
4,2029.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
5,2030.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
6,2031.0000000000007,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
7,2032.0000000000005,468226547.027,inf,459494002.501,inf,4366272.263,inf,4366272.263,inf,122579224.518,inf,31674.378,,1.627,,0.177,,223500.569,
8,2033.0000000000007,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,32831.643,0.037,1.747,0.074,0.179,0.011,228397.998,0.022
9,2034.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,34031.19,0.037,1.877,0.074,0.182,0.017,233402.742,0.022
10,2034.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,35274.563,0.037,2.016,0.074,0.185,0.016,238517.151,0.022
11,2035.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,36563.365,0.037,2.165,0.074,0.187,0.011,243743.629,0.022
12,2036.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,37899.255,0.037,2.326,0.074,0.19,0.016,249084.631,0.022
13,2038.0000000000005,0.0,,0.0,,0.0,,0.0,,0.0,,39283.954,0.037,2.498,0.074,0.193,0.016,254542.668,0.022
14,2038.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,40719.244,0.037,2.683,0.074,0.195,0.01,260120.303,0.022
15,2039.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,42206.975,0.037,2.882,0.074,0.198,0.015,265820.157,0.022
16,2041.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,43749.061,0.037,3.096,0.074,0.201,0.015,271644.909,0.022
17,2041.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,45347.49,0.037,3.326,0.074,0.204,0.015,277597.295,0.022
18,2043.0,0.0,,0.0,,0.0,,0.0,,0.0,,47004.32,0.037,3.572,0.074,0.207,0.015,283680.112,0.022
19,2044.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,48721.684,0.037,3.837,0.074,0.21,0.014,289896.217,0.022
20,2044.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,50501.794,0.037,4.121,0.074,0.213,0.014,296248.533,0.022
21,2045.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,52346.942,0.037,4.427,0.074,0.216,0.014,302740.043,0.022
22,2046.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,54259.506,0.037,4.755,0.074,0.219,0.014,309373.797,0.022
23,2048.0,0.0,,0.0,,0.0,,0.0,,0.0,,56241.947,0.037,5.108,0.074,0.222,0.014,316152.912,0.022
24,2049.000000000001,0.0,,0.0,,0.0,,0.0,,0.0,,58296.82,0.037,5.486,0.074,0.225,0.014,323080.575,0.022
25,2049.999999999999,3236492206.762,inf,2326944030.399,inf,414297503.717,inf,495250672.646,inf,223709679.166,inf,60426.77,0.037,5.893,0.074,0.229,0.018,330160.038,0.022
