,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
1,2026.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
2,2026.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
3,2027.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
4,2029.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
5,2030.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
6,2031.0000000000007,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
7,2032.0000000000005,392120458.832,inf,383387914.306,inf,4366272.263,inf,4366272.263,inf,104683167.631,inf,35047.143,,1.803,,0.182,,237482.857,
8,2033.0000000000007,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,36257.365,0.035,1.939,0.075,0.185,0.016,242428.397,0.021
9,2034.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,37509.378,0.035,2.086,0.076,0.187,0.011,247476.927,0.021
10,2034.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,38804.624,0.035,2.243,0.075,0.19,0.016,252630.592,0.021
11,2035.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,40144.597,0.035,2.412,0.075,0.192,0.011,257891.581,0.021
12,2036.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,41530.84,0.035,2.595,0.076,0.195,0.016,263262.129,0.021
13,2038.0000000000005,0.0,,0.0,,0.0,,0.0,,0.0,,42964.952,0.035,2.791,0.076,0.198,0.015,268744.518,0.021
14,2038.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,44448.586,0.035,3.001,0.075,0.2,0.01,274341.077,0.021
15,2039.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,45983.452,0.035,3.228,0.076,0.203,0.015,280054.183,0.021
16,2041.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,47571.318,0.035,3.471,0.075,0.206,0.015,285886.264,0.021
17,2041.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,49214.016,0.035,3.734,0.076,0.208,0.01,291839.797,0.021
18,2043.0,0.0,,0.0,,0.0,,0.0,,0.0,,50913.438,0.035,4.015,0.075,0.211,0.014,297917.311,0.021
19,2044.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,52671.543,0.035,4.319,0.076,0.214,0.014,304121.388,0.021
20,2044.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,54490.358,0.035,4.645,0.075,0.217,0.014,310454.664,0.021
21,2045.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,56371.978,0.035,4.995,0.075,0.22,0.014,316919.83,0.021
22,2046.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,58318.574,0.035,5.372,0.075,0.223,0.014,323519.631,0.021
23,2048.0,0.0,,0.0,,0.0,,0.0,,0.0,,60332.387,0.035,5.778,0.076,0.226,0.013,330256.872,0.021
24,2049.000000000001,0.0,,0.0,,0.0,,0.0,,0.0,,62415.741,0.035,6.214,0.075,0.229,0.013,337134.415,0.021
25,2049.999999999999,2677844802.85,inf,1833172305.106,inf,383594954.281,inf,461077543.462,inf,186049538.462,inf,64571.035,0.035,6.684,0.076,0.232,0.013,344155.182,0.021
