,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,8,983.4482794490483,6448.758551495963,6449.569265927522,4971.71530311883,5179.152872137478,5500.371323192057,6454.636827821184,3315.942422592253,442.5517205509516,720.1414485040372,708.910734072478,579.0846968811696,594.7471278625219,687.1286768079434,771.8831721788162,443.35757740774693,13605.178777222289,6965.414327605236,8854.275354290463,4005.3225300990334,5188.296629770413,5496.741807605165,9734.159078212782,1315.4844560835224,5.399997750599148,2.2443000983204766,2.8009625197092203,1.4390785422334937,1.7527633460174432,1.7056904682628764,2.790313616349133,0.6433554248763494,16.199993251797444,6.73290029496143,8.402887559127661,4.317235626700481,5.25829003805233,5.117071404788629,8.370940849047399,1.9300662746290485,0.3879310312506423,0.12561954687672253,0.1238639950515614,0.1304389990358633,0.12879704989396265,0.13885103828389786,0.13358224540037533,0.14742877813291733
2032,NB,9,848.0000072071487,5678.629701184252,6298.207504339123,4892.98175695754,4469.05344677477,4814.56717430057,5551.401460979203,3022.369992207821,381.59999279285137,656.3702988157484,697.9424956608771,572.4182430424612,530.0465532252297,617.5328256994302,682.2385390207978,405.13000779217896,10465.844943207572,3971.637751132897,7110.556733281654,3371.4569273962625,2964.0220335247463,3301.9329276114886,5696.234785066551,997.0421653775634,5.399940871194155,1.5585396822464763,2.5732358377811035,1.3735399853527206,1.2402076843865772,1.254172532202247,2.0206991305427953,0.5870071813059028,16.199822613582466,4.675619046739429,7.719707513343311,4.120619956058162,3.7206230531597315,3.762517596606741,6.062097391628386,1.7610215439177084,0.3879310265428811,0.12954275918081537,0.12476021028469399,0.1309467359091381,0.13255643275784332,0.14212437671660721,0.1368447316084424,0.14775627392997018
2032,SB,1,1799.0947510675396,3301.5265933895034,4659.233875598859,4462.738258080211,5493.75515770466,5194.950688003423,4712.977013738546,5066.72876812514,307.80524893246036,485.07340661049665,588.2461244011406,596.6617419197887,664.8448422953395,730.6493119965767,656.1979862614542,728.8712318748595,185.60173622161457,414.64360599295844,940.8934101604586,749.6710078169959,1467.1277240142585,1028.7888974386556,893.2023320040421,891.8915173425133,0.6133713042064033,0.9081459610071261,1.813491600205079,1.389311407896914,2.430507906350718,1.6574053135779365,1.628954814637366,1.473923377636299,1.8401139126192099,2.7244378830213782,5.440474800615236,4.167934223690742,7.2915237190521545,4.972215940733809,4.886864443912098,4.421770132908897,0.1826180646936881,0.16013070807363375,0.14013334403751462,0.14741962401006142,0.13495349199585457,0.15413628473916216,0.1527753132235469,0.1572089824866696
2032,SB,10,781.1724161496384,2112.0181406642896,4496.041490968041,4883.127567374691,4953.770878441282,7009.2382185667675,8319.171779357466,3780.2624426472603,351.5275838503618,256.1818593357105,519.7035090319595,564.6724326253084,572.229121558718,821.1617814332318,1217.8732206425345,501.0375573527402,13602.381333168374,834.6962859198878,4650.291387461622,5225.22715659973,5668.279157944609,17407.31171061992,34270.05615858625,2215.0172450013233,5.399998237229077,0.5000063915586248,1.5595292717324978,1.5512725659044204,1.6440966534227373,3.880701723401316,5.399996444377694,0.7908465737323932,16.199994711687232,1.5000191746758744,4.678587815197494,4.6538176977132615,4.9322899602682115,11.642105170203948,16.199989333133082,2.3725397211971795,0.38793103179714955,0.13522195836360446,0.1295563298684818,0.12960228586163106,0.12947900898070644,0.13120878415327933,0.1597801294540115,0.14630101345496077
2032,SB,2,1516.7754230413375,3213.4063404137632,4862.706103163969,5197.732946751688,7059.946950994033,7921.570651184854,8371.384094840829,5020.299487783235,0.22457695866247196,492.793659586237,620.3938968360314,677.3670532483113,790.5530490059679,960.629348815146,1099.7209051591706,750.6005122167644,0.9584711819175796,310.22557023744065,858.1098538152726,876.147300602712,2797.158012204831,4029.1980204026077,4503.677304752584,701.6356869996291,5.395454089529852,0.7610577216537794,1.7019936997984157,1.5752974377378162,4.304355148869866,5.399999961560324,5.3999995946958315,1.220497351762032,16.186362268589555,2.283173164961338,5.1059810993952475,4.725892313213448,12.913065446609597,16.19999988468097,16.199998784087494,3.6614920552860957,0.0001992945294438303,0.16620801409045474,0.14143963738739992,0.14412485550430387,0.12589942649617866,0.1352112374044552,0.1451586192981962,0.16258602131032224
2032,SB,3,1735.574092095714,3988.269302071278,5999.355325450729,5682.976354316954,6358.585330211481,5650.849584227267,4669.419451995711,4629.316169735605,6.22590790428611,563.9306979287215,708.4646745492726,682.8236456830464,729.9146697885187,774.750415772733,655.7605480042893,698.7838302643939,11.477962171259707,379.3129775824652,1160.0849188507602,1062.9969996061366,1586.3717990681907,868.0381396774751,588.8039526716123,472.13754256974386,2.669298660806066,1.072840593954071,2.7444720958679976,2.4752643237820964,3.5051678430147937,1.9073067053984873,1.544226926346286,1.1668601659062006,8.007895982418198,3.218521781862213,8.233416287603992,7.425792971346289,10.51550352904438,5.721920116195462,4.632680779038858,3.5005804977186017,0.004472158233275254,0.1548539809441174,0.13203179825766423,0.13408921926883735,0.12872804736114643,0.150720896546919,0.15393266838245567,0.16394096385049392
2032,SB,4,1699.3426123755412,3014.596143603774,4698.160455817878,4908.473907713527,5830.651744990506,5544.349598614053,4488.88463845745,4687.3203488840245,10.557387624458922,394.703856396226,556.3545441821227,587.026092286473,661.6482550094937,715.6504013859475,586.7103615425494,637.7796511159752,42.19918097739954,619.9696075160546,1886.3762363365045,1903.9120806253413,3479.2082266679445,2318.346280038765,1520.4480921007012,1283.1672088591008,1.7701002339954999,0.7238197326666029,1.6875602116171144,1.5619715919547017,2.55487831505718,1.6893510166104537,1.3718100776129507,1.076125788413353,5.3103007019865,2.171459197999809,5.062680634851343,4.685914775864105,7.66463494517154,5.068053049831361,4.115430232838852,3.228377365240059,0.00772256055248077,0.14471954768266243,0.13236722164332737,0.13353893295259578,0.12741907490523638,0.14291663529672927,0.1445026805361691,0.14971852602286218
2032,SB,5,1147.4482869552282,3022.8883328814663,4888.83304142205,5390.099415974647,6045.894122175407,6817.4827465012295,6229.28386058061,5033.2628810051165,516.3517130447716,371.51166711853364,560.87695857795,607.7005840253536,665.9058778245939,810.9172534987703,754.7911394193901,649.2371189948835,7879.13104978628,689.7336463806076,2445.923184027912,3273.1735037369544,4833.587140245847,6069.523012615996,4225.2535599201665,1769.4954432919803,5.399930226107272,0.6851052233348254,1.7407116141579027,2.0404843359914144,2.808134419938875,3.148433768458252,2.4002376457308174,1.1711249097966934,16.199790678321815,2.055315670004476,5.222134842473708,6.121453007974243,8.424403259816625,9.445301305374755,7.200712937192453,3.51337472939008,0.38793102948411057,0.13681478322416515,0.12866914696352105,0.12667533901705239,0.1240570734758614,0.13291949706584757,0.13511893184145826,0.1428260221793983
2032,SB,6,1127.724141259545,3047.301171211836,4959.945228640886,5063.79189523508,5984.036677642704,7399.2798917756445,7386.990222319446,5262.026011788701,507.4758587404551,374.69882878816395,567.3597713591142,579.2081047649197,659.5633223572962,862.920108224356,859.4997776805546,673.773988211299,13879.754313305264,1210.8452103814298,4626.196293261159,4844.435245711166,8524.310563384706,15153.863231463161,13699.839923899535,3588.64022151482,5.399998682509128,0.6755743418975237,1.8016376047683704,1.7425533711497136,2.763398850328759,4.170791931052948,3.8471548454314144,1.278960206700106,16.199996047527385,2.0267230256925712,5.404912814305112,5.227660113449141,8.290196550986277,12.512375793158844,11.541464536294242,3.836880620100318,0.3879310319971114,0.13687965558807505,0.12834768565355464,0.12833680834569308,0.12416583450113451,0.13065483721601145,0.13037127588710995,0.1419098338021234
2032,SB,7,1035.0344925326908,3325.1144784904754,5621.590701521608,4974.068337477256,5739.380334284783,7412.001527612834,7858.46350087911,4886.889583976192,465.765507467309,407.48552150952474,632.7342984783924,572.7316625227443,641.1196657152174,863.3984723871649,900.4264991208911,632.7104160238086,10567.473665140511,1129.744017525452,4877.170138461667,3580.8476082412662,5734.806890760433,12561.772360336563,13927.926920533666,2404.1964565463622,5.39994373221607,0.7348862223725798,2.1811771950106253,1.6270336105729069,2.3737287182279525,4.271564936929685,4.671206226056225,1.1177241453775497,16.199831196648212,2.2046586671177395,6.543531585031876,4.881100831718721,7.1211861546838575,12.814694810789053,14.013618678168676,3.353172436132649,0.38793102631800747,0.13647019439231448,0.1265019001016883,0.12909415417188513,0.12564688784179281,0.13050200617081845,0.12859031133038765,0.14330237875280313
