,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDay,RevenuePerDayLights,RevenuePerDayHeavies,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
0,2032,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1263.9,43.8,6.4,326.9,42.5,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,1263.9,419.59999999999997,1683.5,2522.7,1.15,0.3153375,2522.7,0.0,1.0,0.0,1011.1200000000001,335.68,1346.8000000000002,1.1637982918710112,3.4913948756130337,0.060798024801313535,0.0607978733715515,89.8502509361209,269.5507528083627,54.95993420688513,69.99999678035388,0.2978266715218892,0.600000027596968,0.7641930545604334,-0.16419302696346538,0.0003896836468488443,61.47409883710415,1202.425901162896,20.408630133362408,399.19136986663756,81.88272897046656,1601.6172710295336,9609.703626177201,122.69998923719137,2400.0000107628084,0.8146588043097078,2.4439764129291235,1.7439335459659526,99.95862652078435,50.08041585465207,49.878210666132276,599.751759124706,300.4824951279124,299.26926399679365,368.8445930226249,122.45178080017445,491.29637382279935,10101.0
1,2032,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6018.3,90.1,59.2,375.8,25.7,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,6018.3,550.8000000000001,6569.1,7670.700000000001,1.15,0.9588375000000001,7670.700000000001,0.0,1.0,0.0,4814.64,440.6400000000001,5255.280000000001,2.141555656843272,6.424666970529817,0.13699827286171307,0.1368812756618272,56.186035382716085,168.55810614814825,39.645442842350214,69.95146163338592,0.6947195056535965,0.6004163318290772,1.0593903608798787,-0.45897402905080154,0.20702779807046062,659.5973644509182,5358.702635549082,60.31536530762755,490.48463469237254,719.9127297585458,5849.187270241454,5849.187270241454,840.5434603738008,6830.156539626199,1.4990889597902903,4.497266879370871,2.5004011291616757,1260.0494216702923,988.795126955144,271.25429471514826,1260.0494216702923,988.795126955144,271.25429471514826,659.5973644509182,60.31536530762755,719.9127297585458,6569.1
2,2032,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,7548.6,216.2,113.3,368.1,16.7,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,7926.030000000001,750.0150000000001,8676.045,9691.5,1.15,1.2114375,9691.5,0.0,1.0,0.0,6340.8240000000005,600.0120000000001,6940.836,5.399955891851745,16.199867675555232,0.1384186916518093,0.13807778546822969,55.98426442128238,167.95279326384713,21.94488555541042,69.79086420617423,1.326177395890108,0.601797964213837,1.9138855791227891,-1.3120876149089522,0.8051744508404979,877.6885620743922,7048.341437925608,82.84832821436343,667.1666717856367,960.5368902887556,7715.508109711245,7715.508109711245,1126.2335467174826,9049.841453282519,3.7799691242962212,11.339907372888662,6.3314710113527335,4257.128033338709,3317.63566538915,939.4923679495597,4257.128033338709,3317.63566538915,939.4923679495597,877.6885620743922,82.84832821436343,960.5368902887556,8676.045
3,2032,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,5212.6,200.8,50.2,405.4,9.0,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,5212.6,665.4,5878.0,7208.8,1.15,0.9011,7208.8,0.0,1.0,0.0,4170.080000000001,532.32,4702.400000000001,1.7758027287535167,5.32740818626055,0.1411895443609137,0.14111739313174673,55.42283017509729,166.26849052529184,43.62182687504238,69.9586191960726,0.6419686732473346,0.6003549024071909,0.9628207484365978,-0.3624658460294069,0.1394290693601639,588.771695148559,4623.828304851441,75.11961071189143,590.2803892881086,663.8913058604505,5214.10869413955,15642.32608241865,814.1305272842333,6394.669472715767,1.2430619101274616,3.729185730382385,2.177668541748871,1012.0146483390165,731.8796680003513,280.13498033866523,3036.0439450170497,2195.6390040010538,840.4049410159957,1766.3150854456771,225.35883213567428,1991.6739175813514,17634.0
4,2032,1NB,1,NB,MD,4,OP,MD,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4718.4,186.6,52.8,540.6,15.4,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.249,0.708,4718.4,795.4,5513.799999999999,7104.599999999999,1.15,0.888075,7104.599999999999,0.0,1.0,0.0,3774.72,636.32,4411.04,1.6894156688433986,5.068247006530195,0.1428840809370549,0.14283460974480738,54.875637180954904,164.6269115428647,44.46854475519792,69.95915425363236,0.6283359338078378,0.6003503108075282,0.9444878448623086,-0.3441375340547804,0.12659603685816156,539.3473979947198,4179.05260200528,90.88851887281584,704.5114811271842,630.2359168675357,4883.5640831324645,19534.256332529858,812.0129546131673,6292.587045386833,1.182590968190379,3.5477729045711364,2.176688716259949,960.2791861791158,637.8273615855373,322.4518245935784,3841.116744716463,2551.3094463421494,1289.8072983743136,2157.3895919788793,363.55407549126335,2520.943667470143,22055.199999999997
5,2032,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4932.0,154.4,41.2,419.6,10.3,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4932.0,625.5,5557.5,6808.5,1.15,0.8510625,6808.5,0.0,1.0,0.0,3945.6000000000004,500.40000000000003,4446.0,1.4400100401538332,4.3200301204614995,0.15784462586722925,0.15779687620675223,54.226831857062386,162.68049557118715,47.04625488153596,69.9456845339326,0.5653804120981929,0.6004659226635294,0.89273843594474,-0.2922725132812106,0.09037145061586348,622.7917558217398,4309.20824417826,78.96155685385882,546.5384431461412,701.7533126755986,4855.746687324401,9711.493374648802,859.6764263833163,5948.823573616684,1.0080070281076832,3.0240210843230493,1.7640710245536244,866.5598796928801,627.7784669158378,238.78141277704228,1733.1197593857603,1255.5569338316757,477.56282555408455,1245.5835116434796,157.92311370771765,1403.5066253511973,11115.0
6,2032,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4744.1,95.2,28.3,379.7,10.3,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4981.305,539.1750000000001,5520.4800000000005,6284.6,1.15,0.785575,6284.6,0.0,1.0,0.0,3985.0440000000003,431.3400000000001,4416.384000000001,1.709096262052163,5.127288786156489,0.15173550407470698,0.1516739447722478,55.059182935395775,165.17754880618733,49.83126503579881,69.96186237922674,0.810203538343207,0.6003270720887892,0.8428443462117042,-0.24251727412291502,0.05544558780273838,604.6726600998867,4376.632339900114,65.42303933806137,473.7519606619387,670.095699437948,4850.384300562053,9700.768601124106,800.9417781140708,5797.88822188593,1.196367383436514,3.589102150309542,2.0428225404883866,958.2206193673198,723.4106481992981,234.80997116802183,1916.4412387346397,1446.8212963985961,469.61994233604366,1209.3453201997734,130.84607867612274,1340.191398875896,11040.960000000001
7,2032,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4329.7,83.7,12.9,372.0,29.6,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4329.7,498.20000000000005,4827.9,5824.3,1.15,0.7280375,5824.3,0.0,1.0,0.0,3463.76,398.56000000000006,3862.3199999999997,1.0529320925672991,3.1587962777018976,0.16719210733738188,0.1671590601769163,53.015758200154295,159.04727460046288,51.74423341560045,69.9668092629013,0.46399452890443815,0.6002846269891255,0.8116846502036951,-0.21140002321456952,0.033633800597132016,579.1133337109299,3750.58666628907,66.62291502411178,431.5770849758883,645.7362487350416,4182.163751264958,20910.81875632479,778.9820787832653,5045.317921216734,0.7370524647971094,2.211157394391328,1.27020162162561,574.1506611999816,426.8369100085118,147.31375119146986,2870.753305999908,2134.184550042559,736.5687559573494,2895.5666685546494,333.11457512055887,3228.6812436752084,24139.5
8,2032,1SB,1,SB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1680.9,41.2,16.7,329.5,38.6,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,1680.9,426.0,2106.9,2958.9,1.15,0.36986250000000004,2958.9,0.0,1.0,0.0,1344.7200000000003,340.8,1685.5200000000002,0.6133713042064033,1.8401139126192099,0.1826180646936881,0.18261468596703062,57.00187301309072,171.00561903927218,54.94546990278163,69.99825266008904,0.21924175547959907,0.600014977573107,0.7643942271185078,-0.16437924954540084,0.0005305044375009573,245.57016395489632,1435.3298360451038,62.235084977564036,363.76491502243596,307.80524893246036,1799.0947510675396,10794.568506405238,432.27541888758844,2526.6245811124118,0.4293599129444823,1.2880797388334468,0.8614061598333188,185.60173622161457,105.43798421743652,80.16375200417805,1113.6104173296874,632.6279053046192,480.98251202506833,1473.420983729378,373.4105098653842,1846.8314935947622,12641.400000000001
9,2032,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,3134.0,127.4,54.1,429.9,41.2,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,3134.0,652.6,3786.6,5091.8,1.15,0.636475,5091.8,0.0,1.0,0.0,2507.2000000000003,522.08,3029.28,0.9081459610071261,2.7244378830213782,0.16013070807363375,0.16011663984117777,52.28782177177797,156.8634653153339,53.43919950563239,69.98633507876478,0.41860990701063694,0.6001171507656731,0.7859399165508324,-0.18582276578515933,0.015612487040128084,401.47971128221457,2732.5202887177857,83.5936953282821,569.0063046717179,485.07340661049665,3301.5265933895034,3301.5265933895034,652.2607972670609,4439.53920273294,0.6357021727049882,1.9071065181149647,1.221151274196756,414.64360599295844,255.22152475907515,159.42208123388326,414.64360599295844,255.22152475907515,159.42208123388326,401.47971128221457,83.5936953282821,485.07340661049665,3786.6
