,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,170490770.486,,170490770.486,,0.0,,0.0,,75241211.062,,25771.354,,1.066,,0.164,
1,2026.0,191010970.91,0.12,190920189.448,0.12,0.0,,0.0,,78232060.073,0.04,26753.543,0.038,1.151,0.08,0.166,0.012
2,2026.9999999999995,214000974.387,0.12,213797606.96,0.12,0.0,,0.0,,81341795.764,0.04,27773.165,0.038,1.242,0.079,0.168,0.012
3,2027.999999999999,239758045.417,0.12,239416359.653,0.12,0.0,,0.0,,84575143.897,0.04,28831.646,0.038,1.34,0.079,0.169,0.006
4,2029.0,268615227.136,0.12,268104933.842,0.12,0.0,,0.0,,87937018.087,0.04,29930.467,0.038,1.446,0.079,0.171,0.012
5,2030.0,300945647.616,0.12,300231177.412,0.12,0.0,,0.0,,91432527.261,0.04,31071.167,0.038,1.561,0.08,0.173,0.012
6,2031.0000000000007,337167344.475,0.12,336207016.404,0.12,0.0,,0.0,,95066983.43,0.04,32255.34,0.038,1.685,0.079,0.175,0.012
7,2032.0000000000005,377748670.17,0.12,376493736.773,0.12,627466.699,inf,627466.699,inf,98845909.757,0.04,33484.644,0.038,1.818,0.079,0.176,0.006
8,2033.0000000000007,421639035.849,0.116,412127983.098,0.095,1124968.073,0.793,1124968.073,0.793,102290186.65,0.035,34709.926,0.037,1.958,0.077,0.18,0.023
9,2034.0000000000002,470628993.8,0.116,451134926.993,0.095,2016924.831,0.793,2016924.832,0.793,105854479.064,0.035,35980.043,0.037,2.108,0.077,0.184,0.022
10,2034.9999999999993,525311062.245,0.116,493833786.348,0.095,3616089.976,0.793,3616089.979,0.793,109542968.929,0.035,37296.638,0.037,2.27,0.077,0.188,0.022
11,2035.9999999999998,586346603.698,0.116,540573992.274,0.095,6483189.912,0.793,6483189.92,0.793,113359983.893,0.035,38661.409,0.037,2.444,0.077,0.193,0.027
12,2036.999999999999,654473823.945,0.116,591738048.714,0.095,11623535.841,0.793,11623535.857,0.793,117310002.403,0.035,40076.12,0.037,2.632,0.077,0.197,0.021
13,2038.0000000000005,730516700.409,0.116,647744662.712,0.095,20839523.022,0.793,20839523.059,0.793,121397658.955,0.035,41542.6,0.037,2.834,0.077,0.202,0.025
14,2038.999999999999,815394947.898,0.116,709052170.945,0.095,37362617.172,0.793,37362617.248,0.793,125627749.535,0.035,43062.741,0.037,3.052,0.077,0.206,0.02
15,2039.9999999999998,910135142.27,0.116,776162290.581,0.095,66986425.767,0.793,66986425.923,0.793,130005237.242,0.035,44638.507,0.037,3.286,0.077,0.211,0.024
16,2041.0000000000002,946565695.002,0.04,804943953.136,0.037,70721687.916,0.056,70721688.098,0.056,131079146.789,0.008,45034.712,0.009,3.387,0.031,0.211,0.0
17,2041.9999999999995,984454476.42,0.04,834792897.764,0.037,74665233.806,0.056,74665234.017,0.056,132161927.376,0.008,45434.433,0.009,3.492,0.031,0.21,-0.005
18,2043.0,1023859855.962,0.04,865748701.438,0.037,78828677.645,0.056,78828677.889,0.056,133253652.284,0.008,45837.702,0.009,3.6,0.031,0.21,0.0
19,2044.0000000000002,1064842539.456,0.04,897852408.722,0.037,83224281.27,0.056,83224281.548,0.056,134354395.395,0.008,46244.55,0.009,3.711,0.031,0.21,0.0
20,2044.9999999999993,1107465662.642,0.04,931146586.196,0.037,87864990.252,0.056,87864990.568,0.056,135464231.206,0.008,46655.009,0.009,3.826,0.031,0.21,0.0
21,2045.9999999999993,1151794888.433,0.04,965675378.896,0.037,92764472.028,0.056,92764472.386,0.056,136583234.826,0.008,47069.112,0.009,3.944,0.031,0.21,0.0
22,2046.9999999999995,1197898508.072,0.04,1001484568.842,0.037,97937156.153,0.056,97937156.556,0.056,137711481.987,0.008,47486.89,0.009,4.065,0.031,0.209,-0.005
23,2048.0,1245847546.34,0.04,1038621635.746,0.037,103398276.794,0.056,103398277.245,0.056,138849049.045,0.008,47908.376,0.009,4.191,0.031,0.209,0.0
24,2049.000000000001,1295715870.972,0.04,1077135819.963,0.037,109163917.596,0.056,109163918.1,0.056,139996012.987,0.008,48333.603,0.009,4.32,0.031,0.209,0.0
25,2049.999999999999,1347580306.45,0.04,1117078187.779,0.037,115251059.055,0.056,115251059.616,0.056,141152451.436,0.008,48762.605,0.009,4.454,0.031,0.209,0.0
