,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,206378084.85,,206378084.85,,0.0,,0.0,,89529670.769,,23774.382,,0.955,,0.163,
1,2026.0,231366149.092,0.121,231275739.547,0.121,0.0,,0.0,,92945259.268,0.038,24628.673,0.036,1.034,0.083,0.164,0.006
2,2026.9999999999995,259379744.63,0.121,259177071.741,0.121,0.0,,0.0,,96491153.671,0.038,25513.661,0.036,1.119,0.082,0.165,0.006
3,2027.999999999999,290785199.945,0.121,290444448.033,0.121,0.0,,0.0,,100172325.196,0.038,26430.45,0.036,1.211,0.082,0.167,0.012
4,2029.0,325993198.226,0.121,325483951.288,0.121,0.0,,0.0,,103993934.712,0.038,27380.182,0.036,1.31,0.082,0.168,0.006
5,2030.0,365464147.796,0.121,364750654.602,0.121,0.0,,0.0,,107961339.978,0.038,28364.041,0.036,1.418,0.082,0.169,0.006
6,2031.0000000000007,409714202.785,0.121,408754531.541,0.121,0.0,,0.0,,112080103.154,0.038,29383.254,0.036,1.534,0.082,0.17,0.006
7,2032.0000000000005,459322012.777,0.121,458067079.38,0.121,627466.699,inf,627466.699,inf,116355998.597,0.038,30439.089,0.036,1.66,0.082,0.171,0.006
8,2033.0000000000007,513301827.764,0.118,503963455.359,0.1,1124968.073,0.793,1124968.073,0.793,120466184.533,0.035,31557.398,0.037,1.79,0.078,0.175,0.023
9,2034.0000000000002,573625384.929,0.118,554458453.292,0.1,2016924.831,0.793,2016924.832,0.793,124721559.618,0.035,32716.792,0.037,1.929,0.078,0.179,0.023
10,2034.9999999999993,641038204.887,0.118,610012835.57,0.1,3616089.976,0.793,3616089.979,0.793,129127252.546,0.035,33918.781,0.037,2.079,0.078,0.183,0.022
11,2035.9999999999998,716373422.308,0.118,671133531.018,0.1,6483189.912,0.793,6483189.92,0.793,133688573.181,0.035,35164.931,0.037,2.241,0.078,0.187,0.022
12,2036.999999999999,800562082.381,0.118,738378260.574,0.1,11623535.841,0.793,11623535.857,0.793,138411018.95,0.035,36456.863,0.037,2.416,0.078,0.191,0.021
13,2038.0000000000005,894644647.313,0.118,812360626.449,0.1,20839523.022,0.793,20839523.059,0.793,143300281.475,0.035,37796.26,0.037,2.604,0.078,0.195,0.021
14,2038.999999999999,999783855.096,0.118,893755711.187,0.1,37362617.172,0.793,37362617.248,0.793,148362253.428,0.035,39184.865,0.037,2.807,0.078,0.199,0.021
15,2039.9999999999998,1117279089.427,0.118,983306237.738,0.1,66986425.767,0.793,66986425.923,0.793,153603035.638,0.035,40624.486,0.037,3.026,0.078,0.203,0.02
16,2041.0000000000002,1164269380.646,0.042,1022696583.107,0.04,70721687.916,0.056,70721688.098,0.056,155181150.893,0.01,41114.496,0.012,3.116,0.03,0.203,0.0
17,2041.9999999999995,1213235979.745,0.042,1063664869.558,0.04,74665233.806,0.056,74665234.017,0.056,156775479.681,0.01,41610.417,0.012,3.208,0.03,0.203,0.0
18,2043.0,1264262005.87,0.042,1106274307.962,0.04,78828677.645,0.056,78828677.889,0.056,158386188.578,0.01,42112.319,0.012,3.303,0.03,0.204,0.005
19,2044.0000000000002,1317434073.973,0.042,1150590641.36,0.04,83224281.27,0.056,83224281.548,0.056,160013445.874,0.01,42620.276,0.012,3.401,0.03,0.204,0.0
20,2044.9999999999993,1372842441.841,0.042,1196682246.399,0.04,87864990.252,0.056,87864990.568,0.056,161657421.586,0.01,43134.359,0.012,3.502,0.03,0.204,0.0
21,2045.9999999999993,1430581163.304,0.042,1244620238.831,0.04,92764472.028,0.056,92764472.386,0.056,163318287.48,0.01,43654.643,0.012,3.606,0.03,0.204,0.0
22,2046.9999999999995,1490748247.887,0.042,1294478583.241,0.04,97937156.153,0.056,97937156.556,0.056,164996217.085,0.01,44181.203,0.012,3.713,0.03,0.204,0.0
23,2048.0,1553445827.18,0.042,1346334207.166,0.04,103398276.794,0.056,103398277.245,0.056,166691385.714,0.01,44714.115,0.012,3.823,0.03,0.204,0.0
24,2049.000000000001,1618780328.204,0.042,1400267119.79,0.04,109163917.596,0.056,109163918.1,0.056,168403970.479,0.01,45253.454,0.012,3.936,0.03,0.204,0.0
25,2049.999999999999,1686862654.064,0.042,1456360535.393,0.04,115251059.055,0.056,115251059.616,0.056,170134150.314,0.01,45799.298,0.012,4.053,0.03,0.204,0.0
