,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,202634651.95,,202634651.95,,0.0,,0.0,,89466534.457,,23771.606,,0.938,,0.163,
1,2026.0,227601750.249,0.123,227601750.228,0.123,0.0,,0.0,,93025207.802,0.04,24642.287,0.037,1.016,0.083,0.164,0.006
2,2026.9999999999995,255645104.222,0.123,255645104.174,0.123,0.0,,0.0,,96725433.025,0.04,25544.858,0.037,1.101,0.084,0.165,0.006
3,2027.999999999999,287143746.658,0.123,287143746.578,0.123,0.0,,0.0,,100572840.576,0.04,26480.488,0.037,1.193,0.084,0.167,0.012
4,2029.0,322523411.883,0.123,322523411.764,0.123,0.0,,0.0,,104573284.867,0.04,27450.387,0.037,1.293,0.084,0.168,0.006
5,2030.0,362262289.962,0.123,362262289.795,0.123,0.0,,0.0,,108732853.177,0.04,28455.811,0.037,1.401,0.084,0.169,0.006
6,2031.0000000000007,406897489.898,0.123,406897489.673,0.123,0.0,,0.0,,113057874.914,0.04,29498.06,0.037,1.518,0.084,0.17,0.006
7,2032.0000000000005,457032299.174,0.123,457032298.879,0.123,0.148,inf,0.148,inf,117554931.253,0.04,30578.484,0.037,1.645,0.084,0.172,0.012
8,2033.0000000000007,511016545.657,0.118,502970991.398,0.101,1.781,11.034,1.781,11.034,121859588.231,0.037,31757.582,0.039,1.77,0.076,0.175,0.017
9,2034.0000000000002,571377363.06,0.118,553527220.742,0.101,21.499,11.071,21.499,11.071,126321874.256,0.037,32982.147,0.039,1.906,0.077,0.179,0.023
10,2034.9999999999993,638867946.238,0.118,609165119.545,0.101,259.548,11.073,259.548,11.073,130947561.428,0.037,34253.93,0.039,2.052,0.077,0.183,0.022
11,2035.9999999999998,714330456.749,0.118,670395472.824,0.101,3133.386,11.072,3133.386,11.072,135742633.213,0.037,35574.753,0.039,2.209,0.077,0.188,0.027
12,2036.999999999999,798706531.519,0.118,737780407.254,0.101,37827.687,11.072,37827.687,11.072,140713292.181,0.037,36946.506,0.039,2.379,0.077,0.192,0.021
13,2038.0000000000005,893049032.79,0.118,811938551.785,0.101,456673.337,11.072,456673.341,11.072,145865968.029,0.037,38371.154,0.039,2.561,0.077,0.196,0.021
14,2038.999999999999,998535185.945,0.118,893550716.979,0.101,5513171.845,11.072,5513171.894,11.072,151207325.898,0.037,39850.736,0.039,2.757,0.077,0.201,0.026
15,2039.9999999999998,1116481269.182,0.118,983366145.206,0.101,66557561.644,11.072,66557562.332,11.072,156744274.996,0.037,41387.37,0.039,2.968,0.077,0.205,0.02
16,2041.0000000000002,1176173197.846,0.053,1030557868.656,0.048,72299080.065,0.086,72469983.985,0.089,158886891.924,0.014,42020.608,0.015,3.08,0.038,0.205,0.0
17,2041.9999999999995,1239056515.785,0.053,1080014322.056,0.048,78535884.565,0.086,78907616.127,0.089,161058797.369,0.014,42663.534,0.015,3.196,0.038,0.206,0.005
18,2043.0,1305301848.503,0.053,1131844189.758,0.048,85310700.48,0.086,85917114.099,0.089,163260391.69,0.014,43316.297,0.015,3.316,0.038,0.206,0.0
19,2044.0000000000002,1375088943.886,0.053,1186161371.869,0.048,92669938.802,0.086,93549277.717,0.089,165492080.719,0.014,43979.048,0.015,3.44,0.037,0.206,0.0
20,2044.9999999999993,1448607159.919,0.053,1243085234.563,0.048,100664014.118,0.086,101859419.433,0.089,167754275.836,0.014,44651.938,0.015,3.57,0.038,0.207,0.005
21,2045.9999999999993,1526055978.488,0.053,1302740872.394,0.048,109347689.978,0.086,110907765.194,0.089,170047394.045,0.014,45335.125,0.015,3.704,0.038,0.207,0.0
22,2046.9999999999995,1607645546.642,0.053,1365259383.201,0.048,118780454.051,0.086,120759890.925,0.089,172371858.049,0.014,46028.764,0.015,3.843,0.038,0.207,0.0
23,2048.0,1693597246.806,0.053,1430778156.207,0.048,129026925.647,0.086,131487197.77,0.089,174728096.33,0.014,46733.016,0.015,3.987,0.037,0.208,0.005
24,2049.000000000001,1784144297.466,0.053,1499441173.939,0.048,140157298.396,0.086,143167429.557,0.089,177116543.225,0.014,47448.043,0.015,4.137,0.038,0.208,0.0
25,2049.999999999999,1879532385.981,0.053,1571399328.645,0.048,152247821.104,0.086,155885236.232,0.089,179537639.012,0.014,48174.01,0.015,4.293,0.038,0.208,0.0
