,Year,Total Revenue,Var Total Revenue (%),Total Revenues Heavies,Var Total Revenues Heavies (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Segment 8 Revenue,Var Segment 8 Revenue (%),Segment 8 Transactions,Var Segment 8 Transactions (%),Segment 8 AADT,Var Segment 8 AADT (%),Segment 8 Toll/AADT/mi,Var Segment 8 Toll/AADT/mi (%)
0,2032.0000000000005,411557785.062909,,110522816.143107,,68323695.412422,,18041.232562,,2.637081,,0.100203,,0.0,,0.0,,17174.846488,,0.0,
1,2033.0000000000007,465929539.220362,0.1321120778923961,125190312.619994,0.1327101225677716,71047982.006303,0.03987323252110997,18736.74447,0.03855124119761899,2.87465,0.09008786609133357,0.101397,0.011915810903865065,0.0,,0.0,,17576.64049,0.023394328577011514,0.0,
2,2034.0000000000002,527484458.79821,0.13211207789239476,141804334.35209,0.13271012256776316,73880894.712995,0.039873232521096424,19459.069226,0.03855124123385134,3.13362,0.0900874889116936,0.102604,0.011903705237827467,0.0,,0.0,,17987.834192,0.023394328525632613,0.0,
3,2034.9999999999993,597171526.705988,0.13211207789239698,160623204.944598,0.1327101225677776,76826764.806754,0.039873232521111523,20209.240497,0.038551241186688845,3.415922,0.09008814087221806,0.103827,0.011919613270437779,0.0,,0.0,,18408.647495,0.023394328550524257,0.0,
4,2035.9999999999998,676065097.95729,0.1321120778923952,181939530.160024,0.13271012256777226,79890096.263738,0.03987323252110575,20988.331802,0.03855124120649944,3.723655,0.0900878298743355,0.105064,0.011914049332061971,0.0,,0.0,,18839.305442,0.023394328514192653,0.0,
5,2036.999999999999,765381462.838953,0.13211207789239476,206084747.507484,0.13271012256777404,83075572.648195,0.03987323252109887,21797.458044,0.03855124121503062,4.059111,0.09008783037096602,0.106315,0.011907028097159822,0.0,,0.0,,19280.038343,0.023394328541297416,0.0,
6,2038.0000000000005,866497598.274928,0.13211207789239499,233434279.608551,0.13271012256777426,86388064.273221,0.03987323252111197,22637.777107,0.03855124121829934,4.424787,0.09008770639679486,0.107582,0.011917415228330785,0.0,,0.0,,19731.081895,0.02339432857838486,0.0,
7,2038.999999999999,980972396.471799,0.13211207789239565,264413371.466921,0.13271012256777048,89832635.647035,0.03987323252110153,23510.491513,0.038551241222802846,4.823407,0.09008795225623278,0.108864,0.011916491606402513,0.0,,0.0,,20192.677307,0.02339432852473111,0.0,
8,2039.9999999999998,1110570698.124772,0.13211207789239632,299503702.402854,0.13271012256777248,93414553.216173,0.03987323252110575,24416.850142,0.03855124119794917,5.257937,0.09008777405680268,0.110161,0.01191394767783649,0.0,,0.0,,20665.071434,0.023394328538902442,0.0,
9,2041.0000000000002,1201564429.559869,0.081934208770988,325080288.980364,0.085396562287259,97814903.140199,0.04710561440938488,25598.851837,0.0484092619697416,5.42607,0.03197699021498357,0.112765,0.023638129646608164,0.0,,0.0,,21998.778982,0.06453921789041894,0.0,
10,2041.9999999999995,1300013660.38322,0.08193420877098756,352841028.126635,0.08539656228725656,102422534.251012,0.047105614409379326,26838.073362,0.0484092619813854,5.599579,0.03197691883812781,0.115431,0.02364208752715835,0.0,,0.0,,23418.562972,0.06453921788848849,0.0,
11,2043.0,1406529251.038196,0.08193420877098889,382972438.962553,0.08539656228726278,107247210.656272,0.0471056144093831,28137.284687,0.04840926200162898,5.778636,0.03197686826098889,0.11816,0.02364182931794745,0.0,,0.0,,24929.97871,0.06453921787631023,0.0,
12,2044.0000000000002,1521772112.335261,0.081934208770988,415676968.700722,0.08539656228725856,112299156.407928,0.0471056144093811,29499.389873,0.04840926198643891,5.96342,0.03197709632515355,0.120954,0.02364590385917409,0.0,,0.0,,26538.940037,0.06453921785158245,0.0,
13,2044.9999999999993,1646457306.289212,0.081934208770992,451174352.849752,0.08539656228725856,117589077.168179,0.04710561440938443,30927.433565,0.04840926195924644,6.154112,0.03197695282237367,0.123814,0.023645352778742135,0.0,,0.0,,28251.74247,0.064539217866729,0.0,
14,2045.9999999999993,1781358482.955232,0.08193420877098867,489703091.5753,0.08539656228725967,123128182.896018,0.047105614409379326,32424.607799,0.04840926198591289,6.350902,0.031976993593876735,0.126741,0.023640299158415035,0.0,,0.0,,30075.087833,0.06453921788846029,0.0,
15,2046.9999999999995,1927312680.793656,0.08193420877098778,531522052.137274,0.08539656228726034,128928211.602446,0.047105614409384655,33994.259133,0.04840926199417006,6.553984,0.03197687509585245,0.129737,0.023638759359638994,0.0,,0.0,,32016.110479,0.06453921786623029,0.0,
16,2048.0,2085225520.348776,0.081934208770988,576912208.169668,0.08539656228726189,135001454.224682,0.04710561440938177,35639.896129,0.04840926197454598,6.763561,0.03197703869890445,0.132805,0.023647841402221426,0.0,,0.0,,34082.405209,0.06453921788392503,0.0,
17,2049.000000000001,2256076823.467626,0.08193420877098867,626178527.488908,0.085396562287257,141360780.672096,0.04710561440938421,37365.197198,0.04840926198985551,6.979839,0.03197694232372572,0.135945,0.023643688114152406,0.0,,0.0,,36282.056984,0.06453921786069117,0.0,
18,2049.999999999999,2440926692.92501,0.081934208770988,679652021.114559,0.08539656228725945,148019667.099045,0.04710561440938221,39174.018818,0.048409261977528484,7.203033,0.031976955342379654,0.139159,0.023641914009342013,0.0,,0.0,,38623.672565,0.06453921788482453,0.0,
