,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1448.2311215142006,5254.961908451624,6902.819233446154,4699.551852344466,4412.752176656541,4398.3292244159875,4395.094863780406,3791.2485465766754,54.868878485799186,610.4380915483763,843.7657665538459,548.6481476555348,510.14782334345887,563.7707755840125,533.9201362195939,519.2514534233247,35.78491249962897,924.2109087356949,2747.8447555565485,787.1838843362281,767.3384614550878,698.6364318253335,801.9361400280422,488.1884528984707,0.5000317166956565,1.6812546482355,3.59999315733625,1.4860683397540089,1.4552985132708955,1.257996407872512,1.576925227455321,0.9792903364866384,1.5000951500869695,5.0437639447065,10.799979472008749,4.458205019262026,4.365895539812687,3.7739892236175363,4.730775682365962,2.9378710094599154,0.03454281873035609,0.1216626876659866,0.12725219195041942,0.11941315106813026,0.1153029839948659,0.12744486829799206,0.1229976134553623,0.13671065442048538
2032,NB,10,769.5862133329778,4770.221470292795,6866.948491488814,5094.955013253841,4366.6408289798255,4893.887620955154,5285.611516096477,2858.573989658825,346.3137866670222,500.3785297072061,680.2415085111862,496.14498674615845,433.7591710201742,520.8123790448464,624.2084839035223,320.82601034117477,4375.65964732029,3584.0020728665463,14637.028353283124,5956.924823047935,4097.532356234606,4778.174099646625,7096.07859528493,1254.2466387684108,1.7999588915271785,1.2058546173693776,3.599973074356461,1.779928142476746,1.3383704946120114,1.3907869343694843,1.7999996339262052,0.6034235174826995,5.399876674581535,3.617563852108133,10.799919223069383,5.339784427430238,4.0151114838360344,4.172360803108453,5.399998901778615,1.8102705524480984,0.38793102657682144,0.10990433879083726,0.10411493858758271,0.09783691479142016,0.09763720137882466,0.10555687137388486,0.11841620939597307,0.11175207578874098
2032,NB,2,1206.628248263865,4418.628300946175,6561.569497162112,5450.552893896968,5542.653666276321,5722.757929971497,5552.0898962660485,3995.4691037056887,40.47175173613497,583.0716990538247,1268.4905028378885,643.7471061030311,655.5463337236787,731.2420700285031,767.1251037339524,592.230896294311,21.96788891511239,517.6750272443709,1837.8339289335988,928.8805475874249,1040.7777630250982,1147.3495934907796,1153.7503467159102,437.96706564431486,0.5000004039345032,1.0758692477917877,1.799999997052803,1.6822112858027,1.7999857361413747,1.7999900305363876,1.799962544014673,0.8971148500817521,1.5000012118035095,3.227607743375363,5.399999991158409,5.0466338574081,5.399957208424124,5.399970091609163,5.399887632044019,2.6913445502452564,0.034270935989073985,0.14001818185271062,0.19648760879228258,0.12535499139916265,0.12441951125737907,0.13296093956478433,0.14456154378510072,0.15447465057649987
2032,NB,3,986.2598130392652,3464.4743196168865,3816.6636483692355,3247.6928786874546,3741.0916102262327,3889.297941535319,3677.192628370664,2673.346973365834,37.54018696073487,467.1256803831135,458.5163516307647,422.90712131254566,465.7083897737674,533.3020584646813,468.3123716293366,405.25302663416636,17.801581517350233,261.04602647766774,388.6501187597157,269.38781093965406,360.98400532443185,358.27865040460983,390.1530904120366,186.346935608274,0.5000126952587105,0.8704358753641672,1.3267378087556811,0.8982064297863741,1.0752469212390672,0.9951426549702744,1.2509950303537964,0.6780079888169902,1.5000380857761315,2.6113076260925014,3.9802134262670434,2.6946192893591223,3.2257407637172015,2.9854279649108233,3.7529850910613893,2.0340239664509707,0.0342530457955887,0.13927782515101977,0.12570067430569765,0.1306092225943594,0.12453001816242115,0.13766950601317463,0.12944165780547925,0.15034616219482255
2032,NB,4,1266.0888864549981,5865.951423973759,7545.568642869348,5815.228503455675,5490.201285230212,5790.651597255002,5814.502219837611,3130.550562533544,0.1111135450018761,662.9485760262414,952.5013571306513,792.5714965443249,722.6987147697882,735.9484027449982,827.9027801623895,382.74943746645556,0.5026565124198756,2384.310121382509,6623.6202740510125,3074.0884901212276,3014.9216094820213,2868.693488761981,3064.5270041286612,587.7287507531347,1.7965938349470538,1.7999976132980182,3.59998877454295,1.799989441132518,1.7999999963547209,1.799979926008068,1.7999979265339845,0.6904796461908397,5.389781504841162,5.399992839894055,10.79996632362885,5.3999683233975535,5.399999989064162,5.399939778024204,5.399993779601953,2.071438938572519,0.00010689363357476283,0.1197655330870741,0.13370806235074364,0.13854405180381665,0.13081579721849793,0.12842970701555811,0.14494853600309296,0.12268178112737232
2032,NB,5,901.3793188843615,6156.612250622466,7486.516708758337,5954.2134096468135,5645.560525314084,6014.4605630048345,6071.842377988935,3284.319784911104,405.6206811156384,735.7877493775346,871.6932912416631,868.2865903531862,779.8394746859152,836.5394369951649,921.0526220110658,372.3802150888966,2216.953503619732,3248.8996580081816,7683.420018289091,4290.399196500068,4095.7919198469617,4096.747203792176,4309.174105685873,707.0888495463772,1.7999186140367147,1.7999961769951358,3.5999999787972508,1.7999999909441944,1.7999999979050867,1.7999999876396426,1.7999999913149332,0.6831582418247386,5.399755842110144,5.399988530985407,10.799999936391753,5.399999972832584,5.3999999937152605,5.399999962918928,5.3999999739448,2.049474725474216,0.3879310263156175,0.12668040084412965,0.12381469081830042,0.1462866482616784,0.13629788748189425,0.1390679718204922,0.15276129896261015,0.11449186537291324
2032,NB,6,921.5172501085137,6205.713346223267,7360.754537582568,5828.588039260524,5550.907689873249,5827.492136755989,5962.946952171497,3250.7296227209113,414.6827498914863,762.8866537767332,784.7254624174319,766.111960739476,706.5923101267508,712.2078632440104,879.4830478285037,369.9703772790888,3992.6078821474225,6039.149115432305,12417.939652495752,6809.320483903135,6678.388931820051,6346.636223916616,7507.058021909885,1229.1359492427553,1.7999549647546422,1.7999996529165825,3.5999998695779016,1.799999992319777,1.7999989617427046,1.7999907902979837,1.799996642383386,0.6694537837121993,5.399864894263927,5.399998958749747,10.799999608733705,5.3999999769593305,5.399996885228114,5.399972370893951,5.399989927150158,2.008361351136598,0.3879310263166015,0.1301168848438557,0.11438551440933883,0.133299726394642,0.12657830658955943,0.12319019419068371,0.14830850226729417,0.11527380598258055
2032,NB,7,895.3793188268176,5903.917583906686,5817.7028879021855,5109.800916790322,5210.3143151895865,5637.605920354202,5976.320487586998,3216.4396223699955,402.92068117318246,625.4824160933139,780.917112097814,504.69908320967886,544.685684810414,619.0940796457983,883.3295124130028,364.76037763000477,3179.4740187323914,4104.934079581732,5207.595360552331,3561.2536684264687,4270.489661209024,4535.210165251756,6060.038294662106,982.2938069408076,1.7999434371384897,1.7999263282956657,1.7999999904715611,1.6741252048032464,1.7999941569309745,1.7999910607672611,1.7999958973260937,0.6673414575121047,5.399830311415469,5.399778984886997,5.399999971414683,5.022375614409739,5.399982470792923,5.399973182301784,5.399987691978281,2.0020243725363143,0.3879310263163448,0.11267336991771716,0.13895958785118062,0.10036526598941076,0.10434180704327634,0.1107447920893949,0.14870307049214118,0.11445624803434275
