Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2050,NB,1,193.077726,1227.87847,1510.569876,1104.810586,1146.319554,902.5927288,1132.444609,536.9406336
2050,NB,2,177.5820082,1527.432507,1590.362393,699.0000017,504.2735577,555.9178778,529.8666625,278.5886192
2050,NB,3,210.9680675,1170.203374,1438.089166,984.1874741,974.8908502,957.0526521,918.4162013,325.5185675
2050,NB,4,217.1561978,680.0170633,898.441119,838.5265471,979.3153915,1040.542993,952.9440009,334.0417779
2050,NB,5,214.7844871,1082.893741,1239.27507,1375.445044,772.119998,905.1137587,929.1893794,339.4826967
2050,NB,6,150.9006984,407.1182356,338.718689,341.401748,321.4475014,314.8344679,310.4882918,244.3513047
2050,NB,7,169.1454891,829.7295385,912.2782945,390.9840253,584.6595848,931.5892046,1025.561586,322.5923144
2050,NB,8,190.6849226,979.093008,1286.925262,549.4499864,944.1101324,1067.565501,1004.669106,352.4410841
2050,SB,1,223.3273555,732.625373,673.3724308,728.1611846,1166.20614,1227.324857,1134.819752,373.4443263
2050,SB,2,190.0985331,414.3718525,695.2031734,607.6235054,773.3000011,1128.949956,700.8962616,472.0038734
2050,SB,3,207.8437721,422.6719154,637.6880242,551.0000171,977.9640538,1043.467807,1334.232255,690.9613553
2050,SB,4,200.9826147,411.3011397,579.2161276,615.1117436,1147.427759,1702.591064,1061.199905,618.0877626
2050,SB,5,209.6174185,1333.404893,880.3026781,791.2326382,822.1446168,612.4874338,677.4066005,332.2689995
2050,SB,6,166.0454263,289.8846018,320.4124345,334.7913906,358.6829624,337.0515682,328.2808933,307.375673
2050,SB,7,102.8999899,343.2298979,695.7857994,877.6134408,590.2877217,897.0776787,1277.485569,333.651666
2050,SB,8,172.9288174,441.0462272,915.6866516,922.6430006,1019.809805,1413.685548,1451.256376,369.4924834
