,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2032.0000000000005,1800599528.40252,,249260962.628602,,71598.131269,,2.907195,,0.366832,
1,2033.0000000000007,1903518572.620522,0.05715820902680746,253886940.659678,0.018558774636398656,72696.545697,0.015341384035194361,3.026928,0.04118505982570819,0.367146,0.0008559776682512954
2,2034.0000000000002,2012320285.080782,0.05715820902681057,258598771.174506,0.01855877463639999,73811.811322,0.015341384027357297,3.151592,0.04118499019467925,0.36746,0.0008552455971195805
3,2034.9999999999993,2127340908.564313,0.057158209026807016,263398047.489984,0.01855877463640132,74944.186665,0.015341384024029514,3.281391,0.041185216868173447,0.367775,0.0008572361617591451
4,2035.9999999999998,2248935904.88731,0.05715820902680724,268286392.493018,0.018558774636398434,76093.934213,0.015341384024078586,3.416535,0.04118497308001401,0.36809,0.000856501937325671
5,2036.999999999999,2377481053.42675,0.057158209026807016,273265459.189308,0.018558774636397324,77261.320479,0.015341384015344683,3.557245,0.0411850017634825,0.368404,0.0008530522426581921
6,2038.0000000000005,2513373612.43579,0.05715820902680724,278336931.262315,0.018558774636400877,78446.616067,0.015341384028275451,3.70375,0.04118496195791965,0.36872,0.0008577539874701223
7,2038.999999999999,2657033546.737864,0.057158209026810125,283502523.642599,0.018558774636398434,79650.09573,0.01534138403079277,3.856289,0.0411850151873101,0.369035,0.0008543067910609103
8,2039.9999999999998,2808904825.593546,0.05715820902680724,288763983.087733,0.0185587746364011,80872.038436,0.015341384022213633,4.01511,0.04118493193845163,0.369351,0.000856287344018769
9,2041.0000000000002,2946508461.654922,0.04898835831231807,293443128.858699,0.01620404913705742,82015.583264,0.014140175641856434,4.153078,0.03436219680158192,0.369658,0.000831187677845735
10,2041.9999999999995,3090853073.944762,0.04898835831232207,298198095.737657,0.01620404913705653,83175.298016,0.014140175633050145,4.295787,0.03436222483661511,0.369966,0.0008332025818460487
11,2043.0,3242268891.821898,0.04898835831231807,303030112.333568,0.01620404913706075,84351.411339,0.014140175641736308,4.443401,0.034362504472405186,0.370273,0.0008298059821714165
12,2044.0000000000002,3401102322.039352,0.04898835831231829,307940427.163829,0.016204049137056975,85544.155111,0.014140175642189057,4.596086,0.03436219238371696,0.370581,0.0008318186851321574
13,2044.9999999999993,3567716741.248272,0.04898835831231785,312930308.976878,0.016204049137056753,86753.76449,0.014140175648826636,4.754018,0.03436228129760854,0.37089,0.0008338258032656309
14,2045.9999999999993,3742493327.325412,0.048988358312321845,318001047.080014,0.016204049137057863,87980.477957,0.014140175636313757,4.917377,0.034362301531041695,0.371198,0.0008304348998353639
15,2046.9999999999995,3925831931.42589,0.048988358312318514,323153951.672534,0.01620404913705653,89224.537369,0.01414017564905734,5.086349,0.0343622219732187,0.371507,0.0008324398299559554
16,2048.0,4118151992.75652,0.048988358312317626,328390354.184271,0.016204049137060528,90486.187999,0.014140175642293196,5.261128,0.034362368763920736,0.371816,0.0008317474502499422
17,2049.000000000001,4319893498.162279,0.04898835831232207,333711607.619609,0.01620404913705875,91765.67859,0.01414017563668546,5.441912,0.0343622128182397,0.372125,0.0008310562213567074
18,2049.999999999999,4531517988.721307,0.04898835831231829,339119086.907083,0.016204049137055643,93063.261403,0.014140175640148245,5.628909,0.034362371166604566,0.372435,0.000833053409472706
