,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1448.2311975909552,5254.966284854699,6351.64041054125,4699.532693319672,4412.767854090671,4398.39465003221,4395.123432566512,3791.2533594840033,54.86880240904489,610.4337151453008,1394.944589458749,548.6673066803287,510.1321459093296,563.7053499677903,533.8915674334881,519.2466405159969,35.78488213634724,924.2109210671845,2176.625178916132,787.1838688559267,767.3384699505791,698.6364343577899,801.9361823614977,488.1884600406347,0.5000319547632589,1.681266278565714,1.7999999902823138,1.4860187042000765,1.4553410395985948,1.2581341870046525,1.5770052934642615,0.9792989359020762,1.5000958642897766,5.043798835697142,5.399999970846942,4.45805611260023,4.366023118795784,3.7744025610139573,4.731015880392785,2.9378968077062284,0.0345427673300087,0.12166179122450019,0.21702256589250876,0.11941747735814541,0.11529927058874642,0.12742934156528612,0.1229907473693843,0.13670932941684077
2032,NB,10,1115.6564167646761,4770.229562074929,6397.744616450165,5094.955117691488,4366.649785592929,4893.888041495194,5285.611014906638,2858.5732677919736,0.2435832353238387,500.37043792507154,1149.4453835498355,496.14488230851055,433.7502144070708,520.8119585048064,624.2089850933612,320.8267322080264,3.1992091771057103,3584.002239475498,12126.432256172648,5956.924820289678,4097.532495142046,4778.173949912805,7096.077956608477,1254.2466360308626,1.7976205713226343,1.2058734383161227,1.7999999482645364,1.7799284831910693,1.3383968027735602,1.390787927837224,1.7999981166592147,0.6034222343247483,5.392861713967903,3.6176203149483683,5.399999844793609,5.339785449573208,4.015190408320681,4.172363783511672,5.399994349977645,1.810266702974245,0.00026078314717135973,0.10990250881267213,0.1786442785752393,0.09783689237814226,0.09763507549729077,0.1055567799052078,0.11841630967941015,0.11175234019988385
2032,NB,2,1206.6401164265174,4418.6278493815435,6539.914856051877,5450.466151820356,5542.493500161002,5722.6593231559045,5552.1037938517475,3995.61802667205,40.4598835734824,583.0721506184564,1290.145143948124,643.8338481796435,655.7064998389983,731.3406768440952,767.1112061482534,592.0819733279501,21.96387216096427,517.675020856994,1853.9345057121645,928.8804963274017,1040.7727990974895,1147.3457206331932,1153.7526178993094,437.96704308890565,0.5000494082011973,1.0758684177921054,1.799999999539125,1.6819918301203123,1.7995531995508487,1.7997513980625082,1.7999975297838864,0.8973327643819077,1.5001482246035918,3.227605253376316,5.399999998617375,5.045975490360937,5.3986595986525465,5.399254194187525,5.399992589351659,2.691998293145723,0.03426043074776422,0.14001829168022262,0.20085675903947,0.12537225696633447,0.12445069727835316,0.13297940060068084,0.144558862903774,0.15443495148066114
2032,NB,3,986.25981012168,3464.4729483317024,3816.697459051874,3247.6928560521637,3741.0884093005434,3889.2897713623197,3677.3048125270634,2673.3808583168407,37.54018987832015,467.12705166829755,458.4825409481261,422.90714394783686,465.7115906994562,533.3102286376806,468.20018747293705,405.2191416831595,17.801582360416774,261.0460279759425,388.6501191658318,269.3878107500324,360.9840065522129,358.27865956572407,390.15307053718044,186.34692805590603,0.5000126817628223,0.8704334252817555,1.3268319999711258,0.8982063833197389,1.0752398962472962,0.995128227308913,1.2512795264851297,0.6780615645000448,1.500038045288467,2.6113002758452666,3.9804959999133773,2.694619149959217,3.2257196887418886,2.985384681926739,3.7538385794553895,2.0341846935001344,0.0342530486560885,0.13927824600352903,0.1256911486854434,0.13060922987711265,0.12453091285049134,0.13767170480089222,0.12940939590094006,0.15033302521881992
2032,NB,4,1266.088823589481,5865.951391858292,6960.805717946037,5815.231551418299,5490.20125605224,5790.651663153218,5814.502967630515,3130.5531625012413,0.11117641051889135,662.9486081417085,1537.2642820539636,792.5684485817015,722.6987439477605,735.9483368467818,827.9020323694857,382.7468374987586,0.5037648477489599,2384.310218090399,5165.644285064021,3074.091614582487,3014.9215786763098,2868.693538000427,3064.527758201687,587.7287503261971,1.7964234505731118,1.7999976132465274,1.7999999989570596,1.7999978887277222,1.7999999088881222,1.799980108149308,1.7999999170640584,0.6904840804527009,5.389270351719335,5.399992839739582,5.399999996871179,5.399993666183167,5.399999726664367,5.3999403244479245,5.399999751192175,2.0714522413581027,0.00010674956280657347,0.11976553955975147,0.2206716885111845,0.1385434999447488,0.1308158027441342,0.1284296949334653,0.1449484003592686,0.12268090856066013
2032,NB,5,1306.8522440973982,6156.606535514941,6934.776939050838,5954.2134098273245,5645.560443222656,6014.460450273819,6071.842377956051,3284.320099515246,0.14775590260179186,735.7934644850578,1423.4330609491612,868.2865901726759,779.8395567773434,836.5395497261802,921.0526220439494,372.3799004847542,0.8158637015639417,3248.8964371787556,6097.565033044,4290.399196667162,4095.7917272994946,4096.7470501482885,4309.174105736292,707.0888500938333,1.7981986168558282,1.7999808574685752,1.799999833076421,1.799999990944192,1.799999738132948,1.7999996909845881,1.799999991314927,0.6831587886408277,5.394595850567485,5.399942572405726,5.3999994992292635,5.399999972832576,5.399999214398844,5.399999072953764,5.399999973944781,2.049476365922483,0.00013968544850522546,0.12668140652006316,0.20608857943372658,0.14628664820081227,0.13629790285669344,0.13906799142118087,0.15276129897086593,0.11449176417870835
2032,NB,6,1335.9218543549418,6205.710499978409,6835.477553547394,5828.588039274747,5550.9080326330595,5827.495480810668,5962.948180226345,3250.7296324653903,0.27814564505837336,762.889500021591,1310.0024464526068,766.1119607252529,706.5919673669399,712.2045191893317,879.4818197736561,369.9703675346095,2.6492805735707505,6039.145814306004,10154.772822434958,6809.320483810619,6678.389704630039,6346.640196978876,7507.061644072739,1229.1359495216939,1.7971642619541017,1.7999921889098305,1.7999999863123597,1.799999992319772,1.7999999916942075,1.7999999263670516,1.7999998670624429,0.6694538005895597,5.391492785862305,5.3999765667294914,5.399999958937079,5.399999976959316,5.399999975082623,5.3999997791011545,5.399999601187329,2.008361401768679,0.0002625495713381324,0.13011738198873535,0.1936121808991074,0.1332997263916079,0.12657824176098748,0.12318959014842916,0.14830828503784663,0.11527380281366298
2032,NB,7,1298.0887426265417,5903.918177420099,5817.700822102529,5109.801361373109,5210.315727574569,5637.5932680159685,5976.321987098807,3216.4389786680317,0.21125737345828627,625.4818225799016,780.9191778974704,504.698638626891,544.6842724254317,619.1067319840311,883.3280129011931,364.76102133196866,1.6798926014705877,4104.9342414639395,5207.591395768185,3561.2537515937115,4270.490210096674,4535.206731344049,6060.042236428745,982.2938052225372,1.7956097859495914,1.7999280240988995,1.7999940431073278,1.6741266611698176,1.799998832029974,1.7999548398097256,1.7999999671829567,0.6673403423721884,5.386829357848774,5.399784072296699,5.399982129321984,5.0223799835094525,5.399996496089922,5.399864519429177,5.39999990154887,2.002021027116565,0.0002013034218742228,0.11267325924967565,0.13895996602176636,0.10036517434257557,0.10434152348044738,0.11074715959496559,0.1487028079737384,0.11445645946973518
