,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDay,RevenuePerDayLights,RevenuePerDayHeavies,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
0,2032,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1128.5,39.1,5.7,291.9,37.9,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,1128.5,374.59999999999997,1503.1,2252.3,1.2,0.2815375,2252.3,0.0,1.0,0.0,902.8000000000001,299.68,1202.48,0.5000319547632589,1.5000958642897766,0.0345427673300087,0.0790296051238422,108.76513963879162,326.29541891637484,54.9792810626969,69.99999870698224,0.0,0.6000000110830096,0.7639241399338111,-0.16392412885080154,0.0002014434082133476,31.18521034553186,1097.314789654468,23.683592063513032,350.91640793648696,54.86880240904489,1448.2311975909552,8689.387185545731,102.23598653607095,2150.064013463929,0.3500223683342812,1.0500671050028436,0.9316999451468737,35.78488213634724,10.91552118214579,24.869360954201454,214.70929281808344,65.49312709287474,149.21616572520873,187.11126207319117,142.1015523810782,329.2128144542694,9018.599999999999
1,2032,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,5373.5,80.4,52.9,335.6,23.0,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,5373.5,491.90000000000003,5865.4,6849.2,1.2,0.85615,6849.2,0.0,1.0,0.0,4298.8,393.52000000000004,4692.32,1.681266278565714,5.043798835697142,0.12166179122450019,0.22218440493347058,59.181979984773314,177.54593995431998,46.23176818649901,69.9654415827075,0.6046296643812438,0.6002963613164792,0.9084662267420088,-0.3081698654255296,0.10138090417395165,522.9997081158814,4850.500291884118,87.43400702941935,404.4659929705807,610.4337151453008,5254.966284854699,5254.966284854699,785.3017292041394,6063.89827079586,1.1768863949959998,3.5306591849879996,2.1628905531471077,924.2109210671845,615.5112410684598,308.6996799987247,924.2109210671845,615.5112410684598,308.6996799987247,522.9997081158814,87.43400702941935,610.4337151453008,5865.4
2,2032,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6739.9,193.1,101.1,328.7,14.9,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,7076.8949999999995,669.6899999999999,7746.584999999999,8653.3,1.2,1.0816625,8653.3,0.0,1.0,0.0,5661.516,535.752,6197.268,1.7999999902823138,5.399999970846942,0.21702256589250876,0.31034482427924953,46.898683537021775,140.69605061106532,38.70500344733005,68.2632395504708,0.6752756842332909,0.6152652624835813,1.0851310233611993,-0.469865760877618,0.2250462618073849,1228.6767291614926,5848.218270838507,166.26786029725648,503.4221397027435,1394.944589458749,6351.64041054125,6351.64041054125,1727.4803100532622,7358.4846899467375,1.2599999931976196,3.779999979592859,2.229095381140021,2176.625178916132,1548.132670385554,628.4925085305778,2176.625178916132,1548.132670385554,628.4925085305778,1228.6767291614926,166.26786029725648,1394.944589458749,7746.584999999999
3,2032,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4654.1,179.3,44.8,362.0,8.0,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,4654.1,594.1,5248.200000000001,6436.400000000001,1.2,0.8045500000000001,6436.400000000001,0.0,1.0,0.0,3723.2800000000007,475.28000000000003,4198.56,1.4860187042000765,4.45805611260023,0.11941747735814541,0.21890801544835234,59.65180695447831,178.9554208634349,48.75659207258783,69.97128051366407,0.5597165344477386,0.600246268064198,0.8614219783341552,-0.26117571026995723,0.06844993028845413,444.62470509803575,4209.475294901965,104.0426015822929,490.05739841770713,548.6673066803287,4699.532693319672,14098.598079959016,756.7525098449145,5679.647490155086,1.0402130929400535,3.1206392788201605,2.0495997672686075,787.1838688559267,462.5044396875869,324.6794291683398,2361.5516065677803,1387.5133190627607,974.0382875050195,1333.8741152941072,312.1278047468787,1646.001920040986,15744.600000000002
4,2032,1NB,1,NB,MD,4,OP,MD,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4212.8,166.6,47.1,482.6,13.8,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.249,0.708,4212.8,710.0999999999999,4922.9,6343.1,1.2,0.7928875000000001,6343.1,0.0,1.0,0.0,3370.2400000000002,568.0799999999999,3938.3199999999997,1.4553410395985948,4.366023118795784,0.11529927058874642,0.21395918215799337,60.222918204419116,180.66875461325733,49.26644074296197,69.9719435828121,0.548246279793509,0.6002405800017948,0.8525072923194674,-0.2522667123176726,0.06220965007817272,388.58621370901676,3824.2137862909835,121.54593220031286,588.554067799687,510.1321459093296,4412.767854090671,17651.071416362684,753.2240103099554,5589.875989690045,1.0187387277190163,3.0562161831570487,2.148850690954007,767.3384699505791,395.86782496307353,371.4706449875056,3069.3538798023164,1583.4712998522941,1485.8825799500223,1554.344854836067,486.18372880125145,2040.5285836373184,19691.6
5,2032,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4403.6,137.9,36.8,374.6,9.2,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,4403.6,558.5,4962.1,6079.1,1.2,0.7598875,6079.1,0.0,1.0,0.0,3522.8800000000006,446.8,3969.6800000000003,1.2581341870046525,3.7744025610139573,0.12742934156528612,0.2569092908555843,58.747258265471864,176.2417747964156,50.775379289871516,69.96365111468283,0.493216806817562,0.6003117237428697,0.8271725507007291,-0.22686082695785947,0.04447533094505586,448.91827881351526,3954.681721186485,114.78707115427505,443.71292884572495,563.7053499677903,4398.39465003221,8796.78930006442,793.2794922763404,5285.82050772366,0.8806939309032566,2.64208179270977,1.7705208033586783,698.6364343577899,395.3596036225989,303.27683073519097,1397.2728687155798,790.7192072451978,606.5536614703819,897.8365576270305,229.5741423085501,1127.4106999355806,9924.2
6,2032,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4235.8,85.0,25.3,339.0,9.2,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,4447.59,481.425,4929.015,5611.3,1.2,0.7014125,5611.3,0.0,1.0,0.0,3558.072,385.14000000000004,3943.2120000000004,1.5770052934642615,4.731015880392785,0.1229907473693843,0.24999125761906907,59.503976013599065,178.51192804079722,52.289915492672634,69.97658558389332,0.7154221139912573,0.6002007621484641,0.8032141495024111,-0.20301338735394703,0.02770445010623324,437.6099344740799,4009.98006552592,96.28163295940827,385.1433670405917,533.8915674334881,4395.123432566512,8790.246865133024,726.4548333523047,5165.410166647695,1.103903705424983,3.311711116274949,2.1457973632483034,801.9361823614977,483.0792281967208,318.8569541647769,1603.8723647229954,966.1584563934416,637.7139083295538,875.2198689481598,192.56326591881654,1067.7831348669763,9858.03
7,2032,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,3865.8,74.7,11.5,332.1,26.4,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,3865.8,444.7,4310.5,5199.9,1.2,0.6499874999999999,5199.9,0.0,1.0,0.0,3092.6400000000003,355.76,3448.4,0.9792989359020762,2.9378968077062284,0.13670932941684077,0.27112069931498306,57.25354933848418,171.76064801545252,53.337869578367766,69.97880053391059,0.4067252190666744,0.6001817647567064,0.7874330252034276,-0.18725126044672125,0.016657663096944778,422.79274052769847,3443.0072594723015,96.45389998829837,348.2461000117016,519.2466405159969,3791.2533594840033,18956.266797420016,712.1544404925936,4487.745559507406,0.6855092551314533,2.05652776539436,1.3431229619112952,488.1884600406347,289.8283366341284,198.36012340650632,2440.9423002031735,1449.141683170642,991.8006170325316,2113.9637026384926,482.26949994149186,2596.233202579984,21552.5
8,2032,1SB,1,SB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1500.8,36.8,14.9,294.2,34.5,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,1500.8,380.4,1881.1999999999998,2642.0,1.2,0.33025,2642.0,0.0,1.0,0.0,1200.64,304.32,1504.96,0.9658624967227759,2.897587490168328,0.08031673893644299,0.1594467377698721,81.07654823919906,243.22964471759718,54.95993420627596,69.99990391366715,0.26071111871186725,0.6000008235982692,0.7641930545689036,-0.1641922309706344,0.00038968365277800146,96.43148943665092,1404.368510563349,48.52283123812747,331.8771687618725,144.9543206747784,1736.2456793252215,10417.47407595133,241.99998315103335,2400.0000168489664,0.6761037477059431,2.0283112431178294,1.6124990745018655,163.61709555318873,65.19769140498575,98.41940414820299,981.7025733191324,391.1861484299145,590.5164248892179,578.5889366199056,291.1369874287648,869.7259240486703,11287.199999999999
9,2032,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,2798.2,113.8,48.3,383.8,36.8,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,2798.2,582.6999999999999,3380.8999999999996,4546.299999999999,1.2,0.5682875,4546.299999999999,0.0,1.0,0.0,2238.56,466.15999999999997,2704.72,0.9063578439457501,2.7190735318372505,0.12397491069875363,0.2256987758356367,58.68536367575725,176.05609102727178,54.21077911747896,69.99150048952079,0.3689007077216489,0.6000728617939587,0.7747536686197176,-0.17468080682575893,0.0077821134883478554,277.52527609380195,2520.674723906198,105.2117413435404,477.48825865645955,382.73701743734233,2998.1629825626574,2998.1629825626574,593.1605001244232,3953.139499875577,0.6344504907620251,1.9033514722860752,1.404660765781736,376.33097040458847,176.07604761657916,200.25492278800934,376.33097040458847,176.07604761657916,200.25492278800934,277.52527609380195,105.2117413435404,382.73701743734233,3380.8999999999996
10,2032,1SB,1,SB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,3881.9,151.7,67.8,342.5,18.4,1.1491656331982272,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,4075.9950000000003,609.42,4685.415,5623.1,1.2,0.7028875,5623.1,0.0,1.0,0.0,3260.7960000000003,487.536,3748.3320000000003,1.6986933592887887,5.096080077866366,0.11271300795447521,0.20891237542606858,61.13444409163918,183.40333227491755,52.07755353714902,69.98400974625383,0.7556174287226813,0.6001370906337389,0.8064894978225062,-0.20635240718876735,0.029997193930299836,367.534125485921,3708.4608745140795,101.85230386572377,507.56769613427616,469.3864293516448,4216.0285706483555,4216.0285706483555,673.0910370830923,5231.163962916908,1.189085351502152,3.567256054506456,2.435893335197562,800.3626924228969,437.0294447924624,363.33324763043447,800.3626924228969,437.0294447924624,363.33324763043447,367.534125485921,101.85230386572377,469.3864293516448,4685.415
