,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,1,5,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,5.536970252454364,0.708,1509.5,52.3,7.7,390.4,50.7,2010.6000000000001,3012.7999999999997,,0.3766,3012.7999999999997,0.0,1.0,0.0,1418.9299999999998,49.16199999999999,7.2379999999999995,366.97599999999994,47.658,1889.964,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.14361702127659576,,,,,,69.99900548854833,,0.6000085245049817,,,,,,,203.7825,1305.7175,7.060499999999999,45.2395,1.0395,6.6605,52.70399999999999,337.69599999999997,264.5865,1746.0134999999998,10476.080999999998,386.19449999999995,0.10727624999999999,2317.1669999999995,1622.0168999999996,2626.6055,15759.633000000002,11031.7431,3012.8,18076.800000000003,12653.759999999998,0.3658757379329773,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,2.025216210010715,375.09140812500004,197.92375312500002,20.572531875,3.0288431250000007,153.56628,2250.5484487500003,1187.54251875,123.43519125,18.173058750000003,921.39768,1222.695,42.363,6.237,316.22399999999993,1587.519,7834.305,271.437,39.963,2026.176,304.20000000000005,855.8865,29.654099999999996,4.3659,221.35679999999994,12063.6,5484.0135,190.0059,27.9741,1418.3231999999998,212.94000000000003,,
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,70,3600,1,5,0.2,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.30893046743437796,0.30893046743437796,5.275935735688617,0.715,7187.7,107.6,70.7,448.8,30.7,7845.5,9161.1,,1.1451375000000001,9161.1,0.0,1.0,0.0,6756.437999999999,101.14399999999999,66.458,421.872,28.857999999999997,7374.7699999999995,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.2780374206909402,0.2780374206909402,0.2780374206909402,0.2780374206909402,,,,,,62.29309607401191,,0.6742320200315425,,,,,,,1878.5425945782542,5309.157405421745,28.121816878364452,79.47818312163554,18.477810904278503,52.222189095721504,117.29620274172832,331.5037972582717,2042.4384251026256,5803.061574897373,5803.061574897373,2370.230086151368,0.6583972461531579,2370.230086151368,1659.1610603059576,6790.869913848632,6790.869913848632,4753.6089396940415,9161.1,9161.1,6412.769999999999,1.0413982187879867,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,1.610180362901162,2302.0859711745165,1824.5344949841297,81.93994392933443,53.83972152234149,341.77181073871094,2302.0859711745165,1824.5344949841297,81.93994392933443,53.83972152234149,341.77181073871094,1878.5425945782542,28.121816878364452,18.477810904278503,117.29620274172832,2042.4384251026256,5309.157405421745,79.47818312163554,52.222189095721504,331.5037972582717,30.7,1314.979816204778,19.685271814855117,12.93446763299495,82.10734191920982,7845.5,3716.4101837952217,55.63472818514487,36.55553236700505,232.05265808079017,21.49,,
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7742.256694303475,1,6,70,3600,1,5,0.2,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.33765654730473715,0.33765654730473715,5.275935735688617,0.715,10818.48,309.84,162.36,527.52,24.0,11842.2,13889.64,,1.736205,13889.64,0.0,1.0,0.0,10169.3712,291.2496,152.6184,495.86879999999996,22.56,11131.668,2.6750000000000003,8.025,8.025,8.025,8.025,0.30389089257426344,0.30389089257426344,0.30389089257426344,0.30389089257426344,,,,,,27.084836410916843,,1.5506831705681425,,,,,,,3090.379290887008,7728.100709112991,88.5081009058972,221.33189909410277,46.37934179925597,115.98065820074405,150.6900122317289,376.82998776827105,3375.9567458238903,8466.243254176108,8466.243254176108,3947.111655697654,1.0964199043604594,3947.111655697654,2762.978158988358,9942.528344302345,9942.528344302345,6959.769841011642,13889.64,13889.64,9722.748,1.7940040673437743,1.8725,5.6175,5.6175,5.6175,3.1275648575925277,7390.966575293858,5786.735222185923,497.19425683887744,260.5359525573204,846.5011437117371,7390.966575293858,5786.735222185923,497.19425683887744,260.5359525573204,846.5011437117371,3090.379290887008,88.5081009058972,46.37934179925597,150.6900122317289,3375.9567458238903,7728.100709112991,221.33189909410277,115.98065820074405,376.82998776827105,24.0,2163.2655036209057,61.95567063412803,32.46553925947918,105.48300856221023,11842.2,5409.6704963790935,154.93232936587194,81.18646074052083,263.78099143778974,16.799999999999997,,
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,5484.713849670476,1,6,70,3600,1,5,0.2,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.421563881638547,0.421563881638547,5.275935735688617,0.715,6225.4,239.8,59.9,484.2,10.8,7020.099999999999,8609.499999999998,,1.0761874999999999,8609.499999999998,0.0,1.0,0.0,5851.875999999999,225.412,56.306,455.14799999999997,10.152,6598.893999999999,2.6750000000000003,8.025,8.025,8.025,8.025,0.3794074934746923,0.3794074934746923,0.3794074934746923,0.3794074934746923,,,,,,48.511594116270246,,0.8657724151331005,,,,,,,2220.2456052847083,4005.1543947152913,85.52300191911735,154.27699808088266,21.362918327586026,38.537081672413976,172.68656184001924,311.51343815998075,2499.818087371431,4520.281912628569,13560.84573788571,3058.963051544876,0.8497119587624656,9176.889154634628,6423.822408244239,5550.536948455123,16651.61084536537,11656.127591755758,8609.5,25828.499999999996,18079.949999999997,1.569726376977217,1.8725,5.6175,5.6175,5.6175,3.2733286490805074,5727.90831401778,4157.4098958956165,480.4254632806417,120.0061937052145,970.0667611363081,17183.72494205334,12472.22968768685,1441.276389841925,360.0185811156435,2910.2002834089244,6660.736815854125,256.56900575735204,64.08875498275808,518.0596855200577,7499.454262114293,12015.463184145874,462.830994242648,115.61124501724193,934.5403144799423,32.400000000000006,4662.515771097887,179.5983040301464,44.86212848793065,362.64177986404036,21060.3,8410.824228902111,323.98169596985355,80.92787151206934,654.1782201359596,22.680000000000003,,
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,70,3600,1,5,0.2,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.4180415185407724,0.4180415185407724,5.280079140716646,0.708,5635.2,222.9,63.0,645.6,18.4,6585.099999999999,8484.900000000001,,1.0606125000000002,8484.900000000001,0.0,1.0,0.0,5297.088,209.52599999999998,59.22,606.864,17.296,6189.993999999999,2.6750000000000003,8.025,8.025,8.025,8.025,0.3762373666866952,0.3762373666866952,0.3762373666866952,0.3762373666866952,,,,,,50.37817427248162,,0.8336943648023767,,,,,,,1992.962440227693,3642.2375597723067,78.83151049239649,144.06848950760352,22.28077685518609,40.71922314481391,228.3249132969546,417.2750867030454,2322.39964087223,4262.700359127769,17050.801436511076,2981.274042161305,0.8281316783781403,11925.09616864522,8347.567318051653,5503.625957838695,22014.50383135478,15410.152681948346,8484.9,33939.6,23757.72,1.525715269497054,1.8725,5.6175,5.6175,5.6175,3.433908584220385,5582.435643947043,3731.822169326355,442.83601019103725,125.16226398400785,1282.6152004456424,22329.742575788172,14927.28867730542,1771.344040764149,500.6490559360314,5130.460801782569,7971.849760910772,315.32604196958596,89.12310742074436,913.2996531878184,9289.59856348892,14568.950239089227,576.2739580304141,162.87689257925564,1669.1003468121817,73.6,5580.29483263754,220.72822937871015,62.38617519452105,639.3097572314729,26340.399999999998,10198.265167362459,403.3917706212898,114.01382480547893,1168.370242768527,51.519999999999996,,
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,4782.838932630161,1,6,70,3600,1,5,0.2,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.4568604102764189,0.4568604102764189,5.531445712416994,0.592,5890.3,184.5,49.2,501.1,12.3,6637.400000000001,8131.6,,1.01645,8131.6,0.0,1.0,0.0,5536.882,173.42999999999998,46.248,471.034,11.562,6239.156,2.6750000000000003,8.025,8.025,8.025,8.025,0.411174369248777,0.411174369248777,0.411174369248777,0.411174369248777,,,,,,46.79933583409752,,0.8974486336491816,,,,,,,2276.6239639549067,3613.6760360450935,71.30997085881539,113.19002914118461,19.01599222901744,30.184007770982564,193.67710784472843,307.4228921552716,2560.6270348874677,4076.772965112533,8153.545930225066,3128.63317675259,0.8690647713201638,6257.26635350518,4380.086447453626,5002.96682324741,10005.93364649482,7004.153552546373,8131.599999999999,16263.199999999999,11384.239999999998,1.700161789794644,1.8725,5.6175,5.6175,5.6175,3.2683767037478684,5858.365623469226,4262.978372505563,400.58376129939546,106.82233634650545,1087.981153317762,11716.731246938452,8525.956745011126,801.1675225987909,213.6446726930109,2175.962306635524,4553.247927909813,142.61994171763078,38.03198445803488,387.35421568945685,5121.2540697749355,7227.352072090187,226.38005828236922,60.36801554196513,614.8457843105432,24.6,3187.2735495368693,99.83395920234155,26.622389120624412,271.14795098261976,13274.800000000001,5059.14645046313,158.46604079765845,42.25761087937559,430.3920490173802,17.22,,
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5006.070806158574,1,6,70,3600,1,5,0.2,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.44500996102680523,0.44500996102680523,5.531445712416994,0.592,6799.079999999999,136.44,40.559999999999995,544.1999999999999,14.76,7535.039999999999,9006.96,,1.12587,9006.96,0.0,1.0,0.0,6391.135199999999,128.25359999999998,38.1264,511.5479999999999,13.8744,7082.937599999998,2.6750000000000003,8.025,8.025,8.025,8.025,0.40050896492412474,0.40050896492412474,0.40050896492412474,0.40050896492412474,,,,,,40.61742654599158,,1.034038922984028,,,,,,,2559.7069436421384,4239.373056357861,51.366716583792716,85.07328341620729,15.269965000283149,25.290034999716845,204.8795599890061,339.3204400109938,2831.223185215221,4703.816814784779,9407.633629569558,3374.255668361384,0.9372932412114955,6748.511336722768,4723.957935705937,5632.704331638614,11265.408663277229,7885.7860642940595,9006.96,18013.92,12609.743999999997,1.7992074720396378,1.8725,5.6175,5.6175,5.6175,3.1880686623370407,6318.293739006692,4793.051251969904,288.5525304094556,85.77902838909058,1150.9109282382417,12636.587478013384,9586.102503939808,577.1050608189112,171.55805677818117,2301.8218564764834,5119.413887284277,102.73343316758543,30.539930000566297,409.7591199780122,5662.446370430442,8478.746112715722,170.14656683241458,50.58006999943369,678.6408800219876,29.52,3583.589721098994,71.91340321730979,21.377951000396408,286.8313839846085,15070.079999999998,5935.122278901005,119.1025967826902,35.40604899960358,475.0486160153913,20.663999999999998,,
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.30885380919698013,0.30885380919698013,5.531445712416994,0.592,5171.0,99.9,15.4,444.2,35.4,5765.899999999999,6955.7,,0.8694625,6955.7,0.0,1.0,0.0,4860.74,93.906,14.475999999999999,417.54799999999994,33.275999999999996,5419.945999999998,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.27796842827728213,0.27796842827728213,0.27796842827728213,0.27796842827728213,,,,,,67.93697414290165,,0.6182200566020991,,,,,,,1351.1322580645162,3819.8677419354835,26.102903225806457,73.79709677419355,4.023870967741936,11.376129032258063,116.06516129032258,328.1348387096774,1497.324193548387,4268.575806451612,21342.87903225806,1789.708064516129,0.4971411290322581,8948.540322580646,6263.9782258064515,5165.99193548387,25829.959677419352,18080.971774193546,6955.699999999999,34778.5,24344.949999999997,0.7904204545454544,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,1.6584383997905947,1738.2539576612908,1312.2872056451615,76.05733427419358,11.724554032258068,338.1848637096775,8691.269788306454,6561.436028225808,380.2866713709679,58.62277016129034,1690.9243185483874,6755.661290322581,130.5145161290323,20.11935483870968,580.3258064516128,7486.6209677419365,19099.338709677417,368.98548387096776,56.88064516129032,1640.674193548387,177.0,4728.962903225806,91.36016129032261,14.083548387096775,406.22806451612894,28829.499999999993,13369.537096774191,258.28983870967744,39.81645161290322,1148.4719354838708,123.89999999999999,,
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,5.536970252454364,0.708,2007.5,49.2,20.0,393.5,46.1,2516.2999999999997,3533.9,,0.4417375,3533.9,0.0,1.0,0.0,1887.05,46.248,18.799999999999997,369.89,43.333999999999996,2365.3219999999997,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.14361702127659576,,,,,,69.9976567292858,,0.6000200858499302,,,,,,,271.01250000000005,1736.4875,6.642,42.558,2.6999999999999997,17.3,53.1225,340.3775,333.47700000000003,2182.823,13096.937999999998,458.40600000000006,0.127335,2750.4360000000006,1925.3052000000002,3075.494,18452.964,12917.074799999999,3533.9,21203.4,14842.38,0.40157954545454544,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,1.9072929317464178,445.22682750000007,263.22089062500004,19.353127500000003,7.867125,154.78568437500002,2671.3609650000003,1579.3253437500002,116.11876500000002,47.202749999999995,928.7141062500001,1626.0750000000003,39.852000000000004,16.2,318.735,2000.8620000000005,10418.925,255.348,103.80000000000001,2042.2649999999999,276.6,1138.2525,27.8964,11.339999999999998,223.1145,15097.8,7293.247499999999,178.7436,72.66,1429.5855,193.62,,
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.30885380919698013,0.30885380919698013,5.275935735688617,0.715,3743.0,152.2,64.6,513.4,49.2,4522.4,6081.200000000001,,0.7601500000000001,6081.200000000001,0.0,1.0,0.0,3518.4199999999996,143.06799999999998,60.72399999999999,482.59599999999995,46.248,4251.056,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.27796842827728213,0.27796842827728213,0.27796842827728213,0.27796842827728213,,,,,,68.9781039885114,,0.608888873010996,,,,,,,978.009677419355,2764.990322580645,39.7683870967742,112.43161290322578,16.879354838709677,47.72064516129032,134.14645161290323,379.25354838709677,1168.8038709677421,3353.5961290322575,3353.5961290322575,1550.3922580645165,0.43066451612903234,1550.3922580645165,1085.2745806451614,4530.807741935484,4530.807741935484,3171.5654193548385,6081.200000000001,6081.200000000001,4256.84,0.6910454545454546,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,1.840487793972995,1505.8184806451616,949.8918991935485,115.87513790322583,49.182220161290324,390.86922338709684,1505.8184806451616,949.8918991935485,115.87513790322583,49.182220161290324,390.86922338709684,978.009677419355,39.7683870967742,16.879354838709677,134.14645161290323,1168.8038709677421,2764.990322580645,112.43161290322578,47.72064516129032,379.25354838709677,49.2,684.6067741935484,27.83787096774194,11.815548387096774,93.90251612903226,4522.4,1935.4932258064514,78.70212903225804,33.40445161290322,265.4774838709677,34.44,,
