,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,34457624.662905,,13075534.464486,,17970.971204,,0.664957,,0.134462,,170987.603607,
1,2026.0,38059405.162394,0.10452782322417198,13347616.244183,0.020808463350847628,18343.091962,0.020706769477053744,0.719564,0.08212109955982116,0.134007,-0.0033838556618227544,175130.103129,0.024226899696899507
2,2026.9999999999995,42037671.937226,0.10452782322417553,13625359.627621,0.020808463350828088,18722.918138,0.020706769435973937,0.778655,0.08212056189581474,0.133554,-0.003380420425798558,179372.962571,0.02422689969453584
3,2027.999999999999,46431778.278236,0.10452782322416976,13908882.424074,0.02080846335081299,19110.609288,0.020706769486597443,0.842599,0.08212109342391694,0.133102,-0.003384398819953005,183718.613344,0.02422689969944547
4,2029.0,51285190.990088,0.10452782322418486,14198304.894247,0.020808463350876938,19506.328269,0.0207067694722054,0.911794,0.08212091398162125,0.132652,-0.003380865802166788,188169.545762,0.024226899697233906
5,2030.0,56645920.367918,0.10452782322417553,14493749.801282,0.020808463350770356,19910.241311,0.020706769435532957,0.986671,0.08212052283739535,0.132203,-0.0033847963091397926,192728.310473,0.02422689969590519
6,2031.0000000000007,62566995.118507,0.10452782322418508,14795342.462839,0.020808463350893813,20322.518088,0.020706769474070796,1.067697,0.08212058528121324,0.131756,-0.0033811638162520863,197397.51992,0.024226899699066884
7,2032.0000000000005,69106986.923922,0.10452782322417309,15103210.80424,0.020808463350832307,20743.331785,0.020706769465171693,1.155376,0.08211973996367883,0.13131,-0.0033850450833359247,202179.849835,0.024226899694272497
8,2033.0000000000007,74005956.702115,0.0708896451177381,15311541.796559,0.013793821394621375,21025.383536,0.013597225070852037,1.220683,0.05652445610779511,0.131806,0.0037773208438047767,204165.961211,0.009823488233970279
9,2034.0000000000002,79252212.709327,0.0708896451177432,15522746.469378,0.013793821394685768,21311.270408,0.013597225064194474,1.28968,0.05652327426530879,0.132303,0.0037706932916559133,206171.583128,0.00982348823037782
10,2034.9999999999993,84870373.943087,0.0708896451177421,15736864.461731,0.013793821394647798,21601.044549,0.013597225104478916,1.362578,0.05652409900130273,0.132803,0.0037792037973440884,208196.907248,0.009823488228940747
11,2035.9999999999998,90886804.632922,0.0708896451177361,15953935.959428,0.013793821394654238,21894.758813,0.013597225047785821,1.439596,0.056523736622784204,0.133304,0.003772505139191251,210242.127116,0.009823488230609412
12,2036.999999999999,97329737.959235,0.07088964511773765,16174001.702595,0.013793821394710637,22192.466776,0.013597225050190342,1.520968,0.05652419150928445,0.133807,0.00377333013262926,212307.438177,0.009823488229171451
13,2038.0000000000005,104229408.542568,0.0708896451177421,16397102.993317,0.013793821394627814,22494.222742,0.013597225087493836,1.606939,0.0565238716396399,0.134312,0.003774092536264817,214393.037797,0.009823488229655064
14,2038.999999999999,111618194.324983,0.0708896451177441,16623281.703397,0.013793821394680661,22800.081751,0.013597225052320416,1.697769,0.056523614150879586,0.134819,0.0037747930192388868,216499.125281,0.0098234882328323
15,2039.9999999999998,119530768.509364,0.0708896451177401,16852580.282207,0.013793821394673333,23110.099594,0.013597225061984686,1.793734,0.05652417967344192,0.135328,0.003775432246196919,218625.90189,0.009823488229985244
16,2041.0000000000002,129404140.216702,0.0826010894974254,17395960.192536,0.032243128424832346,23835.564426,0.03139167916820029,1.882794,0.04965061709261254,0.138332,0.022197919129818056,220601.950311,0.009038491797711323
17,2041.9999999999995,140093063.184079,0.08260108949742384,17956860.371097,0.03224312842482013,24583.802817,0.03139167915754548,1.976276,0.04965067872534101,0.141403,0.02220021397796601,222595.85923,0.009038491800226867
18,2043.0,151664902.834116,0.0826010894974285,18535845.726149,0.032243128424829015,25355.529668,0.03139167917773644,2.0744,0.04965095968376887,0.144542,0.02219896324689019,224607.790078,0.009038491798363246
19,2044.0000000000002,164192589.046735,0.08260108949742428,19133499.38036,0.032243128424826795,26151.482321,0.03139167918880181,2.177395,0.0496505013497881,0.147751,0.02220115952456725,226637.905746,0.00903849179627736
20,2044.9999999999993,177755075.789398,0.0826010894974234,19750423.258097,0.032243128424811696,26972.421263,0.03139167913785035,2.285505,0.04965107387497447,0.151031,0.022199511340024847,228686.370598,0.009038491797112691
21,2045.9999999999993,192437838.713299,0.0826010894974214,20387238.691652,0.03224312842480104,27819.130858,0.031391679180151844,2.398982,0.04965073364529937,0.154384,0.0222007402453801,230753.350484,0.009038491802528359
22,2046.9999999999995,208333413.851548,0.08260108949742873,21044587.047015,0.032243128424849665,28692.420089,0.03139167918140995,2.518093,0.04965064348127646,0.157811,0.022197896155041974,232839.012749,0.009038491794920223
23,2048.0,225541980.814404,0.08260108949742606,21723130.369819,0.03224312842481014,29593.123335,0.03139167916844032,2.643118,0.04965066818421726,0.161314,0.022197438708328354,234943.526256,0.009038491798059045
24,2049.000000000001,244171994.157081,0.0826010894974245,22423552.052122,0.032243128424811696,30522.101168,0.0313916791574782,2.774351,0.0496508290587101,0.164895,0.02219894119543242,237067.061391,0.009038491797752846
25,2049.999999999999,264340866.899215,0.08260108949742584,23146557.52068,0.03224312842485544,31480.241175,0.03139167915492447,2.9121,0.0496508913255751,0.168556,0.022202007338002927,239209.790081,0.009038491798175174
