,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,7818.563956451466,1,6,72,3600,2,8,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1509.5,52.3,7.7,390.4,50.7,2010.6000000000001,3012.7999999999997,1.3,0.3766,1.3,3012.7999999999997,0.0,1.0,0.0,1418.9299999999998,49.16199999999999,7.2379999999999995,366.97599999999994,47.658,1889.964,2.496795694826956,7.490387084480869,7.490387084480869,7.490387084480869,7.490387084480869,0.15957446803506636,0.15957446507437703,0.15957446525504865,0.0531914897243914,188.7125864766177,566.1377594298531,566.1377594298531,566.1377594298531,54.90671055924639,71.99999954184526,0.2898265408468773,0.5833333370452353,0.7649338227006047,-0.18160048565536946,0.0009082213449688278,0.001922832033197333,0.613603456798605,0.38447371116819773,226.4249999289967,1283.0750000710034,7.844999851986523,44.455000148013475,1.154999979516042,6.5450000204839585,19.520000133098257,370.8799998669017,254.94499989359753,1755.6550001064024,10533.930000638415,311.9849998227991,0.08666249995077753,1871.9099989367946,1310.3369992557562,2700.8150001772005,16204.890001063202,11343.42300074424,3012.7999999999997,18076.799999999996,12653.759999999997,0.38533930486224344,1.7477569863788691,5.243270959136607,5.243270959136607,5.243270959136607,3.055415108094912,545.2739630857075,395.73587551673893,41.133459898351916,6.055977850399839,102.3486498202168,3271.643778514245,2374.415253100434,246.8007593901115,36.335867102399035,614.0918989213009,1358.5499995739801,47.06999911191914,6.929999877096252,117.12000079858954,1529.6699993615848,7698.450000426021,266.73000088808084,39.27000012290375,2225.27999920141,304.20000000000005,950.984999701786,32.948999378343395,4.850999913967376,81.98400055901267,12063.6,5388.915000298214,186.71100062165658,27.489000086032625,1557.695999440987,212.94000000000003,-0.2374067929356654,577.451204517919
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,72,3600,2,8,0.2,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,7187.7,107.6,70.7,448.8,30.7,7845.5,9161.1,1.3,1.1451375000000001,1.3,9161.1,0.0,1.0,0.0,6756.437999999999,101.14399999999999,66.458,421.872,28.857999999999997,7374.7699999999995,2.5749999735669897,7.724999920700969,7.724999920700969,7.724999920700969,7.724999920700969,0.3058651781829412,0.30579031742649765,0.3057891044643447,0.11089355534624959,108.42405822601914,325.2721746780574,325.2721746780574,325.2721746780574,39.933326814361145,67.39225347730708,0.21763371278488258,0.6232170291522098,1.0517530932307804,-0.4285360640785706,0.20168171071609173,0.2378738654948342,0.25668848374163444,0.5054376507635314,2066.5591127519947,5121.140887248005,30.928855865785675,76.67114413421432,20.32213230449142,50.377867695508584,46.78288598103301,402.017114018967,2164.592986903305,5680.907013096695,5680.907013096695,2360.6607352059254,0.655739093112757,2360.6607352059254,1652.4625146441476,6800.439264794075,6800.439264794075,4760.307485355852,9161.1,9161.1,6412.7699999999995,1.1451375000000001,1.8024999814968927,5.407499944490678,5.407499944490678,5.407499944490678,2.808242181109603,4255.090931529121,3724.9727624977054,167.2477863773962,109.89192930846956,252.97845334554972,4255.090931529121,3724.9727624977054,167.2477863773962,109.89192930846956,252.97845334554972,2066.5591127519947,30.928855865785675,20.32213230449142,46.78288598103301,2164.592986903305,5121.140887248005,76.67114413421432,50.377867695508584,402.017114018967,30.7,1446.5913789263961,21.65019910604997,14.225492613143992,32.7480201867231,7845.5,3584.7986210736035,53.66980089395002,35.264507386856,281.4119798132769,21.49,-0.4074493023473707,252.37082233056734
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,6739.387687237572,1,6,72,3600,2,8,0.2,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,8100.4397522182,231.99564567548185,121.56859357045971,394.9856151779312,17.97022817006056,8866.959834812134,11574.7,1.3,1.4468375,1.3,10400.0,1174.7000000000007,0.8985114085030281,0.0,7614.413367085107,218.07590693495294,114.27447795623212,371.2864782672553,16.892014479856925,8334.942244723406,5.1499999994233105,15.44999999826993,15.44999999826993,15.44999999826993,15.44999999826993,0.3301540718983056,0.330154071847621,0.3301540718405051,0.3014817299756444,89.98484098859434,269.95452296578304,269.95452296578304,269.95452296578304,21.884615096517795,41.394980770011664,0.32977274209511653,1.014615763040205,1.9191564400272636,-0.9045406769870585,0.8088640534736299,0.39588536205904035,0.16140190782477878,0.4427127301161808,2513.9295782600357,5586.510173958164,71.99864864643757,159.99699702904428,37.728184204698074,83.84040936576164,111.93608978457661,283.0495253933546,2735.5925008957483,6131.367333916385,6131.367333916385,3178.9183461671723,0.8830328739353257,3178.9183461671723,2225.2428423170204,7221.081653832827,7221.081653832827,5054.757157682979,10400.0,10400.0,7279.999999999999,1.5431668992265508,3.604999999596317,10.81499999878895,10.81499999878895,10.81499999878895,5.984600950458445,11460.000636649382,9062.716128612597,778.6653850240284,408.03031212811896,1210.588810884636,11460.000636649382,9062.716128612597,778.6653850240284,408.03031212811896,1210.588810884636,2513.9295782600357,71.99864864643757,37.728184204698074,111.93608978457661,2735.5925008957483,5586.510173958164,159.99699702904428,83.84040936576164,283.0495253933546,17.97022817006056,1759.750704782025,50.3990540525063,26.409728943288652,78.35526284920363,8866.959834812134,3910.5571217707147,111.99789792033098,58.68828655603315,198.13466777534822,12.579159719042392,-0.47132201321441447,239.1268911158914
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,5464.149844877925,1,6,72,3600,2,8,0.2,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6225.4,239.8,59.9,484.2,10.8,7020.099999999999,8609.499999999998,1.3,1.0761874999999999,1.3,8609.499999999998,0.0,1.0,0.0,5851.875999999999,225.412,56.306,455.14799999999997,10.152,6598.893999999999,2.574999961409876,7.724999884229629,7.724999884229629,7.724999884229629,7.724999884229629,0.33015407093813426,0.33015406791787144,0.3301540633832065,0.3301540681080436,35.00509700485541,105.01529101456623,105.01529101456623,105.01529101456623,20.65218677294346,61.084985314574084,0.39096864296924344,0.6875666709864846,2.033682944172499,-1.3461162731860146,0.8890326063752949,0.33853496606603284,0.148877055049883,0.5125879788840842,1932.020684025165,4293.379315974835,74.42068875750324,165.37931124249678,18.589654692854825,41.31034530714517,150.26896379123983,333.93103620876013,2175.299991266763,4844.800008733237,14534.40002619971,2661.8586057499588,0.7394051682638775,7985.575817249876,5589.903072074913,5947.64139425004,17842.92418275012,12490.046927925085,8609.5,25828.499999999996,18079.949999999997,1.5756339493636902,1.8024999729869131,5.40749991896074,5.40749991896074,5.40749991896074,3.1509611706903793,4798.000064959283,3482.4672307655173,402.4298684252012,100.5235562451206,812.5794095234437,14394.000194877848,10447.401692296553,1207.2896052756037,301.5706687353618,2437.738228570331,5796.062052075496,223.26206627250974,55.76896407856448,450.8068913737195,6525.899973800289,12880.137947924504,496.13793372749035,123.93103592143551,1001.7931086262804,32.400000000000006,4057.2434364528467,156.2834463907568,39.03827485499513,315.5648239616036,21060.3,9016.096563547153,347.29655360924323,86.75172514500485,701.2551760383963,22.680000000000003,-0.6619105879032419,80.34224125620534
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,5524.99136908484,1,6,72,3600,2,8,0.2,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.327095984270272,0.708,5635.2,222.9,63.0,645.6,18.4,6585.099999999999,8484.900000000001,1.3,1.0606125000000002,1.3,8484.900000000001,0.0,1.0,0.0,5297.088,209.52599999999998,59.22,606.864,17.296,6189.993999999999,2.5749999810050936,7.7249999430152805,7.7249999430152805,7.7249999430152805,7.7249999430152805,0.33015407091395366,0.33015406538178443,0.33015404805888626,0.330154070775784,39.450951855015624,118.35285556504688,118.35285556504688,118.35285556504688,22.573532379802707,62.30812709289182,0.3757903951355137,0.6740693703950444,1.860586074582585,-1.1865167041875406,0.7678647976623552,0.32953139579777674,0.16127153349573967,0.5091970707064836,1748.855167189453,3886.344832810547,69.17586070318376,153.72413929681625,19.551722726047245,43.448277273952755,200.3586200072754,445.24137999272466,2037.9413706259595,4547.15862937404,18188.63451749616,2616.113777498972,0.7266982715274922,10464.455109995888,7325.118576997121,5868.786222501028,23475.14489000411,16432.601423002878,8484.9,33939.6,23757.719999999998,1.5357309058394855,1.8024999867035654,5.407499960110696,5.407499960110696,5.407499960110696,3.3055381398425037,4715.545049156911,3152.3114156054503,374.06846399308927,105.72593986119587,1083.4392296971757,18862.180196627643,12609.245662421801,1496.273855972357,422.9037594447835,4333.756918788703,6995.420668757812,276.70344281273503,78.20689090418898,801.4344800291016,8151.765482503838,15545.379331242188,614.896557187265,173.79310909581102,1780.9655199708986,73.6,4896.794468130468,193.69240996891452,54.74482363293228,561.0041360203711,26340.399999999998,10881.76553186953,430.42759003108546,121.65517636706771,1246.675863979629,51.519999999999996,-0.6377112676465295,91.14915855842831
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,4761.139852406509,1,6,72,3600,2,8,0.2,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5890.3,184.5,49.2,501.1,12.3,6637.400000000001,8131.6,1.3,1.01645,1.3,8131.6,0.0,1.0,0.0,5536.882,173.42999999999998,46.248,471.034,11.562,6239.156,2.574999936773886,7.724999810321658,7.724999810321658,7.724999810321658,7.724999810321658,0.3301540686707983,0.33015406883035125,0.3301540533820641,0.33015406472707787,22.07428405552919,66.22285216658759,66.22285216658759,66.22285216658759,14.851523789962807,64.7218195554754,0.5403501610195585,0.6489310759256434,2.827992641966147,-2.1790615660405037,1.445049394830848,0.346995530162306,0.12975272074918728,0.5232517490885067,1828.0241200501068,4062.2758799498934,57.25862015724781,127.2413798427522,15.2689646608137,33.9310353391863,155.5137897246544,345.5862102753456,2056.0654945928227,4581.334505407178,9162.669010814356,2512.1482436782544,0.6978189565772929,5024.296487356509,3517.007541149556,5619.451756321745,11238.90351264349,7867.2324588504425,8131.599999999999,16263.199999999999,11384.239999999998,1.7079103433371943,1.80249995574172,5.407499867225161,5.407499867225161,5.407499867225161,3.1461943141646826,4528.147098046694,3295.0133954851144,309.62598089781346,82.56692437601575,840.9407972877502,9056.294196093388,6590.026790970229,619.2519617956269,165.1338487520315,1681.8815945755005,3656.0482401002137,114.51724031449562,30.5379293216274,311.0275794493088,4112.130989185645,8124.551759899787,254.4827596855044,67.8620706783726,691.1724205506912,24.6,2559.2337680701494,80.16206822014694,21.376550525139177,217.71930561451614,13274.800000000001,5687.186231929851,178.13793177985306,47.50344947486082,483.8206943854838,17.22,-0.770532968758194,49.631455590774685
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4358.782672790078,1,6,72,3600,2,8,0.2,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5665.9,113.7,33.8,453.5,12.3,6279.2,7505.799999999999,1.3,0.9382249999999999,1.3,7505.799999999999,0.0,1.0,0.0,5325.945999999999,106.878,31.771999999999995,426.28999999999996,11.562,5902.447999999999,2.5749998913754433,7.72499967412633,7.72499967412633,7.72499967412633,7.72499967412633,0.33015406630801586,0.3301540599518123,0.3301540698564236,0.33015407046697187,19.182090238403436,57.54627071521031,57.54627071521031,57.54627071521031,14.312610341841662,67.98371887288161,0.9560933398463349,0.6177949764491864,2.9344751933346975,-2.316680216885511,1.5195871807888335,0.31708530805946583,0.19950362508415181,0.48341106685638235,1758.3827288369116,3907.517271163088,35.286205619529795,78.41379438047021,10.489655107478288,23.31034489252171,140.74137869936544,312.75862130063456,1944.899968263285,4334.300031736715,8668.60006347343,2317.934447116032,0.6438706797544533,4635.868894232064,3245.1082259624445,5187.865552883968,10375.731105767936,7263.0117740375545,7505.8,15011.6,10508.119999999999,1.7219945483529924,1.8024999239628101,5.407499771888431,5.407499771888431,5.407499771888431,3.0688883988562994,4178.076664677426,3169.4847350260516,190.81014883841564,56.72280760087716,761.0589732120819,8356.153329354853,6338.969470052103,381.6202976768313,113.44561520175432,1522.1179464241638,3516.765457673823,70.57241123905959,20.979310214956577,281.4827573987309,3889.79993652657,7815.034542326176,156.82758876094042,46.62068978504342,625.5172426012691,24.6,2461.7358203716763,49.40068786734171,14.685517150469602,197.0379301791116,12558.4,5470.524179628323,109.77931213265829,32.63448284953039,437.86206982088834,17.22,-0.7894700293079893,46.68317821747658
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8000.0,1,6,72,3600,2,8,0.2,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5171.0,99.9,15.4,444.2,35.4,5765.899999999999,6955.7,1.3,0.8694625,1.3,6955.7,0.0,1.0,0.0,4860.74,93.906,14.475999999999999,417.54799999999994,33.275999999999996,5419.945999999998,2.574999620586748,7.724998861760243,7.724998861760243,7.724998861760243,7.724998861760243,0.25455997999314384,0.2544694172701554,0.2544646977771595,0.06393071683713253,137.72888518329594,413.1866555498878,413.1866555498878,413.1866555498878,49.453612235083156,71.92467510309947,0.3421649371483401,0.5839442436103557,0.8492807320190972,-0.26533648840874147,0.05995105786791346,0.08982071286974311,0.5126431403663971,0.3975361467638597,1237.349877151874,3933.650122848126,23.89620509817121,76.0037949018288,3.683630965022161,11.71636903497784,26.694142953911008,417.505857046089,1291.6238561689784,4474.276143831022,22371.38071915511,1400.171814203187,0.38893661505644084,7000.859071015935,4900.601349711154,5555.528185796813,27777.640928984067,19444.348650288845,6955.7,34778.5,24344.949999999997,0.8694625,1.8024997344107234,5.407499203232169,5.407499203232169,5.407499203232169,2.791402367732188,2523.809323230625,2230.3228249393937,129.21871002863332,19.91923150835868,144.3485567542394,12619.046616153126,11151.61412469697,646.0935501431666,99.5961575417934,721.7427837711971,6186.749385759369,119.48102549085606,18.418154825110804,133.47071476955503,6458.119280844891,19668.25061424063,380.01897450914396,58.581845174889196,2087.5292852304447,177.0,4330.724570031558,83.63671784359923,12.892708377577563,93.42950033868851,28829.499999999993,13767.77542996844,266.01328215640075,41.007291622422436,1461.270499661311,123.89999999999999,-0.3124249478472509,407.5955957404629
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,8000.0,1,6,72,3600,2,8,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,2007.5,49.2,20.0,393.5,46.1,2516.2999999999997,3533.9,1.3,0.4417375,1.3,3533.9,0.0,1.0,0.0,1887.05,46.248,18.799999999999997,369.89,43.333999999999996,2365.3219999999997,2.574998796603021,7.724996389809062,7.724996389809062,7.724996389809062,7.724996389809062,0.15957427974899238,0.15957409501342468,0.1595739830238218,0.05785177063132662,183.51563394418642,550.5469018325592,550.5469018325592,550.5469018325592,54.80061279409103,71.99999688437114,0.3158980649356201,0.5833333585756979,0.7664147873275009,-0.183081428751803,0.0019448965837960727,0.0038826150644072905,0.6306302329670572,0.3654871519685353,301.12464460033607,1706.375355399664,7.379982746180864,41.82001725381914,2.9999908808478497,17.00000911915215,21.3987914388214,372.1012085611786,332.9034096661862,2183.3965903338135,13100.37954200288,396.4609397978864,0.11012803883274622,2378.7656387873185,1665.1359471511228,3137.439060202114,18824.634361212684,13177.244052848879,3533.9000000000005,21203.4,14842.380000000001,0.44173750000000006,1.8024991576221143,5.407497472866344,5.407497472866344,5.407497472866344,3.0666145591699965,714.6205100157622,542.7769182313643,39.90723804977024,16.222443106806825,115.71391062782068,4287.723060094573,3256.661509388186,239.44342829862146,97.33465864084096,694.2834637669241,1806.7478676020164,44.27989647708518,17.999945285087097,128.3927486329284,1997.4204579971172,10238.252132397984,250.92010352291481,102.00005471491289,2232.6072513670715,276.6,1264.7235073214115,30.995927533959623,12.599961699560968,89.87492404304987,15097.8,7166.7764926785885,175.64407246604037,71.40003830043902,1562.82507595695,193.62,-0.23888034492420288,590.7204799234001
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,72,3600,2,8,0.2,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,3743.0,152.2,64.6,513.4,49.2,4522.4,6081.200000000001,1.3,0.7601500000000001,1.3,6081.200000000001,0.0,1.0,0.0,3518.4199999999996,143.06799999999998,60.72399999999999,482.59599999999995,46.248,4251.056,2.5749989002499034,7.72499670074971,7.72499670074971,7.72499670074971,7.72499670074971,0.2107197609417708,0.21062589032395318,0.21061838579080477,0.06454520482749125,134.024771392449,402.074314177347,402.074314177347,402.074314177347,51.472827969945186,71.99620544247679,0.41666892394266236,0.5833640778965354,0.815964493431829,-0.23260041553529354,0.03662969085682578,0.05340391112515079,0.6074785143511425,0.3391175745237068,741.4006212927452,3001.599378707255,30.13382487686733,122.06617512313267,12.789590858760826,51.81040914123917,31.149257668927966,482.250742331072,815.4732946973013,3706.926705302699,3706.926705302699,963.6186415064136,0.2676718448628927,963.6186415064136,674.5330490544895,5117.581358493587,5117.581358493587,3582.3069509455104,6081.200000000001,6081.200000000001,4256.84,0.7601500000000001,1.8024992301749323,5.407497690524797,5.407497690524797,5.407497690524797,3.0427936246034526,1736.9218594975243,1336.3740491313897,162.94858842833875,69.15968303150622,168.43953890628978,1736.9218594975243,1336.3740491313897,162.94858842833875,69.15968303150622,168.43953890628978,741.4006212927452,30.13382487686733,12.789590858760826,31.149257668927966,815.4732946973013,3001.599378707255,122.06617512313267,51.81040914123917,482.250742331072,49.2,518.9804349049216,21.09367741380713,8.952713601132578,21.804480368249575,4522.4,2101.119565095078,85.44632258619286,36.26728639886742,337.57551963175035,34.44,-0.28506193272823643,464.96027774329514
