,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1600.2327802780517,5725.46555511981,7551.4868750730175,4987.99598619691,4673.340187178112,4705.219440893863,4617.162198507642,4081.0564184564446,53.1672197219485,726.33444488019,969.5781249269841,785.0040138030895,741.9598128218887,753.1805591061369,804.7228014923579,660.5435815435548,56.14870682880081,894.4527991068478,1428.1781773471184,1210.2600787058166,1199.9950643387806,1159.4418999769118,1208.3427612943924,635.1959009106905,1.033665629729363,1.5160675265554207,1.7999997216705919,1.799998548078315,1.7999926541209097,1.7999873301861493,1.7999916814593708,1.1493669557734105,0.04123785206659626,0.14128498603269538,0.14253177276131226,0.17024213724962167,0.1717564517068806,0.17280956029755754,0.18589683796010253,0.17521471937284605
2032,NB,10,1227.2401781307392,5191.646771974832,7525.470608064864,5579.413641592283,4734.908101783349,5361.70810030142,5732.526507846189,3037.578170857763,0.25982186926076706,606.0532280251681,776.3543919351368,570.8863584077186,545.4918982166513,594.3918996985791,768.128492153812,459.7218291422372,3.0316269238901388,4449.421445828743,7455.821858694124,2507.430840924699,3392.183070256003,2065.9232404372397,7553.814942842415,1289.0295265160826,1.799518990860464,1.3885939568464873,1.7999999685075934,0.7560206804218396,1.034191813031425,0.6184047243929596,1.799997568339594,0.5067015772440067,0.00028643698077702036,0.13146084658861748,0.11723910977083665,0.11652189118829978,0.12973724847299614,0.1250061549332926,0.14818725523115606,0.16516767848894814
2032,NB,2,1334.5938491227616,4842.790606246462,6895.109723992958,5458.473823325478,5955.22121881982,6091.966909992204,5560.353983276421,4311.405649144845,37.2061508772381,659.109393753538,1718.0402760070428,1245.3261766745215,862.778781180181,1007.5330900077964,1390.6460167235794,735.0943508551549,16.46525881086081,766.1765894320222,4726.143822360983,1772.4541529734065,2496.9465556758264,2862.1742173120883,1931.5399563376784,378.71236897202493,0.5000022978984165,1.5101290032874881,3.599999990529397,1.79999015235432,3.5999997249802145,3.5999755610341944,1.7999917601113407,0.6737801064031287,0.034301733932025284,0.15014894772291498,0.2495444666075001,0.2323498911476143,0.15841271003271962,0.17774052896340484,0.25028460324257046,0.18246505681455397
2032,NB,3,1096.316649396852,3728.766040427636,4110.658015624378,3483.5532937001553,4054.0962268533035,4198.633498375515,3930.7507231047853,2873.5851389848995,29.883350603148095,596.0339595723644,591.9769843756221,553.9467062998449,573.4037731466971,666.2665016244838,629.3992768952138,512.8148610151005,11.014156638049963,304.09125867044713,520.501292868272,306.83832932416243,479.3825375436004,479.57302981828025,517.5371489722176,152.3819772295595,0.5000178630098456,0.8786419815756711,1.5181746524408775,0.8844606499086857,1.323855674917734,1.2085361234594687,1.3966088310926807,0.5000062924842588,0.03427989231393794,0.17311098902437141,0.15776890278601008,0.17183546946774478,0.15537864868210138,0.17142468104530179,0.17278908922231964,0.19061583675062196
2032,NB,4,1392.5832978836795,6356.913328486238,8451.72064315558,6559.673985585013,5865.321125672084,6056.072036910525,6251.0594636528485,3328.3099665373843,0.11670211632039462,824.7866715137621,896.1143568444204,709.0260144149873,968.7788743279149,1123.2279630894755,1055.6805363471515,536.1900334626156,0.4531830087952825,2699.500578305701,5762.355264477472,4241.888056675905,3543.438269796987,7699.009208300404,7016.136771426904,637.1338473812617,1.7968673844123422,1.7999989723213587,3.599995004716286,3.0963299064436898,1.7999985331100796,3.599999951708626,3.5999999327443803,0.6204420763545,0.00011802021501575799,0.14414800595160168,0.12015473686931555,0.12215528798673898,0.177759676163747,0.19588642224000188,0.1809032869612529,0.17496447475859742
2032,NB,5,1362.7053915736956,6880.339590203708,8248.755398874391,6634.475409205225,6389.747850670104,6199.6324917580005,6433.287050247988,3503.324370833622,74.99460842630401,701.1604097962909,945.0446011256089,870.3245907947746,678.0521493298954,1336.567508241999,1258.9079497520115,519.0756291663774,109.72586084703741,1414.9572518702564,3829.288004848923,3837.1549934492773,2726.9324148389983,11520.077658408389,10549.423743700774,782.1544404794264,0.5000008207963199,0.8970577456091778,1.7999973403129839,1.799997612096172,1.5741986755456157,3.5999847642109883,3.599999838531803,0.6314096373207444,0.06763340564075235,0.11603989719557681,0.12881199609328817,0.14541039617942428,0.1204266554942645,0.22210551919573035,0.2049678759908144,0.1627904385265784
2032,NB,6,1392.7344397065463,6926.667268146464,7952.808966772481,6526.60936522633,6212.902606690614,6081.499957191551,6337.9464118390715,3468.245980559482,76.96556029345393,738.8327318535366,1007.3660332275197,727.6906347736699,670.2973933093858,1112.1000428084494,1188.873588160928,514.654019440518,199.52059893150036,9440.483878891484,14655.443363536402,11499.202814512173,11056.82972938309,17303.59593749668,18075.608533680672,1350.8020433548888,0.5000004543542586,3.163384037185998,3.5999997329951925,3.5999997401068446,3.599845638399801,3.599999462611547,3.599999516876412,0.6123422542703169,0.06743282354952844,0.12097593656173682,0.14087848596228414,0.12586915161162918,0.12231484915976583,0.1936662797105462,0.197862843673003,0.16266448327352082
2032,NB,7,1355.1464389315972,6389.804504680452,6219.27353046002,5465.704750001811,5607.807145016708,6154.422178281952,6350.9469791881875,3428.8899438239337,72.85356106840288,792.6954953195489,1039.27146953998,710.1952499981887,722.5928549832925,727.8778217180484,1194.668020811813,510.41005617606595,153.5448219416296,4720.889550378514,6306.8142225388965,4676.340852237948,4879.432363959318,8433.726406324411,14610.848633714157,1071.5414059466457,0.5000028609218902,1.7999966775501008,1.7999999702480718,1.7999864457953523,1.7999998971478863,3.2944831464028663,3.5999852624477082,0.6055599944349734,0.06626300252625081,0.13848271764256392,0.179339875618892,0.14432758538934262,0.1433399077538431,0.13249948988326973,0.19832116429815794,0.16334488125364174
2032,NB,8,1332.6581426517944,6235.229525635829,6045.083152518204,4876.155749590214,5077.049069332901,5233.259943981344,6118.9183711017495,3208.8694848012155,67.84185734820548,805.57047436417,985.4018474817966,575.6442504097851,593.8509306670993,843.6400560186557,978.5566288982501,483.53051519878426,187.66447853381288,6215.015680272829,7889.894951237007,4956.496366415071,5291.114413580787,7100.450575516015,15852.504547854332,1186.7185680819905,0.5000004451782946,1.7999999837183198,1.7999999742116262,1.7999993863349613,1.7999995243775322,1.799998984012586,3.599995706792278,0.537336051558724,0.06225330524986944,0.14355261573450764,0.17558054190645028,0.1324754335870996,0.1314935308141183,0.17394225538379626,0.17291826682403508,0.16477921593989064
2032,NB,9,783.8000091451486,5582.297841055017,5975.104252494975,4807.069795423373,4386.568126395606,4727.878567818868,5103.594815867331,2946.624963769942,423.89999085485147,639.6021589449834,895.9907475050245,560.7302045766285,523.3318736043946,607.221432181132,1018.6401841326685,419.67503623005786,3775.0831090484735,4263.10989259894,6356.478416956702,3713.2184684699696,3228.0477518365797,4369.890285790176,7543.6563833014125,874.0860941254984,1.7999523180441064,1.7294498233939244,1.7999999916713725,1.5536401274890421,1.375827905173011,1.6938798893246059,1.7999994276822038,0.5000014767356626,0.44999999085299985,0.12910787823285527,0.1635424325040513,0.1311733683097303,0.1338565818911689,0.1426476675885342,0.20864247773817954,0.1565459884249389
2032,SB,1,1782.656123635378,3200.438144623954,4411.877444912993,4381.009543497363,5283.869598674612,4880.114564807215,4532.958239240575,4940.46120269945,286.6438763646222,518.461855376046,742.0475550870073,588.1904565026368,764.8304013253869,939.6854351927842,740.3517607594256,751.6387973005499,137.90814830049464,410.0520845962461,1171.3810940534809,952.6383137633311,2490.066612725498,1434.2083090044375,1112.254751059877,629.5593163966607,0.5000006403150793,0.8518180794648126,1.7999999442503292,1.7999995045392623,3.5999652209966992,1.7999998385548575,1.799919768525415,1.016851726784735,0.17638441639134742,0.17618853870153697,0.18072442564413027,0.14853732290809674,0.15854191174680332,0.20210032426362473,0.17563481583304477,0.16591413000765126
