,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1600.6328103699923,5666.649582328645,7496.545829135782,4961.808578225528,4649.05352109074,4681.90306101447,4587.400079465238,4037.377972577488,37.067189630007775,723.7504176713552,943.5641708642177,756.2914217744722,714.6464789092607,724.3969389855298,782.9299205347618,659.0220274225121,44.36358977630432,862.4602439680211,1389.854371855831,1165.9694337355381,1155.8175251846026,1115.1146549260943,1175.6287384763366,615.5376058543345,1.1714707919909635,1.4670534797436667,1.7999926649412665,1.7999982244304797,1.79999819859557,1.799981133079377,1.7999500791104397,1.116372175879208,0.02902683001584772,0.14213332991179348,0.1400392998582454,0.16559280414983604,0.1670238320421277,0.16780736869082544,0.18259882407551828,0.17649252734349155
2032,NB,10,1213.045733028036,5128.993145894778,7457.691134961559,5514.561675075777,4678.551506057165,5299.657345423097,5685.969847128674,3004.7562863445974,0.25426697196400083,601.7068541052221,748.2688650384416,564.6383249242225,540.7484939428347,587.742654576902,739.7151528713259,452.1437136554023,2.965568172316308,4235.342660362476,7185.8419208744845,2417.7132850963226,3247.1950532731557,1998.5739780121776,7274.34189412766,1251.5909991142696,1.7975658104417502,1.3312776401315218,1.7999917478189975,0.7370410494011792,0.9986721089849151,0.605016371898328,1.79999921200788,0.5002257294228093,0.00028341078492769136,0.13204131930102092,0.11432053685720385,0.11659290164129259,0.13011186314429415,0.1250501467158715,0.14437293233849957,0.16434368657005793
2032,NB,2,1309.210552318541,4740.396979169564,6832.086036008788,5409.271675652789,5400.911248402539,6043.8542990601445,5497.381104198353,4223.126598504694,36.48944768145883,656.6030208304369,1616.9489639912133,1166.7283243472111,1287.088751597461,920.2457009398552,1321.2138958016478,727.0734014953057,16.148332164641715,713.1096721087907,4448.095503749513,1660.5792627085386,1862.7181069806438,2614.2003497735277,1835.1329814675642,363.39608202555456,0.5000023376447982,1.4108852701595946,3.5999999893285053,1.799997689670953,1.7999999292441695,3.599998485875894,1.7999996282535267,0.6536775817879871,0.034293486209784216,0.15248423550152695,0.23942433988422135,0.2219154455365119,0.24089349906261848,0.16549848415530283,0.2424060748234438,0.1839849976741739
2032,NB,3,1079.0932285592535,3664.0158685034366,4042.423563218993,3423.258300300643,3983.166960356118,4124.525401472717,3865.77357236357,2834.0788311076144,29.406771440746528,592.7841314965635,586.3964367810072,550.9416996993564,571.5330396438823,663.9745985272821,622.8714276364298,499.22116889238544,10.838205693566668,291.644101143128,500.2603488530209,294.31060337061115,453.506078028735,454.7596309452918,498.10019365885427,148.3540233199631,0.5000175386082336,0.84734366441118,1.4730438016965335,0.8529819008189439,1.2565187641950721,1.1499611492336712,1.3582220059366883,0.5000270903806079,0.034274178219706304,0.17491843613516642,0.15877662483762542,0.17362621652101048,0.1573442057438211,0.17356048134953822,0.17372093231982053,0.18851725387571808
2032,NB,4,1372.4864831074738,6304.1564094656815,8281.322753320768,6460.874381806698,5821.271167175453,6022.453813019425,6204.399681180423,3277.586710641002,0.1135168925263686,773.6435905343185,931.0622466792308,702.5256181933026,913.9288328245459,1052.7461869805754,996.3953188195775,530.9132893589983,0.4412065908190963,2532.118634327652,5388.870585492508,3925.3825209308898,3342.7969628222095,7215.718719006965,6621.932511644952,613.4520133634533,1.797084220402896,1.7999981132389617,3.2400616804218223,2.8917023422429686,1.7999999857333484,3.5999926398711355,3.599997883921507,0.6033256598426815,0.00011641698734808847,0.13719605412716762,0.12666988095128798,0.12280957936829398,0.17015931176228333,0.18629716859512357,0.1732569815045983,0.17578923421394252
2032,NB,5,1352.1796876162598,6819.858908083114,8194.372501001144,6601.996305804161,6332.965195898356,6180.300605166412,6406.09790722967,3471.6518871639173,73.12031238374,695.4410919168852,919.3124989988584,837.203694195839,673.2348041016439,1290.0993948335886,1218.897092770329,515.6481128360821,106.99176373602306,1372.3853065025748,3724.9933295486026,3691.047670460584,2620.912212775523,11119.438594559166,10213.897928433407,762.6233975691264,0.500000165291114,0.8772342147587215,1.7999998753486965,1.7999994080874782,1.5237858056397466,3.5999966883614416,3.5999991701712983,0.6197175155457315,0.06651899553937825,0.11610746051338174,0.12640792148631555,0.1411113045011113,0.12062158913116705,0.21627386823550282,0.20020420479228015,0.1631396963640661
2032,NB,6,1381.4592738520396,6861.235966475005,7909.093434752181,6496.194987032642,6162.075751619458,6060.35773485048,6309.43044281273,3435.572174714271,74.94072614796026,734.264033524995,969.1815652478193,691.7050129673593,658.324248380542,1067.5422651495219,1148.7195571872694,511.02782528572857,194.27968566494792,8979.824790881321,14099.036056653567,10929.364680952363,10503.581321558195,16609.821105639858,17465.033815306702,1316.2876334251098,0.5000022887002281,3.0275696648518857,3.5999996633175875,3.599983361287505,3.4817688169712997,3.5999969644785126,3.599999893177602,0.600894516781282,0.06625788692191205,0.12133233730538302,0.13679320245181495,0.12075673342026666,0.12123291899569184,0.18762440381181444,0.1929435308232938,0.16300177354167708
2032,NB,7,1341.2015543535285,6347.62853008619,6171.381494829255,5430.480521174337,5571.565817952794,6080.638524839559,6314.898207721186,3387.8572801204373,70.39844564647139,751.8714699138097,1003.2685051707443,674.1194788256628,685.8341820472064,722.1614751604399,1143.461792278814,505.8427198795626,148.36712414105028,4477.610264167784,6088.255304824728,4438.709556310349,4631.191317140299,7908.563505912593,13984.093880619132,1036.8343721587594,0.500000577837484,1.7999988527805488,1.7999999669117135,1.7999958873175304,1.7999961011765724,3.1136179066982326,3.5999999729775305,0.5912558304072087,0.06477469098667035,0.13289013482122752,0.1751513021716035,0.13859799444857013,0.13763821726419997,0.13299053168721695,0.19204279351654496,0.16377812409913015
2032,NB,8,1319.6389063398717,6197.026710500496,6000.674664638057,4833.546743848886,5035.505790706849,5205.678250967455,6084.107427648916,3172.7516499116596,65.66109366012827,766.973289499504,953.0553353619434,558.6532561511152,573.39420929315,804.9217490325447,935.8775723510847,479.1483500883407,181.64558847403651,5917.012183330731,7630.890340414742,4708.727009405769,5025.040470239084,6774.508512307277,15160.590061166888,1152.6241132349858,0.5000004523813333,1.7999245185956536,1.7999998229416285,1.762023258182625,1.770497056764162,1.7999936578313678,3.599999958087343,0.5267037451607967,0.06091402264958313,0.13818323761214032,0.171693846927876,0.12998612022151404,0.12836927241912427,0.1677932550204509,0.16720648451296977,0.1650948708974869
2032,NB,9,776.9720093176031,5532.06390238755,5939.698947635029,4763.777360448577,4347.080859400854,4684.992328013302,5076.9441913240225,2926.9224469264927,420.227990682397,636.33609761245,872.49105236497,557.9226395514221,520.7191405991458,604.3076719866997,992.7908086759782,410.57755307350783,3742.035242549632,4096.198160585609,6189.635466529069,3573.6255407684484,3112.22047502827,4198.120378650273,7352.074299355092,855.158628502051,1.7999519606870846,1.6702494989008558,1.7999942095875443,1.5027567994888347,1.3331017918903953,1.6351567797760072,1.7999999755807115,0.5000060491695415,0.4499999903028258,0.12955977714412115,0.16063292961174164,0.13164513148684334,0.13433809202913452,0.14319079835350218,0.20510940069798914,0.15447551505836968
2032,SB,1,1767.314326312344,3166.9237316281865,4382.602406565381,4353.171295497012,5260.371244322365,4857.79408091127,4503.073458920309,4889.47248562942,282.38567368765575,516.6762683718132,722.1825934346188,568.6287045029892,730.6287556776349,906.6059190887302,720.0465410796903,748.6275143705798,135.8608103314368,400.0855571417724,1140.0172813389104,915.6259647748499,2378.7124826407126,1383.731789706297,1081.7933401898906,611.6824204824959,0.5000001245967142,0.8339523552919206,1.7999984013145534,1.7896214508402368,3.5999911804594698,1.7999953649192004,1.7999955663585627,0.9919060605770607,0.17543090065022013,0.17726345397923174,0.17757941526782264,0.14497997956797773,0.15291111561582896,0.19685910868483483,0.17246062382171942,0.1668312738165132
