,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,66932880.062,,66932880.062,,0.0,,0.0,,28912436.46,,26618.394,,1.209,,0.159,,218146.032,
1,2026.0,74551817.922,0.114,74441293.244,0.112,0.0,,0.0,,30417778.338,0.052,27891.694,0.048,1.285,0.063,0.163,0.025,223025.115,0.022
2,2026.9999999999995,83038015.85,0.114,82791987.057,0.112,0.0,,0.0,,32001496.668,0.052,29225.903,0.048,1.366,0.063,0.167,0.025,228013.323,0.022
3,2027.999999999999,92490193.647,0.114,92079447.067,0.112,0.0,,0.0,,33667672.162,0.052,30623.935,0.048,1.452,0.063,0.172,0.03,233113.099,0.022
4,2029.0,103018308.34,0.114,102408758.065,0.112,0.0,,0.0,,35420597.998,0.052,32088.842,0.048,1.543,0.063,0.176,0.023,238326.936,0.022
5,2030.0,114744833.315,0.114,113896793.067,0.112,0.0,,0.0,,37264790.88,0.052,33623.823,0.048,1.64,0.063,0.18,0.023,243657.387,0.022
6,2031.0000000000007,127806183.043,0.114,126673535.703,0.112,0.0,,0.0,,39205002.677,0.052,35232.231,0.048,1.744,0.063,0.185,0.028,249107.06,0.022
7,2032.0000000000005,142354299.99,0.114,140883550.935,0.112,735374.527,inf,735374.527,inf,41246232.667,0.052,36917.577,0.048,1.853,0.062,0.189,0.022,254678.621,0.022
8,2033.0000000000007,154797248.978,0.087,150806316.505,0.07,1094637.202,0.489,1094637.203,0.489,42181829.264,0.023,37710.584,0.021,1.973,0.065,0.191,0.011,257214.053,0.01
9,2034.0000000000002,168327815.127,0.087,161427966.195,0.07,1629415.432,0.489,1629415.435,0.489,43138648.186,0.023,38520.625,0.021,2.1,0.064,0.194,0.016,259774.726,0.01
10,2034.9999999999993,183041065.215,0.087,172797724.085,0.07,2425456.258,0.489,2425456.264,0.489,44117170.825,0.023,39348.066,0.021,2.236,0.065,0.196,0.01,262360.892,0.01
11,2035.9999999999998,199040375.649,0.087,184968281.228,0.07,3610397.902,0.489,3610397.915,0.489,45117889.49,0.023,40193.28,0.021,2.38,0.064,0.198,0.01,264972.805,0.01
12,2036.999999999999,216438158.793,0.087,197996039.829,0.07,5374235.453,0.489,5374235.477,0.489,46141307.658,0.023,41056.651,0.021,2.534,0.065,0.2,0.01,267610.72,0.01
13,2038.0000000000005,235356652.783,0.087,211941374.638,0.07,7999784.923,0.489,7999784.967,0.489,47187940.226,0.023,41938.567,0.021,2.697,0.064,0.203,0.015,270274.897,0.01
14,2038.999999999999,255928780.389,0.087,226868912.743,0.07,11908030.339,0.489,11908030.414,0.489,48258313.771,0.023,42839.426,0.021,2.871,0.065,0.205,0.01,272965.596,0.01
15,2039.9999999999998,278299082.931,0.087,242847833.073,0.07,17725624.865,0.489,17725624.993,0.489,49352966.815,0.023,43759.637,0.021,3.057,0.065,0.207,0.01,275683.083,0.01
16,2041.0000000000002,299808267.309,0.077,257342147.327,0.06,20221752.509,0.141,20760924.465,0.171,50365141.468,0.021,44660.908,0.021,3.227,0.056,0.21,0.014,278348.083,0.01
17,2041.9999999999995,322979853.904,0.077,272701551.227,0.06,23069385.572,0.141,24315982.359,0.171,51398074.702,0.021,45580.742,0.021,3.406,0.055,0.212,0.01,281038.845,0.01
18,2043.0,347942326.488,0.077,288977677.438,0.06,26318023.152,0.141,28479801.036,0.171,52452192.251,0.021,46519.521,0.021,3.595,0.055,0.214,0.009,283755.618,0.01
19,2044.0000000000002,374834099.089,0.077,306225240.31,0.06,30024134.819,0.141,33356623.436,0.171,53527928.583,0.021,47477.635,0.021,3.795,0.056,0.217,0.014,286498.655,0.01
20,2044.9999999999993,403804283.48,0.077,324502219.806,0.06,34252142.207,0.141,39068542.849,0.171,54625727.075,0.021,48455.482,0.021,4.006,0.056,0.219,0.009,289268.207,0.01
21,2045.9999999999993,435013515.987,0.077,343870056.408,0.06,39075538.825,0.141,45758559.562,0.171,55746040.198,0.021,49453.469,0.021,4.228,0.055,0.221,0.009,292064.533,0.01
22,2046.9999999999995,468634848.201,0.077,364393857.659,0.06,44578167.556,0.141,53594160.942,0.171,56889329.701,0.021,50472.01,0.021,4.463,0.056,0.224,0.014,294887.891,0.01
23,2048.0,504854706.526,0.077,386142617.03,0.06,50855678.063,0.141,62771514.545,0.171,58056066.804,0.021,51511.529,0.021,4.711,0.056,0.226,0.009,297738.541,0.01
24,2049.000000000001,543873925.894,0.077,409189445.851,0.06,58017189.424,0.141,73520379.254,0.171,59246732.393,0.021,52572.458,0.021,4.972,0.055,0.229,0.013,300616.749,0.01
25,2049.999999999999,585908863.368,0.077,433611819.082,0.06,66187186.896,0.141,86109857.39,0.171,60461817.213,0.021,53655.238,0.021,5.249,0.056,0.231,0.009,303522.78,0.01
