,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,1,5,0.2,0.053191489361702135,982.0,34.0,5.0,254.0,33.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,4.009,0.708,982.0,34.0,5.0,254.0,33.0,1308.0,1960.0,1.2,0.245,1960.0,0.0,1.0,0.0,923.0799999999999,31.959999999999997,4.699999999999999,238.76,31.02,1229.52,0.5097836792139163,1.529351037641749,1.529351037641749,1.529351037641749,1.529351037641749,0.15957443475498456,0.1595744350781793,0.15957444319975486,0.053191494332730876,111.13482518208718,333.40447554626155,333.40447554626155,333.40447554626155,54.99480953434365,69.99996014064759,0.0,0.6000003416517866,0.7637084364074661,-0.1637080947556795,5.045093977175535e-05,0.00030808126414105504,0.0,0.9996919187358588,147.29996923363115,834.7000307663689,5.09999894509861,28.900001054901388,0.7499998830388478,4.250000116961152,12.700001186882824,241.29999881311718,165.8499692486514,1142.1500307513486,6852.900184508091,202.949969278692,0.056374991466303336,1217.699815672152,852.3898709705063,1757.050030721308,10542.300184327849,7379.610129029494,1960.0,11760.0,8232.0,0.23802324958465063,0.3568485754497414,1.0705457263492242,1.0705457263492242,1.0705457263492242,0.6238203269132302,72.42240742467003,52.563784184812015,5.459782075060869,0.8029091695496565,13.595931995247483,434.53444454802013,315.3827051088721,32.75869245036522,4.817455017297939,81.5755919714849,883.7998154017869,30.59999367059166,4.499999298233087,76.20000712129695,995.0998154919085,5008.200184598213,173.4000063294083,25.50000070176691,1447.799992878703,198.0,618.6598707812508,21.419995569414162,3.1499995087631607,53.340004984907864,7848.0,3505.740129218749,121.38000443058581,17.850000491236838,1013.4599950150921,138.6,-0.2143594164361637,130.78714622473902
1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,70,3600,1,5,0.2,0.0,4676.0,70.0,46.0,292.0,20.0,1.0,3.2,1.6,0.30893046743437796,0.30893046743437796,3.82,0.715,4676.0,70.0,46.0,292.0,20.0,5104.0,5960.0,1.2,0.745,5960.0,0.0,1.0,0.0,4395.44,65.8,43.239999999999995,274.47999999999996,18.799999999999997,4797.759999999999,1.5999994251809648,4.799998275542895,4.799998275542895,4.799998275542895,4.799998275542895,0.16311348424516112,0.1630214024493758,0.16301991739874477,0.044937344140251474,92.04019152049047,276.1205745614714,276.1205745614714,276.1205745614714,52.86499164080166,69.960328672457,0.40487365422150046,0.6003402327715932,0.7944766223623884,-0.19413638959079516,0.021588181108217377,0.034786082591490526,0.6523925431358706,0.31282137427263895,716.9555331905509,3959.044466809449,10.726808281168926,59.27319171883107,7.048981228321723,38.95101877167828,12.334402219616223,279.6655977803838,747.0657249196578,4356.934275080343,4356.934275080343,807.2861083778715,0.22424614121607542,807.2861083778715,565.1002758645101,5152.713891622129,5152.713891622129,3606.89972413549,5960.000000000001,5960.000000000001,4172.0,0.6775096204578491,1.1199995976266752,3.359998792880026,3.359998792880026,3.359998792880026,1.7289741267411003,904.1601165528207,802.9899086896354,36.04206287618306,23.684568418194953,41.443576568807224,904.1601165528207,802.9899086896354,36.04206287618306,23.684568418194953,41.443576568807224,716.9555331905509,10.726808281168926,7.048981228321723,12.334402219616223,747.0657249196578,3959.044466809449,59.27319171883107,38.95101877167828,279.6655977803838,20.0,501.8688732333856,7.508765796818248,4.934286859825206,8.634081553731356,5104.0,2771.3311267666145,41.49123420318175,27.265713140174793,195.76591844626864,14.0,-0.24435758602125715,346.1482723524738
2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7742.256694303475,1,6,70,3600,1,5,0.2,0.0,5865.0,168.0,88.0,286.0,13.0,1.0,3.2,1.6,0.33765654730473715,0.33765654730473715,3.82,0.715,7038.0,201.6,105.6,343.2,15.6,7704.000000000001,9036.0,1.2,1.1295,9036.0,0.0,1.0,0.0,6615.719999999999,189.504,99.264,322.60799999999995,14.664,7241.76,1.599999881219517,4.799999643658551,4.799999643658551,4.799999643658551,4.799999643658551,0.3112264570950686,0.31119116717289563,0.3111895635724701,0.11377185090835348,64.85329370075023,194.55988110225067,194.55988110225067,194.55988110225067,39.77370069476749,61.26122199069421,0.30573511687451593,0.6855886747799439,1.055974155443006,-0.3703854806630621,0.2046364542646496,0.2323415450900078,0.34712764007839947,0.4205308148315927,2058.987096732987,4979.012903267013,58.97197094393241,142.6280290560676,30.88992083845767,74.71007916154232,36.703709277842094,306.4962907221579,2185.552697793219,5518.4473022067805,5518.4473022067805,2438.6838999136835,0.6774121944204676,2438.6838999136835,1707.0787299395784,6597.316100086317,6597.316100086317,4618.121270060422,9036.0,9036.0,6325.200000000001,1.167101577328019,1.1199999168536618,3.3599997505609855,3.3599997505609855,3.3599997505609855,1.7853122252021814,2731.3257651356894,2306.0653771437082,198.1458076617026,103.79012631206636,123.32445401821236,2731.3257651356894,2306.0653771437082,198.1458076617026,103.79012631206636,123.32445401821236,2058.987096732987,58.97197094393241,30.88992083845767,36.703709277842094,2185.552697793219,4979.012903267013,142.6280290560676,74.71007916154232,306.4962907221579,15.6,1441.2909677130908,41.280379660752686,21.62294458692037,25.692596494489464,7704.000000000001,3485.309032286909,99.8396203392473,52.297055413079626,214.54740350551052,10.92,-0.35075241070429103,181.43258448176383
3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,5484.713849670476,1,6,70,3600,1,5,0.2,0.0,4050.0,156.0,39.0,315.0,7.0,1.0,3.2,1.6,0.421563881638547,0.421563881638547,3.82,0.715,4050.0,156.0,39.0,315.0,7.0,4567.0,5601.0,1.2,0.700125,5601.0,0.0,1.0,0.0,3807.0,146.64,36.66,296.09999999999997,6.58,4292.98,1.5999999876202318,4.799999962860696,4.799999962860696,4.799999962860696,4.799999962860696,0.2966697069476941,0.2966245582656848,0.29662012617195,0.10595224521004902,66.81433892590623,200.4430167777187,200.4430167777187,200.4430167777187,45.612638821015665,69.41148608266595,0.4291833247897345,0.6050871746209251,0.9207974168038888,-0.31571024218296373,0.11001273721726765,0.12868397001880347,0.5020238155763641,0.3692922144048324,1129.4215743498714,2920.5784256501283,43.49702522408001,112.50297477592,10.874093825463685,28.125906174536315,31.37245980669551,283.62754019330447,1215.1651532061107,3351.834846793889,10055.504540381668,1386.652310918589,0.38518119747738583,4159.9569327557665,2911.9698529290363,4214.347689081411,12643.043067244233,8850.130147070962,5601.0,16803.0,11762.099999999999,1.0212018627619945,1.119999991334162,3.359999974002487,3.359999974002487,3.359999974002487,1.8257960034894056,1553.0505762123157,1264.9521534844716,146.15000362209435,36.53695497085859,105.41146413489098,4659.151728636947,3794.856460453415,438.45001086628304,109.61086491257576,316.2343924046729,3388.264723049614,130.49107567224004,32.62228147639105,94.11737942008654,3645.4954596183316,8761.735276950385,337.50892432776,84.37771852360895,850.8826205799135,21.0,2371.7853061347296,91.34375297056802,22.835597033473736,65.88216559406057,13701.0,6133.2146938652695,236.25624702943196,59.06440296652626,595.6178344059393,14.7,-0.34286612497111685,212.85340321998572
4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,70,3600,1,5,0.2,0.0,3666.0,145.0,41.0,420.0,12.0,1.0,3.2,1.6,0.4180415185407724,0.4180415185407724,3.823,0.708,3666.0,145.0,41.0,420.0,12.0,4284.0,5520.0,1.2,0.69,5520.0,0.0,1.0,0.0,3446.04,136.29999999999998,38.54,394.79999999999995,11.28,4026.9599999999996,1.599998221865675,4.7999946655970245,4.7999946655970245,4.7999946655970245,4.7999946655970245,0.29597885403664054,0.295938129113116,0.29593419012656363,0.10432109378340886,66.85884154388036,200.57652463164106,200.57652463164106,200.57652463164106,46.169766550413335,69.57484499933312,0.44608166830658563,0.603666454454948,0.9096862110866357,-0.3060197566316877,0.10223489321519047,0.11966586348120822,0.5221382479334752,0.3581958885853166,1019.9549701644247,2646.0450298355754,40.336366998117704,104.66363300188229,11.405303687477762,29.594696312522238,41.18596782568981,378.81403217431017,1112.8826086757101,3171.11739132429,12684.46956529716,1298.7378856982805,0.3607605238050779,5194.951542793122,3636.4660799551853,4221.2621143017195,16885.048457206878,11819.533920044814,5520.0,22080.0,15456.0,0.9925807360869001,1.1199987553059725,3.359996265917917,3.359996265917917,3.359996265917917,1.8672035051922986,1454.5848154507844,1142.348297052296,135.53004249437018,38.32177780158513,138.3846981025332,5818.339261803138,4569.393188209184,542.1201699774807,153.2871112063405,553.5387924101328,4079.819880657699,161.34546799247082,45.62121474991105,164.74387130275923,4451.5304347028405,10584.180119342302,418.65453200752916,118.37878525008895,1515.2561286972407,48.0,2855.873916460389,112.94182759472956,31.93485032493773,115.32070991193146,17136.0,7408.926083539611,293.0581724052704,82.86514967506226,1060.6792900880685,33.599999999999994,-0.33640144579760295,219.5934212157332
5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,4782.838932630161,1,6,70,3600,1,5,0.2,0.0,3832.0,120.0,32.0,326.0,8.0,1.0,3.2,1.6,0.4568604102764189,0.4568604102764189,4.005,0.592,3832.0,120.0,32.0,326.0,8.0,4318.0,5290.0,1.2,0.66125,5290.0,0.0,1.0,0.0,3602.08,112.8,30.08,306.44,7.52,4058.9199999999996,1.5999999519995138,4.799999855998541,4.799999855998541,4.799999855998541,4.799999855998541,0.35999813177021767,0.35996775148763793,0.3599654283749268,0.11100368205545662,67.84757452316877,203.5427235695063,203.5427235695063,203.5427235695063,44.80685298297821,68.96932562336228,0.39189269033559876,0.6089663719398926,0.9373566140865883,-0.32839024214669577,0.12160417531515726,0.1444423773554373,0.4654931601944468,0.39006446245011583,1296.7420704868657,2535.2579295131345,40.60436236780556,79.39563763219445,10.827760085517797,21.172239914482205,34.01596832907413,291.9840316709259,1382.1901612692634,2935.8098387307373,5871.619677461475,1553.086342834058,0.4314128730094606,3106.172685668116,2174.3208799676813,3736.913657165942,7473.827314331884,5231.679120032319,5290.0,10580.0,7406.0,1.1060376639300589,1.1199999663996596,3.3599998991989786,3.3599998991989786,3.3599998991989786,1.797826481201167,1739.4566517899152,1452.3510753743146,136.43065346286548,36.381272795890524,114.29365015684472,3478.9133035798304,2904.7021507486293,272.86130692573096,72.76254559178105,228.58730031368944,2593.4841409737314,81.20872473561111,21.655520171035594,68.03193665814825,2764.380322538527,5070.515859026269,158.7912752643889,42.34447982896441,583.9680633418518,16.0,1815.4388986816118,56.84610731492778,15.158864119724914,47.622355660703775,8636.0,3549.361101318388,111.15389268507222,29.641135880275083,408.7776443392962,11.2,-0.35033650716456216,204.63457606015146
6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5006.070806158574,1,6,70,3600,1,5,0.2,0.0,3686.0,74.0,22.0,295.0,8.0,1.0,3.2,1.6,0.44500996102680523,0.44500996102680523,4.005,0.592,4423.2,88.8,26.4,354.0,9.6,4902.0,5859.599999999999,1.2,0.7324499999999999,5859.599999999999,0.0,1.0,0.0,4157.808,83.472,24.816,332.76,9.024,4607.88,1.5999991850312025,4.799997555093608,4.799997555093608,4.799997555093608,4.799997555093608,0.3984442206855418,0.3984214874028839,0.39842044268528376,0.13133190419039503,63.90539841957076,191.71619525871228,191.71619525871228,191.71619525871228,44.40662427591498,67.12459711969657,0.44620005869784307,0.6257020794494395,0.945804836211784,-0.32010275676234456,0.12751793080279436,0.1426661121214071,0.4992053054970835,0.3581285823815094,1656.6545683201111,2766.5454316798887,33.25703839649352,55.54296160350648,9.887201705678,16.512798294321996,43.702004438395846,310.2979955616041,1743.5008128606785,3158.4991871393213,6316.998374278643,1917.1933019418132,0.532553694983837,3834.3866038836263,2684.0706227185383,3942.4066980581865,7884.813396116373,5519.36937728146,5859.599999999999,11719.199999999999,8203.439999999999,1.1704988257040623,1.1199994295218416,3.3599982885655253,3.3599982885655253,3.3599982885655253,1.7593956355094071,2147.255404457927,1855.4521714332773,111.7435920949762,33.22098080978022,146.83866011989304,4294.510808915854,3710.9043428665545,223.4871841899524,66.44196161956044,293.67732023978607,3313.3091366402223,66.51407679298704,19.774403411356,87.40400887679169,3487.001625721357,5533.090863359777,111.08592320701295,33.02559658864399,620.5959911232083,19.2,2319.3163956481553,46.55985375509093,13.8420823879492,61.18280621375418,9804.0,3873.163604351844,77.76014624490907,23.117917612050793,434.4171937862458,13.44,-0.3384448297435723,209.9324805915436
7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,3364.0,65.0,10.0,289.0,23.0,1.0,3.2,1.6,0.30885380919698013,0.30885380919698013,4.005,0.592,3364.0,65.0,10.0,289.0,23.0,3751.0,4525.0,1.2,0.565625,4525.0,0.0,1.0,0.0,3162.16,61.099999999999994,9.399999999999999,271.65999999999997,21.619999999999997,3525.9399999999996,1.2401536934284405,3.7204610802853217,3.7204610802853217,3.7204610802853217,3.7204610802853217,0.18005732353713635,0.18001045473957952,0.1800080091543983,0.0377205014156452,94.33752853334241,283.01258560002725,283.01258560002725,283.01258560002725,54.59466112403397,69.98774712731357,0.29613968728192386,0.6001050430098641,0.7693059932102138,-0.16920095020034964,0.00396874070169512,0.008456555283537033,0.6310116546740677,0.3605317900423953,569.370066196191,2794.629933803809,10.998638784588309,54.00136121541169,1.6920752860513437,8.307924713948657,10.247151414574175,278.75284858542585,592.3079316814049,3158.692068318595,15793.460341592974,638.1836626518325,0.17727323962550903,3190.9183132591625,2233.6428192814137,3886.8163373481675,19434.081686740836,13603.857180718584,4525.0,22625.0,15837.499999999996,0.5142045454545454,0.8681075853999083,2.604322756199725,2.604322756199725,2.604322756199725,1.3362066992360806,554.0120784263519,494.27447336456135,28.644005273924215,4.406710172666673,26.686889615199725,2770.0603921317593,2471.3723668228067,143.22002636962108,22.033550863333367,133.43444807599863,2846.8503309809553,54.99319392294154,8.46037643025672,51.235757072870875,2961.5396584070245,13973.149669019043,270.00680607705846,41.539623569743284,1393.7642429271293,115.0,1992.7952316866686,38.49523574605908,5.922263501179703,35.86502995100961,18755.0,9781.20476831333,189.00476425394092,29.077736498820297,975.6349700489905,80.5,-0.21993972709649134,307.83784052228606
8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.053191489361702135,1306.0,32.0,13.0,256.0,30.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,4.009,0.708,1306.0,32.0,13.0,256.0,30.0,1637.0,2299.0,1.2,0.287375,2299.0,0.0,1.0,0.0,1227.6399999999999,30.08,12.219999999999999,240.64,28.2,1538.78,0.5100367142970195,1.5301101428910584,1.5301101428910584,1.5301101428910584,1.5301101428910584,0.1595744640766848,0.15957445574190587,0.159574453322278,0.053191489826583935,111.13509603647859,333.40528810943573,333.40528810943573,333.40528810943573,54.99135316157599,69.99987627706264,0.0,0.6000010604841945,0.7637564377911433,-0.16375537730694878,8.405190834576622e-05,0.0005130139231339553,0.0,0.999486986076866,195.8999950791013,1110.1000049208988,4.799999628716528,27.200000371283473,1.9499998195982369,11.050000180401764,12.800000111869158,243.19999988813083,215.44999463928525,1421.550005360715,8529.30003216429,254.54999375965306,0.07070833159990363,1527.2999625579184,1069.1099737905429,2044.450006240347,12266.700037442082,8586.690026209457,2299.0,13794.0,9655.8,0.26125,0.3570257000079136,1.071077100023741,1.071077100023741,1.071077100023741,0.6025984946477554,90.88088970905018,69.94133287466298,5.141169682440732,2.0886001518220976,13.709787000124377,545.2853382543011,419.64799724797786,30.84701809464439,12.531600910932585,82.25872200074626,1175.399970474608,28.79999777229917,11.699998917589422,76.80000067121495,1292.6999678357115,6660.6000295253925,163.20000222770085,66.30000108241057,1459.199999328785,180.0,822.7799793322255,20.159998440609417,8.189999242312595,53.76000046985046,9822.0,4662.420020667774,114.24000155939059,46.4100007576874,1021.4399995301494,125.99999999999999,-0.21440785203794158,130.8142813553019
9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,2435.0,99.0,42.0,334.0,32.0,1.0,3.2,1.6,0.30885380919698013,0.30885380919698013,3.82,0.715,2435.0,99.0,42.0,334.0,32.0,2942.0,3956.0,1.2,0.4945,3956.0,0.0,1.0,0.0,2288.9,93.05999999999999,39.48,313.96,30.08,2765.48,1.0721235733486687,3.2163707200460063,3.2163707200460063,3.2163707200460063,3.2163707200460063,0.18084416699119663,0.18081249265207502,0.1808099562651423,0.05193551021209941,87.55675353973615,262.6702606192085,262.6702606192085,262.6702606192085,54.810730004898424,69.99493837215346,0.26906708255064304,0.6000433885189209,0.7662733190425756,-0.16622993052365465,0.0018458687843483984,0.004222575411728369,0.6155128991386578,0.3802645254496138,413.93421382614997,2021.06578617385,16.8264105662021,82.1735894337979,7.138377073347817,34.86162292665218,16.30567278619073,317.6943272138093,454.2046742518906,2487.7953257481095,2487.7953257481095,534.7455951033719,0.14854044308426997,534.7455951033719,374.3219165723603,3421.2544048966283,3421.2544048966283,2394.8780834276395,3956.0,3956.0,2769.2,0.4495454545454545,0.750486501344068,2.251459504032204,2.251459504032204,2.251459504032204,1.2622357072810355,401.31935077828115,310.65203992099464,37.88398198802362,16.071766905154533,36.71156196410839,401.31935077828115,310.65203992099464,37.88398198802362,16.071766905154533,36.71156196410839,413.93421382614997,16.8264105662021,7.138377073347817,16.30567278619073,454.2046742518906,2021.06578617385,82.1735894337979,34.86162292665218,317.6943272138093,32.0,289.75394967830493,11.778487396341468,4.996863951343472,11.41397095033351,2942.0,1414.7460503216948,57.52151260365853,24.403136048656524,222.3860290496665,22.4,-0.21693294858726328,270.8849720311734
