,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureLights,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
224,2025,15NB,15,NB,Night,7,OP,NT,2.6,70,10000.0,1,6,75,3600,1.6,6.3,0.2,0.05,850.0,40.0,2.0,219.0,4.0,1.0,3.2,1.6,0.9,0.1,0.1,3.286,0.708,850.0,40.0,2.0,219.0,4.0,1115.0,1624.0,0.9,0.1624,1624.0,1.2,0.0,1.0,2.5,1.6,0.0,850.0,40.0,2.0,219.0,4.0,1115.0,0.2,0.8,0.8,1.0,0.6000000000000001,0.05284870015147773,0.05284870015147773,0.052964772326905794,0.05296473586048103,0.05302821021076733,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,178.43961683396512,713.7584673358605,713.7584673358605,892.1980841698256,69.99907107991605,74.99999999307902,0.0,2.080000000191942,2.2286010027461507,-0.1486010025542086,2.0701922305641637e-05,0.00013929272563895963,0.0,0.999860707274361,44.921395128756075,805.0786048712439,2.118590893076232,37.88140910692377,0.10592947172096207,1.894070528279038,11.613178036158047,207.38682196384195,58.759093529711315,1056.2409064702888,7393.6863452920215,85.3222301492232,0.023700619485895334,597.2556110445624,1552.8645887158625,1538.6777698507767,10770.744388955438,28003.93541128414,1624.0,11368.0,29556.800000000003,0.1624,0.52,2.08,2.08,2.6,0.3808274091640324,58.18039071974225,0.0,0.0,407.26273503819573,23.35912546695316,4.406669057598562,0.2203333011796011,30.194262894010922,407.26273503819573,163.5138782686721,30.846683403189935,1.5423331082572076,211.35984025807645,314.4497659012925,14.830136251533624,0.7415063020467345,81.29224625310633,411.3136547079792,5635.550234098708,265.16986374846635,13.258493697953266,1451.7077537468936,28.0,817.5693913433605,38.558354253987424,1.9279163853215098,211.35984025807645,7805.0,14652.430608656641,689.4416457460126,34.472083614678496,3774.4401597419233,72.8,-0.0666790521816592,209.9582066320075
225,2025,15NB,15,NB,AM-Early,1,OP,AM,2.6,70,7364.301292301332,1,6,75,3600,1.6,6.3,0.2,0.05,2968.0,105.0,51.0,328.0,14.0,1.0,3.2,1.6,0.9,0.29411764705882354,0.29411764705882354,3.13,0.715,2968.0,105.0,51.0,328.0,14.0,3466.0,4384.0,1.0,0.5953042693382262,4384.0,1.2,0.0,1.0,2.5,1.6,0.0,2968.0,105.0,51.0,328.0,14.0,3466.0,0.6226288217743011,2.4905152870972045,2.4905152870972045,3.1131441088715057,1.8678864653229033,0.15432189871211374,0.15432189871211374,0.07783017055621833,0.07783783717427738,0.06832565176853007,0.6226288217743011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4905152870972045,2.4905152870972045,3.1131441088715057,47.34283773512891,189.37135094051564,189.37135094051564,236.71418867564458,68.64507879642682,74.99907414276349,1.520562645216961,2.080025677424341,2.272559122011238,-0.19253344458689714,0.030791385407866818,0.017656750131844628,0.8719385091244777,0.11040474074367769,458.0273953775536,2509.9726046224464,8.172167908402924,96.82783209159707,3.9697296958881463,47.03027030411185,22.410813780077863,305.5891862199221,492.58010676192254,2973.4198932380777,2973.4198932380777,555.6145807285149,0.15433738353569856,555.6145807285149,1444.5979098941386,3828.3854192714853,3828.3854192714853,9953.802090105863,4384.0,4384.0,11398.400000000001,0.5953042693382262,1.618834936613183,6.475339746452732,6.475339746452732,8.094174683065916,0.7819819085848142,1001.4907032431595,0.0,0.0,1001.4907032431593,741.4707495631233,52.917563671966946,25.705348482458227,181.397041525611,1001.4907032431595,741.4707495631233,52.917563671966946,25.705348482458227,181.397041525611,458.0273953775536,8.172167908402924,3.9697296958881463,22.410813780077863,492.58010676192254,2509.9726046224464,96.82783209159707,47.03027030411185,305.5891862199221,14.0,1190.8712279816393,21.247636561847603,10.321297209309181,58.26811582820245,3466.0,6525.928772018361,251.7523634381524,122.27870279069082,794.5318841717975,36.4,-0.08472098381163481,504.48428014776795
226,2025,15NB,15,NB,AM-Peak,3,Peak,AM,2.6,70,10000.0,1,6,75,3600,1.6,6.3,0.2,0.05,2553.0,134.0,37.0,306.0,13.0,1.0,3.2,1.6,0.9,0.29411764705882354,0.29411764705882354,3.13,0.715,2788.249601851263,146.34760934119436,40.40941451958352,334.1967795403394,14.197902398772587,3323.401307651153,4300.326207320544,1.2,0.4300326207320544,4300.326207320544,1.2,0.0,1.0,2.5,1.6,0.0,2788.249601851263,146.34760934119436,40.40941451958352,334.1967795403394,14.197902398772587,3323.401307651153,0.7075933274955721,2.8303733099822885,2.8303733099822885,3.5379666374778607,2.1227799824867164,0.1315502387410421,0.1315502387410421,0.06415996482244292,0.06417782250609376,0.055984937074364825,0.7075933274955721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8303733099822885,2.8303733099822885,3.5379666374778607,50.882609301689996,203.53043720675998,203.53043720675998,254.41304650844998,69.77367877442639,74.99974462243537,1.6831339644735257,2.080007082495242,2.235800128933111,-0.15579304643786918,0.00506009025317797,0.002744102846479925,0.9127688384645098,0.08448705868901027,366.7949007931492,2421.4547010581136,9.38965746717965,136.9579518740147,2.593388232612999,37.81602628697052,18.709985673021276,315.4867938673181,397.4879321659631,2925.9133754851896,8777.740126455568,452.88247206169467,0.12580068668380406,1358.647416185084,3532.4832820812185,3847.443735258849,11542.331205776547,30010.061135019023,4300.326207320543,12900.97862196163,33542.54441710024,0.43003262073205434,1.8397426514884876,7.35897060595395,7.35897060595395,9.198713257442439,0.9048159530797929,935.098897669201,0.0,0.0,2805.2966930076036,674.8082233376451,69.09821330095106,19.084667773625927,172.1077932569789,2805.296693007603,2024.4246700129354,207.2946399028532,57.254003320877786,516.3233797709368,1100.3847023794476,28.168972401538948,7.780164697838997,56.12995701906382,1192.4637964978892,7264.364103174341,410.87385562204406,113.44807886091155,946.4603816019544,42.593707196317766,2861.000226186564,73.23932824400127,20.228428214381395,145.93788824956596,9970.203922953458,18887.346668253285,1068.2720246173146,294.96500503837007,2460.7969921650815,110.7436387104262,-0.06968111524003319,708.5332857479683
227,2025,15NB,15,NB,AM-Shoulder,1,OP,AM,2.6,70,10000.000000000002,1,6,75,3600,1.6,6.3,0.2,0.05,3509.0,171.0,48.0,427.0,20.0,1.0,3.2,1.6,0.9,0.29411764705882354,0.29411764705882354,3.13,0.715,3509.1562529905855,171.00761449455402,48.00213740198008,427.01901397178113,20.000890584158366,4175.18590944306,5397.74034639974,1.05,0.5397740346399739,5397.74034639974,1.2,0.0,1.0,2.5,1.6,0.0,3509.1562529905855,171.00761449455402,48.00213740198008,427.01901397178113,20.000890584158366,4175.18590944306,0.5891681079557713,2.3566724318230854,2.3566724318230854,2.9458405397788567,1.767504323867314,0.13260961215841194,0.13260961215841194,0.0647894730585378,0.06480672924213336,0.05654630199238964,0.5891681079557713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3566724318230854,2.3566724318230854,2.9458405397788567,50.701412927442696,202.80565170977079,202.80565170977079,253.50706463721346,69.12831866913034,74.99887254936722,1.3445456853232964,2.080031268434264,2.2566728513485854,-0.1766415829143213,0.019670995944009794,0.012766259169500804,0.8725953039148636,0.11463843691563562,465.3478497123476,3043.808403278238,11.079493232099725,159.92812126245428,3.110861521653806,44.891275880326276,24.146346120540787,402.87266785124035,503.68455058664193,3671.501358856417,3671.501358856417,573.2627749583538,0.15923965971065385,573.2627749583538,1490.48321489172,4824.477571441385,4824.477571441385,12543.641685747603,5397.740346399739,5397.740346399739,14034.124900639323,0.5397740346399738,1.5318370806850055,6.127348322740022,6.127348322740022,7.6591854034250275,0.7519416961480584,984.7276797583994,0.0,0.0,984.7276797583994,712.8370916064073,67.88791427251567,19.06133212698192,184.94134175249454,984.7276797583994,712.8370916064073,67.88791427251567,19.06133212698192,184.94134175249454,465.3478497123476,11.079493232099725,3.110861521653806,24.146346120540787,503.68455058664193,3043.808403278238,159.92812126245428,44.891275880326276,402.87266785124035,20.000890584158366,1209.904409252104,28.806682403459288,8.088239956299896,62.78049991340605,4175.18590944306,7913.901848523419,415.81311528238115,116.71731728884832,1047.468936413225,52.002315518811756,-0.0782752284225693,520.3204326224857
228,2025,15NB,15,NB,MD,5,OP,MD,2.6,70,10861.167767087492,1,6,75,3600,1.6,6.3,0.2,0.05,4492.0,148.0,59.0,370.0,13.0,1.0,3.2,1.6,0.9,0.29411764705882354,0.29411764705882354,3.133,0.708,4492.0,148.0,59.0,370.0,13.0,5082.0,6158.5,1.02,0.5670200600953842,6158.5,1.2,0.0,1.0,2.5,1.6,0.0,4492.0,148.0,59.0,370.0,13.0,5082.0,0.6360210247655027,2.544084099062011,2.544084099062011,3.1801051238275138,1.9080630742965081,0.1209047678194657,0.1209047678194657,0.05755173333579597,0.0575650452980613,0.05000134423929412,0.6360210247655027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544084099062011,2.544084099062011,3.1801051238275138,52.49676161237188,209.9870464494875,209.9870464494875,262.4838080618594,68.8012205135226,74.99798946682206,1.3919794612009455,2.0800557602815735,2.2674016367099017,-0.18734587642832823,0.027181145696931336,0.01691941238895837,0.8664636437189533,0.11661694389208835,543.10421704504,3948.89578295496,8.517656533697803,139.4823434663022,3.396337672585617,55.60366232741438,18.500497368538824,351.49950263146116,573.5187086198623,4508.481291380137,22542.406456900684,628.3906946663649,0.1745529707406569,3141.953473331824,8169.079030662743,5530.109305333635,27650.54652666818,71891.42096933727,6158.5,30792.500000000004,80060.50000000001,0.5670200600953842,1.6536546643903072,6.614618657561229,6.614618657561229,8.268273321951536,0.7577249422547826,1129.880518964659,0.0,0.0,5649.402594823295,898.1068217665761,56.34104982649579,22.4654785364629,152.96716883512414,5649.402594823295,4490.5341088328805,281.70524913247897,112.3273926823145,764.8358441756207,2715.5210852252,42.588282668489015,16.981688362928086,92.50248684269411,2867.5935430993113,19744.4789147748,697.411717331511,278.0183116370719,1757.4975131573058,65.0,7060.35482158552,110.72953493807144,44.15238974361303,240.5064657910047,25410.0,51335.64517841449,1813.2704650619287,722.847610256387,4569.493534208995,169.0,-0.08262580100284977,529.6048237356116
229,2025,15NB,15,NB,PM-Shoulder,1,OP,PM,2.6,70,9999.999999999998,1,6,75,3600,1.6,6.3,0.2,0.05,4420.0,128.0,41.0,215.0,10.0,1.0,3.2,1.6,0.9,0.29411764705882354,0.29411764705882354,3.283,0.592,4420.4934521074,128.01429001577992,41.004577270679505,215.02400276088034,10.001116407482806,4814.5374385622235,5518.115977828638,1.05,0.5518115977828639,5518.115977828638,1.2,0.0,1.0,2.5,1.6,0.0,4420.4934521074,128.01429001577992,41.004577270679505,215.02400276088034,10.001116407482806,4814.5374385622235,0.5427614038768607,2.1710456155074427,2.1710456155074427,2.713807019384303,1.628284211630582,0.14045971520182138,0.14045971520182138,0.05900408765481897,0.0590170320212778,0.05000040192352225,0.5427614038768607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1710456155074427,2.1710456155074427,2.713807019384303,50.43219911913243,201.7287964765297,201.7287964765297,252.16099559566214,69.11154064269303,74.99675241397401,1.229882578982479,2.080090070285934,2.25722069786464,-0.1771306275787059,0.02005448850524818,0.014052934261338315,0.8618249738497691,0.12412209188889255,620.9012513345217,3799.5922007728786,7.5533663891604945,120.46092362661943,2.4199684498026524,38.58460882087685,10.751286561248575,204.27271619963176,641.6258727347334,4172.91156582749,4172.91156582749,678.0884481156754,0.18835790225435428,678.0884481156754,1763.029965100756,4840.027529712963,4840.027529712963,12584.071577253704,5518.115977828638,5518.115977828638,14347.10154235446,0.5518115977828639,1.4111796500798377,5.644718600319351,5.644718600319351,7.0558982503991885,0.6044499343545205,1008.3598633021461,0.0,0.0,1008.3598633021461,876.2032105923837,42.63662775192125,13.660040920787017,75.85998403705413,1008.3598633021461,876.2032105923837,42.63662775192125,13.660040920787017,75.85998403705413,620.9012513345217,7.5533663891604945,2.4199684498026524,10.751286561248575,641.6258727347334,3799.5922007728786,120.46092362661943,38.58460882087685,204.27271619963176,10.001116407482806,1614.3432534697565,19.638752611817285,6.291917969486897,27.953345059246296,4814.5374385622235,9878.939722009485,313.19840142921055,100.31998293427982,531.1090621190426,26.002902659455298,-0.07847288824981703,478.0132050690545
230,2025,15NB,15,NB,PM-Peak,3,Peak,PM,2.6,70,10000.0,1,6,75,3600,1.6,6.3,0.2,0.05,4658.0,87.0,19.0,261.0,11.0,1.0,3.2,1.6,0.9,0.29411764705882354,0.29411764705882354,3.283,0.592,4664.3028174131005,87.11772114962211,19.02570921658414,261.3531634488663,11.014884283285554,5042.814295511459,5746.765536525072,1.05,0.5746765536525072,5746.765536525072,1.2,0.0,1.0,2.5,1.6,0.0,4664.3028174131005,87.11772114962211,19.02570921658414,261.3531634488663,11.014884283285554,5042.814295511459,0.8,3.2,3.2,4.0,2.4000000000000004,0.14252103284035292,0.14252103284035292,0.07160443107234099,0.06968508426927522,0.05958425069711971,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,4.0,49.32381477339506,197.29525909358023,197.29525909358023,246.61907386697527,68.90207325731157,74.99481397197248,1.9418882814040597,2.0801438357897823,2.2640828152938925,-0.1839389795041102,0.024857970705724822,0.01155816311021542,0.9029160812839396,0.08552575560584505,664.7612550178832,3999.541562395217,6.2380148592375395,80.87970629038458,1.325808150040392,17.69990106654375,15.572532411422554,245.78063103744378,687.8976104385837,4354.916685072875,13064.750055218625,730.3884097753457,0.20288566938204047,2191.165229326037,5697.029596247697,5016.377126749726,15049.131380249179,39127.74158864786,5746.765536525072,17240.296609575216,44824.77118489556,0.5746765536525072,2.08,8.32,8.32,10.4,0.8988305205704578,1607.5887549531842,0.0,0.0,4822.766264859552,1382.7034104371971,51.90028362885633,11.030723808336061,161.95433707879457,4822.766264859552,4148.110231311592,155.700850886569,33.09217142500818,485.8630112363837,1994.2837650536494,18.71404457771262,3.977424450121176,46.71759723426766,2063.692831315751,11998.624687185651,242.63911887115373,53.09970319963125,737.3418931123314,33.04465284985666,5185.137789139489,48.65651590205282,10.341303570315057,121.46575280909592,15128.442886534376,31196.424186682692,630.8617090649997,138.05922831904127,1917.0889220920617,85.91609740962733,-0.08124216051709829,678.4858779604749
231,2025,15NB,15,NB,PM-Late,3,OP,PM,2.6,70,5435.313244339195,1,6,75,3600,1.6,6.3,0.2,0.05,2442.0,34.0,1.0,270.0,1.0,1.0,3.2,1.6,0.9,0.29411764705882354,0.29411764705882354,3.283,0.592,2442.0,34.0,1.0,270.0,1.0,2748.0,3342.5,0.95,0.6149599571802358,3342.5,1.2,0.0,1.0,2.5,1.6,0.0,2442.0,34.0,1.0,270.0,1.0,2748.0,0.5882352122826175,2.35294084913047,2.35294084913047,2.9411760614130875,1.7647056368478526,0.19178017718083198,0.19178017718083198,0.08741780017017721,0.08742245533724091,0.07499910183140925,0.5882352122826175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35294084913047,2.35294084913047,2.9411760614130875,44.636090396964754,178.54436158785902,178.54436158785902,223.18045198482375,68.70005150578623,74.99925542165914,1.527226164295595,2.0800206498443257,2.2707406556581833,-0.19072000581385762,0.029518458960728397,0.016892163921186233,0.8739668539718747,0.10914098210693911,468.32719267559173,1973.6728073244083,2.9722052057860253,31.027794794213975,0.08742245533724091,0.9125775446627591,20.249757494480495,249.7502425055195,491.6365778311955,2256.3634221688044,6769.090266506413,536.7255343118414,0.14909042619773374,1610.1766029355244,4186.4591676323635,2805.7744656881587,8417.323397064476,21885.04083236764,3342.5,10027.5,26071.5,0.6149599571802358,1.5294115519348057,6.117646207739223,6.117646207739223,7.647057759674028,0.6961316263533425,889.8338033010967,0.0,0.0,2669.5014099032896,716.2650185632475,18.182899905799655,0.5348196523651234,154.85106517968435,2669.50140990329,2148.7950556897426,54.54869971739896,1.6044589570953702,464.55319553905304,1404.9815780267752,8.916615617358076,0.26226736601172274,60.74927248344149,1474.9097334935864,5921.018421973225,93.08338438264192,2.7377326339882773,749.2507275165585,3.0,3652.952102869616,23.183200605131,0.6818951516304791,157.94810845694786,8244.0,15394.647897130384,242.016799394869,7.118104848369521,1948.0518915430523,7.800000000000001,-0.08399021937561454,481.1487537686556
232,2025,15SB,15,SB,Night,7,OP,NT,2.6,70,10000.0,1,6,75,3600,1.6,6.3,0.2,0.05,1226.0,34.0,3.0,223.0,3.0,1.0,3.2,1.6,0.9,0.1,0.1,3.286,0.708,1226.0,34.0,3.0,223.0,3.0,1489.0,1996.5,0.9,0.19965,1996.5,1.2,0.0,1.0,2.5,1.6,0.0,1226.0,34.0,3.0,223.0,3.0,1489.0,0.2,0.8,0.8,1.0,0.6000000000000001,0.052844470770904914,0.052844470770904914,0.05296954866701019,0.052969457958124,0.0530324695855388,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,178.29189632650758,713.1675853060303,713.1675853060303,891.459481632538,69.99679603385755,74.99999997416056,0.0,2.080000000716614,2.228673437060499,-0.14867343634388508,7.140594234916545e-05,0.00048005659390701306,0.0,0.999519943406093,64.78732116512943,1161.2126788348705,1.8009646546783464,32.199035345321654,0.158908373874372,2.841091626125628,11.826240717575152,211.17375928242484,78.5734349112573,1410.4265650887428,9872.9859556212,105.16572588923668,0.029212701635899077,736.1600812246568,1914.0162111841078,1891.3342741107635,13239.339918775346,34422.2837888159,1996.5000000000002,13975.500000000002,36336.3,0.19965000000000002,0.52,2.08,2.08,2.6,0.3353754790433349,68.51416877095235,0.0,0.0,479.5991813966665,33.6894070058673,3.746006481730961,0.3305294176586938,30.748225865695396,479.5991813966665,235.8258490410711,26.222045372116725,2.313705923610857,215.23758105986778,453.511248155906,12.606752582748426,1.1123586171206041,82.78368502302607,550.0140443788011,8128.488751844094,225.3932474172516,19.887641382879394,1478.216314976974,21.0,1179.1292452053556,32.777556715145906,2.892132404513571,215.23758105986778,10423.0,21134.070754794644,586.0224432848541,51.70786759548643,3843.3624189401326,54.6,-0.06670938589368992,209.8559148645336
233,2025,15SB,15,SB,AM-Early,1,OP,AM,2.6,70,10001.76764980801,1,6,75,3600,1.6,6.3,0.2,0.05,4401.0,136.0,49.0,297.0,14.0,1.0,3.2,1.6,0.9,0.29411764705882354,0.29411764705882354,3.13,0.715,4401.0,136.0,49.0,297.0,14.0,4897.0,5796.5,1.0,0.5795475562873396,5796.5,1.2,0.0,1.0,2.5,1.6,0.0,4401.0,136.0,49.0,297.0,14.0,4897.0,0.6652136436662665,2.660854574665066,2.660854574665066,3.3260682183313324,1.9956409309987992,0.12181377769556503,0.12181377769556503,0.058532305181468854,0.058545054419931526,0.0509428552895117,0.6652136436662665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.660854574665066,2.660854574665066,3.3260682183313324,52.60200003588373,210.4080001435349,210.4080001435349,263.0100001794186,68.66270457680385,74.99835713785075,1.4545684415076607,2.0800455630416566,2.27197575396267,-0.19193019092101338,0.03038302777386912,0.018118766812798996,0.8674246227560088,0.11445661043119225,536.1024356381818,3864.8975643618182,7.9603935046797645,128.03960649532024,2.8687076665766447,46.13129233342335,15.130028020984975,281.869971979015,562.0615648304231,4334.938435169577,4334.938435169577,608.5652726292777,0.16904590906368827,608.5652726292777,1582.2697088361222,5187.934727370723,5187.934727370723,13488.63029116388,5796.5,5796.5,15070.900000000001,0.5795475562873396,1.7295554735322929,6.9182218941291715,6.9182218941291715,8.647777367661465,0.7752902005580391,1132.9781406406946,0.0,0.0,1132.9781406406946,927.218901932011,55.071768629959195,19.84635618676675,130.84111389195766,1132.9781406406946,927.218901932011,55.071768629959195,19.84635618676675,130.84111389195766,536.1024356381818,7.9603935046797645,2.8687076665766447,15.130028020984975,562.0615648304231,3864.8975643618182,128.03960649532024,46.13129233342335,281.869971979015,14.0,1393.8663326592725,20.69702311216739,7.458639933099277,39.338072854560934,4897.0,10048.733667340728,332.90297688783266,119.94136006690073,732.861927145439,36.4,-0.08447721793960963,540.6826717253894
