,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,172941094.287,,172941094.287,,0.0,,0.0,,76423461.857,,26300.216,,1.06,,0.168,,193576.156,
1,2026.0,195962981.84,0.133,195209927.619,0.129,0.0,,0.0,,79974976.166,0.046,27417.431,0.042,1.152,0.087,0.17,0.012,199312.61,0.03
2,2026.9999999999995,222049538.95,0.133,220346216.717,0.129,0.0,,0.0,,83691534.738,0.046,28582.105,0.042,1.252,0.087,0.172,0.012,205219.059,0.03
3,2027.999999999999,251608733.878,0.133,248719190.739,0.129,0.0,,0.0,,87580807.429,0.046,29796.253,0.042,1.361,0.087,0.174,0.012,211300.54,0.03
4,2029.0,285102843.55,0.133,280745622.791,0.129,0.0,,0.0,,91650820.528,0.046,31061.977,0.042,1.479,0.087,0.176,0.011,217562.24,0.03
5,2030.0,323055683.114,0.133,316895951.945,0.129,0.0,,0.0,,95909973.315,0.046,32381.469,0.042,1.608,0.087,0.178,0.011,224009.499,0.03
6,2031.0000000000007,366060797.896,0.133,357701193.56,0.129,0.0,,0.0,,100367055.399,0.046,33757.011,0.042,1.748,0.087,0.181,0.017,230647.818,0.03
7,2032.0000000000005,414790745.87,0.133,403760739.414,0.129,5515003.228,inf,5515003.228,inf,105031264.854,0.046,35190.986,0.042,1.9,0.087,0.183,0.011,237482.857,0.03
8,2033.0000000000007,467223583.043,0.126,443455813.793,0.098,7957335.313,0.443,8074475.459,0.464,108844687.79,0.036,36494.715,0.037,2.063,0.086,0.185,0.011,242977.167,0.023
9,2034.0000000000002,526284346.324,0.126,487053444.256,0.098,11481259.878,0.443,11821779.833,0.464,112796566.59,0.036,37846.744,0.037,2.241,0.086,0.188,0.016,248598.591,0.023
10,2034.9999999999993,592810858.095,0.126,534937304.199,0.098,16565762.682,0.443,17308180.466,0.464,116891928.24,0.036,39248.862,0.037,2.434,0.086,0.191,0.016,254350.07,0.023
11,2035.9999999999998,667746848.125,0.126,587528787.237,0.098,23901949.452,0.443,25340779.077,0.464,121135982.244,0.036,40702.925,0.037,2.644,0.086,0.193,0.01,260234.613,0.023
12,2036.999999999999,752155341.104,0.126,645290715.609,0.098,34486983.701,0.443,37101247.327,0.464,125534127.251,0.036,42210.857,0.037,2.872,0.086,0.196,0.016,266255.299,0.023
13,2038.0000000000005,847233736.468,0.126,708731413.161,0.098,49759625.136,0.443,54319661.958,0.464,130091957.92,0.036,43774.653,0.037,3.119,0.086,0.198,0.01,272415.277,0.023
14,2038.999999999999,954330794.428,0.126,778409178.764,0.098,71795791.572,0.443,79529015.54,0.464,134815272.038,0.036,45396.384,0.037,3.388,0.086,0.201,0.015,278717.77,0.023
15,2039.9999999999998,1074965769.176,0.126,854937199.526,0.098,103590725.88,0.443,116437843.77,0.464,139710077.896,0.036,47078.195,0.037,3.68,0.086,0.204,0.015,285166.075,0.023
16,2041.0000000000002,1179383307.123,0.097,923602216.005,0.08,118277019.478,0.142,134021715.894,0.151,143825816.633,0.029,48613.656,0.033,3.91,0.062,0.207,0.015,290578.517,0.019
17,2041.9999999999995,1293943514.302,0.097,997782122.339,0.08,135045422.432,0.142,154261018.149,0.151,148062801.493,0.029,50199.196,0.033,4.154,0.062,0.21,0.014,296093.688,0.019
18,2043.0,1419631605.849,0.097,1077919851.65,0.08,154191120.138,0.142,177556760.572,0.151,152424604.283,0.029,51836.449,0.033,4.414,0.063,0.212,0.01,301713.536,0.019
19,2044.0000000000002,1557528496.453,0.097,1164493911.613,0.08,176051147.098,0.142,204370511.767,0.151,156914902.032,0.029,53527.101,0.033,4.689,0.062,0.215,0.014,307440.048,0.019
20,2044.9999999999993,1708820096.191,0.097,1258021241.662,0.08,201010319.964,0.142,235233544.166,0.151,161537480.091,0.029,55272.893,0.033,4.982,0.062,0.218,0.014,313275.25,0.019
21,2045.9999999999993,1874807509.331,0.097,1359060299.662,0.08,229508011.722,0.142,270757360.356,0.151,166296235.323,0.029,57075.625,0.033,5.294,0.063,0.221,0.014,319221.204,0.019
22,2046.9999999999995,2056918223.795,0.097,1468214396.506,0.08,262045886.271,0.142,311645809.05,0.151,171195179.392,0.029,58937.153,0.033,5.625,0.063,0.224,0.014,325280.012,0.019
23,2048.0,2256718387.528,0.097,1586135298.518,0.08,299196729.546,0.142,358709030.737,0.151,176238442.14,0.029,60859.395,0.033,5.976,0.062,0.227,0.013,331453.815,0.019
24,2049.000000000001,2475926277.326,0.097,1713527119.194,0.08,341614532.648,0.142,412879509.352,0.151,181430275.071,0.029,62844.332,0.033,6.349,0.062,0.23,0.013,337744.797,0.019
25,2049.999999999999,2716427075.985,0.097,1851150523.512,0.08,390046004.491,0.142,475230547.981,0.151,186775054.935,0.029,64894.007,0.033,6.746,0.063,0.233,0.013,344155.182,0.019
