,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,Traffic per Lane,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
0,2032,1NB,1,NB,Night,6,OP,NT,0.7,55,7818.563956451466,1,6,70,3600,1,5,0.5,0,1187.7,41.1,6.0,307.2,39.9,1.2094222272955006,3.6,1.8,0.39409509086801664,0.39409509086801664,3.402,0.708,1187.7,41.1,6.0,307.2,39.9,1581.9,2370.2999999999997,1.2,0.2962875,2370.2999999999997,0.0,1.0,0.0,950.1600000000001,32.88,4.800000000000001,245.76,31.92,1265.5200000000002,1.1720884273399068,3.51626528201972,3.51626528201972,3.51626528201972,3.51626528201972,0.014056743449167264,0.011915859022845083,0.011664746303761402,0.01360582837298335,254.24025217160758,762.7207565148227,762.7207565148227,762.7207565148227,54.95993420797414,69.99999999892903,0.0,0.6000000000091797,0.7641930545452912,-0.16419305453611144,0.0003896836362493334,13.35615535566077,1174.3438446443392,0.39179344467114635,40.70820655532886,0.05599078225805473,5.944009217741946,3.343768380944388,303.8562316190556,17.14770796353436,1564.7522920364659,9388.513752218794,24.730813179281537,12.365406589640768,2345.569186820718,0.8204618991379348,2.461385697413804,2.461385697413804,2.461385697413804,1.690412502229634,20.290689948298795,10.958216588286733,0.9643547810540462,0.1378149106369865,8.230303668321028,121.74413968979277,65.7492995297204,5.786128686324277,0.8268894638219191,49.38182200992617,80.13693213396462,2.350760668026878,0.3359446935483284,20.062610285666327,102.88624778120615,9491.400000000001
1,2032,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8708.363426651984,1,6,70,3600,1,5,0.5,0,5655.3,84.7,55.6,353.2,24.2,1.2094222272955006,3.6,1.8,0.3656050641351635,0.3656050641351635,3.246,0.715,5655.3,84.7,55.6,353.2,24.2,6173.0,7208.4000000000015,1.2,0.9010500000000001,7208.4000000000015,0.0,1.0,0.0,4524.240000000001,67.76,44.480000000000004,282.56,19.36,4938.400000000001,1.4513009955804317,4.353902986741295,4.353902986741295,4.353902986741295,4.353902986741295,0.1421234749768528,0.14202424782772574,0.14202264060350797,0.14203905089517452,55.25573675832648,165.7672102749794,165.7672102749794,165.7672102749794,47.530643704035676,69.95935154092561,0.5703716453453729,0.6003486178031591,0.8836404628038714,-0.28329184500071236,0.08400286941725549,643.0007104292765,5012.299289570724,9.623563032806697,75.0764369671933,6.3171670540440354,49.28283294595597,40.134554220940515,313.0654457790595,699.0759947370677,5473.924005262933,5473.924005262933,811.2265633526504,405.6132816763252,6397.17343664735,1.015910696906302,3.047732090718906,3.047732090718906,3.047732090718906,1.6841286611161712,824.1337433244954,653.2312998434537,29.33004188214113,19.25303275304222,122.31936884585834,824.1337433244954,653.2312998434537,29.33004188214113,19.25303275304222,122.31936884585834,643.0007104292765,9.623563032806697,6.3171670540440354,40.134554220940515,699.0759947370677,6173.0
2,2032,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,6739.387687237572,1,6,70,3600,1,5,0.5,0,7093.3,203.2,106.4,345.9,15.7,1.2094222272955006,3.6,1.8,0.43522886810353156,0.43522886810353156,3.246,0.715,7093.3,203.2,106.4,345.9,15.7,7764.499999999999,9106.9,1.2,1.1383625,9106.9,0.0,1.0,0.0,5674.64,162.56,85.12,276.71999999999997,12.56,6211.599999999999,1.7999832129114042,5.3999496387342125,5.3999496387342125,5.3999496387342125,5.3999496387342125,0.3360730772879619,0.33600826915392973,0.33600536643213613,0.3360125632126921,34.76913598633361,104.30740795900084,104.30740795900084,104.30740795900084,28.338767471031446,61.30785711461247,0.548269490112859,0.6850671671900513,1.482068690634954,-0.7970015234449027,0.5029026288990132,1907.09372730136,5186.2062726986405,54.62150423366282,148.57849576633717,28.600776790703428,77.79922320929657,92.98139649221613,252.91860350778384,2083.297404817942,5681.202595182058,5681.202595182058,2435.704759851107,1217.8523799255536,6671.195240148894,1.2599882490379828,3.7799647471139486,3.7799647471139486,3.7799647471139486,2.1044655790388846,3068.959375538277,2402.915686213761,206.46736043758074,108.10992800893378,351.46640087800154,3068.959375538277,2402.915686213761,206.46736043758074,108.10992800893378,351.46640087800154,1907.09372730136,54.62150423366282,28.600776790703428,92.98139649221613,2083.297404817942,7764.499999999999
3,2032,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,5600.0,1,6,70,3600,1,5,0.5,0,4898.2,188.7,47.2,381.0,8.5,1.2094222272955006,3.6,1.8,0.4891304347826087,0.4891304347826087,3.246,0.715,4898.2,188.7,47.2,381.0,8.5,5523.599999999999,6774.4,1.2,0.8468,6774.4,0.0,1.0,0.0,3918.56,150.96,37.760000000000005,304.8,6.800000000000001,4418.88,1.799999987988206,5.399999963964618,5.399999963964618,5.399999963964618,5.399999963964618,0.2786189263929248,0.278554957573486,0.2785486816250179,0.2785634844526377,39.08827936692653,117.26483810077957,117.26483810077957,117.26483810077957,32.45312688227276,69.11969975571813,0.5860618651712752,0.6076415283694201,1.294174214779351,-0.6865326864099308,0.3713764958000912,1091.7849802062594,3806.4150197937406,42.050656395293444,146.64934360470653,10.517998218160677,36.682001781839325,84.90615006116397,296.093849938836,1229.2597848808775,4294.340215119123,12883.02064535737,1504.2093942301137,752.1046971150569,5270.190605769886,1.2599999915917441,3.779999974775232,3.779999974775232,3.779999974775232,2.2026075568788994,1895.3038240821656,1375.6490658798793,158.9514801134912,39.758032999333295,320.9452450894619,5685.9114722464965,4126.947197639638,476.85444034047356,119.27409899799989,962.8357352683856,3275.3549406187785,126.15196918588033,31.553994654482032,254.7184501834919,3687.7793546426324,16570.8
4,2032,1NB,1,NB,MD,4,OP,MD,0.7,55,5600.0,1,6,70,3600,1,5,0.5,0,4433.7,175.4,49.6,508.0,14.5,1.2094222272955006,3.6,1.8,0.4891304347826087,0.4891304347826087,3.249,0.708,4433.7,175.4,49.6,508.0,14.5,5181.2,6676.2,1.2,0.834525,6676.2,0.0,1.0,0.0,3546.96,140.32000000000002,39.68000000000001,406.40000000000003,11.600000000000001,4144.96,1.7999983546089324,5.399995063826797,5.399995063826797,5.399995063826797,5.399995063826797,0.27170285193248456,0.2716438697754639,0.2716381681111353,0.27165894217088665,39.621580466015565,118.86474139804669,118.86474139804669,118.86474139804669,32.99216515793268,69.28652406344203,0.5984157101873369,0.6061784822910558,1.2730295147028707,-0.666851032411815,0.3565752057465549,963.7191476904454,3469.9808523095544,38.1170678068931,137.28293219310692,10.77860251064985,38.82139748935015,110.40219409824834,397.59780590175166,1123.0170121062367,4058.182987893763,16232.731951575051,1441.6127409378191,720.8063704689096,5234.58725906218,1.2599988482262525,3.7799965446787573,3.7799965446787573,3.7799965446787573,2.310651159953997,1816.4303931699433,1214.285016103547,144.0823846033418,40.743080246722215,417.3199122163322,7265.721572679773,4857.140064414188,576.3295384133672,162.97232098688886,1669.279648865329,3854.8765907617817,152.4682712275724,43.1144100425994,441.6087763929934,4492.068048424947,20724.8
5,2032,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.5,0,4634.5,145.1,38.7,394.3,9.7,1.2094222272955006,3.6,1.8,0.4891304347826087,0.4891304347826087,3.399,0.592,4634.5,145.1,38.7,394.3,9.7,5222.3,6397.9000000000015,1.2,0.7997375000000002,6397.9000000000015,0.0,1.0,0.0,3707.6000000000004,116.08,30.960000000000004,315.44000000000005,7.76,4177.84,1.7999979445088814,5.399993833526644,5.399993833526644,5.399993833526644,5.399993833526644,0.261364731348587,0.2613061062163871,0.2613016427109389,0.26131655638750545,43.706238429551995,131.11871528865598,131.11871528865598,131.11871528865598,35.52273946160884,69.51866808701875,0.5989885861860906,0.6041542675620202,1.1823412449760933,-0.5781869774140731,0.2930934169378108,969.0358779480213,3665.464122051979,30.332412809598214,114.76758719040178,8.08989885833067,30.610101141669332,82.42969454687473,311.8703054531253,1089.8878841628248,4132.412115837175,8264.82423167435,1331.591896592432,665.795948296216,5066.3081034075685,1.259998561156217,3.779995683468651,3.779995683468651,3.779995683468651,2.199182789000506,1677.8038737537427,1220.9838119232584,114.65638948947047,30.5797827641879,311.58388957682587,3355.6077475074853,2441.9676238465167,229.31277897894094,61.1595655283758,623.1677791536517,1938.0717558960425,60.66482561919643,16.17979771666134,164.85938909374946,2179.7757683256496,10444.6
6,2032,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.5,0,4457.9,89.5,26.6,356.8,9.7,1.2094222272955006,3.6,1.8,0.4891304347826087,0.4891304347826087,3.399,0.592,4457.9,89.5,26.6,356.8,9.7,4940.5,5905.700000000001,1.2,0.7382125,5905.700000000001,0.0,1.0,0.0,3566.3199999999997,71.60000000000001,21.28,285.44,7.76,3952.4,1.7999999030573801,5.399999709172141,5.399999709172141,5.399999709172141,5.399999709172141,0.26086712079052715,0.26080536867926574,0.2608025858273132,0.2608172056165499,43.74594729667605,131.23784189002816,131.23784189002816,131.23784189002816,41.03262632743895,69.68035442530746,0.8661551128450191,0.6027523876191117,1.0235757191080446,-0.4208233314889329,0.1819575488301766,930.3356302176727,3527.564369782327,18.673664397435427,70.82633560256457,5.549879026405225,21.050120973594776,74.44766317118801,282.352336828812,1029.0068368127015,3911.4931631872983,7822.9863263745965,1226.3492500027587,613.1746250013794,4679.350749997241,1.259999932140166,3.779999796420498,3.779999796420498,3.779999796420498,2.14520297839503,1545.1999717836195,1172.2228309418463,70.58644762073062,20.978541589970146,281.4121516310725,3090.399943567239,2344.4456618836925,141.17289524146125,41.95708317994029,562.824303262145,1860.6712604353454,37.347328794870855,11.09975805281045,148.89532634237602,2058.013673625403,9881.0
7,2032,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,4068.5,78.6,12.1,349.5,27.8,1.2094222272955006,3.6,1.8,0.3214285714285714,0.3214285714285714,3.399,0.592,4068.5,78.6,12.1,349.5,27.8,4536.500000000001,5472.5,1.2,0.6840625,5472.5,0.0,1.0,0.0,3254.8,62.879999999999995,9.68,279.6,22.240000000000002,3629.2000000000007,0.7326929829313383,2.198078948794015,2.198078948794015,2.198078948794015,2.198078948794015,0.1571436227225375,0.15711319597394938,0.15711161136655227,0.1571196508639595,54.31440391578044,162.94321174734134,162.94321174734134,162.94321174734134,54.47668616711222,69.98348372218757,0.3056221738259305,0.600141601505961,0.770972005733997,-0.17083040422803608,0.005134949468343441,511.47106323731515,3557.0289367626847,9.879277762841935,68.72072223715806,1.520840398028226,10.579159601971774,43.93065438156307,305.56934561843696,566.8018357797483,3969.698164220252,19848.49082110126,677.4633808646148,338.7316904323074,4795.036619135385,0.5128850880519368,1.5386552641558104,1.5386552641558104,1.5386552641558104,0.8757428681747033,347.4608657467108,262.3258813044881,15.200802735854182,2.3400490843669477,67.59413262200154,1737.304328733554,1311.6294065224406,76.00401367927091,11.700245421834738,337.9706631100077,2557.3553161865757,49.39638881420968,7.60420199014113,219.65327190781537,2834.009178898742,22682.500000000004
8,2032,1SB,1,SB,Night,6,OP,NT,0.7,55,9280.60600741606,1,6,70,3600,1,5,0.5,0,1579.5,38.7,15.7,309.6,36.3,1.2094222272955006,3.6,1.8,0.34936244439191033,0.34936244439191033,3.402,0.708,1579.5,38.7,15.7,309.6,36.3,1979.8,2780.4,1.2,0.34755,2780.4,0.0,1.0,0.0,1263.6000000000001,30.960000000000004,12.56,247.68000000000004,29.04,1583.8400000000001,0.5000074412011033,1.50002232360331,1.50002232360331,1.50002232360331,1.50002232360331,0.03475768338844781,0.03473724644359971,0.03473628283861483,0.03474859610951181,108.55561493998437,325.6668448199531,325.6668448199531,325.6668448199531,54.96621489596688,69.99999973830886,0.0,0.6000000022430669,0.7641057343950699,-0.16410573215200297,0.0003285595310943537,43.91980872964266,1535.5801912703573,1.0754651498938472,37.62453485010616,0.4362877124530023,15.263712287546998,8.606532284403887,300.9934677155961,54.03809387639339,1925.7619061236064,11554.571436741639,74.27466416989486,37.13733208494743,2706.125335830105,0.3500052088407723,1.0500156265223168,1.0500156265223168,1.0500156265223168,0.6872537891993288,25.99651934436228,15.372161826665353,1.1292552131687055,0.45810891573532764,9.036993388792894,155.97911606617367,92.23297095999212,6.775531279012233,2.7486534944119656,54.22196033275736,263.518852377856,6.452790899363084,2.617726274718014,51.63919370642332,324.2285632583604,11878.8
9,2032,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,2944.9,119.7,50.8,403.9,38.7,1.2094222272955006,3.6,1.8,0.3214285714285714,0.3214285714285714,3.246,0.715,2944.9,119.7,50.8,403.9,38.7,3558.0,4784.200000000001,1.2,0.5980250000000001,4784.200000000001,0.0,1.0,0.0,2355.92,95.76,40.64,323.12,30.960000000000004,2846.4,0.6743376184138088,2.0230128552414266,2.0230128552414266,2.0230128552414266,2.0230128552414266,0.15114624730183585,0.15112372372058996,0.15112192517138118,0.1511311538460437,53.711223729211774,161.13367118763534,161.13367118763534,161.13367118763534,54.755677935979676,69.99336884256846,0.27883692338084176,0.6000568438771374,0.767043740178076,-0.16698689630093855,0.0023851635791986027,356.08846694334113,2588.811533056659,14.471607783483696,105.22839221651631,6.141595038964931,44.65840496103507,48.83349843073364,355.06650156926634,425.5351681965234,3132.464831803476,3132.464831803476,564.428570702888,282.214285351444,4219.771429297112,0.4720363328896661,1.4161089986689985,1.4161089986689985,1.4161089986689985,0.8944393943880035,266.4307926927469,168.08669412023784,20.49337400739958,8.697168000859119,69.15355656425032,266.4307926927469,168.08669412023784,20.49337400739958,8.697168000859119,69.15355656425032,356.08846694334113,14.471607783483696,6.141595038964931,48.83349843073364,425.5351681965234,3558.0
