,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2032.0000000000005,375048903.369021,,112351842.635054,,27618.152672,,1.569828,,0.141501,
1,2033.0000000000007,401069551.836141,0.06937934822200398,114806204.106501,0.021845315696506606,28154.844893,0.019432589405015355,1.646741,0.04899453952917132,0.142193,0.004890424802651783
2,2034.0000000000002,428895495.934225,0.06937934822200731,117314181.879125,0.02184531569650594,28701.966433,0.019432589384856813,1.727423,0.048994954276355474,0.142888,0.0048877230243400405
3,2034.9999999999993,458651985.897496,0.06937934822200686,119876947.217953,0.021845315696516154,29259.719962,0.019432589411669143,1.812057,0.04899436906883836,0.143587,0.004891943340238569
4,2035.9999999999998,490472961.739793,0.0693793482220062,122495696.974663,0.021845315696509715,29828.312086,0.0194325894006655,1.900838,0.04899459564461828,0.144289,0.004889021986670183
5,2036.999999999999,524501656.145816,0.06937934822200464,125171654.146538,0.021845315696505496,30407.953427,0.0194325893912064,1.993969,0.048994706545218536,0.144994,0.004886027347892119
6,2038.0000000000005,560891239.190577,0.06937934822200909,127906068.447624,0.021845315696513934,30998.858701,0.019432589418376445,2.091663,0.04899474364947487,0.145703,0.004889857511345186
7,2038.999999999999,599805507.789052,0.06937934822200509,130700216.892361,0.021845315696503942,31601.246794,0.019432589399833722,2.194143,0.04899450819754425,0.146415,0.004886652985868434
8,2039.9999999999998,641419622.979426,0.06937934822200642,133555404.391977,0.02184531569651038,32215.340847,0.019432589384941412,2.301645,0.04899498346279163,0.147131,0.004890209336475326
9,2041.0000000000002,680108889.551871,0.06031818358273999,136678126.532716,0.023381473441344225,32917.371978,0.021791826891857324,2.388428,0.0377047720217496,0.148364,0.008380286955162353
10,2041.9999999999995,721131822.408114,0.06031818358273977,139873862.518254,0.023381473441348666,33634.701649,0.021791826865140473,2.478483,0.037704716240137826,0.149608,0.008384783370628979
11,2043.0,764629184.05948,0.06031818358273666,143144319.519863,0.02338147344134578,34367.663245,0.021791826895000588,2.571933,0.037704515221609336,0.150862,0.008381904710978105
12,2044.0000000000002,810750227.556301,0.06031818358274088,146491244.624997,0.02338147344135133,35116.597413,0.02179182688857839,2.668907,0.03770471470291015,0.152127,0.00838514669035284
13,2044.9999999999993,859653208.62179,0.06031818358273977,149916425.770586,0.023381473441345557,35881.852224,0.021791826867505915,2.769537,0.03770457344523437,0.153402,0.00838115521899474
14,2045.9999999999993,911505928.676932,0.06031818358274155,153421692.698163,0.023381473441349332,36663.783336,0.021791826885597443,2.873962,0.03770485824886971,0.154688,0.008383202305054516
15,2046.9999999999995,966486310.619623,0.06031818358273977,157008917.931311,0.023381473441343115,37462.754155,0.02179182687389214,2.982324,0.03770474348651787,0.155985,0.008384619362846735
16,2048.0,1024783009.333779,0.06031818358273644,160680017.775977,0.023381473441349554,38279.136008,0.021791826880166454,3.094771,0.03770448817767624,0.157292,0.008379010802320508
17,2049.000000000001,1086596059.023247,0.06031818358274044,164436953.344161,0.023381473441346,39113.308314,0.021791826906063516,3.211459,0.0377048899579322,0.158611,0.008385677593266028
18,2049.999999999999,1152137559.591694,0.0603181835827411,168281731.601553,0.02338147344134378,39965.658757,0.02179182686765757,3.332546,0.03770466943529405,0.159941,0.008385294840836943
