Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,69.99999998662278,69.95925753343316,62.05455775125032,67.33633422590546,68.22932150609654,64.92631874155806,63.14864468632609,69.98345131384372
2032,NB,10,69.99911799232139,69.98675742154582,69.936197536374,69.97953214826435,69.98814951885153,69.97506502781827,69.97548764301312,69.98699646324494
2032,NB,2,69.999173833462,69.98672759157012,69.92880139628306,69.96862586262091,69.96202284840224,61.07178947702035,61.78326127254278,69.98662976274233
2032,NB,3,69.99935590587556,69.96778249639145,67.52043526074155,69.8819610203103,69.82982880543531,68.48880303184474,68.63416538586809,69.980751203769
2032,NB,4,69.99877448716259,69.97226839327419,68.45749560192543,69.95757706267514,69.96288934879,67.32570835689508,66.99504282580318,69.9973947068437
2032,NB,5,69.99867620800416,69.97035543061612,62.59579276242761,69.9570661786428,69.96017110414704,69.93636795623259,69.94681878063926,69.98647867051628
2032,NB,6,69.998637603454,69.96923404422667,64.23282869386816,69.90322839250769,69.93115448299794,69.95553875886816,69.7364679887882,69.98187476483075
2032,NB,7,69.99883690900657,69.96795743280929,61.83553006180609,69.96539514301764,69.9645702660865,69.9526991333415,69.93260719143562,69.97871028409753
2032,NB,8,69.99887763861582,69.97256896031074,63.922234312177885,69.97386569329116,69.97919015076153,69.96363845197389,69.9549831518259,69.98189260797108
2032,NB,9,69.9993359323564,69.98013351736618,59.45874744212532,69.98397968414888,69.98631752738774,69.94880683097104,69.94864688362081,69.98534394937188
2032,SB,1,69.99999995388588,69.993228153784,69.98847190054795,69.96985043944115,69.9539461230268,69.85227414168041,63.933214854164135,69.92859725246109
2032,SB,10,69.9993968521178,69.99509267605595,69.988594061899,69.98842792005742,69.98665065549902,69.93810605172851,69.72398821476389,69.99116674515803
2032,SB,2,69.99999996512227,69.35769277043681,61.57382328707126,68.10636685895236,69.6993951679055,66.05066083694628,57.37090236120077,69.9791515180349
2032,SB,3,69.99999997696004,67.43503064743857,61.33909141929649,59.5822208069427,63.60589115382862,61.63270629520432,64.15843306966718,69.98041783139008
2032,SB,4,70.0,69.98624535302739,69.94666754344306,69.97238605004868,69.963530719985,68.57888088295,62.85224638404067,69.98705019554232
2032,SB,5,69.99861855818753,69.99450466590581,69.98574699748849,69.97388668212257,69.97044306132611,63.039498611822864,57.35216606714093,69.97933739293298
2032,SB,6,69.99869980446773,69.987456296862,69.88264061743162,69.96952557555686,69.95995858105803,67.66504428455751,63.34634139145374,69.96396942272996
2032,SB,7,69.99875082960945,69.98626224471158,69.97701677731251,69.97930667294835,69.97147079605739,69.92351817977601,61.35668158427685,69.97365876297016
2032,SB,8,69.99897070421997,69.98209220331239,69.97610269817716,69.98295523989754,69.97891570907089,69.95497099639944,67.55898489695319,69.97638011778125
2032,SB,9,69.99946892161081,69.99443422560861,69.98079530932148,69.98630439696564,69.98610912649626,69.96138713881636,69.64714268447183,69.98291105030032
2040,NB,1,69.9999821879695,69.94322491343078,46.29377977358426,60.68803514467023,63.25015297631406,55.22789070093567,62.47446447920796,69.97469510775196
2040,NB,10,69.99881738867393,69.97745597701872,69.73033114763406,69.96458269287588,69.97927857350972,69.95700980596939,69.95715922808418,69.9786593339844
