,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,2,8,70,3600,2,8,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1509.5,52.3,7.7,390.4,50.7,2010.6000000000001,3012.7999999999997,1.3,0.3766,1.3,3012.7999999999997,0.0,1.0,0.0,1418.9299999999998,49.16199999999999,7.2379999999999995,366.97599999999994,47.658,1889.964,2.2955586661854235,6.886675998556271,6.886675998556271,6.886675998556271,6.886675998556271,0.1595744671633887,0.1595744667882729,0.1595744668150094,0.05319148951628582,188.71133234660817,566.1339970398246,566.1339970398246,566.1339970398246,54.98527207577354,69.99999955457177,0.2702847222219395,0.6000000038179563,0.7638409052904398,-0.16384090147248354,0.0001431791578533924,0.00032970168916807293,0.622390373074718,0.3772799252361139,226.42499869214708,1283.075001307853,7.84499993624507,44.45500006375492,1.1549999908070379,6.545000009192963,19.520000056728502,370.87999994327146,254.94499867592768,1755.6550013240724,10533.930007944435,311.9849986434889,0.08666249962319136,1871.9099918609334,1310.3369943026532,2700.8150013565105,16204.890008139064,11343.423005697345,3012.7999999999993,18076.799999999996,12653.759999999998,0.3658757379329772,1.6068910663297964,4.82067319898939,4.82067319898939,4.82067319898939,2.8091544100705335,501.325907149136,363.840307592147,37.81818093873008,5.567877500516479,94.09954111774246,3007.955442894816,2183.041845552882,226.90908563238048,33.40726500309887,564.5972467064548,1358.5499921528826,47.06999961747042,6.929999944842227,117.120000340371,1529.6699920555661,7698.450007847117,266.7300003825295,39.27000005515778,2225.2799996596286,304.20000000000005,950.9849945070177,32.9489997322293,4.850999961389559,81.9840002382597,12063.6,5388.915005492981,186.71100026777066,27.489000038610445,1557.69599976174,212.94000000000003,-0.21449610820486936,588.4578460768544
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,2,8,70,3600,2,8,0.2,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,7187.7,107.6,70.7,448.8,30.7,7845.5,9161.1,1.3,1.1451375000000001,1.3,9161.1,0.0,1.0,0.0,6756.437999999999,101.14399999999999,66.458,421.872,28.857999999999997,7374.7699999999995,2.5749992508032626,7.724997752409788,7.724997752409788,7.724997752409788,7.724997752409788,0.27806777234390373,0.27799021803718066,0.27798896113581095,0.09633180803725751,114.88922111631292,344.6676633489388,344.6676633489388,344.6676633489388,41.37953406367474,67.87979601089152,0.22793569728655913,0.6187408104947895,1.0149945123927806,-0.39625370189799114,0.17595070412949196,0.21989986928630936,0.2848697326161866,0.495230398097504,1878.7476636397,5308.9523363603,28.1170426131526,79.4829573868474,18.474590379163725,52.225409620836274,40.6396925202939,408.1603074797061,1965.9789891523103,5879.5210108476895,5879.5210108476895,2140.4416401775306,0.5945671222715363,2140.4416401775306,1498.3091481242714,7020.65835982247,7020.65835982247,4914.460851875729,9161.1,9161.1,6412.77,1.0413982187879867,1.8024994755622836,5.4074984266868515,5.4074984266868515,5.4074984266868515,2.803506878891799,3858.144933891673,3386.441678424425,152.04286369370985,99.90131840901189,219.75907336452667,3858.144933891673,3386.441678424425,152.04286369370985,99.90131840901189,219.75907336452667,1878.7476636397,28.1170426131526,18.474590379163725,40.6396925202939,1965.9789891523103,5308.9523363603,79.4829573868474,52.225409620836274,408.1603074797061,30.7,1315.1233645477898,19.68192982920682,12.932213265414607,28.44778476420573,7845.5,3716.26663545221,55.63807017079318,36.55778673458539,285.71221523579425,21.49,-0.3903998465605986,272.9311247206428
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,2,8,70,3600,2,8,0.2,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,8100.4397522182,231.99564567548185,121.56859357045971,394.9856151779312,17.97022817006056,8866.959834812134,11574.7,1.3,1.4468375,1.3,10400.0,1174.7000000000007,0.8985114085030281,0.0,7614.413367085107,218.07590693495294,114.27447795623212,371.2864782672553,16.892014479856925,8334.942244723406,5.1499999260308185,15.449999778092455,15.449999778092455,15.449999778092455,15.449999778092455,0.3301540713665559,0.3301540566887479,0.330154061704295,0.33015406523703705,66.29295087321323,198.8788526196397,198.8788526196397,198.8788526196397,17.09531559175597,38.86955178740344,0.21187175547416318,1.0805372860926854,2.4568133752531627,-1.3762760891604773,1.1852239081317593,0.42735846968568675,0.07639500736344634,0.496246522950867,2513.9295742110735,5586.510178007126,71.99864534065257,159.9970003348293,37.72818304638796,83.84041052407176,122.58174016747715,272.40387501045404,2746.2381427655914,6120.721692046541,6120.721692046541,3210.8552798746264,0.8919042444096185,3210.8552798746264,2247.5986959122383,7189.144720125373,7189.144720125373,5032.401304087761,10400.0,10400.0,7279.999999999999,1.4653937467356508,3.6049999482215727,10.814999844664717,10.814999844664717,10.814999844664717,6.021292981240713,11575.133117694992,9062.7159848636,778.6653381752276,408.0302937861678,1325.7215008699961,11575.133117694992,9062.7159848636,778.6653381752276,408.0302937861678,1325.7215008699961,2513.9295742110735,71.99864534065257,37.72818304638796,122.58174016747715,2746.2381427655914,5586.510178007126,159.9970003348293,83.84041052407176,272.40387501045404,17.97022817006056,1759.7507019477514,50.3990517384568,26.40972813247157,85.807218117234,8866.959834812134,3910.557124604988,111.9979002343805,58.688287366850226,190.68271250731783,12.579159719042392,-0.5601874782282389,157.163230980229
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,2,8,70,3600,2,8,0.2,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6225.4,239.8,59.9,484.2,10.8,7020.099999999999,8609.499999999998,1.3,1.0761874999999999,1.3,8609.499999999998,0.0,1.0,0.0,5851.875999999999,225.412,56.306,455.14799999999997,10.152,6598.893999999999,2.5749999815936255,7.724999944780876,7.724999944780876,7.724999944780876,7.724999944780876,0.3301540706829135,0.3301540675781265,0.3301540652278446,0.33015406873750214,34.709607262536984,104.12882178761095,104.12882178761095,104.12882178761095,19.755162007110854,59.388180181888046,0.2759858604773237,0.7072114328367479,2.1260266043316745,-1.4188151714949266,0.9536731684867177,0.3600839941432885,0.10420560654489165,0.53571039931182,1932.020682531645,4293.379317468354,74.42068868092065,165.37931131907936,18.589654796719017,41.31034520328098,150.26896407773663,333.9310359222634,2175.2999900870213,4844.800009912979,14534.400029738936,2661.858605197774,0.7394051681104928,7985.575815593322,5589.903070915325,5947.641394802225,17842.924184406675,12490.046929084672,8609.499999999998,25828.499999999996,18079.949999999997,1.4270239790701968,1.8024999871155378,5.407499961346613,5.407499961346613,5.407499961346613,3.1509611964439443,4798.000101572371,3482.4672553702426,402.4298711654667,100.52355759470495,812.5794174419564,14394.000304717112,10447.401766110728,1207.2896134964,301.5706727841149,2437.7382523258693,5796.0620475949345,223.26206604276194,55.76896439015705,450.80689223320985,6525.899970261063,12880.137952405063,496.1379339572381,123.93103560984295,1001.7931077667902,32.400000000000006,4057.243433316454,156.28344622993336,39.038275073109936,315.5648245632469,21060.3,9016.096566683544,347.2965537700666,86.75172492689006,701.2551754367531,22.680000000000003,-0.6673553231197392,76.22557285807751
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,2,8,70,3600,2,8,0.2,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.327095984270272,0.708,5635.2,222.9,63.0,645.6,18.4,6585.099999999999,8484.900000000001,1.3,1.0606125000000002,1.3,8484.900000000001,0.0,1.0,0.0,5297.088,209.52599999999998,59.22,606.864,17.296,6189.993999999999,2.5749999103440033,7.72499973103201,7.72499973103201,7.72499973103201,7.72499973103201,0.33015407064678476,0.33015387534052615,0.33015404746434995,0.3301539668923737,20.741978413393042,62.22593524017914,62.22593524017914,62.22593524017914,13.492582858198102,60.57735351741247,0.3680316902014732,0.6933284067605799,3.112821350915831,-2.419492944155251,1.6444294910956272,0.3710393755322968,0.0830405008228531,0.54592012364485,1748.8551657742357,3886.3448342257643,69.17582088459908,153.72417911540094,19.551722690838805,43.4482773091612,200.3585569641735,445.24144303582653,2037.941266313847,4547.158733686153,18188.634934744612,2616.11346739307,0.726698185386964,10464.45386957228,7325.117708700595,5868.78653260693,23475.14613042772,16432.602291299405,8484.900000000001,33939.600000000006,23757.72,1.5257152694970544,1.8024999372408022,5.407499811722407,5.407499811722407,5.407499811722407,3.305537826500571,4715.5443607908255,3152.3113265513125,374.0682384092125,105.72593676955955,1083.4388590607414,18862.177443163302,12609.24530620525,1496.27295363685,422.9037470782382,4333.7554362429655,6995.420663096943,276.7032835383963,78.20689076335522,801.434227856694,8151.765065255388,15545.379336903057,614.8967164616038,173.7931092366448,1780.9657721433061,73.6,4896.79446416786,193.6922984768774,54.74482353434865,561.0039594996857,26340.399999999998,10881.765535832139,430.4277015231226,121.65517646565135,1246.6760405003142,51.519999999999996,-0.7772668815200094,44.69944683893589
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5261.122825893179,2,8,70,3600,2,8,0.2,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5890.3,184.5,49.2,501.1,12.3,6637.400000000001,8131.6,1.3,1.01645,1.3,8131.6,0.0,1.0,0.0,5536.882,173.42999999999998,46.248,471.034,11.562,6239.156,2.5749989499226187,7.724996849767856,7.724996849767856,7.724996849767856,7.724996849767856,0.3301540633656242,0.33015396799521557,0.33015406951141807,0.3301539825478213,18.725402677703247,56.17620803310974,56.17620803310974,56.17620803310974,12.533944270266469,62.92399519912277,0.4147247629797801,0.6674719217540327,3.3509004902498334,-2.683428568495801,1.8110848886294288,0.36891362924952725,0.08447843522470357,0.5466079355257691,1828.0240906759839,4062.2759093240165,57.25860266941023,127.24139733058976,15.268965406764062,33.93103459323594,155.51375101543044,345.5862489845696,2056.065409767589,4581.334590232413,9162.669180464825,2512.148047950798,0.697818902208555,5024.296095901596,3517.0072671311173,5619.451952049203,11238.903904098406,7867.232732868883,8131.600000000001,16263.200000000003,11384.240000000002,1.54560162708604,1.802499264945833,5.407497794837499,5.407497794837499,5.407497794837499,3.1461929930792776,4528.145009866423,3295.0120797467357,309.62576767031237,82.56689676652672,840.940265682848,9056.290019732845,6590.024159493471,619.2515353406247,165.13379353305345,1681.880531365696,3656.0481813519677,114.51720533882046,30.537930813528124,311.0275020308609,4112.130819535178,8124.551818648033,254.48279466117953,67.86206918647189,691.1724979691392,24.6,2559.2337269463774,80.16204373717432,21.376551569469687,217.71925142160262,13274.800000000001,5687.186273053623,178.13795626282567,47.50344843053032,483.8207485783974,17.22,-0.8008081935896975,40.30290098512798
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4588.898238978693,2,8,70,3600,2,8,0.2,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5665.9,113.7,33.8,453.5,12.3,6279.2,7505.799999999999,1.3,0.9382249999999999,1.3,7505.799999999999,0.0,1.0,0.0,5325.945999999999,106.878,31.771999999999995,426.28999999999996,11.562,5902.447999999999,2.574998439265049,7.724995317795147,7.724995317795147,7.724995317795147,7.724995317795147,0.33015406543512155,0.33015407067242264,0.3301540585945468,0.3301540676566822,11.624856860129912,34.87457058038973,34.87457058038973,34.87457058038973,8.679605169159519,66.09528231233324,0.8516455884676196,0.6354462607713666,4.838929787870412,-4.203483527099046,2.8527053969638336,0.3607441951957301,0.10769643536648744,0.5315593694377824,1758.3827241879235,3907.517275812076,35.28620676532719,78.41379323467282,10.489654749665938,23.31034525033406,140.74137750136705,312.7586224986329,1944.8999632042837,4334.300036795717,8668.600073591433,2317.9344412370037,0.6438706781213899,4635.8688824740075,3245.108217731805,5187.865558762995,10375.73111752599,7263.011782268192,7505.799999999998,15011.599999999997,10508.119999999997,1.6356431563996703,1.8024989074855342,5.407496722456603,5.407496722456603,5.407496722456603,3.068886668428131,4178.074297952792,3169.4829392901697,190.81004743143276,56.7227736785199,761.0585375526698,8356.148595905584,6338.965878580339,381.6200948628655,113.4455473570398,1522.1170751053396,3516.765448375847,70.57241353065437,20.979309499331876,281.4827550027341,3889.7999264085674,7815.034551624152,156.82758646934565,46.62069050066812,625.5172449972658,24.6,2461.7358138630925,49.40068947145806,14.685516649532312,197.03792850191385,12558.4,5470.524186136906,109.77931052854194,32.63448335046768,437.86207149808604,17.22,-0.8686804131020419,25.728644766158908
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,12000.0,2,8,70,3600,2,8,0.2,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5171.0,99.9,15.4,444.2,35.4,5765.899999999999,6955.7,1.3,0.8694625,1.3,6955.7,0.0,1.0,0.0,4860.74,93.906,14.475999999999999,417.54799999999994,33.275999999999996,5419.945999999998,2.4991397705258858,7.497419311577657,7.497419311577657,7.497419311577657,7.497419311577657,0.14384221890503884,0.143706981571612,0.14369995016071008,0.02711670975575465,174.87379343366135,524.621380300984,524.621380300984,524.621380300984,54.463894957429495,69.99932096312047,0.33378350366807985,0.600005820372571,0.7711530736615215,-0.17114725328895053,0.005261697017610524,0.010313161193622938,0.6542305772414864,0.3354562615648905,699.1796271204785,4471.8203728795215,13.494947811463797,86.4050521885362,2.080200478526439,13.319799521473561,11.32252792509584,432.8774720749042,726.0773033355646,5039.822696664435,25199.113483322177,779.8726557657367,0.2166312932682602,3899.363278828683,2729.554295180078,6175.8273442342625,30879.13672117131,21615.395704819915,6955.699999999999,34778.49999999999,24344.949999999993,0.5796416666666666,1.74939783936812,5.248193518104359,5.248193518104359,5.248193518104359,2.6843020171765923,1364.3075389788573,1223.143329014773,70.8240976312809,10.917294667760043,59.42281766504359,6821.537694894287,6115.716645073864,354.1204881564045,54.58647333880022,297.11408832521795,3495.8981356023924,67.47473905731898,10.401002392632195,56.612639625479204,3630.3865166778223,22359.101864397606,432.02526094268103,66.5989976073678,2164.387360374521,177.0,2447.1286949216747,47.23231734012329,7.280701674842536,39.62884773783544,28829.499999999993,15651.371305078323,302.4176826598767,46.61929832515746,1515.0711522621646,123.89999999999999,-0.22193681012814243,613.295675770356
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,2,8,70,3600,2,8,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,2007.5,49.2,20.0,393.5,46.1,2516.2999999999997,3533.9,1.3,0.4417375,1.3,3533.9,0.0,1.0,0.0,1887.05,46.248,18.799999999999997,369.89,43.333999999999996,2365.3219999999997,2.1495183035603205,6.448554910680961,6.448554910680961,6.448554910680961,6.448554910680961,0.1595744649063138,0.15957446476739082,0.15957446485318064,0.053191489775587034,188.71346167766004,566.1403850329801,566.1403850329801,566.1403850329801,54.98618818375314,69.99999727291954,0.24267418925852785,0.6000000233749763,0.7638281791719072,-0.16382815579693089,0.00013427087488048148,0.0003301986826082661,0.5967839091502283,0.4028858921671634,301.12499400145947,1706.3750059985405,7.37999984656229,41.82000015343771,2.9999999392397956,17.000000060760204,19.675000153091887,373.8249998469081,331.1799939403534,2185.120006059646,13110.720036357878,391.2899938181414,0.10869166494948372,2347.7399629088486,1643.417974036194,3142.610006181859,18855.660037091155,13198.962025963807,3533.9,21203.4,14842.380000000001,0.365876625361982,1.5046628124922243,4.513988437476673,4.513988437476673,4.513988437476673,2.5396612691030533,588.7595025984697,453.0915803859402,33.3132339759618,13.541965038159159,88.81272319840855,3532.557015590818,2718.549482315641,199.87940385577082,81.25179022895495,532.8763391904513,1806.7499640087567,44.27999907937374,17.999999635438773,118.05000091855132,1987.0799636421207,10238.250035991243,250.92000092062625,102.00000036456123,2242.9499990814484,276.6,1264.7249748061297,30.995999355561615,12.59999974480714,82.63500064298591,15097.8,7166.77502519387,175.64400064443836,71.40000025519285,1570.0649993570137,193.62,-0.21448299534398263,551.0638162919779
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,12000.0,2,8,70,3600,2,8,0.2,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,3743.0,152.2,64.6,513.4,49.2,4522.4,6081.200000000001,1.3,0.7601500000000001,1.3,6081.200000000001,0.0,1.0,0.0,3518.4199999999996,143.06799999999998,60.72399999999999,482.59599999999995,46.248,4251.056,2.108389832014009,6.325169496042028,6.325169496042028,6.325169496042028,6.325169496042028,0.14587401047931234,0.14578486370346158,0.14577773059607937,0.03854495728808,160.30697541024674,480.92092623074024,480.92092623074024,480.92092623074024,54.809293935004874,69.99982523306281,0.3013818145527684,0.6000014980060588,0.7662933963317486,-0.1662918983256898,0.001859922886769575,0.003961213308474364,0.6418748127843663,0.35416397390715937,513.2460359506221,3229.753964049378,20.85714888032684,131.34285111967316,8.852206912716323,55.74779308728367,18.601642207398253,494.79835779260173,561.5570339510634,3960.842966048936,3960.842966048936,658.1790299519463,0.1828275083199851,658.1790299519463,460.72532096636235,5423.020970048054,5423.020970048054,3796.1146790336375,6081.2,6081.2,4256.84,0.5067666666666667,1.4758728824098062,4.427618647229419,4.427618647229419,4.427618647229419,2.4711612365209157,971.3885820768692,757.4859064638516,92.34750131057531,39.194196395875956,82.36097790656632,971.3885820768692,757.4859064638516,92.34750131057531,39.194196395875956,82.36097790656632,513.2460359506221,20.85714888032684,8.852206912716323,18.601642207398253,561.5570339510634,3229.753964049378,131.34285111967316,55.74779308728367,494.79835779260173,49.2,359.27222516543543,14.600004216228786,6.196544838901426,13.021149545178776,4522.4,2260.8277748345645,91.93999578377121,39.02345516109857,346.3588504548212,34.44,-0.21700813177006376,532.5116487103585
10,490,2050,1SB,1,SB,AM-Peak,1,Peak,AM,0.7,55,12000.0,2,8,70,3600,2,8,0.2,0.0,5192.5,202.9,90.7,458.1,24.6,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,5192.5,202.9,90.7,458.1,24.6,5968.8,7521.400000000001,1.3,0.9401750000000001,1.3,7521.400000000001,0.0,1.0,0.0,4880.95,190.726,85.258,430.614,23.124,5610.672,2.574986089473677,7.72495826842103,7.72495826842103,7.72495826842103,7.72495826842103,0.33015406341632564,0.33015403068565785,0.33015403811250943,0.3301540309647446,-397.11294068748987,-1191.3388220624693,-1191.3388220624693,-1191.3388220624693,54.861452151440396,66.17866892881015,-0.36375753499162516,0.6346455841410217,0.7655648611717851,-0.13091927703076345,0.001349948274795084,-0.005831604527355265,1.5713861986591706,-0.5655545941318155,1611.4654758319145,3581.034524168085,62.96895765655278,139.93104234344722,28.148272981396328,62.55172701860367,142.16894788985252,315.9310521101475,1844.751654359716,4124.048345640284,4124.048345640284,2311.324011415319,0.6420344476153664,2311.324011415319,1617.9268079907233,5210.075988584681,5210.075988584681,3647.0531920092762,7521.4,7521.4,5264.98,0.6267833333333332,1.8024902626315737,5.407470787894721,5.407470787894721,5.407470787894721,3.2262484565851555,4166.139024362661,2904.6508287539814,340.5027990719888,152.2109638765869,768.7744326601044,4166.139024362661,2904.6508287539814,340.5027990719888,152.2109638765869,768.7744326601044,1611.4654758319145,62.96895765655278,28.148272981396328,142.16894788985252,1844.751654359716,3581.034524168085,139.93104234344722,62.55172701860367,315.9310521101475,24.6,1128.0258330823401,44.078270359586945,19.70379108697743,99.51826352289676,5968.8,2506.7241669176597,97.95172964041305,43.78620891302257,221.15173647710324,17.22,-0.17101003934581901,826.07709277589
