,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,207748119.298,,206385729.035,,243284.154,,97313.828,,48656.775,,97313.551,,1119106.11,,97313.828,,145970.326,,875821.956,,85636663.554,,80558912.987,,2582183.664,,752267.626,,1743299.277,,22491.451,,1.016,,0.876,,2.627,,2.627,,4.378,,0.153,,182863.947,
1,2026.0,234156457.551,0.127,231994733.273,0.124,353068.517,0.451,153603.183,0.578,63677.062,0.309,126286.686,0.298,1501625.556,0.342,153603.183,0.578,191031.186,0.309,1136580.171,0.298,89369061.634,0.044,84066666.799,0.044,2692070.829,0.043,784521.774,0.043,1825724.023,0.047,23417.883,0.041,1.1,0.083,0.948,0.082,2.845,0.083,2.845,0.083,4.741,0.083,0.155,0.013,188135.671,0.029
2,2026.9999999999995,263921747.152,0.127,260781385.021,0.124,512394.151,0.451,242452.057,0.578,83334.092,0.309,163885.984,0.298,2014893.218,0.342,242452.057,0.578,250002.277,0.309,1474973.854,0.298,93264132.977,0.044,87727157.737,0.044,2806634.341,0.043,818158.848,0.043,1912045.885,0.047,24382.475,0.041,1.191,0.083,1.027,0.083,3.08,0.083,3.08,0.083,5.134,0.083,0.157,0.013,193559.372,0.029
3,2027.999999999999,297470714.019,0.127,293139976.991,0.124,743617.043,0.451,382693.894,0.578,109059.224,0.309,212679.71,0.298,2703599.884,0.342,382693.894,0.578,327177.672,0.309,1914117.389,0.298,97328967.552,0.044,91547036.39,0.044,2926073.207,0.043,853238.142,0.043,2002449.122,0.047,25386.799,0.041,1.289,0.082,1.112,0.083,3.336,0.083,3.336,0.083,5.559,0.083,0.159,0.013,199139.43,0.029
4,2029.0,335284328.23,0.127,329513726.998,0.124,1079181.536,0.451,604055.987,0.578,142725.672,0.309,276000.778,0.298,3627712.015,0.342,604055.987,0.578,428177.015,0.309,2484007.0,0.298,101570964.339,0.044,95533242.932,0.044,3050594.903,0.043,889821.491,0.043,2097126.705,0.047,26432.491,0.041,1.396,0.083,1.204,0.083,3.612,0.083,3.612,0.083,6.02,0.083,0.161,0.013,204880.355,0.029
5,2030.0,377904699.382,0.127,370400848.751,0.124,1566172.8,0.451,953460.823,0.578,186784.911,0.309,358174.409,0.298,4867693.085,0.342,953460.823,0.578,560354.732,0.309,3223569.679,0.298,105997844.796,0.044,99693019.73,0.044,3180415.732,0.043,927973.384,0.043,2196280.728,0.047,27521.255,0.041,1.511,0.082,1.304,0.083,3.911,0.083,3.911,0.083,6.519,0.083,0.163,0.012,210786.782,0.029
6,2031.0000000000007,425942848.475,0.127,416361375.915,0.124,2272923.654,0.451,1504972.321,0.578,244445.182,0.309,464813.571,0.298,6531509.632,0.342,1504972.321,0.578,733335.546,0.309,4183322.138,0.298,110617666.915,0.044,104033924.505,0.044,3315761.204,0.043,967761.074,0.043,2300122.842,0.047,28654.867,0.041,1.636,0.083,1.412,0.083,4.235,0.083,4.235,0.083,7.059,0.083,0.165,0.012,216863.484,0.029
7,2032.0000000000005,480087467.722,0.127,468024832.928,0.124,3298602.77,0.451,2375495.282,0.578,319905.108,0.309,603202.38,0.298,8764032.024,0.342,2375495.282,0.578,959715.325,0.309,5428821.417,0.298,115438839.886,0.044,108563844.06,0.044,3456866.425,0.043,1009254.697,0.043,2408874.703,0.047,29835.172,0.041,1.771,0.083,1.529,0.083,4.586,0.083,4.586,0.083,7.644,0.083,0.167,0.012,223115.369,0.029
8,2033.0000000000007,518985500.718,0.081,501509933.307,0.072,4423558.423,0.341,3292736.442,0.386,352651.941,0.102,672127.735,0.114,10821799.823,0.235,3292736.442,0.386,1057955.823,0.102,6049149.616,0.114,117998299.288,0.022,110948459.126,0.022,3536721.95,0.023,1033531.396,0.024,2479139.015,0.029,30558.56,0.024,1.869,0.055,1.614,0.056,4.842,0.056,4.842,0.056,8.07,0.056,0.168,0.006,226487.141,0.015
9,2034.0000000000002,561035161.433,0.081,537390744.059,0.072,5932169.009,0.341,4564148.522,0.386,388750.877,0.102,748928.896,0.114,13362725.18,0.235,4564148.522,0.386,1166252.632,0.102,6740360.065,0.114,120614505.904,0.022,113385452.487,0.022,3618422.182,0.023,1058392.048,0.024,2551452.863,0.029,31299.487,0.024,1.972,0.055,1.704,0.056,5.112,0.056,5.112,0.056,8.521,0.056,0.17,0.012,229909.868,0.015
