,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,104721269.532,,104721269.532,,0.0,,0.0,,111834494.322,,38604.277,,0.437,,0.246,,193576.156,
1,2026.0,117454290.947,0.122,117340126.472,0.12,0.0,,0.0,,114854949.301,0.027,39623.721,0.026,0.478,0.094,0.247,0.004,198431.199,0.025
2,2026.9999999999995,131735515.846,0.122,131479548.92,0.12,0.0,,0.0,,117956981.511,0.027,40670.085,0.026,0.522,0.092,0.247,0.0,203408.01,0.025
3,2027.999999999999,147753189.733,0.122,147322764.206,0.12,0.0,,0.0,,121142794.209,0.027,41744.081,0.026,0.57,0.092,0.247,0.0,208509.643,0.025
4,2029.0,165718446.814,0.122,165075078.457,0.12,0.0,,0.0,,124414650.161,0.027,42846.439,0.026,0.623,0.093,0.248,0.004,213739.229,0.025
5,2030.0,185868093.028,0.122,184966537.074,0.12,0.0,,0.0,,127774873.246,0.027,43977.907,0.026,0.681,0.093,0.248,0.0,219099.978,0.025
6,2031.0000000000007,208467727.462,0.122,207254905.811,0.12,0.0,,0.0,,131225850.107,0.027,45139.255,0.026,0.744,0.093,0.248,0.0,224595.178,0.025
7,2032.0000000000005,233815243.301,0.122,232229011.054,0.12,793116.124,inf,793116.124,inf,134770031.844,0.027,46331.271,0.026,0.813,0.093,0.249,0.004,230228.202,0.025
8,2033.0000000000007,260867414.317,0.116,258410252.704,0.113,1034477.821,0.304,1072823.944,0.353,137719420.731,0.022,47289.319,0.021,0.889,0.093,0.248,-0.004,235136.831,0.021
9,2034.0000000000002,291049492.291,0.116,287543138.557,0.113,1349290.891,0.304,1451176.166,0.353,140733355.828,0.022,48267.179,0.021,0.972,0.093,0.248,0.0,240150.116,0.021
10,2034.9999999999993,324723604.075,0.116,319960433.714,0.113,1759908.114,0.304,1962961.655,0.353,143813249.704,0.022,49265.259,0.021,1.062,0.093,0.248,0.0,245270.287,0.021
11,2035.9999999999998,362293774.207,0.116,356032418.844,0.113,2295484.678,0.304,2655238.247,0.353,146960545.84,0.022,50283.977,0.021,1.161,0.093,0.248,0.0,250499.624,0.021
12,2036.999999999999,404210772.431,0.116,396171119.649,0.113,2994048.307,0.304,3591659.638,0.353,150176719.309,0.022,51323.761,0.021,1.269,0.093,0.248,0.0,255840.455,0.021
13,2038.0000000000005,450977522.058,0.116,440835013.153,0.113,3905199.347,0.304,4858328.239,0.353,153463277.462,0.022,52385.046,0.021,1.387,0.093,0.248,0.0,261295.155,0.021
14,2038.999999999999,503155134.086,0.116,490534264.571,0.113,5093632.559,0.304,6571712.148,0.353,156821760.643,0.022,53468.276,0.021,1.517,0.094,0.248,0.0,266866.154,0.021
15,2039.9999999999998,561369639.449,0.116,545836554.583,0.113,6643730.662,0.304,8889354.205,0.353,160253742.9,0.022,54573.905,0.021,1.658,0.093,0.248,0.0,272555.93,0.021
16,2041.0000000000002,614413178.918,0.094,597056641.464,0.094,7331750.484,0.104,9988224.513,0.124,162622800.303,0.015,55479.823,0.017,1.785,0.077,0.248,0.0,276855.306,0.016
17,2041.9999999999995,672468776.185,0.094,653083107.249,0.094,8091021.129,0.104,11222933.255,0.124,165026879.871,0.015,56400.778,0.017,1.922,0.077,0.248,0.0,281222.501,0.016
18,2043.0,736010018.113,0.094,714366971.83,0.094,8928921.279,0.104,12610272.295,0.124,167466499.342,0.015,57337.021,0.017,2.069,0.076,0.248,0.0,285658.585,0.016
19,2044.0000000000002,805555240.551,0.094,781401577.804,0.094,9853593.748,0.104,14169109.245,0.124,169942184.108,0.015,58288.805,0.017,2.227,0.076,0.249,0.004,290164.646,0.016
20,2044.9999999999993,881671756.647,0.094,854726561.938,0.094,10874024.612,0.104,15920644.068,0.124,172454467.329,0.015,59256.389,0.017,2.398,0.077,0.249,0.0,294741.786,0.016
21,2045.9999999999993,964980484.686,0.094,934932199.313,0.094,12000130.54,0.104,17888697.388,0.124,175003890.045,0.015,60240.034,0.017,2.582,0.077,0.249,0.0,299391.127,0.016
22,2046.9999999999995,1056161013.217,0.094,1022664155.107,0.094,13242855.164,0.104,20100034.45,0.124,177591001.296,0.015,61240.008,0.017,2.779,0.076,0.249,0.0,304113.809,0.016
23,2048.0,1155957144.773,0.094,1118628682.282,0.094,14614275.427,0.104,22584729.125,0.124,180216358.238,0.015,62256.581,0.017,2.992,0.077,0.25,0.004,308910.987,0.016
24,2049.000000000001,1265182963.421,0.094,1223598307.006,0.094,16127718.957,0.104,25376572.906,0.124,182880526.262,0.015,63290.029,0.017,3.222,0.077,0.25,0.0,313783.838,0.016
25,2049.999999999999,1384729475.629,0.094,1338418047.58,0.094,17797893.577,0.104,28513534.472,0.124,185584079.12,0.015,64340.632,0.017,3.468,0.076,0.25,0.0,318733.554,0.016
