,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,48429636.967,,48429636.967,,0.0,,0.0,,15144505.064,,20148.688,,1.098,,0.121,,195948.306,
1,2026.0,54905894.055,0.134,54764900.419,0.131,0.0,,0.0,,15677465.864,0.035,20838.667,0.034,1.203,0.096,0.122,0.008,201259.486,0.027
2,2026.9999999999995,62248189.143,0.134,61928903.575,0.131,0.0,,0.0,,16229182.458,0.035,21552.274,0.034,1.319,0.096,0.122,0.0,206714.625,0.027
3,2027.999999999999,70572333.23,0.134,70030057.001,0.131,0.0,,0.0,,16800314.894,0.035,22290.317,0.034,1.446,0.096,0.123,0.008,212317.626,0.027
4,2029.0,80009624.153,0.134,79190952.858,0.131,0.0,,0.0,,17391546.448,0.035,23053.635,0.034,1.585,0.096,0.124,0.008,218072.496,0.027
5,2030.0,90708917.562,0.134,89550220.051,0.131,0.0,,0.0,,18003584.442,0.035,23843.092,0.034,1.737,0.096,0.125,0.008,223983.352,0.027
6,2031.0000000000007,102838974.84,0.134,101264622.052,0.131,0.0,,0.0,,18637161.091,0.035,24659.584,0.034,1.904,0.096,0.126,0.008,230054.422,0.027
7,2032.0000000000005,116591125.001,0.134,114511429.157,0.131,1039847.922,inf,1039847.922,inf,19293034.376,0.035,25504.035,0.034,2.087,0.096,0.127,0.008,236290.048,0.027
8,2033.0000000000007,127640736.158,0.095,124875465.343,0.091,1288475.246,0.239,1288475.246,0.239,19849897.607,0.029,26243.693,0.029,2.221,0.064,0.129,0.016,239489.15,0.014
9,2034.0000000000002,139737544.575,0.095,136177514.851,0.091,1596549.289,0.239,1596549.289,0.239,20422833.823,0.029,27004.801,0.029,2.363,0.064,0.131,0.016,242731.564,0.014
10,2034.9999999999993,152980795.565,0.095,148502474.045,0.091,1978283.742,0.239,1978283.742,0.239,21012306.946,0.029,27787.983,0.029,2.514,0.064,0.133,0.015,246017.877,0.014
11,2035.9999999999998,167479140.147,0.095,161942922.968,0.091,2451290.787,0.239,2451290.787,0.239,21618794.288,0.029,28593.878,0.029,2.675,0.064,0.135,0.015,249348.683,0.014
12,2036.999999999999,183351526.451,0.095,176599820.764,0.091,3037393.674,0.239,3037393.674,0.239,22242786.938,0.029,29423.145,0.029,2.845,0.064,0.137,0.015,252724.584,0.014
13,2038.0000000000005,200728175.593,0.095,192583264.044,0.091,3763633.585,0.239,3763633.585,0.239,22884790.158,0.029,30276.463,0.029,3.027,0.064,0.139,0.015,256146.191,0.014
14,2038.999999999999,219751650.052,0.095,210013313.882,0.091,4663517.239,0.239,4663517.239,0.239,23545323.796,0.029,31154.528,0.029,3.221,0.064,0.141,0.014,259614.123,0.014
15,2039.9999999999998,240578023.279,0.095,229020897.672,0.091,5778562.803,0.239,5778562.803,0.239,24224922.703,0.029,32058.058,0.029,3.427,0.064,0.143,0.014,263129.007,0.014
16,2041.0000000000002,259472091.847,0.079,243853205.148,0.065,7041621.539,0.219,7041621.543,0.219,25196791.547,0.04,33305.239,0.039,3.557,0.038,0.147,0.028,266426.3,0.013
17,2041.9999999999995,279850027.572,0.079,259646112.06,0.065,8580755.386,0.219,8580755.396,0.219,26207650.362,0.04,34600.941,0.039,3.693,0.038,0.151,0.027,269764.911,0.013
18,2043.0,301828367.645,0.079,276461830.661,0.065,10456307.91,0.219,10456307.928,0.219,27259063.37,0.04,35947.05,0.039,3.834,0.038,0.155,0.026,273145.358,0.013
19,2044.0000000000002,325532801.644,0.079,294366602.319,0.065,12741812.368,0.219,12741812.397,0.219,28352657.547,0.04,37345.527,0.039,3.98,0.038,0.159,0.026,276568.167,0.013
20,2044.9999999999993,351098890.315,0.079,313430958.457,0.065,15526874.669,0.219,15526874.713,0.219,29490125.139,0.04,38798.411,0.039,4.132,0.038,0.163,0.025,280033.867,0.013
21,2045.9999999999993,378672840.827,0.079,333729998.394,0.065,18920686.479,0.219,18920686.544,0.219,30673226.285,0.04,40307.818,0.039,4.29,0.038,0.167,0.025,283542.995,0.013
22,2046.9999999999995,408412342.89,0.079,355343685.182,0.065,23056306.209,0.219,23056306.301,0.219,31903791.738,0.04,41875.946,0.039,4.453,0.038,0.171,0.024,287096.097,0.013
23,2048.0,440487470.559,0.079,378357160.598,0.065,28095875.729,0.219,28095875.857,0.219,33183725.695,0.04,43505.081,0.039,4.623,0.038,0.176,0.029,290693.724,0.013
24,2049.000000000001,475081654.844,0.079,402861080.54,0.065,34236977.328,0.219,34236977.504,0.219,34515008.751,0.04,45197.595,0.039,4.8,0.038,0.18,0.023,294336.432,0.013
25,2049.999999999999,512392732.723,0.079,428951972.147,0.065,41720380.169,0.219,41720380.407,0.219,35899700.956,0.04,46955.954,0.039,4.983,0.038,0.185,0.028,298024.788,0.013
