,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,211616360.405,,211616360.405,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,88112670.678,,82835310.79,,2677360.87,,779543.396,,1820455.622,,22920.804,,1.016,,0.874,,2.623,,2.623,,4.371,,0.155,,184627.442,
1,2026.0,237944160.744,0.124,237853987.844,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,91937874.232,0.043,86355415.963,0.042,2798479.653,0.045,814573.226,0.045,1962536.644,0.078,23908.342,0.043,1.095,0.078,0.942,0.078,2.826,0.077,2.826,0.077,4.71,0.078,0.157,0.013,190031.462,0.029
2,2026.9999999999995,267547478.483,0.124,267344733.766,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,95929139.967,0.043,90025108.798,0.042,2925077.623,0.045,851177.17,0.045,2115706.658,0.078,24938.428,0.043,1.18,0.078,1.015,0.077,3.046,0.078,3.046,0.078,5.076,0.078,0.159,0.013,195593.656,0.029
3,2027.999999999999,300833830.167,0.124,300491941.802,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100093677.079,0.043,93850746.055,0.042,3057402.647,0.045,889425.96,0.045,2280831.125,0.078,26012.895,0.043,1.272,0.078,1.094,0.078,3.282,0.077,3.282,0.077,5.471,0.078,0.162,0.019,201318.655,0.029
4,2029.0,338261432.648,0.124,337748964.851,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,104439007.737,0.043,97838954.629,0.042,3195713.806,0.045,929393.512,0.045,2458843.054,0.078,27133.655,0.043,1.372,0.079,1.179,0.078,3.537,0.078,3.537,0.078,5.896,0.078,0.164,0.012,207211.224,0.029
5,2030.0,380345510.854,0.124,379625365.571,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,108972980.666,0.043,101996643.024,0.042,3340281.903,0.045,971157.059,0.045,2650748.273,0.078,28302.703,0.043,1.479,0.078,1.271,0.078,3.812,0.078,3.812,0.078,6.353,0.078,0.166,0.012,213276.267,0.029
6,2031.0000000000007,427665390.329,0.124,426693885.646,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,113703785.325,0.043,106331013.323,0.042,3491389.99,0.045,1014797.308,0.045,2857631.11,0.078,29522.119,0.043,1.594,0.078,1.369,0.077,4.108,0.078,4.108,0.078,6.847,0.078,0.168,0.012,219518.834,0.029
7,2032.0000000000005,480872472.177,0.124,479598279.145,0.124,637096.516,inf,637096.516,inf,0.0,,0.0,,637096.516,inf,637096.516,inf,0.0,,0.0,,118639966.698,0.043,110849573.662,0.042,3649333.923,0.045,1060398.589,0.045,3080660.523,0.078,30794.073,0.043,1.718,0.078,1.476,0.078,4.427,0.078,4.427,0.078,7.379,0.078,0.171,0.018,225944.119,0.029
8,2033.0000000000007,522806819.398,0.087,515685154.931,0.075,1071843.278,0.682,1071843.278,0.682,0.0,,0.0,,1071843.278,0.682,1071843.278,0.682,0.0,,0.0,,121701096.701,0.026,113631478.475,0.025,3754370.794,0.029,1091484.077,0.029,3219383.6,0.045,31668.265,0.028,1.816,0.057,1.56,0.057,4.679,0.057,4.679,0.057,7.799,0.057,0.173,0.012,229579.661,0.016
9,2034.0000000000002,568398039.446,0.087,554487350.311,0.075,1803255.84,0.682,1803255.84,0.682,0.0,,0.0,,1803255.841,0.682,1803255.84,0.682,0.0,,0.0,,124841209.506,0.026,116483198.572,0.025,3862430.887,0.029,1123480.833,0.029,3364353.418,0.045,32567.273,0.028,1.92,0.057,1.649,0.057,4.946,0.057,4.946,0.057,8.243,0.057,0.175,0.012,233273.7,0.016
