,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,24901724.346,,24901724.346,,0.0,,0.0,,18073597.018,,24597.373,,0.47,,0.149,,196010.225,
1,2026.0,28118330.406,0.129,28118330.406,0.129,0.0,,0.0,,18611626.568,0.03,25324.779,0.03,0.516,0.098,0.15,0.007,201441.07,0.028
2,2026.9999999999995,31750431.972,0.129,31750431.972,0.129,0.0,,0.0,,19165672.619,0.03,26073.696,0.03,0.565,0.095,0.15,0.0,207022.388,0.028
3,2027.999999999999,35851699.438,0.129,35851699.438,0.129,0.0,,0.0,,19736211.964,0.03,26844.76,0.03,0.62,0.097,0.15,0.0,212758.348,0.028
4,2029.0,40482735.911,0.129,40482735.911,0.129,0.0,,0.0,,20323735.589,0.03,27638.627,0.03,0.68,0.097,0.151,0.007,218653.233,0.028
5,2030.0,45711972.725,0.129,45711972.725,0.129,0.0,,0.0,,20928749.095,0.03,28455.97,0.03,0.746,0.097,0.151,0.0,224711.448,0.028
6,2031.0000000000007,51616680.627,0.129,51616680.627,0.129,0.0,,0.0,,21551773.136,0.03,29297.484,0.03,0.818,0.097,0.151,0.0,230937.517,0.028
7,2032.0000000000005,58284111.581,0.129,58284111.581,0.129,0.0,,0.0,,22193343.863,0.03,30163.883,0.03,0.897,0.097,0.151,0.0,237336.092,0.028
8,2033.0000000000007,64810328.688,0.112,64144679.629,0.101,0.0,,0.0,,22443949.789,0.011,30506.6,0.011,0.987,0.1,0.151,0.0,240633.269,0.014
9,2034.0000000000002,72067302.576,0.112,70594537.912,0.101,0.0,,0.0,,22697385.543,0.011,30853.211,0.011,1.085,0.099,0.151,0.0,243976.253,0.014
10,2034.9999999999993,80136857.9,0.112,77692940.581,0.101,0.0,,0.0,,22953683.078,0.011,31203.76,0.011,1.193,0.1,0.15,-0.007,247365.679,0.014
11,2035.9999999999998,89109981.428,0.112,85505099.894,0.101,0.0,,0.0,,23212874.709,0.011,31558.292,0.011,1.311,0.099,0.15,0.0,250802.192,0.014
12,2036.999999999999,99087847.942,0.112,94102785.314,0.101,0.0,,0.0,,23474993.117,0.011,31916.852,0.011,1.442,0.1,0.149,-0.007,254286.447,0.014
13,2038.0000000000005,110182961.014,0.112,103564982.846,0.101,0.0,,0.0,,23740071.351,0.011,32279.485,0.011,1.585,0.099,0.149,0.0,257819.107,0.014
14,2038.999999999999,122520421.526,0.112,113978620.677,0.101,0.0,,0.0,,24008142.832,0.011,32646.239,0.011,1.743,0.1,0.149,0.0,261400.844,0.014
15,2039.9999999999998,136239338.213,0.112,125439367.772,0.101,5399985.22,inf,5399985.22,inf,24279241.361,0.011,33017.16,0.011,1.916,0.099,0.148,-0.007,265032.34,0.014
16,2041.0000000000002,148672160.933,0.091,135245498.089,0.078,6300825.868,0.167,6504765.131,0.205,24651022.248,0.015,33515.293,0.015,2.06,0.075,0.149,0.007,268516.222,0.013
17,2041.9999999999995,162239568.443,0.091,145818215.432,0.078,7351947.273,0.167,7835571.336,0.205,25028496.106,0.015,34020.941,0.015,2.214,0.075,0.149,0.0,272045.901,0.013
18,2043.0,177045099.791,0.091,157217447.177,0.078,8578419.693,0.167,9438646.427,0.205,25411750.11,0.015,34534.218,0.015,2.381,0.075,0.149,0.0,275621.977,0.013
19,2044.0000000000002,193201742.712,0.091,169507805.479,0.078,10009495.674,0.167,11369693.741,0.205,25800872.77,0.015,35055.238,0.015,2.559,0.075,0.15,0.007,279245.062,0.013
20,2044.9999999999993,210832795.886,0.091,182758953.503,0.078,11679307.756,0.167,13695812.929,0.205,26195953.951,0.015,35584.119,0.015,2.751,0.075,0.15,0.0,282915.772,0.013
21,2045.9999999999993,230072809.889,0.091,197046000.277,0.078,13627682.562,0.167,16497831.52,0.205,26597084.894,0.015,36120.98,0.015,2.958,0.075,0.15,0.0,286634.734,0.013
22,2046.9999999999995,251068614.007,0.091,212449926.426,0.078,15901090.707,0.167,19873113.504,0.205,27004358.238,0.015,36665.94,0.015,3.18,0.075,0.15,0.0,290402.583,0.013
23,2048.0,273980436.757,0.091,229058043.171,0.078,18553755.161,0.167,23938942.514,0.205,27417868.038,0.015,37219.122,0.015,3.418,0.075,0.151,0.007,294219.96,0.013
24,2049.000000000001,298983128.665,0.091,246964487.228,0.078,21648944.522,0.167,28836597.171,0.205,27837709.792,0.015,37780.65,0.015,3.675,0.075,0.151,0.0,298087.517,0.013
25,2049.999999999999,326267496.631,0.091,266270754.38,0.078,25260482.036,0.167,34736260.215,0.205,28263980.46,0.015,38350.65,0.015,3.951,0.075,0.151,0.0,302005.914,0.013
