,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,20493836.224,,20493836.224,,0.0,,0.0,,17603490.657,,16611.729,,0.463,,0.16,,131145.114,
1,2026.0,23009893.406,0.123,23009893.406,0.123,0.0,,0.0,,18172755.744,0.032,17144.745,0.032,0.504,0.089,0.16,0.0,135284.608,0.032
2,2026.9999999999995,25834850.477,0.123,25834850.477,0.123,0.0,,0.0,,18760429.837,0.032,17694.863,0.032,0.548,0.087,0.16,0.0,139554.762,0.032
3,2027.999999999999,29006631.513,0.123,29006631.513,0.123,0.0,,0.0,,19367108.247,0.032,18262.633,0.032,0.596,0.088,0.16,0.0,143959.7,0.032
4,2029.0,32567816.58,0.123,32567816.58,0.123,0.0,,0.0,,19993405.542,0.032,18848.621,0.032,0.648,0.087,0.16,0.0,148503.677,0.032
5,2030.0,36566213.362,0.123,36566213.362,0.123,0.0,,0.0,,20639956.16,0.032,19453.411,0.032,0.705,0.088,0.16,0.0,153191.081,0.032
6,2031.0000000000007,41055498.957,0.123,41055498.957,0.123,0.0,,0.0,,21307415.057,0.032,20077.607,0.032,0.767,0.088,0.16,0.0,158026.439,0.032
7,2032.0000000000005,46095940.476,0.123,46095940.476,0.123,0.0,,0.0,,21996458.369,0.032,20721.831,0.032,0.835,0.089,0.16,0.0,163014.421,0.032
8,2033.0000000000007,50654099.989,0.099,50654099.989,0.099,0.0,,0.0,,22401151.261,0.018,21099.491,0.018,0.901,0.079,0.16,0.0,165923.811,0.018
9,2034.0000000000002,55662989.391,0.099,55662989.391,0.099,0.0,,0.0,,22813289.731,0.018,21484.033,0.018,0.972,0.079,0.16,0.0,168885.126,0.018
10,2034.9999999999993,61167178.74,0.099,61167178.74,0.099,0.0,,0.0,,23233010.762,0.018,21875.584,0.018,1.049,0.079,0.16,0.0,171899.293,0.018
11,2035.9999999999998,67215645.368,0.099,67215645.368,0.099,0.0,,0.0,,23660453.861,0.018,22274.271,0.018,1.133,0.08,0.16,0.0,174967.255,0.018
12,2036.999999999999,73862209.69,0.099,73862209.69,0.099,0.0,,0.0,,24095761.097,0.018,22680.224,0.018,1.222,0.079,0.161,0.006,178089.972,0.018
13,2038.0000000000005,81166014.108,0.099,81166014.108,0.099,0.0,,0.0,,24539077.157,0.018,23093.576,0.018,1.319,0.079,0.161,0.0,181268.422,0.018
14,2038.999999999999,89192049.275,0.099,89192049.275,0.099,0.0,,0.0,,24990549.387,0.018,23514.461,0.018,1.424,0.08,0.161,0.0,184503.599,0.018
15,2039.9999999999998,98011732.39,0.099,98011732.39,0.099,0.0,,0.0,,25450327.845,0.018,23943.017,0.018,1.536,0.079,0.161,0.0,187796.516,0.018
16,2041.0000000000002,106142083.206,0.083,106142083.206,0.083,0.0,,0.0,,26087217.288,0.025,24542.744,0.025,1.623,0.057,0.162,0.006,190687.638,0.015
17,2041.9999999999995,114946869.651,0.083,114946869.651,0.083,0.0,,0.0,,26740044.765,0.025,25157.494,0.025,1.715,0.057,0.164,0.012,193623.268,0.015
18,2043.0,124482038.071,0.083,124482038.071,0.083,0.0,,0.0,,27409209.121,0.025,25787.641,0.025,1.812,0.057,0.165,0.006,196604.093,0.015
19,2044.0000000000002,134808175.719,0.083,134808175.719,0.083,0.0,,0.0,,28095119.183,0.025,26433.573,0.025,1.914,0.056,0.167,0.012,199630.807,0.015
20,2044.9999999999993,145990895.734,0.083,145990895.734,0.083,0.0,,0.0,,28798194.009,0.025,27095.684,0.025,2.022,0.056,0.168,0.006,202704.118,0.015
21,2045.9999999999993,158101254.048,0.083,158101254.048,0.083,0.0,,0.0,,29518863.144,0.025,27774.38,0.025,2.136,0.056,0.17,0.012,205824.742,0.015
22,2046.9999999999995,171216200.887,0.083,171216200.887,0.083,0.0,,0.0,,30257566.883,0.025,28470.076,0.025,2.257,0.057,0.172,0.012,208993.408,0.015
23,2048.0,185419069.713,0.083,185419069.713,0.083,0.0,,0.0,,31014756.537,0.025,29183.197,0.025,2.385,0.057,0.173,0.006,212210.855,0.015
24,2049.000000000001,200800106.738,0.083,200800106.738,0.083,0.0,,0.0,,31790894.713,0.025,29914.181,0.025,2.519,0.056,0.175,0.012,215477.835,0.015
25,2049.999999999999,217457044.35,0.083,217457044.35,0.083,0.0,,0.0,,32586455.594,0.025,30663.475,0.025,2.662,0.057,0.177,0.011,218795.11,0.015
