,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,221805143.377,,221805143.377,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,89179538.51,,83800645.628,,1431287.671,,416979.425,,3530625.786,,22698.619,,1.075,,0.857,,3.43,,3.43,,6.002,,0.153,,181797.189,
1,2026.0,246401312.923,0.111,246369286.143,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,94369538.26,0.058,88652440.017,0.058,1522344.433,0.064,444049.785,0.065,3750344.309,0.062,24183.872,0.065,1.121,0.043,0.894,0.043,3.576,0.043,3.576,0.043,6.259,0.043,0.159,0.039,187012.734,0.029
2,2026.9999999999995,273724973.577,0.111,273653821.686,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,99861581.481,0.058,93785138.074,0.058,1619194.115,0.064,472877.558,0.065,3983736.393,0.062,25766.311,0.065,1.169,0.043,0.932,0.043,3.729,0.043,3.729,0.043,6.526,0.043,0.165,0.038,192377.907,0.029
3,2027.999999999999,304078579.253,0.111,303960023.978,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,105673246.26,0.058,99215003.24,0.058,1722205.254,0.064,503576.833,0.065,4231652.975,0.062,27452.294,0.065,1.219,0.043,0.972,0.043,3.889,0.043,3.889,0.043,6.805,0.043,0.17,0.03,197896.999,0.029
4,2029.0,337798123.248,0.111,337622532.027,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,111823133.676,0.058,104959240.559,0.058,1831769.835,0.064,536269.109,0.065,4494997.945,0.062,29248.597,0.065,1.271,0.043,1.014,0.043,4.055,0.043,4.055,0.043,7.096,0.043,0.177,0.041,203574.429,0.029
5,2030.0,375256857.455,0.111,375013044.94,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,118330927.342,0.058,111036051.192,0.058,1948304.78,0.064,571083.773,0.065,4774731.445,0.062,31162.439,0.065,1.325,0.042,1.057,0.042,4.228,0.043,4.228,0.043,7.399,0.043,0.183,0.034,209414.736,0.029
6,2031.0000000000007,416869424.002,0.111,416544426.201,0.111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,125217456.4,0.058,117464690.089,0.058,2072253.536,0.064,608158.608,0.065,5071873.369,0.062,33201.511,0.065,1.381,0.042,1.102,0.043,4.409,0.043,4.409,0.043,7.716,0.043,0.189,0.033,215422.596,0.029
7,2032.0000000000005,463096445.049,0.111,462675262.474,0.111,210591.287,inf,210591.287,inf,0.0,,0.0,,210591.287,inf,210591.287,inf,0.0,,0.0,,132504762.191,0.058,124265527.003,0.058,2204087.758,0.064,647640.348,0.065,5387507.082,0.062,35374.007,0.065,1.44,0.043,1.149,0.043,4.597,0.043,4.597,0.043,8.045,0.043,0.196,0.037,221602.813,0.029
8,2033.0000000000007,502978490.472,0.086,496026439.935,0.072,411415.165,0.954,411415.165,0.954,0.0,,0.0,,411415.165,0.954,411415.165,0.954,0.0,,0.0,,135510603.891,0.023,127041405.7,0.022,2250123.222,0.021,662149.842,0.022,5555496.232,0.031,36257.485,0.025,1.526,0.06,1.218,0.06,4.873,0.06,4.873,0.06,8.529,0.06,0.198,0.01,225038.282,0.016
9,2034.0000000000002,546295193.112,0.086,531781681.604,0.072,803748.533,0.954,803748.533,0.954,0.0,,0.0,,803748.534,0.954,803748.533,0.954,0.0,,0.0,,138584632.455,0.023,129879292.765,0.022,2297120.201,0.021,676984.401,0.022,5728723.493,0.031,37163.028,0.025,1.617,0.06,1.292,0.061,5.166,0.06,5.166,0.06,9.041,0.06,0.2,0.01,228527.009,0.016
