,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,169485949.25,,169485949.25,,0.0,,0.0,,74865721.541,,25717.341,,1.062,,0.164,
1,2026.0,190161229.217,0.122,190071357.034,0.121,0.0,,0.0,,77945086.092,0.041,26714.514,0.039,1.147,0.08,0.166,0.012
2,2026.9999999999995,213358648.651,0.122,213157025.257,0.121,0.0,,0.0,,81151110.559,0.041,27750.352,0.039,1.239,0.08,0.168,0.012
3,2027.999999999999,239385878.719,0.122,239046630.304,0.121,0.0,,0.0,,84489004.698,0.041,28826.355,0.039,1.338,0.08,0.169,0.006
4,2029.0,268588122.826,0.122,268080732.459,0.121,0.0,,0.0,,87964192.55,0.041,29944.078,0.039,1.446,0.081,0.171,0.012
5,2030.0,301352695.11,0.122,300641255.743,0.121,0.0,,0.0,,91582321.257,0.041,31105.14,0.039,1.561,0.08,0.173,0.012
6,2031.0000000000007,338114157.449,0.122,337156511.868,0.121,0.0,,0.0,,95349270.239,0.041,32311.222,0.039,1.686,0.08,0.175,0.012
7,2032.0000000000005,379360083.127,0.122,378106834.386,0.121,626624.37,inf,626624.37,inf,99271160.747,0.041,33564.069,0.039,1.822,0.081,0.176,0.006
8,2033.0000000000007,409515627.36,0.079,403479030.002,0.067,1024137.113,0.634,1024137.113,0.634,101198916.256,0.019,34272.242,0.021,1.926,0.057,0.178,0.011
9,2034.0000000000002,442068252.594,0.079,430553782.282,0.067,1673820.674,0.634,1673820.674,0.634,103164107.02,0.019,34995.357,0.021,2.036,0.057,0.179,0.006
10,2034.9999999999993,477208504.134,0.079,459445338.302,0.067,2735645.076,0.634,2735645.076,0.634,105167459.998,0.019,35733.729,0.021,2.152,0.057,0.18,0.006
11,2035.9999999999998,515142073.834,0.079,490275611.49,0.067,4471060.786,0.634,4471060.786,0.634,107209716.267,0.019,36487.68,0.021,2.275,0.057,0.182,0.011
12,2036.999999999999,556091004.11,0.079,523174696.059,0.067,7307375.043,0.634,7307375.043,0.634,109291631.292,0.019,37257.539,0.021,2.405,0.057,0.183,0.005
13,2038.0000000000005,600294987.655,0.079,558281415.966,0.067,11942966.685,0.634,11942966.685,0.634,111413975.209,0.019,38043.641,0.021,2.543,0.057,0.184,0.005
14,2038.999999999999,648012770.464,0.079,595743910.707,0.067,19519246.297,0.634,19519246.297,0.634,113577533.113,0.019,38846.33,0.021,2.688,0.057,0.186,0.011
15,2039.9999999999998,699523666.397,0.079,635720260.418,0.067,31901702.99,0.634,31901702.99,0.634,115783105.34,0.019,39665.954,0.021,2.842,0.057,0.187,0.005
16,2041.0000000000002,749845713.001,0.072,674825111.296,0.062,36516303.433,0.145,36516303.433,0.145,118241239.195,0.021,40561.989,0.023,2.979,0.048,0.189,0.011
17,2041.9999999999995,803787806.354,0.072,716335405.979,0.062,41798408.593,0.145,41798408.593,0.145,120751560.474,0.021,41478.266,0.023,3.123,0.048,0.192,0.016
18,2043.0,861610363.894,0.072,760399109.739,0.062,47844573.429,0.145,47844573.429,0.145,123315177.143,0.021,42415.24,0.023,3.274,0.048,0.194,0.01
19,2044.0000000000002,923592536.863,0.072,807173289.588,0.062,54765319.628,0.145,54765319.628,0.145,125933220.689,0.021,43373.381,0.023,3.432,0.048,0.196,0.01
20,2044.9999999999993,990033557.968,0.072,856824674.147,0.062,62687155.911,0.145,62687155.911,0.145,128606846.624,0.021,44353.165,0.023,3.597,0.048,0.199,0.015
21,2045.9999999999993,1061254185.999,0.072,909530247.962,0.062,71754890.555,0.145,71754890.555,0.145,131337234.989,0.021,45355.082,0.023,3.771,0.048,0.201,0.01
22,2046.9999999999995,1137598254.358,0.072,965477882.369,0.062,82134278.447,0.145,82134278.447,0.145,134125590.879,0.021,46379.632,0.023,3.953,0.048,0.204,0.015
23,2048.0,1219434330.995,0.072,1024867005.175,0.062,94015051.013,0.145,94015051.013,0.145,136973144.974,0.021,47427.326,0.023,4.144,0.048,0.206,0.01
24,2049.000000000001,1307157497.747,0.072,1087909311.521,0.062,107614384.446,0.145,107614384.446,0.145,139881154.081,0.021,48498.687,0.023,4.344,0.048,0.209,0.015
25,2049.999999999999,1401191257.69,0.072,1154829518.481,0.062,123180869.605,0.145,123180869.605,0.145,142850901.693,0.021,49594.25,0.023,4.553,0.048,0.211,0.01
