,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,205373263.614,,205373263.614,,0.0,,0.0,,89154181.248,,23737.506,,0.952,,0.163,
1,2026.0,230515553.099,0.122,230425911.852,0.122,0.0,,0.0,,92659309.422,0.039,24602.18,0.036,1.031,0.083,0.164,0.006
2,2026.9999999999995,258735822.208,0.122,258534630.645,0.122,0.0,,0.0,,96302242.95,0.039,25498.351,0.036,1.116,0.082,0.165,0.006
3,2027.999999999999,290410884.617,0.122,290072217.598,0.122,0.0,,0.0,,100088399.699,0.039,26427.167,0.036,1.209,0.083,0.167,0.012
4,2029.0,325963684.442,0.122,325456946.375,0.122,0.0,,0.0,,104023410.539,0.039,27389.816,0.036,1.309,0.083,0.168,0.006
5,2030.0,365868943.635,0.122,365158114.145,0.122,0.0,,0.0,,108113127.723,0.039,28387.531,0.036,1.418,0.083,0.169,0.006
6,2031.0000000000007,410659500.754,0.122,409702265.726,0.122,0.0,,0.0,,112363633.585,0.039,29421.59,0.036,1.536,0.083,0.17,0.006
7,2032.0000000000005,460933425.734,0.122,459680176.993,0.122,626624.37,inf,626624.37,inf,116781249.588,0.039,30493.315,0.036,1.663,0.083,0.171,0.006
8,2033.0000000000007,498219484.704,0.081,492260853.768,0.071,1024137.113,0.634,1024137.113,0.634,119068887.424,0.02,31130.447,0.021,1.761,0.059,0.172,0.006
9,2034.0000000000002,538521706.347,0.081,527150745.845,0.071,1673820.674,0.634,1673820.674,0.634,121401337.993,0.02,31780.892,0.021,1.864,0.058,0.173,0.006
10,2034.9999999999993,582084075.614,0.081,564513523.101,0.071,2735645.076,0.634,2735645.076,0.634,123779479.135,0.02,32444.927,0.021,1.974,0.059,0.175,0.012
11,2035.9999999999998,629170314.011,0.081,604524455.813,0.071,4471060.786,0.634,4471060.786,0.634,126204205.886,0.02,33122.837,0.021,2.09,0.059,0.176,0.006
12,2036.999999999999,680065476.133,0.081,647371236.864,0.071,7307375.043,0.634,7307375.043,0.634,128676430.816,0.02,33814.911,0.021,2.213,0.059,0.177,0.006
13,2038.0000000000005,735077675.359,0.081,693254862.213,0.071,11942966.685,0.634,11942966.685,0.634,131197084.37,0.02,34521.445,0.021,2.343,0.059,0.178,0.006
14,2038.999999999999,794539949.129,0.081,742390573.776,0.071,19519246.297,0.634,19519246.297,0.634,133767115.221,0.02,35242.742,0.021,2.481,0.059,0.179,0.006
15,2039.9999999999998,858812275.117,0.081,795008869.137,0.071,31901702.99,0.634,31901702.99,0.634,136387490.625,0.02,35979.11,0.021,2.626,0.058,0.18,0.006
16,2041.0000000000002,922272818.75,0.074,847390696.067,0.066,36526735.549,0.145,36526735.549,0.145,139540401.237,0.023,36890.615,0.025,2.751,0.048,0.182,0.011
17,2041.9999999999995,990422676.584,0.074,903223875.428,0.066,41822294.26,0.145,41822294.26,0.145,142766198.631,0.023,37825.213,0.025,2.881,0.047,0.185,0.016
18,2043.0,1063608357.907,0.074,962735811.154,0.066,47885590.402,0.145,47885590.402,0.145,146066567.753,0.023,38783.488,0.025,3.017,0.047,0.187,0.011
19,2044.0000000000002,1142201976.747,0.074,1026168890.454,0.066,54827928.709,0.145,54827928.709,0.145,149443232.499,0.023,39766.04,0.025,3.16,0.047,0.19,0.016
20,2044.9999999999993,1226603143.898,0.074,1093781471.027,0.066,62776750.61,0.145,62776750.61,0.145,152897956.62,0.023,40773.485,0.025,3.31,0.047,0.192,0.011
21,2045.9999999999993,1317240998.746,0.074,1165848933.34,0.066,71877973.689,0.145,71877973.689,0.145,156432544.636,0.023,41806.452,0.025,3.467,0.047,0.195,0.016
22,2046.9999999999995,1414576391.239,0.074,1242664802.224,0.066,82298670.312,0.145,82298670.312,0.145,160048842.786,0.023,42865.589,0.025,3.631,0.047,0.197,0.01
23,2048.0,1519104225.085,0.074,1324541942.378,0.066,94230134.593,0.145,94230134.593,0.145,163748739.987,0.023,43951.559,0.025,3.803,0.047,0.2,0.015
24,2049.000000000001,1631355974.102,0.074,1411813832.644,0.066,107891394.015,0.145,107891394.015,0.145,167534168.823,0.023,45065.04,0.025,3.983,0.047,0.203,0.015
25,2049.999999999999,1751902384.506,0.074,1504835924.234,0.066,123533230.136,0.145,123533230.136,0.145,171407106.556,0.023,46206.731,0.025,4.172,0.047,0.205,0.01
