,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1335.9625613102685,5581.464364645671,7244.1794473091295,4737.891734032149,4438.241804603057,4160.61767608059,4180.50405009901,3887.273211914413,268.0374386897314,677.6356353543301,1022.3655526908691,862.7082659678528,815.3581953969425,1134.68232391941,1079.4709499009905,712.626788085587,162.85197038029048,608.5777074451393,1505.9511471329265,1330.0611708480553,1318.7538573853744,1746.7736178614387,1620.9734595728426,1073.1796760721638,0.5946540036187746,1.1056236421909162,1.799996111365376,1.7999955671415198,1.7999990999599182,1.7999996258167932,1.7999999137548413,1.7999450471037899,0.21429355832897423,0.13586731773485808,0.15491672698941233,0.19285301997520404,0.1945531309512825,0.2683535866279102,0.25703744611297835,0.19485317113705525
2032,NB,10,1074.0624495376967,4996.410410368184,7184.3543645469545,5390.534409571604,4624.309792379187,5181.0979410245445,5459.4524408727975,2909.1587636878976,112.43755046230315,607.8895896318171,840.5856354530466,554.6655904283966,479.9902076208128,576.3020589754555,824.3775591272022,471.54123631210314,418.30548354749214,5439.47372536411,8074.367821683206,3403.1895055909763,2492.208435173896,2871.950268759775,8107.877163840261,2336.553884407023,0.5445624181138661,1.6925831715871222,1.799999954256547,1.0562555651683263,0.8634485585588334,0.8867613783368349,1.7999989787105746,0.8954824864043514,0.12187844369683042,0.13641614382716818,0.1313001805651754,0.11712858314489599,0.11809121477487164,0.12539213399986265,0.16451431299069577,0.17526335150390707
2032,NB,2,1272.4452920755868,4388.11887797425,5676.883034986381,4804.527887515432,4853.705868054812,4860.492744286985,4958.556086529474,4209.52031400175,35.954707924413455,859.3811220257503,2538.2119650136196,1589.372112484568,1649.0941319451874,1910.9072557130141,1671.2489134705254,603.4796859982501,15.911639327707993,1190.7271479441533,3491.398965312392,2262.167134408661,2386.6334891644283,2714.5657915276547,2321.3511165510627,326.9330938928732,0.5000119753155436,1.7999886532397489,1.799986684365659,1.7999997755721981,1.7999998007101514,1.799999839219896,1.799999796662537,0.7085529513184813,0.0347550491980078,0.205260203569907,0.3865256178611895,0.3109097972699599,0.31743639305271104,0.35341974950995003,0.3153592883690904,0.15706275608455966
2032,NB,3,1051.5877380885122,3596.765602327144,3832.29853358253,3360.30884123748,3759.36940835329,3940.0741358148675,3706.611762792085,2808.221068684739,29.012261911487688,552.934397672856,679.9714664174696,513.8911587625205,680.9305916467093,728.1258641851329,669.0532372079152,441.1789313152615,10.69284296561441,479.9147084468342,708.7906352016519,484.6234561051052,774.0414334602622,780.5869563395588,709.0288624803891,142.6666638265047,0.5000177290256567,1.4948035643027568,1.7998770463556695,1.5058437990570854,1.7999979777468504,1.7999313787178202,1.7999766847715917,0.5441327963044956,0.03468760218760207,0.1673689052358138,0.188868415710192,0.166131983634978,0.19229371057723912,0.19523755457919598,0.19142246454965686,0.17089984255276983
2032,NB,4,1148.987098243806,6004.670008659403,7510.546814468436,5855.221150564857,5563.8550650486295,4873.104479384545,5116.93865884275,3188.362660735009,190.41290175619403,901.4299913405964,1478.3981855315635,1134.3788494351418,1008.0449349513692,2030.3955206154553,1909.2413411572513,527.7373392649915,224.97089256462166,2950.5234015793303,4755.736077375406,3947.0071142324737,3687.1998648729527,6960.009819682651,6345.993082290443,1040.9106966598738,0.5000355397428025,1.7999974132766015,1.7999967978096598,1.7999999921553704,1.7999997603554017,1.7999985472859499,1.7999999340737654,1.029901533998004,0.18493998460855046,0.16382550611942692,0.2060814065657656,0.20318027310658174,0.19234281562080963,0.36818192645811476,0.340182647006263,0.1790854353543129
2032,NB,5,1222.6393740132798,6679.950289444156,7914.456392027497,6318.594140895199,6149.604780457545,5032.651661348115,5313.544893250851,3378.003948584766,174.06062598672017,685.349710555843,1017.3686079725034,972.1058591048013,716.6952195424554,2288.648338651885,2159.2001067491506,529.6960514152338,254.69071187132613,1889.126493495384,4122.682609648265,4286.157472533461,3295.7799817283153,9865.50971409501,9049.06500907429,1448.1503571465032,0.5000020287326751,1.2253822908345888,1.7999926700799946,1.7999986996565243,1.7999926207984636,1.799995210608216,1.7999997856885246,1.1456558916355715,0.16157593957389813,0.11675645095842933,0.14273255832707848,0.16717661810873105,0.13102463302137712,0.3914154041058276,0.36180980455030937,0.1710030955581675
2032,NB,6,1248.8689399462044,6203.125014210372,7107.085206202193,5768.967864539657,5488.3737155067465,4919.502368285276,5229.2472754771225,3340.902013460171,177.83106005379562,1238.3749857896282,1591.219793797807,1273.332135460344,1193.8262844932528,2063.9976317147243,2077.702724522879,525.5979865398291,461.01929699891423,9011.025005764353,11585.124885868086,10073.033390834202,9859.332701475338,16066.117443213152,15802.58390905404,2492.4206919522335,0.5000093435645047,1.7999999967628513,1.7999999534415783,1.7999999875008241,1.7999983598542593,1.7999999752135427,1.7999999950064653,1.1063918529635568,0.16048887624259134,0.20877053781081026,0.22910481566717486,0.22668942057153277,0.2241911074512589,0.37011062977471043,0.3560766096172583,0.1711275269232182
2032,NB,7,1211.5244629179642,6052.193996817678,5945.612267356631,5175.541993242233,5313.631741689824,5437.15305864515,5227.796567201308,3287.861176244769,168.97553708203574,890.6060031823216,1070.8027326433698,794.2580067577668,805.5682583101759,1215.546941354851,2066.0284327986933,519.9388237552309,356.13860830871494,5304.320114838591,6498.4924615832415,5230.388612427164,5440.326134048596,7700.350601958217,12638.930718732085,1951.6977102797282,0.5000019472924488,1.7999929341173768,1.7999999949930165,1.7999997198378554,1.799999989849749,1.7999999964536726,1.7999998434282414,1.08282288382692,0.158981513728985,0.1609512791178052,0.1911506647873821,0.1669710395521541,0.16530247568221773,0.22880397685610807,0.3547154330482205,0.17214627104676206
2032,NB,8,1194.5477441545588,5909.612022708544,5780.340792868562,4607.656693274418,4802.0570893195845,4958.408843455515,5028.604319061011,3077.848735394245,160.85225584544128,903.9879772914559,1023.2392071314387,668.0433067255817,685.8429106804156,922.4911565444844,1839.6556809389892,495.2512646057548,445.022680474769,6975.108384411944,8193.429161797907,5752.8669356828905,6111.790542272572,7764.8210904827,14910.929990166482,2160.1534791832487,0.500001288640308,1.7999999605081651,1.7999994757686706,1.7999911375512039,1.7999999863394198,1.799999916448747,1.7999998589080477,0.9550550147706244,0.15250989227179526,0.1664513713528449,0.18839636591148004,0.1588537152560259,0.15690946858996074,0.19652970284218818,0.3357837097506694,0.17441332790009634
2032,NB,9,1123.4974214119172,5311.484709865337,5724.14132803667,4623.569741896664,4242.36981828378,4481.701276083519,4598.930485708892,2811.8523764731926,49.902578588082505,734.7152901346623,953.0186719633309,592.6302581033372,528.8301817162198,702.5987239164808,1350.4745142911083,459.4476235268077,202.88877607161822,5097.295536584359,6761.500238865359,4546.68279103602,4027.7318747965123,5373.287393152021,10002.307945531767,1605.5543838775086,0.8219446151295089,1.7999973371603013,1.799999994077946,1.799991456835479,1.6989563370631233,1.7999977412700363,1.7999983548088896,0.8389175299716534,0.05452856095481157,0.1526083542612581,0.17899852981617922,0.14266723968292458,0.13920210620249238,0.16984406886928433,0.2846255051402994,0.1763635442442632
2032,SB,1,1699.7556729956075,3125.0658626115974,4011.4581674954647,3904.6028207106006,4284.573684317978,4310.639278654752,4110.019901069695,4859.731858090599,307.6443270043924,482.7341373884028,988.4318325045349,916.0971792894,1583.326315682022,1335.3607213452478,1005.7900989303051,662.3681419094005,180.65642906986417,666.0792913853862,1560.3441401263547,1483.7525457993786,2577.805398298071,2038.1560891335303,1511.1519156778097,489.3890950684871,0.610328135094018,1.486098657119122,1.7999889015647401,1.7999999794752268,1.7999999930515027,1.799966276393088,1.7999994845219758,0.8969690976210818,0.19514761569924102,0.1690974864395225,0.248142008902847,0.23846041508052165,0.33828333152920453,0.29603622880031694,0.24594738042842873,0.15070875669636205
