,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,1,5,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,5.536970252454364,0.708,1509.5,52.3,7.7,390.4,50.7,2010.6000000000001,3012.7999999999997,,0.3766,3012.7999999999997,0.0,1.0,0.0,1418.9299999999998,49.16199999999999,7.2379999999999995,366.97599999999994,47.658,1889.964,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.14361702127659576,,,,,,69.99900548854833,,0.6000085245049817,,,,,,,203.7825,1305.7175,7.060499999999999,45.2395,1.0395,6.6605,52.70399999999999,337.69599999999997,264.5865,1746.0134999999998,10476.080999999998,386.19449999999995,0.10727624999999999,2317.1669999999995,1622.0168999999996,2626.6055,15759.633000000002,11031.7431,3012.8,18076.800000000003,12653.759999999998,0.3658757379329773,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,2.025216210010715,375.09140812500004,197.92375312500002,20.572531875,3.0288431250000007,153.56628,2250.5484487500003,1187.54251875,123.43519125,18.173058750000003,921.39768,1222.695,42.363,6.237,316.22399999999993,1587.519,7834.305,271.437,39.963,2026.176,304.20000000000005,855.8865,29.654099999999996,4.3659,221.35679999999994,12063.6,5484.0135,190.0059,27.9741,1418.3231999999998,212.94000000000003,,
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,70,3600,1,5,0.2,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.33579398634171514,0.33579398634171514,5.275935735688617,0.715,7187.7,107.6,70.7,448.8,30.7,7845.5,9161.1,,1.1451375000000001,9161.1,0.0,1.0,0.0,6756.437999999999,101.14399999999999,66.458,421.872,28.857999999999997,7374.7699999999995,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.3022145877075436,0.3022145877075436,0.3022145877075436,0.3022145877075436,,,,,,58.93665672461794,,0.7126294963802473,,,,,,,2041.8941245415804,5145.80587545842,30.56719225909179,77.0328077409082,20.084577069867933,50.61542293013207,127.49587254535685,321.30412745464315,2220.0417664158967,5625.458233584103,5625.458233584103,2576.33705016453,0.7156491806012584,2576.33705016453,1803.4359351151709,6584.762949835471,6584.762949835471,4609.334064884829,9161.1,9161.1,6412.7699999999995,1.0413982187879867,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,1.6101803629011624,2502.2673599723003,1983.1896684610101,89.06515644492872,58.521436437327694,371.49109862903356,2502.2673599723003,1983.1896684610101,89.06515644492872,58.521436437327694,371.49109862903356,2041.8941245415804,30.56719225909179,20.084577069867933,127.49587254535685,2220.0417664158967,5145.80587545842,77.0328077409082,50.61542293013207,321.30412745464315,30.7,1429.325887179106,21.397034581364252,14.059203948907552,89.24711078174978,7845.5,3602.0641128208936,53.922965418635734,35.43079605109244,224.9128892182502,21.49,,
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7742.256694303475,1,6,70,3600,1,5,0.2,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.3670179862008012,0.3670179862008012,5.275935735688617,0.715,10818.48,309.84,162.36,527.52,24.0,11842.2,13889.64,,1.736205,13889.64,0.0,1.0,0.0,10169.3712,291.2496,152.6184,495.86879999999996,22.56,11131.668,2.6750000000000003,8.025,8.025,8.025,8.025,0.3303161875807211,0.3303161875807211,0.3303161875807211,0.3303161875807211,,,,,,20.563675952293842,,2.042436386249073,,,,,,,3359.107924877183,7459.372075122817,96.20445750641,213.63554249358998,50.41232804266953,111.94767195733048,163.79349155622708,363.7265084437729,3669.5182019824897,8172.68179801751,8172.68179801751,4290.338756193103,1.1917607656091953,4290.338756193103,3003.237129335172,9599.301243806898,9599.301243806898,6719.510870664828,13889.640000000001,13889.640000000001,9722.748,1.7940040673437745,1.8725,5.6175,5.6175,5.6175,3.127564857592527,8033.659320971585,6289.929589332525,540.4285400422581,283.1912527796961,920.1099388171056,8033.659320971585,6289.929589332525,540.4285400422581,283.1912527796961,920.1099388171056,3359.107924877183,96.20445750641,50.41232804266953,163.79349155622708,3669.5182019824897,7459.372075122817,213.63554249358998,111.94767195733048,363.7265084437729,24.0,2351.375547414028,67.34312025448699,35.288629629868666,114.65544408935895,11842.2,5221.560452585972,149.544879745513,78.36337037013134,254.608555910641,16.799999999999997,,
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,5484.713849670476,1,6,70,3600,1,5,0.2,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.45822161047668153,0.45822161047668153,5.275935735688617,0.715,6225.4,239.8,59.9,484.2,10.8,7020.099999999999,8609.499999999998,,1.0761874999999999,8609.499999999998,0.0,1.0,0.0,5851.875999999999,225.412,56.306,455.14799999999997,10.152,6598.893999999999,2.6750000000000003,8.025,8.025,8.025,8.025,0.4123994494290134,0.4123994494290134,0.4123994494290134,0.4123994494290134,,,,,,41.86408205258757,,1.0032466482184346,,,,,,,2413.310440526857,3812.089559473143,92.95978469469277,146.84021530530725,23.220563399550027,36.679436600449975,187.70278460871657,296.4972153912834,2717.193573229816,4302.906426770183,12908.71928031055,3324.9598386357347,0.923599955176593,9974.879515907203,6982.415661135042,5284.540161364264,15853.620484092793,11097.534338864954,8609.5,25828.499999999996,18079.949999999997,1.569726376977217,1.8725,5.6175,5.6175,5.6175,3.273328649080508,6225.987297845412,4518.923799886539,522.2015905224366,130.44151489697228,1054.4203925394652,18677.961893536238,13556.771399659618,1566.6047715673099,391.3245446909168,3163.261177618396,7239.9313215805705,278.87935408407833,69.66169019865008,563.1083538261497,8151.580719689448,11436.268678419428,440.52064591592176,110.03830980134993,889.4916461738503,32.400000000000006,5067.951925106399,195.21554785885482,48.76318313905505,394.17584767830476,21060.3,8005.388074893599,308.3644521411452,77.02681686094495,622.6441523216952,22.680000000000003,,
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,70,3600,1,5,0.2,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.45439295493562215,0.45439295493562215,5.280079140716646,0.708,5635.2,222.9,63.0,645.6,18.4,6585.099999999999,8484.900000000001,,1.0606125000000002,8484.900000000001,0.0,1.0,0.0,5297.088,209.52599999999998,59.22,606.864,17.296,6189.993999999999,2.6750000000000003,8.025,8.025,8.025,8.025,0.40895365944205997,0.40895365944205997,0.40895365944205997,0.40895365944205997,,,,,,43.998600812542506,,0.9545758097840972,,,,,,,2166.2635219866224,3468.9364780133774,85.68642444825704,137.21357555174296,24.21823571215879,38.78176428784121,248.1792535836463,397.4207464163537,2524.3474357306845,4060.7525642693154,16243.010257077261,3240.5152632188087,0.9001431286718913,12962.061052875235,9073.442737012663,5244.384736781191,20977.538947124765,14684.277262987334,8484.9,33939.6,23757.719999999998,1.525715269497054,1.8725,5.6175,5.6175,5.6175,3.4339085842203847,6067.864830377219,4056.3284449199505,481.34348933808394,136.045939113052,1394.146957006133,24271.459321508875,16225.313779679802,1925.3739573523358,544.183756452208,5576.587828024532,8665.05408794649,342.74569779302817,96.87294284863516,992.7170143345852,10097.389742922738,13875.74591205351,548.8543022069719,155.12705715136485,1589.682985665415,73.6,6065.537861562542,239.9219884551197,67.81105999404461,694.9019100342095,26340.399999999998,9713.022138437456,384.1980115448803,108.5889400059554,1112.7780899657903,51.519999999999996,,
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,4782.838932630161,1,6,70,3600,1,5,0.2,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.49658740247436833,0.49658740247436833,5.531445712416994,0.592,5890.3,184.5,49.2,501.1,12.3,6637.400000000001,8131.6,,1.01645,8131.6,0.0,1.0,0.0,5536.882,173.42999999999998,46.248,471.034,11.562,6239.156,2.6750000000000003,8.025,8.025,8.025,8.025,0.4469286622269315,0.4469286622269315,0.4469286622269315,0.4469286622269315,,,,,,39.95024094328487,,1.051307802113761,,,,,,,2474.5912651683766,3415.7087348316236,77.51083789001672,106.98916210998328,20.66955677067113,28.530443229328874,210.51859548340045,290.5814045165996,2783.290255312465,3854.1097446875356,7708.219489375071,3400.6882356006417,0.9446356210001783,6801.3764712012835,4760.963529840898,4730.911764399359,9461.823528798717,6623.276470159101,8131.6,16263.2,11384.24,1.7001617897946442,1.8725,5.6175,5.6175,5.6175,3.2683767037478684,6367.788721162201,4633.672144027785,435.4171318471689,116.11123515924506,1182.588210128002,12735.577442324402,9267.34428805557,870.8342636943378,232.2224703184901,2365.176420256004,4949.182530336753,155.02167578003343,41.33911354134226,421.0371909668009,5566.58051062493,6831.417469663247,213.97832421996657,57.06088645865775,581.1628090331992,24.6,3464.427771235727,108.51517304602339,28.93737947893958,294.7260336767606,13274.800000000001,4781.992228764273,149.7848269539766,39.94262052106042,406.8139663232394,17.22,,
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5006.070806158574,1,6,70,3600,1,5,0.2,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.4837064793769622,0.4837064793769622,5.531445712416994,0.592,6799.079999999999,136.44,40.559999999999995,544.1999999999999,14.76,7535.039999999999,9006.96,,1.12587,9006.96,0.0,1.0,0.0,6391.135199999999,128.25359999999998,38.1264,511.5479999999999,13.8744,7082.937599999998,2.6750000000000003,8.025,8.025,8.025,8.025,0.435335831439266,0.435335831439266,0.435335831439266,0.435335831439266,,,,,,33.371705699408274,,1.2585511923876493,,,,,,,2782.2901561327594,4016.7898438672396,55.83338759107904,80.60661240892097,16.597788043786032,23.962211956213963,222.6951739010936,321.50482609890634,3077.416505668718,4457.62349433128,8915.24698866256,3667.6692047406355,1.0187970013168433,7335.338409481271,5134.73688663689,5339.290795259363,10678.581590518726,7475.007113363108,9006.96,18013.92,12609.743999999999,1.7992074720396378,1.8725,5.6175,5.6175,5.6175,3.1880686623370407,6867.710585876841,5209.838317358593,313.6440547928865,93.23807433596804,1250.990139389393,13735.421171753682,10419.676634717185,627.288109585773,186.47614867193607,2501.980278778786,5564.580312265519,111.66677518215808,33.195576087572064,445.3903478021872,6154.833011337436,8033.579687734479,161.21322481784193,47.924423912427926,643.0096521978127,29.52,3895.206218585863,78.16674262751064,23.236903261300444,311.773243461531,15070.079999999998,5623.5057814141355,112.84925737248935,33.547096738699544,450.10675653846886,20.663999999999998,,
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.33571066217063056,0.33571066217063056,5.531445712416994,0.592,5171.0,99.9,15.4,444.2,35.4,5765.899999999999,6955.7,,0.8694625,6955.7,0.0,1.0,0.0,4860.74,93.906,14.475999999999999,417.54799999999994,33.275999999999996,5419.945999999998,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.3021395959535675,0.3021395959535675,0.3021395959535675,0.3021395959535675,,,,,,66.91684885009087,,0.627644617487737,,,,,,,1468.6220196353436,3702.3779803646567,28.37272089761571,71.5272791023843,4.373772791023843,11.026227208976158,126.15778401122019,318.0422159887798,1627.5262973352033,4138.373702664797,20691.868513323985,1945.3348527349228,0.5403707924263674,9726.674263674615,6808.67198457223,5010.365147265077,25051.825736325387,17536.278015427768,6955.7,34778.5,24344.949999999997,0.7904204545454545,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,1.6584383997905947,1889.406475718794,1426.3991365708275,82.67101551542778,12.744080469845724,367.59224316269285,9447.032378593969,7131.995682854138,413.3550775771389,63.72040234922862,1837.9612158134642,7343.110098176718,141.86360448807855,21.868863955119213,630.7889200561009,8137.631486676017,18511.889901823284,357.6363955119215,55.13113604488079,1590.211079943899,177.0,5140.177068723702,99.30452314165498,15.308204768583447,441.5522440392706,28829.499999999993,12958.322931276298,250.34547685834502,38.59179523141655,1113.1477559607292,123.89999999999999,,
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,5.536970252454364,0.708,2007.5,49.2,20.0,393.5,46.1,2516.2999999999997,3533.9,,0.4417375,3533.9,0.0,1.0,0.0,1887.05,46.248,18.799999999999997,369.89,43.333999999999996,2365.3219999999997,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.14361702127659576,,,,,,69.9976567292858,,0.6000200858499302,,,,,,,271.01250000000005,1736.4875,6.642,42.558,2.6999999999999997,17.3,53.1225,340.3775,333.47700000000003,2182.823,13096.937999999998,458.40600000000006,0.127335,2750.4360000000006,1925.3052000000002,3075.494,18452.964,12917.074799999999,3533.9,21203.4,14842.38,0.40157954545454544,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,1.9072929317464178,445.22682750000007,263.22089062500004,19.353127500000003,7.867125,154.78568437500002,2671.3609650000003,1579.3253437500002,116.11876500000002,47.202749999999995,928.7141062500001,1626.0750000000003,39.852000000000004,16.2,318.735,2000.8620000000005,10418.925,255.348,103.80000000000001,2042.2649999999999,276.6,1138.2525,27.8964,11.339999999999998,223.1145,15097.8,7293.247499999999,178.7436,72.66,1429.5855,193.62,,
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.33571066217063056,0.33571066217063056,5.275935735688617,0.715,3743.0,152.2,64.6,513.4,49.2,4522.4,6081.200000000001,,0.7601500000000001,6081.200000000001,0.0,1.0,0.0,3518.4199999999996,143.06799999999998,60.72399999999999,482.59599999999995,46.248,4251.056,1.3875000000000002,4.1625000000000005,4.1625000000000005,4.1625000000000005,4.1625000000000005,0.3021395959535675,0.3021395959535675,0.3021395959535675,0.3021395959535675,,,,,,68.46113539005962,,0.6134867580080813,,,,,,,1063.0539971949509,2679.946002805049,43.226507713884985,108.973492286115,18.34712482468443,46.252875175315566,145.81136044880785,367.58863955119216,1270.438990182328,3251.9610098176713,3251.9610098176713,1685.2089761570828,0.46811360448807854,1685.2089761570828,1179.6462833099579,4395.9910238429175,4395.9910238429175,3077.193716690042,6081.200000000001,6081.200000000001,4256.84,0.6910454545454546,0.9712500000000001,2.9137500000000003,2.9137500000000003,2.9137500000000003,1.8404877939729951,1636.7592180925667,1032.491194775596,125.95123685133238,53.45893495792426,424.8578515077139,1636.7592180925667,1032.491194775596,125.95123685133238,53.45893495792426,424.8578515077139,1063.0539971949509,43.226507713884985,18.34712482468443,145.81136044880785,1270.438990182328,2679.946002805049,108.973492286115,46.252875175315566,367.58863955119216,49.2,744.1377980364656,30.258555399719487,12.8429873772791,102.06795231416548,4522.4,1875.9622019635342,76.2814446002805,32.3770126227209,257.3120476858345,34.44,,
