Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2050,NB,1,7170.472216915513,48765.31260975342,120211.64163481886,21672.09067074024,136259.2922395644,12816.94382850587,98538.68767720638,29428.85978169631
2050,NB,2,4781.715573448502,48419.923212975846,100661.15505285606,19557.371095005743,35798.104275382204,7942.191503364751,21588.155442213505,4697.952451302026
2050,NB,3,8282.396800797645,28467.114396270495,105685.67153167655,16674.873743387518,79371.65588891607,13578.464573432617,46884.52521443216,8907.126738083145
2050,NB,4,7854.371206405654,6443.6004707720285,35120.41068980959,10019.875777793068,71831.7549638733,15288.354026073772,52751.31995235743,8615.27396002954
2050,NB,5,4583.100220571612,10524.54806106882,50164.06776290547,14037.13925342233,38058.56744202235,9052.30839933882,27512.792114325588,5515.2605775878055
2050,NB,6,1433.0614495719017,1771.4063859967252,2623.170781841556,1066.3698149770614,4289.131606528746,677.1350158426969,2892.5103407943952,1481.92303969828
2050,NB,7,818.4939899858738,1743.795978293097,5317.514438793538,546.634469503992,8292.317880066908,2781.451874332092,9157.00620925917,1296.1791141769415
2050,NB,8,15002.635955700294,37837.92180405536,108848.47711169499,19984.369655864382,197408.0442423116,45040.03698763384,125075.93915535236,26807.980334488824
2050,SB,1,9361.313968503178,9062.28391372955,22712.458525784125,8808.325928302263,145473.15212167194,31164.502206877725,99335.29077381133,15570.56026726403
2050,SB,2,5496.409725102982,4652.709694694175,20138.631488380597,8920.001047087708,97688.9962506968,24103.533190755366,61739.34426124757,19949.046234310288
2050,SB,3,8025.718813134992,6404.939077006412,21688.21536609541,9163.609337135504,80244.48181784141,17363.171867450914,149764.80126757442,36981.801610701594
2050,SB,4,6670.570440532468,5008.129132122575,17285.858376332515,9649.360050911622,115483.15525447337,62723.382365423044,79928.25364967182,29128.47382160773
2050,SB,5,4351.764001885217,13298.310033813124,17111.22845106838,7799.508632114684,40799.04851947266,5902.966881150216,19225.323090705864,5130.649143413947
2050,SB,6,1746.550477194383,651.0569752048982,2469.6696317808687,996.904000619768,6266.910550584655,1292.910442846739,4269.755316363638,2627.518884979483
2050,SB,7,533.6621567646755,790.9678556640391,3991.317888635294,2625.9654536954013,8382.093976997223,2651.9996772204677,11557.101164631315,1426.6299784596913
2050,SB,8,12265.280243991176,17398.218358855258,75866.89145594923,38693.69826919841,214375.851094225,59960.22705440584,363033.46698880225,32533.374609570783
