,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,NB,1,1742.0848291621191,6909.88679578841,9560.006394855676,5507.663124002566,5153.003094331618,4737.155626536267,4920.63156869788,4497.577100589454,326.81517083788094,1163.21320421159,1102.428605144323,1715.9368759974334,1623.0969056683816,2092.6443734637332,1863.733431302121,1435.422899410545,314.4783359733218,1433.668855854569,2111.488928315825,3784.5501343732426,3755.463140134444,4608.483517881547,4003.578135847692,3092.4628239863555,0.9417630364349153,1.5173305727556212,2.340806642614437,2.5749769761773464,2.5749999927320886,2.5749968809303696,2.574999239747972,2.5749997553629957,0.2025695440267515,0.18082468711200494,0.1295259312967186,0.29739967545082313,0.3002681697731748,0.38371875558048835,0.34406996357481495,0.30429726210491337,1886.8700158399308,1433.668855854569,2111.488928315825,11353.650403119727,15021.852560537776,9216.967035763095,8007.156271695384,15462.314119931778
2050,NB,10,1336.219506363633,5973.6594524784505,7772.84392284326,6837.873766505441,5948.027514580476,6499.5887963613295,6614.216812580399,3849.896665670583,211.48049363636696,1336.7405475215494,2694.81607715674,917.0262334945592,710.0724854195232,1010.3112036386701,1582.3981874196002,559.8033343294171,953.9463966702781,18199.881634132573,74120.60448334506,7178.393554497863,6634.6751069118,7193.237016125928,22265.993219853994,6705.673168391012,0.6602894079138397,2.5749999504853127,5.149993220656186,1.3478905769553624,1.5544251152093125,1.267152401126384,2.5749991537043604,2.165464994622914,0.17574483446048106,0.22995062650312081,0.3225305250183748,0.1484808010977224,0.13397184792569516,0.16854691386553045,0.24207735240586079,0.15954826620125592,5723.678380021669,18199.881634132573,74120.60448334506,21535.18066349359,26538.7004276472,14386.474032251856,44531.98643970799,33528.36584195506
2050,NB,2,1483.0062620650506,5207.9640029155125,7226.31622732295,6046.143072898306,6100.375625549657,6092.025822634057,6396.288310500952,5823.395218737629,309.3937379349495,1981.2359970844875,4028.423772677051,2713.4569271016935,2808.5243744503437,3184.7741773659423,2686.4216894990473,770.6047812623713,214.9459077353116,3927.0639696898993,15853.845869779041,11049.398983859483,11628.95491592699,12943.768898171867,10675.486311741057,766.1743423484576,0.7849494335735693,2.5749801533370427,5.149998503734639,5.149999899375191,5.149988272750151,5.149999920365279,5.149997232653753,1.3004193152630126,0.21830268138161574,0.34540407373164017,0.44778470163988676,0.3874549742617681,0.3946115629325951,0.42994742483963744,0.3700206197945592,0.14639289418370746,1289.6754464118696,3927.0639696898993,15853.845869779041,33148.196951578444,46515.81966370796,25887.537796343735,21350.972623482114,3830.871711742288
2050,NB,3,1194.2505572159848,4489.163629813311,4731.780846340745,4189.211173588181,4438.765931235694,4635.899665551066,4570.380564823808,3803.0212324863332,254.24944278401506,1073.336370186689,1316.639153659255,1003.9888264118204,1513.1340687643062,1621.3003344489332,1294.8144351761905,552.4787675136665,140.40346435857973,1604.7788182600686,1963.4879937674832,1619.0696797814192,2460.618905888676,2486.45822247227,1962.9407115356003,292.62032068449906,0.7491878324005873,2.5749840551023504,2.5749995901318785,2.5749968708133717,2.5749930891366772,2.5749655168870906,2.574946901190565,0.8912598370723511,0.2267660438093186,0.24237724281687695,0.2728248297458013,0.242138001364503,0.3187812641662494,0.32432731862687736,0.27637366217675513,0.1596668888260053,842.4207861514783,1604.7788182600686,1963.4879937674832,4857.209039344258,9842.475623554705,4972.91644494454,3925.8814230712005,1463.1016034224954
2050,NB,4,1520.5323737661324,7289.496635047533,10422.448787473737,7250.025973746552,6920.860216015651,6007.149938438603,6433.200114607287,4256.236492822433,260.76762623386753,1895.5033649524657,1532.641212526264,2046.1740262534481,1819.6397839843487,3174.550061561397,2911.5898853927156,686.2635071775667,489.8987460385389,8874.249554816768,7050.648245139566,10183.285543772707,9519.88176866865,31132.860615960017,27687.290674946948,3383.918702614657,0.7951199798700813,2.574983846669375,2.574986560871885,2.574999992006237,2.5749999868679976,5.149999993516765,5.149999047322009,2.5749885577740335,0.1904439969039149,0.2590364439302361,0.16066593532517415,0.27558703272297613,0.2610885523462605,0.43283820081405117,0.39007534502872876,0.1751091568507706,2939.3924762312336,8874.249554816768,7050.648245139566,30549.85663131812,38079.5270746746,62265.72123192003,55374.581349893895,16919.593513073283
2050,NB,5,1545.138308366864,8381.337301505722,8513.301055191907,7944.174085431969,7615.334304993272,6098.283746186142,6530.91250725313,4285.794897213724,245.56169163313595,1061.3626984942794,2937.788944808093,1403.0259145680302,1187.5656950067291,3288.116253813858,3049.7074927468693,724.1051027862766,536.8489061127173,3275.766293904899,34070.763478247405,7158.144697612747,5317.137249057703,40550.72498302054,36565.75598099274,4448.92588958825,0.7470982762778389,1.3721248616831003,5.1499847077998995,2.0832616847882415,1.7526262661001486,5.149996940959866,5.149996480258108,2.574923142384401,0.17780214752758886,0.14104019381418434,0.32142856546378845,0.1882287106434362,0.1693513554243843,0.43864949028662154,0.3986180588598588,0.1823490972411134,3221.0934366763036,3275.766293904899,34070.763478247405,21474.43409283824,21268.548996230813,81101.44996604108,73131.51196198548,22244.629447941254
2050,NB,6,1583.0404899878,7227.11509560049,9214.129079072969,6775.876633307055,6812.165275162316,5968.034765825215,6440.02016729084,4278.032023407453,250.55951001220023,2336.1849043995103,1964.27592092703,2274.3233666929445,1775.234724837684,3006.465234174785,2950.2348327091595,690.8679765925472,976.518750462534,24313.479447439644,20449.84144232946,25731.20379044891,27119.3547038461,66945.97402162108,64190.91998415392,7623.009730573367,0.751667429810949,2.5749983747325222,2.574998125121351,2.574999998006903,3.332430070098307,5.149999923014299,5.149994370360824,2.5749976619023482,0.17595052144398962,0.3065030401144237,0.2201283098931803,0.31512158490639125,0.25957506108397044,0.419549901356935,0.39347661682676044,0.17506105309627706,5859.112502775204,24313.479447439644,20449.84144232946,77193.61137134673,108477.4188153844,133891.94804324216,128381.83996830785,38115.04865286683
2050,NB,7,1553.9287024855832,7265.551090658253,7137.469714372987,6049.99273106647,6318.566888684401,6567.843738400155,6486.976311316401,4265.3887564272145,247.3712975144167,1793.7489093417469,2017.7952856270126,1739.707268933531,1666.133111315599,2112.8562615998444,3030.223688683598,703.3112435727858,779.4830098848488,15279.923137978245,17518.8421559387,16390.889248694406,16092.809381351946,29981.522609975153,53030.49523987434,6277.067172948076,0.7475148946236337,2.574985783582449,2.5749999641519516,2.5749999917872297,2.574999984744887,4.034519551216414,5.1499975630395705,2.574997504971102,0.1783700103585963,0.24846864369077637,0.2760429717522777,0.28025963359389894,0.26206210451690803,0.30492299975471593,0.3987483747825864,0.17847575030299956,4676.898059309093,15279.923137978245,17518.8421559387,49172.667746083214,64371.237525407785,59963.045219950305,106060.99047974868,31385.33586474038
