,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,TollheavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,CaptureRateHeavyB,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,VOT HeavyB,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh_HeavyB,GPVeh_HeavyB,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumASeg,TollMediumBSeg,TollHeavyASeg,TollHeavyBSeg,TollBlend,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollHeavyBPerSeg,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerHourHeavyB,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,RevenuePerDayHeavyB,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay_HeavyB,TransactionsDay,TotalVeh_hours
0,2032,1NB,1,NB,Night,6,OP,NT,0.7,54.919897597532525,8000.0,1,6,69.99999356071176,3600,1,5,0.5,0,1263.9,43.8,6.4,326.9,42.5,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,1263.9,43.8,6.4,326.9,42.5,1683.5,2522.7000000000003,1.2,0.31533750000000005,2522.7000000000003,0.0,1.0,0.0,1011.1200000000001,35.04,5.120000000000001,261.52,34.0,1346.8000000000002,1.374103059974715,37.100782619317314,37.100782619317314,37.100782619317314,,4.122309179924145,0.037343294180827304,0.0843261608294266,0.0843240508527141,0.08435380370874004,0.08432567960331673,105.9589702435208,2860.892196575062,2860.892196575062,2860.892196575062,,0.29782667811727753,0.6000000551939043,0.7647501513529225,-0.16475009615901814,0.00038996774049902816,37.758551612118104,1226.141448387882,2.954788675463108,40.84521132453689,0.4317391403658963,5.968260859634104,22.060206745909696,304.8397932540903,2.867073106512769,39.63292689348723,66.07235928036957,1617.4276407196305,9704.565844317784,122.69997461687251,2400.0000253831276,0.9618721419823004,8.656849277840704,8.656849277840704,8.656849277840704,,,25.97054783352212,25.97054783352212,25.97054783352212,,,36.31889891729728,76.73748063406411,11.21250199647623,572.9156545120351,,,217.9133935037837,460.42488380438465,67.27501197885738,3437.4939270722107,,226.5513096727086,17.728732052778646,2.5904348421953776,132.36124047545817,17.20243863907661,396.4341556822174,10101.0
1,2032,1NB,1,NB,AM-Early,1,OP,AM,0.7,31.490804355303634,8000.0,1,6,69.70680977092164,3600,1,5,0.5,0,6018.3,90.1,59.2,375.8,25.7,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,6018.3,90.1,59.2,375.8,25.7,6569.1,7670.700000000001,1.2,0.9588375000000001,7670.700000000001,0.0,1.0,0.0,4814.64,72.08,47.36000000000001,300.64000000000004,20.560000000000002,5255.280000000001,1.7999988411467582,48.59996871096247,48.59996871096247,48.59996871096247,,5.399996523440275,0.14690139523988885,0.25850202723130733,0.2585001712337076,0.2585191859271648,0.25849815902638196,41.21753537121954,1112.8734550229278,1112.8734550229278,1112.8734550229278,,0.6006773437783259,0.6025236291551016,1.3337226806315736,-0.731199051476472,0.22716778461164927,707.2773335777784,5311.022666422222,18.632826122832633,71.46717387716737,12.242568109628394,46.95743189037161,77.72120805714283,298.07879194285715,5.314722149582414,20.385277850417587,821.1886580169646,5747.911341983036,5747.911341983036,1049.0113068953372,6621.688693104663,1.2599991888027307,11.339992699224576,11.339992699224576,11.339992699224576,,,34.01997809767373,34.01997809767373,34.01997809767373,,,891.1688665665591,633.888336596529,416.4918989488368,2644.0737958287423,,,891.1688665665591,633.888336596529,416.4918989488368,2644.0737958287423,,707.2773335777784,18.632826122832633,12.242568109628394,77.72120805714283,5.314722149582414,821.1886580169646,6569.1
2,2032,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,21.19891866697622,8000.0,1,6,56.630373358294804,3600,1,5,0.5,0,7548.6,216.2,113.3,368.1,16.7,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,7926.030000000001,227.01,118.965,386.50500000000005,17.535,8676.045,9691.500000000002,1.2,1.2114375000000002,9691.500000000002,0.0,1.0,0.0,6340.8240000000005,181.608,95.17200000000001,309.20400000000006,14.028,6940.836,1.7999999992971683,48.599999981023544,48.599999981023544,48.599999981023544,,5.399999997891505,0.27820215997285747,0.3103448274274396,0.31034482740492614,0.31034482744338915,0.31034482737697777,28.581672040362843,771.7051450897968,771.7051450897968,771.7051450897968,,0.4828609468638099,0.7416514762187798,1.9812331307930253,-1.2395816545742455,0.5258513361650828,1764.0309328077342,6161.999067192266,56.36110341944245,170.64889658055753,29.536137913781634,89.42886208621837,95.95986202480572,290.54513797519434,4.353517238444244,13.181482761555756,1950.2415534042084,6725.803446595791,6725.803446595791,2322.6627945971563,7853.412205402843,1.2599999995080178,11.339999995572159,11.339999995572159,11.339999995572159,,,34.01999998671648,34.01999998671648,34.01999998671648,,,2222.678974469873,1917.4047375807581,1004.8194114345072,3264.5545048092054,,,2222.678974469873,1917.4047375807581,1004.8194114345072,3264.5545048092054,,1764.0309328077342,56.36110341944245,29.536137913781634,95.95986202480572,4.353517238444244,1950.2415534042084,8676.045
3,2032,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,35.44925565109634,8000.0,1,6,69.87937127978327,3600,1,5,0.5,0,5212.6,200.8,50.2,405.4,9.0,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,5212.6,200.8,50.2,405.4,9.0,5878.0,7208.8,1.2,0.9011,7208.8,0.0,1.0,0.0,4170.080000000001,160.64000000000001,40.160000000000004,324.32,7.2,4702.400000000001,1.7999992742940742,48.59998040594,48.59998040594,48.59998040594,,5.399997822882223,0.1240888590664535,0.2257396936984675,0.225729738392248,0.2257532174563356,0.22572701476247073,47.234261970140686,1275.3250731937983,1275.3250731937983,1275.3250731937983,,0.6131702414704086,0.6010357453251869,1.1847921551126015,-0.5837564097874146,0.16352593997607037,517.4604694158365,4695.139530584163,36.26282439572182,164.5371756042782,9.06530629383268,41.134693706167326,73.21628348543875,332.18371651456124,1.6252345062897893,7.3747654937102105,637.6301180971196,5240.3698819028805,15721.109645708642,877.9694154596857,6330.830584540315,1.259999492005852,11.339995428052667,11.339995428052667,11.339995428052667,,,34.019986284158,34.019986284158,34.019986284158,,,651.9999285970637,1233.6607885672865,308.401595777879,2490.8169599516505,,,1955.999785791191,3700.9823657018596,925.2047873336369,7472.450879854951,,1552.3814082475096,108.78847318716547,27.19591888149804,219.64885045631627,4.875703518869368,1912.8903542913588,17634.0
4,2032,1NB,1,NB,MD,4,OP,MD,0.7,36.45184721086722,8000.0,1,6,69.89729407458702,3600,1,5,0.5,0,4718.4,186.6,52.8,540.6,15.4,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.249,0.708,4718.4,186.6,52.8,540.6,15.4,5513.8,7104.599999999999,1.2,0.888075,7104.599999999999,0.0,1.0,0.0,3774.72,149.28,42.24,432.48,12.32,4411.04,1.7999717870623007,48.59923825068211,48.59923825068211,48.59923825068211,,5.399915361186902,0.1162908523404075,0.21537788987925377,0.21536894568264284,0.21540155212844436,0.21536644528097076,48.96318237194396,1322.0059240424869,1322.0059240424869,1322.0059240424869,,0.6111353503736467,0.6008816300554071,1.152204983112042,-0.5513233530566349,0.14993541977002567,438.965406146383,4279.434593853617,32.151611401175,154.44838859882498,9.097184265634834,43.70281573436516,93.15686326450962,447.4431367354904,2.65331460586156,12.74668539413844,576.0243796835639,4937.775620316435,19751.10248126574,850.142326757926,6254.457673242074,1.2599802509436104,11.339822258492493,11.339822258492493,11.339822258492493,,,34.019466775477476,34.019466775477476,34.019466775477476,,,553.0877425918835,1093.7806758403358,309.48135787516065,3169.146814734683,,,2212.350970367534,4375.122703361343,1237.9254315006426,12676.587258938733,,1755.861624585532,128.6064456047,36.388737062539334,372.6274530580385,10.61325842344624,2304.0975187342556,22055.2
5,2032,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,40.135573546688356,8000.0,1,6,69.89703861943325,3600,1,5,0.5,0,4932.0,154.4,41.2,419.6,10.3,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,4932.0,154.4,41.2,419.6,10.3,5557.5,6808.5,1.2,0.8510625,6808.5,0.0,1.0,0.0,3945.6000000000004,123.52000000000001,32.96,335.68000000000006,8.24,4446.0,1.5978307288751423,43.14142967962884,43.14142967962884,43.14142967962884,,4.793492186625427,0.12140876257637556,0.24748296009123474,0.24747693269803617,0.24749708897871164,0.24747528329640806,50.847925557806725,1372.8939900607818,1372.8939900607818,1372.8939900607818,,0.5694905533134494,0.6008838261185343,1.046453215652763,-0.44556938953422875,0.10676668813244801,479.03041362134746,4452.969586378653,30.56909523046932,123.83090476953069,8.156839701727272,33.04316029827273,83.07982282837393,336.5201771716261,2.039196334362402,8.2608036656376,602.8753677162804,4954.6246322837205,9909.249264567441,850.5652759061463,5957.934724093854,1.1184815102125996,10.066333591913395,10.066333591913395,10.066333591913395,,,30.19900077574019,30.19900077574019,30.19900077574019,,,535.786660464971,923.1561305786187,246.32840848005023,2508.9276340424217,,,1071.573320929942,1846.3122611572373,492.65681696010046,5017.855268084843,,958.0608272426949,61.13819046093864,16.313679403454543,166.15964565674787,4.078392668724804,1205.7507354325608,11115.0
6,2032,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,45.38209890708439,8000.0,1,6,69.91088684740714,3600,1,5,0.5,0,4744.1,95.2,28.3,379.7,10.3,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,4981.305,99.96000000000001,29.715000000000003,398.685,10.815000000000001,5520.4800000000005,6284.6,1.2,0.785575,6284.6,0.0,1.0,0.0,3985.0440000000003,79.96800000000002,23.772000000000006,318.94800000000004,8.652000000000001,4416.384000000001,1.799998677865853,48.59996430237803,48.59996430237803,48.59996430237803,,5.399996033597559,0.12511500807890474,0.2532535321531515,0.2532495136909304,0.253270688103144,0.25324842382935936,54.62474413328188,1474.8680915986106,1474.8680915986106,1474.8680915986106,,0.7923154559083131,0.6007648006478936,0.9254750443779843,-0.3247102437300907,0.05936338591995779,498.5888122547909,4482.716187745209,20.252178459223224,79.70782154077679,6.020247439460799,23.694752560539204,80.78017942912159,317.9048205708784,2.1911053629716175,8.623894637028384,607.8325229455683,4912.647477054432,9825.294954108864,826.3199443271227,5772.510055672877,1.259999074506097,11.339991670554873,11.339991670554873,11.339991670554873,,,34.01997501166461,34.01997501166461,34.01997501166461,,,628.2214420001307,688.9786051145464,204.80866745449424,2748.1396856165,,,1256.4428840002613,1377.9572102290929,409.6173349089885,5496.279371233,,997.1776245095818,40.50435691844645,12.040494878921598,161.56035885824318,4.382210725943235,1215.6650458911365,11040.960000000001
7,2032,1NB,1,NB,PM-Late,5,OP,PM,0.7,48.62739037001769,8000.0,1,6,69.9368994841732,3600,1,5,0.5,0,4329.7,83.7,12.9,372.0,29.6,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,4329.7,83.7,12.9,372.0,29.6,4827.9,5824.3,1.2,0.7280375,5824.3,0.0,1.0,0.0,3463.76,66.96000000000001,10.32,297.6,23.680000000000003,3862.3199999999997,1.1598825323412,31.316828373212402,31.316828373212402,31.316828373212402,,3.4796475970236003,0.13169026124862987,0.2634505904869585,0.26344779928949286,0.2634619514748646,0.26344845754088864,54.0009030353348,1458.0243819540397,1458.0243819540397,1458.0243819540397,,0.4675249751185193,0.600541349556176,0.863710753968324,-0.263169404412148,0.03610402710868412,456.1434593025542,3873.5565406974456,17.640651539006743,66.05934846099326,2.718781288667566,10.181218711332434,78.40627675891972,293.5937232410803,6.238459474568244,23.361540525431757,561.1476283637165,4266.752371636283,21333.761858181417,771.1559664860409,5053.144033513959,0.81191777263884,7.30725995374956,7.30725995374956,7.30725995374956,,,21.92177986124868,21.92177986124868,21.92177986124868,,,370.3509814807052,386.7144796471036,59.60052490105239,1718.8051388491767,,,1851.754907403526,1933.572398235518,298.00262450526196,8594.025694245884,,2280.717296512771,88.20325769503371,13.593906443337831,392.0313837945986,31.19229737284122,2805.7381418185823,24139.5
8,2032,1SB,1,SB,Night,6,OP,NT,0.7,54.88979076903648,8000.0,1,6,69.99668867483439,3600,1,5,0.5,0,1680.9,41.2,16.7,329.5,38.6,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,1680.9,41.2,16.7,329.5,38.6,2106.9,2958.9,1.2,0.36986250000000004,2958.9,0.0,1.0,0.0,1344.7200000000003,32.96,13.36,263.6,30.880000000000003,1685.5200000000002,0.7112668557174285,19.204205104370573,19.204205104370573,19.204205104370573,,2.1338005671522855,0.13418186817156333,0.2417822930407787,0.24178156671084022,0.24179085072094209,0.24178221705076938,65.61127952686864,1771.5045472254535,1771.5045472254535,1771.5045472254535,,0.22133194698820588,0.6000283841298351,0.7651696137215437,-0.16514122959170863,0.0005369066286252721,180.43704176766468,1500.4629582323355,7.969144378624066,33.23085562137594,3.2302017312568254,13.469798268743174,63.73606825004034,265.7639317499597,7.4662348625277595,31.133765137472242,262.83869099011366,1844.0613090098866,11064.36785405932,427.6419894350116,2531.258010564989,0.49788679900219995,4.4809811910198,4.4809811910198,4.4809811910198,,,13.4429435730594,13.4429435730594,13.4429435730594,,,89.83722114712883,107.12875820740685,43.42341960288429,856.8003690539551,,,539.023326882773,642.772549244441,260.54051761730574,5140.80221432373,,1082.622250605988,47.8148662717444,19.381210387540953,382.416409500242,44.79740917516656,1577.032145940682,12641.400000000001
9,2032,1SB,1,SB,AM-Early,1,OP,AM,0.7,51.89597026375189,8000.0,1,6,69.97404473419274,3600,1,5,0.5,0,3134.0,127.4,54.1,429.9,41.2,1.2870655091820147,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,3134.0,127.4,54.1,429.9,41.2,3786.6,5091.8,1.2,0.636475,5091.8,0.0,1.0,0.0,2507.2000000000003,101.92000000000002,43.28,343.92,32.96,3029.28,1.0390005236784912,28.05301413931926,28.05301413931926,28.05301413931926,,3.1170015710354733,0.12008753199048687,0.21993975257651668,0.21993669173213942,0.21995238119209273,0.21993615316481913,57.33559149752595,1548.0609704332005,1548.0609704332005,1548.0609704332005,,0.4216263167678558,0.6002225562284346,0.8093113932843454,-0.20908883705591086,0.016218412683917764,301.0834602065487,2832.916539793451,22.416259582598585,104.98374041740142,9.518860018166995,44.581139981833005,75.64602293958454,354.2539770604154,7.249095608312438,33.950904391687565,415.91369835521124,3370.6863016447883,3370.6863016447883,645.5741746525363,4446.225825347464,0.7273003665749438,6.545703299174494,6.545703299174494,6.545703299174494,,,19.63710989752348,19.63710989752348,19.63710989752348,,,218.97811097787536,440.19055291490224,186.92290027588763,1485.469265775204,,,218.97811097787536,440.19055291490224,186.92290027588763,1485.469265775204,,301.0834602065487,22.416259582598585,9.518860018166995,75.64602293958454,7.249095608312438,415.91369835521124,3786.6
