,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,167034876.49,,167034876.49,,0.0,,0.0,,75241211.062,,25771.354,,1.045,,0.164,
1,2026.0,186045389.454,0.114,186045389.454,0.114,0.0,,0.0,,78139744.275,0.039,26714.884,0.037,1.122,0.074,0.166,0.012
2,2026.9999999999995,207219520.047,0.114,207219520.046,0.114,0.0,,0.0,,81149938.3,0.039,27692.957,0.037,1.206,0.075,0.167,0.006
3,2027.999999999999,230803513.133,0.114,230803513.133,0.114,0.0,,0.0,,84276094.671,0.039,28706.839,0.037,1.296,0.075,0.169,0.012
4,2029.0,257071639.113,0.114,257071639.113,0.114,0.0,,0.0,,87522680.631,0.039,29757.841,0.037,1.392,0.074,0.171,0.012
5,2030.0,286329383.549,0.114,286329383.548,0.114,0.0,,0.0,,90894335.514,0.039,30847.322,0.037,1.496,0.075,0.172,0.006
6,2031.0000000000007,318916999.815,0.114,318916999.814,0.114,0.0,,0.0,,94395877.376,0.039,31976.69,0.037,1.607,0.074,0.174,0.012
7,2032.0000000000005,355213466.08,0.114,355213466.079,0.114,0.0,,0.0,,98032309.883,0.039,33147.407,0.037,1.727,0.075,0.175,0.006
8,2033.0000000000007,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,-1.0,33147.407,0.0,1.727,0.0,0.175,0.0
9,2034.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
10,2034.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
11,2035.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
12,2036.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
13,2038.0000000000005,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
14,2038.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
15,2039.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
16,2041.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
17,2041.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
18,2043.0,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
19,2044.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
20,2044.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
21,2045.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
22,2046.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
23,2048.0,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
24,2049.000000000001,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
25,2049.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,33147.407,0.0,1.727,0.0,0.175,0.0
