,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1326.2931784019072,5541.627135308717,7204.723004199767,4718.083938172837,4419.818600012302,4146.568684265725,4162.262334048409,3871.664202269447,266.606821598093,674.1728646912833,1004.8069958002327,843.8160618271625,797.3813999876979,1112.0313157342753,1061.3826659515917,696.5357977305539,161.03512428593905,598.8635686721836,1480.1124274469962,1300.9250490576803,1289.6543248386306,1711.8720014003313,1593.8154559694665,1048.9680411408076,0.5911845327517796,1.0935726591833068,1.7999958661531723,1.7999759492375857,1.7999951107985201,1.7999901980546276,1.799999982019525,1.7999319109386516,0.21463237299909907,0.13611607908176326,0.15331386347848547,0.189941076185599,0.1915913857571712,0.2648305552220543,0.25448650718371063,0.19177491912928266
2032,NB,10,1074.2569775750399,4957.829908881803,7092.843640252108,5350.3076649498635,4589.799421997106,5142.5968450959535,5429.755872657018,2886.8007353244006,103.54302242496016,604.8700911181958,872.5613597478925,550.6923350501373,476.50057800289443,572.1031549040475,807.4541273429828,468.7992646755994,403.4931080918722,5294.262493099059,7820.363645856383,3334.086925808014,2446.95347253567,2818.04496326153,7941.250723698809,2291.948405653275,0.5703890112957323,1.6555767304965627,1.6795773107232865,1.0422595001571917,0.8540028509620673,0.8764713700989863,1.799994320124162,0.8835342444292245,0.11306825393364671,0.13675305986290617,0.13731855311552074,0.11715914366593348,0.11811290795004403,0.12540770859391945,0.162343164777772,0.17554870759062144
2032,NB,2,1260.7059218358768,4364.227644080627,5647.6984958597695,4783.674337359996,4832.88695368538,4840.647305648376,4932.053611159044,4169.009220324399,35.59407816412305,834.3723559193724,2490.64150414023,1550.325662640004,1609.1130463146192,1867.3526943516245,1635.6963888409566,599.0907796756001,15.753436633474191,1156.0917790908375,3425.9445638490347,2206.5184898591315,2328.7137326443094,2652.6356879082805,2271.9092484879784,321.6274692958112,0.5000024076358741,1.7999945642823987,1.7999972625953848,1.7999999717233632,1.799999792038861,1.7999958193743555,1.7999946591946268,0.7021424678294229,0.034728699442886854,0.20116278177016234,0.3828615471151675,0.30614144950676264,0.3126630322362152,0.34862443714611824,0.3115643715888169,0.15738853530977406
2032,NB,3,1042.7488288953955,3563.2321021617927,3808.472907118908,3328.9611252730015,3740.1891042961493,3920.6387236156415,3683.736684109658,2783.30964995181,28.751171104604296,551.2678978382074,665.6820928810929,512.3388747269979,662.4108957038507,707.9612763843585,654.6533158903425,438.4903500481904,10.596129667572143,467.9861936209118,693.9609162233166,472.5498642312921,752.9746159724882,759.0187472947766,693.703361096019,140.75838122147397,0.5000035802654093,1.4620965965417028,1.7999993748580274,1.4727491273785431,1.7999995383648646,1.7999993305890225,1.7998509988393763,0.5401507835005911,0.03466722889825144,0.1682947479053944,0.18647442215604132,0.16704700487789112,0.18866650657732756,0.19145296866446634,0.18890974021664161,0.1713129876994474
2032,NB,4,1140.9740563214946,5973.750296224744,7468.270125436279,5827.95733505019,5537.361383887735,4855.829634673968,5094.042903792762,3160.9289919605417,187.42594367850546,875.8497037752575,1447.1748745637221,1104.54266494981,980.8386161122643,1991.3703653260313,1874.8070962072388,524.8710080394578,221.42947180873966,2866.742322426684,4655.377796628741,3843.212265852476,3587.695023613496,6826.285186381188,6231.698350252673,1018.4903679247454,0.5000060350930681,1.7999970456846681,1.79999999463869,1.7999999996640152,1.7999999979263555,1.7999925103901333,1.7999999320447013,1.0132360569926138,0.18353626575225215,0.16049059543791985,0.2033915379361667,0.19946578359866013,0.1886930634304604,0.3640736703017724,0.3367945800398943,0.17957995158388756
2032,NB,5,1215.8531923541566,6634.929662706032,7875.00905056559,6292.452085178866,6121.522671556703,5017.5076536142005,5294.179135140703,3354.2400271855163,171.64680764584327,680.970337293968,996.86094943441,949.4479148211349,698.6773284432974,2254.7923463858006,2128.585864859297,527.2599728144837,251.17501509431557,1851.0928768395972,3528.014132411534,4186.307373901363,3212.868955735059,9719.845565585076,8920.922731621056,1419.4338826547603,0.5000030753827708,1.2084059090849715,1.572116160741699,1.7999997157478382,1.7999892432460332,1.7999951063577047,1.7999898549340394,1.1280732152293356,0.16039535461199864,0.11679308390048229,0.14080295025028167,0.1643819441484477,0.12859458906838536,0.3882227428475711,0.3590807818890676,0.17136261846831236
2032,NB,6,1241.8501052656063,6179.792877913978,7075.584707062801,5748.035013898876,5468.495967251255,4904.94759336133,5209.819545558118,3317.05234165286,175.34989473439393,1211.0071220860223,1563.5002929372001,1246.2649861011241,1168.1040327487437,2030.95240663867,2047.3604544418836,523.1476583471402,454.60168620097784,8811.845106723715,11383.226499310804,9858.839533292827,9646.707999213642,15808.449628257578,15571.85394787195,2443.318783920158,0.5000017533769782,1.7999978643618084,1.7999999517912701,1.7999996726109695,1.7999996558107416,1.799999364525322,1.7999993619333527,1.0896722921219024,0.15931941322564896,0.20555724370181927,0.22665742027723787,0.223395369994733,0.22086784757405908,0.3666892302956603,0.35328747992528114,0.17149960064382877
2032,NB,7,1203.9908468336025,6024.161362944178,5914.684337920999,5152.042815540319,5289.440929044417,5416.465670629431,5206.698817499942,3262.393669186996,166.30915316639755,867.1386370558223,1049.650662079002,773.5571844596807,784.4590709555827,1186.9343293705692,2033.156182500058,517.3063308130048,350.53213980567256,5164.56071328877,6369.996447509734,5093.986476086306,5297.759166570415,7519.1199685128295,12437.881918742702,1910.7386095445972,0.5000092552519979,1.7999996814469021,1.7999999989448026,1.799998500628612,1.7999985820900768,1.7999882619597936,1.7999998394720018,1.0654294268863975,0.15763559806071573,0.15788179592208607,0.18877913278642586,0.1638351407261752,0.16217238161794162,0.2250863208594785,0.3516787492433515,0.17254939232624877
2032,NB,8,1187.126202345603,5883.222492267626,5750.711463684659,4586.796728182228,4780.140749204977,4938.704603119577,5008.722857341672,3054.675965929174,158.27379765439727,880.7775077323738,1003.3085363153425,650.7032718177724,667.6592507950228,899.495396880423,1809.662142658328,492.52403407082585,437.8486488402406,6795.901517813365,8033.636673680458,5603.574298751479,5949.39483073946,7571.238458828541,14668.093992284035,2118.5886524542466,0.5000012700122243,1.7999989001331713,1.799999446958207,1.7999977399192268,1.7999899201407297,1.7999992647889171,1.7999999942039449,0.9418198176053549,0.15117744792234447,0.1633670874371396,0.18608269263018395,0.15586102984799347,0.15387412764228672,0.1930329129343787,0.3327223162686924,0.17471752783993916
2032,NB,9,1123.5684705901836,5288.9248092396665,5696.679088360632,4603.417734695318,4212.6917922460025,4464.263024748771,4581.265172400483,2792.5504760694644,42.13152940981641,716.7751907603324,935.8559116393684,577.9822653046812,526.608207753998,685.536975251229,1328.3448275995177,456.94952393053535,183.20159274993281,4972.649742729454,6639.655036279136,4434.148805510647,3930.2403983069407,5242.891583398871,9838.031700729516,1578.8885681203187,0.8790020252887242,1.7999998705739158,1.7999992171561217,1.7999993405559107,1.6647765370707592,1.799986312532821,1.799999731057008,0.8295164762362879,0.04634254425446511,0.14988628528021997,0.1769562455351855,0.14007788033545412,0.1395470855245739,0.16683018654143517,0.2818478310680385,0.17658104677858047
2032,SB,1,1687.5922110771153,3101.4494539795573,3993.5997891259512,3890.1358191463287,4271.37174677042,4296.830352063472,4091.625306954598,4825.072606453747,306.0077889228846,481.5505460204424,971.8502108740488,897.2641808536719,1556.0282532295798,1310.1696479365285,988.7996930454033,658.827393546254,178.69333454170538,652.6986258980787,1534.1951842087299,1453.264918909678,2533.418099566648,1999.7426547120554,1485.5391093932917,482.50856905454197,0.606866841720967,1.4598125844057557,1.7999999963058928,1.7999972970199292,1.7999991061342782,1.7999929942646302,1.799932381094579,0.8891219360821077,0.19544845586888457,0.16985358378125032,0.24567340869930696,0.23518423829801965,0.33475693790252464,0.29246942540558607,0.24347813981373415,0.15094713640743307
