,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Segment 8 Revenue,Var Segment 8 Revenue (%),Segment 8 Transactions,Var Segment 8 Transactions (%),Segment 8 AADT,Var Segment 8 AADT (%),Segment 8 Toll/AADT/mi,Var Segment 8 Toll/AADT/mi (%)
0,2032.0000000000005,372571693.962206,,77684567.765416,,21159.321087,,2.03548,,0.117521,,0.0,,0.0,,21165.73452,,0.0,
1,2033.0000000000007,408483272.207587,0.0963883698825061,80773547.24575,0.03976310313860254,21901.374089,0.035069792596318594,2.156064,0.05924106353292591,0.118522,0.008517626636941555,0.0,,0.0,,21345.257591,0.008481778453299782,0.0,
2,2034.0000000000002,447856308.939949,0.09638836988250765,83985354.135753,0.03976310313859588,22669.450734,0.03506979251067932,2.283792,0.059241284117725446,0.119532,0.00852162467727502,0.0,,0.0,,21526.303337,0.008481778457259503,0.0,
3,2034.9999999999993,491024448.500268,0.09638836988250898,87324872.434385,0.03976310313860232,23464.463669,0.03506979257365206,2.419086,0.059240946636121006,0.120551,0.008524913830606051,0.0,,0.0,,21708.884673,0.008481778461524092,0.0,
4,2035.9999999999998,538353494.663666,0.09638836988250743,90797180.343559,0.039763103138605205,24287.357542,0.03506979254280429,2.562395,0.05924096952320013,0.121578,0.008519215933505242,0.0,,0.0,,21893.014623,0.0084817784411102,0.0,
5,2036.999999999999,590244510.434847,0.09638836988250565,94407557.990254,0.0397631031386001,25139.110133,0.03506979256706155,2.714194,0.05924106158496256,0.122614,0.00852127852078488,0.0,,0.0,,22078.706323,0.008481778466676637,0.0,
6,2038.0000000000005,647137216.62776,0.09638836988250654,98161495.455684,0.039763103138601874,26020.73351,0.03506979253982023,2.874985,0.05924079118883907,0.123659,0.00852268093366182,0.0,,0.0,,22265.973019,0.008481778472904544,0.0,
7,2038.999999999999,709513718.028814,0.09638836988250898,102064701.123728,0.03976310313860432,26933.275237,0.035069792580954884,3.045302,0.05924100473567684,0.124713,0.008523439458510973,0.0,,0.0,,22454.828069,0.008481778444572985,0.0,
8,2039.9999999999998,777902588.718888,0.09638836988250699,106123110.361321,0.0397631031385981,27877.819612,0.03506979254058251,3.225709,0.05924108676249529,0.125775,0.008515551706718583,0.0,,0.0,,22645.284946,0.00848177845827891,0.0,
9,2041.0000000000002,831879296.254565,0.06938748928007832,110573741.814645,0.04193838117042348,29054.836341,0.04222054469759717,3.309792,0.026066517469492734,0.127989,0.017602862254024965,0.0,,0.0,,23825.464892,0.05211592385851005,0.0,
10,2041.9999999999995,889601312.005748,0.06938748928007876,115211025.546308,0.04193838117042725,30281.547358,0.04222054471767778,3.396066,0.02606629057052534,0.130242,0.01760307526428062,0.0,,0.0,,25067.151006,0.05211592384990271,0.0,
11,2043.0,951328513.50609,0.06938748928007787,120042789.450705,0.04193838117042814,31560.050782,0.042220544706155216,3.484589,0.026066336755528496,0.132534,0.017598009858571073,0.0,,0.0,,26373.54874,0.05211592389128317,0.0,
12,2044.0000000000002,1017338810.538826,0.06938748928007765,125077189.71145,0.04193838117042703,32892.533318,0.04222054473879289,3.57542,0.026066488759506345,0.134867,0.01760303016584408,0.0,,0.0,,27748.030598,0.05211592385803465,0.0,
13,2044.9999999999993,1087929396.3493,0.06938748928008187,130322724.569294,0.04193838117042237,34281.273991,0.04222054469243419,3.668618,0.026066308293850815,0.13724,0.017595112221670428,0.0,,0.0,,29194.144848,0.05211592386323205,0.0,
14,2045.9999999999993,1163418085.675968,0.06938748928007721,135788248.667449,0.041938381170422145,35728.648053,0.042220544731796705,3.764246,0.02606649152351115,0.139656,0.017604197027105917,0.0,,0.0,,30715.624678,0.05211592385807573,0.0,
15,2046.9999999999995,1244144745.624058,0.0693874892800781,141482987.998529,0.041938381170425476,37237.131035,0.04222054469461911,3.862367,0.026066574820030386,0.142114,0.017600389528555693,0.0,,0.0,,32316.397836,0.052115923891547844,0.0,
16,2048.0,1330472825.823913,0.06938748928007832,147416555.478342,0.041938381170425254,38809.302991,0.04222054471710712,3.963045,0.026066399179570432,0.144615,0.017598547644848583,0.0,,0.0,,34000.596765,0.052115923858438995,0.0,
17,2049.000000000001,1422790994.763204,0.06938748928007743,153598967.172824,0.041938381170426364,40447.852904,0.0422205447333075,4.066347,0.02606632021589461,0.14716,0.017598451059710474,0.0,,0.0,,35772.569277,0.05211592385413821,0.0,
18,2049.999999999999,1521514889.660128,0.06938748928007854,160040659.205501,0.0419383811704217,42155.583286,0.04222054471106729,4.172342,0.026066393251731768,0.14975,0.01759989127480277,0.0,,0.0,,37636.889774,0.05211592386791919,0.0,
