,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,72,3600,1,6,0.2,0.053191489361702135,1307.8,45.3,6.7,338.3,43.9,1.331786630815287,5.15,2.575,0.9,0.1595744680851064,0.1595744680851064,4.5698638420304665,0.708,1307.8,45.3,6.7,338.3,43.9,1742.0,2610.3999999999996,1.1,0.3263,1.3,2610.3999999999996,0.0,1.0,2.5,1.6,0.0,1229.3319999999999,42.581999999999994,6.298,318.002,41.266,1637.48,0.9871612938652007,2.961483881595602,2.961483881595602,2.961483881595602,2.961483881595602,0.15957446696848077,0.15957446714607776,0.15957446729118904,0.05319148951170501,0.9871612938652007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961483881595602,2.961483881595602,2.961483881595602,194.71961481613332,584.1588444483999,584.1588444483999,584.1588444483999,54.97104632775803,71.99998709558638,0.0,0.5833334378829995,0.7640385767733112,-0.1807051388903117,0.00028154919586328915,0.0015556348306082729,0.0,0.9984443651693917,196.16999862729637,1111.6300013727036,6.794999960014282,38.50500003998572,1.0049999949999087,5.695000005000091,16.915000047701216,321.3849999522988,220.88499863001178,1521.1150013699885,9126.690008219932,270.3149986354426,0.07508749962095627,1621.8899918126554,1135.3229942688586,2340.0850013645577,14040.510008187346,9828.35700573114,2610.4,15662.400000000001,10963.68,0.317008107508047,0.6910129057056404,2.0730387171169213,2.0730387171169213,2.0730387171169213,1.2080698347971794,186.7911526628934,0.0,0.0,1120.746915977361,135.55600076371957,14.086297999917539,2.083403900337123,35.06544999891919,1120.7469159773605,813.3360045823174,84.51778799950523,12.50042340202274,210.39269999351515,1177.0199917637783,40.769999760085696,6.0299999699994515,101.4900002862073,1325.3099917800707,6669.780008236222,231.0300002399143,34.17000003000055,1928.3099997137929,263.4,823.9139942346447,28.538999832059986,4.2209999789996155,71.0430002003451,10452.0,4668.846005765355,161.72100016794,23.919000021000386,1349.816999799655,184.37999999999997,-0.23651310860960176,229.43882280794006
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,72,3600,1,6,0.2,0.05,6227.4,93.2,61.3,388.9,26.6,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,6227.4,93.2,61.3,388.9,26.6,6797.4,7937.4,1.1,0.9921749999999999,1.3,7937.4,0.0,1.0,2.5,1.6,0.0,5853.755999999999,87.608,57.62199999999999,365.566,25.004,6389.556,2.574999939608117,7.724999818824351,7.724999818824351,7.724999818824351,7.724999818824351,0.23238617925053864,0.23276877008242688,0.23277492416876366,0.07427455023619091,2.574999939608117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999818824351,7.724999818824351,7.724999818824351,130.92820250077992,392.7846075023398,392.7846075023398,392.7846075023398,47.931154944030126,71.55601064194282,0.3339831375621506,0.5869527887763707,0.8762567905789873,-0.2893040018026166,0.07883429885983663,0.1122801478034603,0.475677168335247,0.4120426838612927,1360.331991104916,4867.068008895084,20.392406409381255,72.80759359061875,13.412956680452497,47.8870433195475,27.152250231643364,361.7477497683566,1421.289604426393,5376.110395573608,5376.110395573608,1543.2048310693474,0.4286680086303743,1543.2048310693474,1080.243381748543,6394.1951689306525,6394.1951689306525,4475.936618251457,7937.4,7937.4,5556.18,0.9022927619835789,1.802499957725682,5.407499873177045,5.407499873177045,5.407499873177045,2.795878007149893,2781.6266427645664,0.0,0.0,2781.6266427645664,2451.9983564595036,110.2719350725039,72.53056154847607,146.82578968408288,2781.6266427645664,2451.9983564595036,110.2719350725039,72.53056154847607,146.82578968408288,1360.331991104916,20.392406409381255,13.412956680452497,27.152250231643364,1421.289604426393,4867.068008895084,72.80759359061875,47.8870433195475,361.7477497683566,26.6,952.2323937734411,14.274684486566878,9.389069676316748,19.006575162150355,6797.4,3406.9476062265585,50.965315513433126,33.52093032368325,253.2234248378496,18.62,-0.33015892705545685,373.8282111193484
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,72,3600,1,6,0.2,0.05,7810.9,223.7,117.2,380.9,17.3,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,6854.262978400909,196.3024271554217,102.84597435232645,334.24941664506093,15.181189046887777,7502.841985600605,11031.02,1.1,1.3788775,1.3,8800.0,2231.0200000000004,0.7977503440298358,2.5,1.6,0.0,6443.007199696854,184.5242815260964,96.67521589118685,314.19445164635727,14.27031770407451,7052.671466464568,2.5749999789725093,7.724999936917528,7.724999936917528,7.724999936917528,7.724999936917528,0.3442727318848905,0.344756569605364,0.344778191264008,0.1325978725656308,2.5749999789725093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999936917528,7.724999936917528,7.724999936917528,103.38699665846775,310.16098997540325,310.16098997540325,310.16098997540325,38.459203822677075,62.423504180227,0.24001545414134892,0.6728234909520465,1.0920662890903408,-0.41924279813829424,0.22990094781778403,0.258559938189464,0.2699352985551405,0.4715047632553955,2218.151690193654,4636.111288207255,63.615958307831434,132.68646884759028,33.33150607502088,69.51446827730557,41.66151586023193,292.587900784829,2356.760670436738,5146.081315163867,5146.081315163867,2633.9786309229066,0.7316607308119185,2633.9786309229066,1843.7850416460344,6166.0213690770925,6166.0213690770925,4316.214958353964,8800.0,8800.0,6159.999999999998,1.239948554930166,1.8024999852807564,5.407499955842269,5.407499955842269,5.407499955842269,2.877888707292302,4747.746443468366,0.0,0.0,4747.746443468366,3998.218388924546,344.0032917404621,180.24011762883174,225.28464517452613,4747.746443468366,3998.218388924546,344.0032917404621,180.24011762883174,225.28464517452613,2218.151690193654,63.615958307831434,33.33150607502088,41.66151586023193,2356.760670436738,4636.111288207255,132.68646884759028,69.51446827730557,292.587900784829,15.181189046887777,1552.7061831355577,44.531170815482,23.332054252514617,29.16306110216235,7502.841985600605,3245.277901745078,92.88052819331318,48.6601277941139,204.81153054938028,10.626832332821444,-0.38389867201881234,257.9650732155697
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,72,3600,1,6,0.2,0.05,5393.7,207.8,51.9,419.5,9.3,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,5933.070000000001,228.58000000000004,57.09,461.45000000000005,10.230000000000002,6690.42,8205.12,1.1,1.02564,1.3,8205.12,0.0,1.0,2.5,1.6,0.0,5577.0858,214.86520000000002,53.6646,433.76300000000003,9.616200000000001,6288.9947999999995,2.5749999979579234,7.72499999387377,7.72499999387377,7.72499999387377,7.72499999387377,0.3668378575283708,0.3668378574083399,0.3668378574010321,0.27066232085137515,2.5749999979579234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72499999387377,7.72499999387377,7.72499999387377,90.33612593635505,271.0083778090651,271.0083778090651,271.0083778090651,34.783272207666876,61.25215831492882,0.1851408771547232,0.6856901235064472,1.2074769662051066,-0.5217868426986594,0.3106884217981201,0.30531003693976366,0.18193586911294035,0.5127540939472959,2045.8862061238997,3887.183793876101,78.82068959961444,149.7593104003856,19.686206882283425,37.403793117716575,117.40330027945505,344.046699720545,2261.7964028852525,4428.623597114748,13285.870791344245,2693.616796407958,0.7482268878910995,8080.850389223875,5656.595272456712,5511.503203592042,16534.509610776127,11574.156727543288,8205.12,24615.36,17230.752,1.3599980244089038,1.8024999985705463,5.407499995711639,5.407499995711639,5.407499995711639,3.0666169759585595,4855.244271674945,0.0,0.0,14565.732815024834,3687.70988361383,426.2228786719035,106.45316363152607,634.8583457576855,14565.732815024834,11063.129650841489,1278.6686360157105,319.3594908945782,1904.5750372730563,6137.658618371699,236.46206879884332,59.05862064685027,352.2099008383652,6785.389208655758,11661.551381628302,449.2779312011568,112.21137935314972,1032.1400991616351,30.690000000000005,4296.361032860189,165.5234481591903,41.341034452795185,246.5469305868556,20071.260000000002,8163.085967139811,314.4945518408097,78.5479655472048,722.4980694131445,21.483,-0.432129851999203,207.26854543684078
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,72,3600,1,6,0.2,0.05,4882.3,193.1,54.6,559.4,16.0,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3570856412299,0.708,4882.3,193.1,54.6,559.4,16.0,5705.400000000001,7351.6,1.1,0.91895,1.3,7351.6,0.0,1.0,2.5,1.6,0.0,4589.362,181.51399999999998,51.324,525.8359999999999,15.04,5363.076,2.574999999175584,7.724999997526752,7.724999997526752,7.724999997526752,7.724999997526752,0.36683785762826504,0.3668378574459848,0.3668378573555626,0.2917096353176352,2.574999999175584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999997526752,7.724999997526752,7.724999997526752,89.55528925153298,268.665867754599,268.665867754599,268.665867754599,36.709388499607,66.18959063834998,0.25056858150906747,0.6345408635246245,1.1441214827223187,-0.5095806191976943,0.2663395833601686,0.2594666278816373,0.2441026004359436,0.49643077168241906,1683.5517239605697,3198.7482760394305,66.58620685645047,126.51379314354952,18.827586190916897,35.772413809083105,153.39142779688402,406.00857220311593,1922.356944804821,3783.043055195179,15132.172220780716,2399.967386493324,0.6666576073592566,9599.869545973295,6719.908682181306,4951.6326135066765,19806.530454026706,13864.571317818694,7351.6,29406.4,20584.48,1.3219305325029809,1.8024999994229087,5.407499998268726,5.407499998268726,5.407499998268726,3.2147598992700033,4325.941212769216,0.0,0.0,17303.764851076867,3034.6019814673637,360.064913460977,101.8101722947874,829.4641455460877,17303.764851076863,12138.407925869455,1440.259653843908,407.2406891791496,3317.856582184351,6734.206895842279,266.3448274258019,75.31034476366759,613.5657111875361,7689.427779219284,12794.993104157722,506.0551725741981,143.08965523633242,1624.0342888124637,64.0,4713.944827089595,186.44137919806133,52.717241334567305,429.49599783127525,22821.600000000002,8956.495172910405,354.2386208019386,100.16275866543269,1136.8240021687245,44.8,-0.44539030766662985,212.23334618897113
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5261.122825893179,1,6,72,3600,1,6,0.2,0.05,5103.4,159.8,42.6,434.2,10.7,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.565691720446142,0.592,5613.74,175.78000000000003,46.86000000000001,477.62,11.77,6325.7699999999995,7749.830000000001,1.1,0.9687287500000001,1.3,7749.830000000001,0.0,1.0,2.5,1.6,0.0,5276.915599999999,165.2332,44.0484,448.96279999999996,11.063799999999999,5946.223799999999,2.574999950508477,7.72499985152543,7.72499985152543,7.72499985152543,7.72499985152543,0.3668378566089847,0.3668378541223637,0.3668378475796483,0.3668378538688839,2.574999950508477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72499985152543,7.72499985152543,7.72499985152543,65.41263400886217,196.23790202658648,196.23790202658648,196.23790202658648,30.224690568321282,61.91958349751458,0.25588528112594405,0.6782991361963192,1.3895923898728182,-0.711293253676499,0.43816921836551814,0.31178704159008963,0.1820796884964043,0.506133269913506,1935.7724082105144,3677.9675917894856,60.61379251777135,115.16620748222869,16.15862024532738,30.701379754672626,164.69655001896493,312.9234499810351,2177.241370992578,4148.528629007423,8297.057258014846,2660.1792965567056,0.7389386934879738,5320.358593113411,3724.2510151793877,5089.650703443295,10179.30140688659,7125.510984820613,7749.830000000001,15499.660000000002,10849.762,1.473037269127872,1.8024999653559337,5.407499896067801,5.407499896067801,5.407499896067801,3.146165440469458,4794.9730898840335,0.0,0.0,9589.946179768067,3489.229698736425,327.7690767401238,87.37773729720688,890.5965771102782,9589.946179768067,6978.45939747285,655.5381534802476,174.75547459441376,1781.1931542205564,3871.544816421029,121.2275850355427,32.31724049065476,329.39310003792986,4354.482741985156,7355.935183578971,230.33241496445737,61.40275950934525,625.8468999620702,23.54,2710.08137149472,84.85930952487989,22.62206834345833,230.5751700265509,12651.539999999999,5149.154628505279,161.23269047512014,42.981931656541676,438.0928299734491,16.477999999999998,-0.5118718689453962,152.04698956774217
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4588.898238978693,1,6,72,3600,1,6,0.2,0.05,4909.0,98.6,29.3,392.9,10.7,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.565691720446142,0.592,5399.900000000001,108.46000000000001,32.230000000000004,432.19,11.77,5984.55,7153.85,1.1,0.89423125,1.3,7153.85,0.0,1.0,2.5,1.6,0.0,5075.906,101.9524,30.296200000000002,406.2586,11.063799999999999,5625.477,2.5749999584275374,7.724999875282612,7.724999875282612,7.724999875282612,7.724999875282612,0.36683784552063425,0.36683783341995013,0.3668378551509306,0.3668378296583539,2.5749999584275374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999875282612,7.724999875282612,7.724999875282612,41.45577532280745,124.36732596842235,124.36732596842235,124.36732596842235,25.544072845314165,65.42513136715725,0.5988151440806057,0.6419551496855469,1.644217046135794,-1.002261896450247,0.6164064777496011,0.27797567497935366,0.270042658330537,0.4519816666901093,1862.0344211052604,3537.86557889474,37.399997527964125,71.06000247203588,11.113793027223624,21.116206972776382,149.03102310404134,283.15897689595863,2059.5792347644897,3924.9707652355114,7849.941530471023,2454.6688620829477,0.6818524616897077,4909.337724165895,3436.5364069161265,4699.181137917053,9398.362275834106,6578.853593083874,7153.85,14307.7,10015.390000000001,1.5589471867635407,1.802499970899276,5.407499912697828,5.407499912697828,5.407499912697828,3.0689628789832564,4424.540552471872,0.0,0.0,8849.081104943743,3356.316989855682,202.240483367365,60.09783482445347,805.8852444243715,8849.081104943743,6712.633979711364,404.48096673473,120.19566964890694,1611.770488848743,3724.068842210521,74.79999505592825,22.227586054447247,298.0620462080827,4119.158469528979,7075.73115778948,142.12000494407175,42.232413945552764,566.3179537919173,23.54,2606.8481895473647,52.35999653914977,15.559310238113072,208.64343234565786,11969.1,4953.0118104526355,99.48400346085022,29.562689761886933,396.42256765434206,16.477999999999998,-0.6095678784049484,107.90592622247333
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,72,3600,1,6,0.2,0.05,4480.1,86.6,13.3,384.9,30.6,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.565691720446142,0.592,4480.1,86.6,13.3,384.9,30.6,4995.500000000001,6026.3,1.1,0.7532875,1.3,6026.3,0.0,1.0,2.5,1.6,0.0,4211.294,81.404,12.502,361.806,28.764,4695.77,1.7845533767595894,5.353660130278768,5.353660130278768,5.353660130278768,5.353660130278768,0.21577524093728087,0.21605306927585788,0.21606754521230934,0.0500004518706107,1.7845533767595894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.353660130278768,5.353660130278768,5.353660130278768,153.04439649441937,459.13318948325804,459.13318948325804,459.13318948325804,54.32714220676063,71.96192347721657,0.22020225192678236,0.5836419869084984,0.7730942268259676,-0.18945223991746918,0.006620504232722875,0.015904160218882475,0.5289826532988886,0.455113186482229,908.6929775077252,3571.4070224922752,17.587584051331934,69.01241594866806,2.7012764502442916,10.598723549755709,18.090463489498177,366.8095365105018,947.0723014987998,4048.4276985012007,20242.138492506005,1023.8309494809484,0.2843974859669301,5119.154747404742,3583.408323183319,5002.469050519052,25012.34525259526,17508.641676816682,6026.3,30131.5,21092.050000000003,0.5794519230769231,1.2491873637317126,3.747562091195137,3.747562091195137,3.747562091195137,1.9291884845916576,1278.9566846890423,0.0,0.0,6394.78342344521,1135.1277850143956,65.91056326647974,10.123201222773675,67.79513518539306,6394.783423445211,5675.6389250719785,329.5528163323987,50.61600611386837,338.9756759269653,4543.4648875386265,87.93792025665967,13.506382251221458,90.45231744749088,4735.361507493998,17857.035112461377,345.0620797433403,52.99361774877855,1834.047682552509,153.0,3180.4254212770384,61.55654417966176,9.45446757585502,63.31662221324361,24977.500000000004,12499.924578722963,241.54345582033818,37.09553242414498,1283.8333777867563,107.1,-0.24505711379489714,395.6207741674295
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,1,6,72,3600,1,6,0.2,0.053191489361702135,1739.3,42.6,17.3,340.9,40.0,1.331786630815287,5.15,2.575,0.9,0.1595744680851064,0.1595744680851064,4.5698638420304665,0.708,1739.3,42.6,17.3,340.9,40.0,2180.1,3061.7,1.1,0.38271249999999996,1.3,3061.7,0.0,1.0,2.5,1.6,0.0,1634.9419999999998,40.044,16.262,320.44599999999997,37.599999999999994,2049.294,0.9869757098085012,2.960927129425504,2.960927129425504,2.960927129425504,2.960927129425504,0.15957446165873843,0.15957446237646022,0.15957446490011687,0.053191489648097355,0.9869757098085012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960927129425504,2.960927129425504,2.960927129425504,194.71817751967308,584.1545325590192,584.1545325590192,584.1545325590192,54.9724170698312,71.99994981198823,0.0,0.5833337399494528,0.7640195254039421,-0.18068578545448932,0.00026821323730497477,0.0014822177970314032,0.0,0.9985177822029686,260.8949894932611,1478.4050105067388,6.389999771402973,36.210000228597025,2.5949999482057007,14.7050000517943,17.045000091774202,323.85499990822575,286.92498930464404,1893.175010695356,11359.050064172136,338.98498892740974,0.09416249692428048,2033.9099335644585,1423.7369534951208,2722.71501107259,16336.29006643554,11435.403046504878,3061.7,18370.199999999997,12859.14,0.31698816148469966,0.6908829968659508,2.0726489905978527,2.0726489905978527,2.0726489905978527,1.1660537162408877,234.19896504274,0.0,0.0,1405.19379025644,180.247912208415,13.244226576118882,5.3785240232500255,35.328302234956105,1405.19379025644,1081.48747325049,79.46535945671329,32.27114413950015,211.96981340973662,1565.3699369595665,38.33999862841784,15.569999689234205,102.27000055064522,1721.5499358278637,8870.430063040432,217.26000137158215,88.2300003107658,1943.1299994493545,240.0,1095.7589558716966,26.837999039892484,10.898999782463942,71.58900038545166,13080.599999999999,6209.301044128302,152.0820009601075,61.76100021753606,1360.190999614548,168.0,-0.2364936751570054,229.42025963850998
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,72,3600,1,6,0.2,0.05,3242.9,131.8,55.9,444.8,42.6,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,3242.9,131.8,55.9,444.8,42.6,3918.0000000000005,5268.2,1.1,0.658525,1.3,5268.2,0.0,1.0,2.5,1.6,0.0,3048.326,123.89200000000001,52.54599999999999,418.11199999999997,40.044,3682.92,1.977709944977314,5.9331298349319415,5.9331298349319415,5.9331298349319415,5.9331298349319415,0.17592341650648413,0.17604910850975383,0.17605915687272222,0.05000300547869496,1.977709944977314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9331298349319415,5.9331298349319415,5.9331298349319415,151.1378311857168,453.41349355715045,453.41349355715045,453.41349355715045,54.60376719214166,71.99636246374459,0.27745754293751373,0.5833628056021588,0.7691776988977505,-0.18581489329559164,0.0038789346829707907,0.008303378571627143,0.5939349859841448,0.39776163544422805,536.2719245455447,2706.6280754544555,21.811076151490422,109.98892384850959,9.25120445703406,46.64879554296594,20.906856626708105,423.8931433732919,588.2410617807773,3329.758938219223,3329.758938219223,692.1793362512426,0.19227203784756738,692.1793362512426,484.52553537586977,4576.020663748758,4576.020663748758,3203.2144646241304,5268.200000000001,5268.200000000001,3687.7400000000002,0.5065576923076924,1.3843969614841196,4.153190884452359,4.153190884452359,4.153190884452359,2.3271581090713527,958.2509699083148,0.0,0.0,958.2509699083149,742.4132228700931,90.58556265246625,38.42201802115889,86.8301663645965,958.2509699083148,742.4132228700931,90.58556265246625,38.42201802115889,86.8301663645965,536.2719245455447,21.811076151490422,9.25120445703406,20.906856626708105,588.2410617807773,2706.6280754544555,109.98892384850959,46.64879554296594,423.8931433732919,42.6,375.3903471818813,15.267753306043295,6.475843119923842,14.634799638695673,3918.0000000000005,1894.6396528181187,76.9922466939567,32.65415688007616,296.7252003613043,29.82,-0.24157602796059832,447.0245426286172
