,index,Period,Hours/Day,Peak,4Periods,Segment,Direction,SegDir,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,Year,MinToll,MinCapture,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,TotalVeh_Real,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,Traffic per Lane,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenueShareHour,RevenuePerDay,RevenueShareDay,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
0,256,Night,8,OP,NT,1,NB,1NB,3.9,70,8000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3103448275862069,0.3103448275862069,3.635,0.708,2288.5,396.3,2684.8,2684.8,3477.4,1.1,0.43467500000000003,3477.4,0.0,1.0,0.0,1876.57,324.966,2201.536,0.5954296062883837,1.785994896231408,0.13536733411595364,0.13537170383788147,82.6888106810203,248.02561426584634,69.76770181808293,69.99989363336906,1.4155583252995463,3.3428622224141757,3.3539875028440465,-0.01112528042987071,0.005565179993451895,254.02627818197513,2034.4737218180248,43.99120110938099,352.308798890619,298.0174792913561,2386.782520708644,19094.26016566915,385.9998815101181,192.99994075505904,3091.4001184898816,2.3221754645246966,6.965380095302491,0.7711723084556227,896.3090271144391,896.3090271144391,7170.472216915513,7170.472216915513,2032.210225455801,351.9296088750479,2384.1398343308488,21478.4
1,257,AM-Early,1,OP,AM,1,NB,1NB,3.9,70,6000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.375,0.375,3.479,0.715,7981.6,645.8,8627.4,8627.4,9919.0,1.1,1.6531666666666667,9919.0,0.0,1.0,0.0,6544.912,529.5559999999999,7074.467999999999,5.149999975414671,15.44999943795479,0.2987336121657636,0.29758368634175364,47.45042573281608,142.35127269951005,14.621486749832158,63.97914060516895,2.9105813572432093,3.6574420629384767,16.003844479268576,-12.346402416330099,6.330493668205717,1955.1852030670523,6026.414796932948,157.58722660439366,488.2127733956063,2112.772429671446,6514.627570328554,6514.627570328554,2427.9468828802333,1213.9734414401166,7491.053117119767,20.08499990411722,60.25499780802368,5.918255148822464,48765.31260975342,48765.31260975342,48765.31260975342,48765.31260975342,1955.1852030670523,157.58722660439366,2112.772429671446,8627.4
2,258,AM-Peak,2,Peak,AM,1,NB,1NB,3.9,70,5600.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.391304347826087,0.391304347826087,3.479,0.715,8151.7,668.2,8819.9,8819.9,10156.3,1.1,1.8136249999999998,10156.3,0.0,1.0,0.0,6684.393999999999,547.924,7232.317999999999,5.149999999254271,15.449999975906378,0.3595194434462235,0.3585673669470877,42.040451153540026,126.12135328220178,13.00549394312324,52.63340607026393,3.4941415481139217,4.445845660978455,17.9923962152725,-13.546550554294043,7.324769536207678,2403.1696106552754,5748.530389344724,196.46766596711606,471.73233403288395,2599.6372766223913,6220.262723377608,12440.525446755217,2992.5726085566234,1496.2863042783117,7163.727391443376,20.084999997091654,60.254999906034875,5.9284228096485725,60105.82081740943,60105.82081740943,120211.64163481886,120211.64163481886,4806.339221310551,392.9353319342321,5199.2745532447825,17639.8
3,259,AM-Shoulder,1,OP,AM,1,NB,1NB,3.9,70,8000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3103448275862069,0.3103448275862069,3.479,0.715,7421.5,1092.8,8514.3,8514.3,10699.9,1.1,1.3374875,10699.9,0.0,1.0,0.0,6085.629999999999,896.0959999999999,6981.725999999999,3.364629107000898,10.038248375320814,0.2162124248959203,0.21727997563347243,57.13913528263314,170.4725286732697,25.256525113464928,68.51958280299455,2.9013075416090466,3.4150820893464835,9.26493248571429,-5.849850396367806,2.9610376714285733,1315.7888193193592,6105.711180680641,194.7037170452521,898.0962829547478,1510.4925363646112,7003.807463635389,7003.807463635389,1899.8999704551154,949.9499852275577,8800.000029544884,13.1220535173035,39.149168663751176,4.224864061100037,24888.339962642076,24888.339962642076,24888.339962642076,24888.339962642076,1315.7888193193592,194.7037170452521,1510.4925363646112,8514.3
4,260,MD,5,OP,MD,1,NB,1NB,3.9,70,8000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3103448275862069,0.3103448275862069,3.482,0.708,9502.9,869.0,10371.9,10371.9,12109.9,1.1,1.5137375,12109.9,0.0,1.0,0.0,7792.377999999999,712.5799999999999,8504.957999999999,2.961945574500133,8.84524240151989,0.2377655935235924,0.2379655989331104,54.20753509303833,161.87967531028605,25.256525113464928,64.83481792045276,2.2512659569058906,3.6091718540352753,9.26493248571429,-5.655760631679015,2.9610376714285733,1852.7593801301834,7650.140619869816,169.56952648775578,699.4304735122442,2022.3289066179393,8349.571093382061,41747.8554669103,2361.467959593451,1180.7339797967254,9748.43204040655,11.551587740550518,34.49644536592757,3.455252006445987,27251.85844791288,27251.85844791288,136259.2922395644,136259.2922395644,9263.796900650917,847.8476324387789,10111.644533089697,51859.5
5,261,PM-Shoulder,1,OP,PM,1,NB,1NB,3.9,70,9600.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2727272727272727,0.2727272727272727,3.632,0.592,13331.2,813.4,14144.6,14144.6,15771.400000000001,1.1,1.6428541666666667,15771.400000000001,0.0,1.0,0.0,10931.584,666.9879999999999,11598.572,1.7507553050531295,5.23554064440263,0.14520912455902862,0.1452750982382688,70.919842110161,212.08201671055184,43.93418874650687,68.61685718887428,2.002571155367097,3.410240713238924,5.326148192928791,-1.9159074796898672,0.9916455250358244,1587.3657426834845,11743.834257316516,96.89674722374643,716.5032527762536,1684.262489907231,12460.33751009277,12460.33751009277,1878.055984354724,939.027992177362,13893.344015645276,6.827945689707205,20.41860851317026,1.951237335721974,12816.94382850587,12816.94382850587,12816.94382850587,12816.94382850587,1587.3657426834845,96.89674722374643,1684.262489907231,14144.6
6,262,PM-Peak,3,Peak,PM,1,NB,1NB,3.9,70,8000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3103448275862069,0.3103448275862069,3.632,0.592,10498.2,662.9,11161.1,11161.1,12486.900000000001,1.1,1.5608625000000003,12486.900000000001,0.0,1.0,0.0,8608.524,543.578,9152.101999999999,3.584442716096862,10.706213355066001,0.22962704822803123,0.22966334946116332,58.8763293173825,175.85510305529758,25.256525113464928,64.95768130818043,3.48558212547921,3.602345331413966,9.26493248571429,-5.662587154300324,2.9610376714285733,1976.7499557201643,8521.450044279836,124.83994417340023,538.0600558265998,2101.5898998935645,9059.510100106436,27178.530300319308,2351.269788240365,1175.6348941201825,10135.630211759635,13.979326592777761,41.754232084757405,4.0074945441579395,32846.229225735464,32846.229225735464,98538.68767720638,98538.68767720638,5930.249867160493,374.5198325202007,6304.7696996806935,33483.3
7,263,PM-Late,3,OP,NT,1,NB,1NB,3.9,70,8000.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.3103448275862069,0.3103448275862069,3.635,0.708,6802.3,511.5,7313.8,7313.8,8336.8,1.1,1.0420999999999998,8336.8,0.0,1.0,0.0,5577.8859999999995,419.42999999999995,5997.316,2.5749994400916356,7.724996097426348,0.1430448626345654,0.1421952611209366,80.93932311715888,242.81789948122542,43.577062874049254,69.9720763295316,3.288717921450121,3.3441911727470157,5.369797424767475,-2.025606252020459,1.0134701409551659,797.8879366612654,6004.412063338735,59.64095837195443,451.8590416280456,857.5288950332198,6456.2711049667805,19368.81331490034,976.8108117771287,488.40540588856436,7359.989188222871,10.042497816357379,30.127484779962757,2.9331806489521313,9809.619927232103,9809.619927232103,29428.85978169631,29428.85978169631,2393.663809983796,178.9228751158633,2572.5866850996595,21941.4
8,264,Night,8,OP,NT,1,SB,1SB,3.9,70,9600.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2727272727272727,0.2727272727272727,3.635,0.708,2940.5,519.5,3460.0,3460.0,4499.0,1.1,0.4686458333333333,4499.0,0.0,1.0,0.0,2411.21,425.98999999999995,2837.2,0.6719858631881788,2.0154639652752566,0.12103787838582843,0.12104413188967779,86.80830190944201,260.3611384845772,69.60614752666191,69.99974506176272,1.5113311523341753,3.342869317503018,3.3617720318506166,-0.018902714347598604,0.009457444496736866,291.84774274269336,2648.6522572573067,51.563589743683835,467.93641025631615,343.4113324863772,3116.588667513623,24932.709340108984,446.53851197374485,223.26925598687242,4052.461488026255,2.6207448664338973,7.8603094645735005,0.8737105796792664,1170.1642460628973,1170.1642460628973,9361.313968503178,9361.313968503178,2334.781941941547,412.5087179494707,2747.2906598910176,27680.0
9,265,AM-Early,1,OP,AM,1,SB,1SB,3.9,70,10400.0,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.2571428571428571,0.2571428571428571,3.479,0.715,12872.8,1041.6,13914.4,13914.4,15997.599999999999,1.1,1.538230769230769,15997.599999999999,0.0,1.0,0.0,10555.695999999998,854.1119999999999,11409.807999999999,1.5238283043850525,4.551529294747097,0.11630941062030059,0.1164799703623134,76.50717204244998,228.51960014615605,51.20607513673832,69.5959672240644,2.1406191274856274,3.362263782420559,4.56977027384226,-1.207506491421701,0.6134565654925587,1227.7267804470641,11645.073219552934,99.48694044609621,942.1130595539037,1327.2137208931604,12587.186279106838,12587.186279106838,1526.1876017853529,763.0938008926764,14471.412398214645,5.942930387101704,17.75096424951368,1.750782489212217,9062.28391372955,9062.28391372955,9062.28391372955,9062.28391372955,1227.7267804470641,99.48694044609621,1327.2137208931604,13914.4
