,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,172621730.761,,172621730.761,,0.0,,0.0,,75702440.883,,26153.697,,1.064,,0.167,,193576.156,
1,2026.0,192739093.301,0.117,192739093.299,0.117,0.0,,0.0,,78853149.389,0.042,27133.032,0.037,1.145,0.076,0.168,0.006,198897.684,0.027
2,2026.9999999999995,215200936.305,0.117,215200936.302,0.117,0.0,,0.0,,82134989.256,0.042,28149.038,0.037,1.232,0.076,0.17,0.012,204365.505,0.027
3,2027.999999999999,240280485.881,0.117,240280485.876,0.117,0.0,,0.0,,85553418.124,0.042,29203.089,0.037,1.326,0.076,0.172,0.012,209983.639,0.027
4,2029.0,268282809.948,0.117,268282809.939,0.117,0.0,,0.0,,89114120.779,0.042,30296.609,0.037,1.427,0.076,0.173,0.006,215756.218,0.027
5,2030.0,299548529.085,0.117,299548529.073,0.117,0.0,,0.0,,92823018.604,0.042,31431.076,0.037,1.536,0.076,0.175,0.012,221687.49,0.027
6,2031.0000000000007,334457959.845,0.117,334457959.83,0.117,0.0,,0.0,,96686279.43,0.042,32608.024,0.037,1.653,0.076,0.177,0.011,227781.816,0.027
7,2032.0000000000005,373435740.933,0.117,373435740.912,0.117,0.01,inf,0.01,inf,100710327.789,0.042,33829.043,0.037,1.779,0.076,0.179,0.011,234043.679,0.027
8,2033.0000000000007,407757765.213,0.092,406367953.856,0.088,0.135,12.5,0.135,12.5,104640139.551,0.039,35220.345,0.041,1.866,0.049,0.182,0.017,238957.571,0.021
9,2034.0000000000002,445234284.958,0.092,442204362.972,0.088,1.798,12.319,1.798,12.319,108723296.265,0.039,36668.866,0.041,1.957,0.049,0.186,0.022,243974.634,0.021
10,2034.9999999999993,486155226.003,0.092,481201080.883,0.088,24.004,12.35,24.004,12.35,112965781.597,0.039,38176.962,0.041,2.052,0.049,0.189,0.016,249097.033,0.021
11,2035.9999999999998,530837160.918,0.092,523636806.038,0.088,320.368,12.346,320.368,12.346,117373812.699,0.039,39747.081,0.041,2.152,0.049,0.193,0.021,254326.98,0.021
12,2036.999999999999,579625758.069,0.092,569814814.493,0.088,4275.857,12.347,4275.857,12.347,121953849.323,0.039,41381.776,0.041,2.257,0.049,0.197,0.021,259666.733,0.021
13,2038.0000000000005,632898455.782,0.092,620065127.341,0.088,57068.536,12.347,57068.536,12.347,126712603.285,0.039,43083.702,0.041,2.367,0.049,0.201,0.02,265118.597,0.021
14,2038.999999999999,691067382.282,0.092,674746869.273,0.088,761676.066,12.347,761676.068,12.347,131657048.306,0.039,44855.623,0.041,2.483,0.049,0.205,0.02,270684.926,0.021
15,2039.9999999999998,754582543.994,0.092,734250835.143,0.088,10165854.414,12.347,10165854.437,12.347,136794430.224,0.039,46700.418,0.041,2.604,0.049,0.209,0.02,276368.125,0.021
16,2041.0000000000002,817213052.451,0.083,782504921.923,0.066,13216950.083,0.3,13278918.611,0.306,139581192.725,0.02,47863.626,0.025,2.752,0.057,0.211,0.01,280572.747,0.015
17,2041.9999999999995,885041906.166,0.083,833930209.578,0.066,17183776.432,0.3,17345288.64,0.306,142424726.874,0.02,49055.806,0.025,2.908,0.057,0.213,0.009,284841.338,0.015
18,2043.0,958500568.88,0.083,888735105.638,0.066,22341173.314,0.3,22656892.991,0.306,145326189.218,0.02,50277.681,0.025,3.072,0.056,0.215,0.009,289174.87,0.015
19,2044.0000000000002,1038056315.912,0.083,947141713.924,0.066,29046468.743,0.3,29595056.656,0.306,148286759.863,0.02,51529.991,0.025,3.247,0.057,0.217,0.009,293574.333,0.015
20,2044.9999999999993,1124215206.533,0.083,1009386734.657,0.066,37764236.22,0.3,38657876.823,0.306,151307642.959,0.02,52813.492,0.025,3.431,0.057,0.219,0.009,298040.728,0.015
21,2045.9999999999993,1217525303.037,0.083,1075722423.712,0.066,49098482.501,0.3,50495981.74,0.306,154390067.184,0.02,54128.963,0.025,3.625,0.057,0.222,0.014,302575.074,0.015
22,2046.9999999999995,1318580157.002,0.083,1146417614.92,0.066,63834495.945,0.3,65959239.911,0.306,157535286.248,0.02,55477.2,0.025,3.83,0.057,0.224,0.009,307178.405,0.015
23,2048.0,1428022584.914,0.083,1221758809.549,0.066,82993254.883,0.3,86157772.952,0.306,160744579.401,0.02,56859.018,0.025,4.048,0.057,0.226,0.009,311851.77,0.015
24,2049.000000000001,1546548757.157,0.083,1302051337.386,0.066,107902165.657,0.3,112541652.238,0.306,164019251.955,0.02,58275.254,0.025,4.277,0.057,0.228,0.009,316596.235,0.015
25,2049.999999999999,1674912626.404,0.083,1387620594.129,0.066,140287031.396,0.3,147005000.879,0.306,167360635.812,0.02,59726.766,0.025,4.519,0.057,0.23,0.009,321412.882,0.015
