,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,NB,1,1811.5689655172412,7681.9548641246165,8043.3214938812425,7230.51119969525,6968.891814116821,6950.407746748711,7261.256437228857,5151.148275862069,785.7310344827587,1909.5818164560544,1983.2301403155059,1838.2888003047485,1537.9081858831785,1623.8922532512895,1256.0285627711414,2297.4517241379313,2047.124172413793,7801.302858107185,8364.132609831162,7819.26261451477,7132.238949229035,6386.771181431417,5422.558197776515,4901.874672413793,2.55,5.15,5.15,5.05,5.15,4.75,5.15,2.55,0.3879310344827586,0.2535420740974564,0.24765359243033555,0.25668589774681766,0.22625373390510667,0.24237145020972536,0.18410862595344007,0.3879310344827586
2050,NB,10,1372.9931034482759,7709.041457052764,8016.124854155203,6936.082683094726,6686.5568056579505,7259.262694348591,7869.817208244711,3871.9793103448283,593.0068965517243,1577.2585429472367,1858.3265816528099,1691.0508577150567,1646.9337105823283,1681.842893842401,1770.1533632145652,1729.5206896551724,10331.061206896553,42480.17509426934,44851.3654468933,42838.10526219465,43253.82279231268,46077.649904449274,48858.59488014143,24406.73146551724,2.55,5.05,4.6,4.55,4.55,4.9,5.1,2.55,0.3879310344827586,0.212401681222493,0.2384943398660335,0.2538021998536651,0.25617623862223826,0.23649262413339817,0.2317571131052021,0.3879310344827586
2050,NB,2,1656.9034482758618,7908.777893015361,8404.025872440581,7941.777308696418,7796.79012805698,7848.021630510082,8438.563768843416,7550.081542976721,733.096551724138,1676.522106984638,2352.7977526002187,1963.1945984381098,1932.592985264406,2055.2146455206025,2214.5083812060648,1241.718457023278,1654.5842068965514,6579.354465291567,8431.241342886853,7835.249312175823,7821.23003632606,8099.679551496039,8621.481807156519,4684.864504874184,2.55,5.15,4.85,5.15,5.15,5.1,5.15,4.9,0.3879310344827586,0.22049411206559263,0.27881882372900246,0.25088855216112904,0.25212629249765844,0.26316095590791494,0.2631284406648815,0.1762064478569663
2050,NB,3,1322.5413793103446,5016.379310344827,6831.500879836317,4677.375862068966,6627.546609080281,6983.567726393514,6766.305653106995,3931.813793103449,567.5586206896552,2241.6206896551726,1060.824120163684,2098.9241379310342,1138.6533909197183,1181.2322736064857,886.9343468930048,1751.5862068965519,1066.858448275862,2733.3310344827587,2930.9645747928375,3154.940689655172,3635.059801448118,3572.2235250588706,2702.246211764739,2498.3006896551724,2.55,2.1,4.75,2.4,4.9,5.05,5.15,2.4,0.3879310344827586,0.3879310344827586,0.16799953621299968,0.3879310344827586,0.17961300089767038,0.1804394740020216,0.14463243965583267,0.3879310344827586
2050,NB,4,1618.6137931034482,8043.871374297387,8415.552702952744,7646.392378108047,7051.90308406843,7657.607160256661,8234.216780766137,4430.627586206897,687.7862068965519,1745.5509393877505,2070.5083503282485,1602.9750231598955,1728.8491206576148,1731.154254262253,1930.7075701973838,1968.6724137931033,4144.041931034483,16206.808375718203,16826.54713576535,16141.727865326555,15596.5926867021,16689.17304486602,17965.966320237043,9614.688827586207,2.55,5.1,4.65,5.15,4.5,5.1,5.1,2.55,0.3879310344827586,0.2236402315705668,0.250650804911459,0.21527978540289253,0.24933155689920194,0.23194685139060287,0.23955528721934607,0.3879310344827586
2050,NB,5,1566.644827586207,8204.606899290537,8604.136794489461,7455.6595314226,7033.215738868757,7584.893535449781,8050.152279366674,4330.8,668.8551724137931,1690.7033638653875,1800.5215623479523,1648.8319308280772,1685.035497194539,1744.7638726817117,2023.6315816546098,1923.3000000000002,4991.387586206897,19219.68926232178,21065.66635063834,18909.076331498192,19895.430674146828,19101.378361809977,22047.66583104039,10786.937586206897,2.55,5.0,5.15,4.75,4.7,4.7,4.9,2.35,0.3879310344827586,0.2130093692089578,0.21565993258279043,0.22931636545347472,0.24562184129063902,0.23841766841005235,0.25872516079587576,0.3879310344827586
2050,NB,6,1603.2758620689656,8102.933045985403,8628.56269004511,7228.784624197584,7199.056988637001,7496.304647469981,8167.024116902156,4301.713793103449,691.3241379310346,1811.3294212838534,1804.9395708314025,1906.0346503078408,1543.021514515326,1802.2272211817924,1824.2218880323665,1916.286206896552,9140.620965517242,34854.011328525645,37935.208518259424,36411.1176060542,35235.382217902894,36236.582044384726,39329.15389536531,20125.56724137931,2.55,4.8,5.15,4.55,4.95,4.8,5.15,2.45,0.3879310344827586,0.23034385589754758,0.21549408864966493,0.26961739758894016,0.2205950357449992,0.2477941875954971,0.23000166651567763,0.3879310344827586
2050,NB,7,1605.0344827586207,8020.1288639667655,8184.610136687485,7116.814281799704,6855.934436992685,7605.497621269706,8118.838923765849,4370.303448275862,683.5655172413793,1736.492645153041,1898.5233911627415,1712.81062759389,1749.747389795668,1599.2147132136463,1887.444092732241,1942.6965517241376,7347.672,27737.930613882585,30032.38105531097,26970.79242486049,26628.35982432518,29252.06455607574,31123.79871180978,16502.22,2.55,4.85,4.75,4.45,4.35,5.15,4.95,2.45,0.3879310344827586,0.22394699366633614,0.2376605589904134,0.24924028844889667,0.2683847086463362,0.2162022839610725,0.2392115384877007,0.3879310344827586
2050,NB,8,1555.903448275862,8116.723641296788,8276.275657145852,6841.507053808642,7111.270400458938,7306.366285908446,8063.735368254174,4064.155172413793,672.796551724138,1751.8786597593682,1735.8155897080494,1834.1929461913562,1436.5417136798626,1765.0174171996725,1816.560502212672,1811.5448275862072,9492.958862068966,37058.06141853756,39215.325932361906,31419.017501186005,36047.79762329294,38081.10158960873,41690.985393381794,17790.203172413796,2.55,4.95,5.1,3.75,5.0,4.7,5.15,2.15,0.3879310344827586,0.22313001923596806,0.21776540613315545,0.2739019376634163,0.2087775873898176,0.24687943908756774,0.23204452602365366,0.3879310344827586
2050,NB,9,1306.8689655172413,7928.189033067313,8298.841379732878,7106.750077216608,6542.96987880023,7102.604981106563,7770.215918506103,3609.6068965517243,567.0310344827586,1726.0109669326878,1793.0143034394564,1222.1499227833924,1075.4301211997702,1175.5950188934378,1729.4490814938974,1613.7931034482758,7153.736586206896,31647.34273317982,36028.76052480505,27423.11640991387,24554.468661056824,25535.28118922194,35173.665498243325,17142.92193103448,2.55,4.75,5.15,5.1,5.1,4.95,4.95,2.55,0.3879310344827586,0.2243206571910582,0.22423242312691524,0.17999074263984494,0.17747363142996594,0.17380893689053106,0.22849985753485605,0.3879310344827586
2050,SB,1,2260.289655172414,4048.6034482758614,6904.025737747331,6691.087466828246,6915.221658641906,7317.722198360608,7069.010329398949,7259.384709627897,990.3103448275864,1793.2965517241378,1192.1042622526697,1114.812533171754,1718.9522290029204,1824.4778016393923,1214.7546706010523,1682.3152903721027,1905.728275862069,3913.012551724138,5444.314971687955,5368.347444916842,7906.623827171114,7850.897287497242,4893.360699261949,6871.2515097203195,2.0,2.35,5.05,5.15,5.15,5.15,4.8,5.1,0.3879310344827586,0.3879310344827586,0.18068831357959275,0.17394899426374122,0.2519651494762919,0.25226057963496007,0.18278764222891622,0.24062431103110163
2050,SB,10,1242.8620689655172,2578.1172413793097,6774.6668097286465,6583.824836002325,6853.623310229671,7554.58841232989,8209.982768172953,4658.172413793103,539.0379310344828,1147.2827586206897,1115.558190271355,1862.0751877554515,1508.4520820627602,1658.9843566512188,1929.6367081695323,2076.8275862068967,9624.161637931034,18905.73517241379,30435.90797082483,40035.67878087208,44428.329987466655,46289.146195678346,49625.00533499886,26462.951379310347,2.55,2.55,4.75,3.85,4.9,5.15,5.0,2.3,0.3879310344827586,0.3879310344827586,0.17664059494999962,0.289594829486092,0.2259852645839706,0.2265395930928918,0.2400571788375985,0.3879310344827586
2050,SB,2,1798.9724137931032,4382.858620689655,7711.44568849697,7636.95361771052,7626.699618540624,8035.730402198285,8570.558231423827,7938.734454787269,797.0275862068966,1958.741379310345,1670.6193115030294,1910.660543832832,1908.0892450683702,2055.085240789697,2281.700157115624,1935.7655452127312,1771.3601379310344,3377.52775862069,6396.965897162146,7770.111860145614,7767.7509988508045,8036.133808020384,8425.717312474539,7225.736320105428,2.55,2.1,4.8,5.1,5.1,5.1,4.95,4.95,0.3879310344827586,0.3879310344827586,0.22517855161634226,0.2547950336235355,0.25485178538117,0.25653747153896617,0.2652716579947605,0.24722003349714247
