,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,220498935.413,,220498935.413,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,75484072.296,,71309747.85,,1604647.942,,464325.39,,2105351.113,,19224.59,,1.262,,1.027,,3.594,,3.594,,7.188,,0.13,,181797.189,
1,2026.0,247136536.379,0.121,247092595.831,0.121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,79446652.124,0.052,75018216.88,0.052,1684310.787,0.05,487682.267,0.05,2254292.781,0.071,20247.517,0.053,1.343,0.064,1.092,0.063,3.823,0.064,3.823,0.064,7.646,0.064,0.133,0.023,187012.734,0.029
2,2026.9999999999995,276992120.161,0.121,276893631.255,0.121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,83617249.862,0.052,78919545.132,0.052,1767928.499,0.05,512214.061,0.05,2413771.228,0.071,21324.873,0.053,1.429,0.064,1.162,0.064,4.067,0.064,4.067,0.064,8.134,0.064,0.136,0.023,192377.907,0.029
3,2027.999999999999,310454438.488,0.121,310288872.767,0.121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,88006785.53,0.052,83023762.266,0.052,1855697.417,0.05,537979.873,0.05,2584531.873,0.071,22459.555,0.053,1.521,0.064,1.236,0.064,4.327,0.064,4.327,0.064,8.653,0.064,0.139,0.022,197896.999,0.029
4,2029.0,347959206.641,0.121,347711805.89,0.121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,92626752.399,0.052,87341419.533,0.052,1947823.628,0.05,565041.779,0.05,2767372.865,0.071,23654.612,0.053,1.619,0.064,1.315,0.064,4.602,0.064,4.602,0.064,9.205,0.064,0.143,0.029,203574.429,0.029
5,2030.0,389994776.933,0.121,389648197.428,0.121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,97489247.088,0.052,91883616.906,0.052,2044523.451,0.05,593464.974,0.05,2963148.823,0.071,24913.257,0.053,1.722,0.064,1.399,0.064,4.896,0.064,4.896,0.064,9.792,0.064,0.146,0.021,209414.736,0.029
6,2031.0000000000007,437108497.583,0.121,436642400.938,0.121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,102607001.235,0.052,96662031.609,0.052,2146023.942,0.05,623317.937,0.05,3172774.82,0.071,26238.874,0.053,1.833,0.064,1.488,0.064,5.208,0.064,5.208,0.064,10.417,0.064,0.15,0.027,215422.596,0.029
7,2032.0000000000005,489913839.775,0.121,489304422.697,0.121,304708.539,inf,304708.539,inf,0.0,,0.0,,304708.539,inf,304708.539,inf,0.0,,0.0,,107993414.832,0.052,101688948.143,0.052,2252563.431,0.05,654672.587,0.05,3397230.67,0.071,27635.026,0.053,1.951,0.064,1.583,0.064,5.541,0.064,5.541,0.064,11.081,0.064,0.153,0.02,221602.813,0.029
8,2033.0000000000007,531622881.571,0.085,524545718.423,0.072,567607.021,0.863,567607.021,0.863,0.0,,0.0,,567607.021,0.863,567607.021,0.863,0.0,,0.0,,111745692.137,0.035,105149007.584,0.034,2334889.375,0.037,679695.437,0.038,3577831.252,0.053,28681.953,0.038,2.039,0.045,1.655,0.045,5.792,0.045,5.792,0.045,11.584,0.045,0.157,0.026,225038.282,0.016
9,2034.0000000000002,576882841.97,0.085,562325206.872,0.072,1057330.823,0.863,1057330.823,0.863,0.0,,0.0,,1057330.823,0.863,1057330.823,0.863,0.0,,0.0,,115628343.919,0.035,108726798.71,0.034,2420224.14,0.037,705674.708,0.038,3768032.762,0.053,29768.542,0.038,2.132,0.046,1.73,0.045,6.055,0.045,6.055,0.045,12.11,0.045,0.16,0.019,228527.009,0.016
