Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2050,NB,1,69.99815603148446,69.94511220753711,69.64206641232632,69.76094880317076,69.77053823271108,68.93627484338242,69.35020055600168,69.92370420102493
2050,NB,10,69.9999025159164,69.95618818821335,69.84043258150436,69.96382153347261,69.97986996943091,69.96450890470567,69.82952764314949,69.98589220258324
2050,NB,2,69.9999970220314,69.65694618147445,49.290925382896184,62.13896040625202,60.145463006847,64.45870145475727,62.468081284540474,69.97407260441425
2050,NB,3,69.99999999417585,69.97274698115626,69.92419825488777,69.97241435907347,69.84776992895472,69.84734927477064,69.92854406078152,69.99237260519133
2050,NB,4,69.99946970772076,69.67976551375783,66.95109435791592,68.5394530118699,68.97350838151668,62.23956951772145,57.145293025200694,69.97665234331637
2050,NB,5,69.99965487771048,69.9499412114903,69.73257257440247,69.61772704558729,69.9010772200181,59.443685880558625,63.82567248641214,69.97853182897917
2050,NB,6,69.99964836961264,69.03075197585103,66.8053790095326,68.25628352475971,68.44116449453273,64.11012621609272,55.111145673554816,69.9795931895024
2050,NB,7,69.99965720246425,69.77216477708407,69.41047762356456,69.78388864256706,69.73866921753562,68.37430184413851,63.999806767870936,69.97930293583124
2050,NB,8,69.99970109292299,69.77970303301721,69.54145039020455,69.91791718275219,69.89002137363957,69.6104776908294,59.86254729959041,69.98395423962447
2050,NB,9,69.99999953846778,69.94078295367008,69.75353382025784,69.9583008092087,69.9628686455118,69.92315171431228,67.85678415099522,69.98876357771904
2050,SB,1,69.99741737628783,69.97509519468224,69.44488907246122,69.53497250094897,62.29819673598455,67.62413270616408,69.55561818783917,69.95023734301665
2050,SB,10,69.99999983657486,69.99693166363015,69.8849074378864,69.96748119145869,69.96786657811536,69.85745217380364,69.36799383317783,69.97099986225048
2050,SB,2,69.99982380735473,69.99321500347834,69.98146044140849,69.95883453362818,69.63990092494977,33.58866553822176,35.104789905289906,69.95908931951547
2050,SB,3,69.99798522768515,69.93181875126642,62.623941154798274,59.810514759729465,57.22210761324923,63.96455024987801,69.62012128566579,69.68815904868173
2050,SB,4,69.9991333952538,69.98605376391914,69.5438527502059,69.55539491200994,69.92035405464742,66.28745476065154,69.86051151934811,69.98173698907326
2050,SB,5,69.99953950813108,69.9893921027966,69.55212402223053,69.63007329675362,69.74971211283166,68.95011206061598,69.49036809154549,69.94974575390951
2050,SB,6,69.99958203679266,69.98978147517984,69.4101773312486,67.94879805781578,66.76239242150974,69.72834705780039,65.81627148532759,69.93867882079934
2050,SB,7,69.99966720361918,69.98634629561994,67.72998361636472,68.46404888906407,68.88530609543558,69.04379172773055,68.28273872685911,69.8410301747919
2050,SB,8,69.99975583199037,69.92130128200888,67.0750655418704,69.56776363001978,69.92660538263306,69.49687609160017,69.22981034481568,69.97333412568486
2050,SB,9,70.0,69.99681449832964,69.93185328951837,69.96803259062558,69.9637994776545,68.13141082874192,68.86065021777986,69.98221092260047
