,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,72,3600,1,6,0.2,0.053191489361702135,1307.8,45.3,6.7,338.3,43.9,1.331786630815287,5.15,2.575,0.9,0.1595744680851064,0.1595744680851064,4.5698638420304665,0.708,1307.8,45.3,6.7,338.3,43.9,1742.0,2610.3999999999996,1.3,0.3170081075080469,1.3,2610.3999999999996,0.0,1.0,2.5,1.6,0.0,1229.3319999999999,42.581999999999994,6.298,318.002,41.266,1637.48,0.9871612938652007,2.961483881595602,2.961483881595602,2.961483881595602,2.961483881595602,0.15957446696848077,0.15957446714607776,0.15957446729118904,0.05319148951170501,0.9871612938652007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961483881595602,2.961483881595602,2.961483881595602,194.71961481613332,584.1588444483999,584.1588444483999,584.1588444483999,54.97104632775803,71.99998709558638,0.0,0.5833334378829995,0.7640385767733112,-0.1807051388903117,0.00028154919586328915,0.0015556348306082729,0.0,0.9984443651693917,196.16999862729637,1111.6300013727036,6.794999960014282,38.50500003998572,1.0049999949999087,5.695000005000091,16.915000047701216,321.3849999522988,220.88499863001178,1521.1150013699885,9126.690008219932,270.3149986354426,0.07508749962095627,1621.8899918126554,1135.3229942688586,2340.0850013645577,14040.510008187346,9828.35700573114,2610.4,15662.400000000001,10963.68,0.317008107508047,0.6910129057056404,2.0730387171169213,2.0730387171169213,2.0730387171169213,1.2080698347971794,186.7911526628934,0.0,0.0,1120.746915977361,135.55600076371957,14.086297999917539,2.083403900337123,35.06544999891919,1120.7469159773605,813.3360045823174,84.51778799950523,12.50042340202274,210.39269999351515,1177.0199917637783,40.769999760085696,6.0299999699994515,101.4900002862073,1325.3099917800707,6669.780008236222,231.0300002399143,34.17000003000055,1928.3099997137929,263.4,823.9139942346447,28.538999832059986,4.2209999789996155,71.0430002003451,10452.0,4668.846005765355,161.72100016794,23.919000021000386,1349.816999799655,184.37999999999997,-0.23651310860960176,229.43882280794006
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,72,3600,1,6,0.2,0.05,6227.4,93.2,61.3,388.9,26.6,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,6227.4,93.2,61.3,388.9,26.6,6797.4,7937.4,1.3,0.9022927619835789,1.3,7937.4,0.0,1.0,2.5,1.6,0.0,5853.755999999999,87.608,57.62199999999999,365.566,25.004,6389.556,2.574999939608117,7.724999818824351,7.724999818824351,7.724999818824351,7.724999818824351,0.23238617925053864,0.23276877008242688,0.23277492416876366,0.07427455023619091,2.574999939608117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999818824351,7.724999818824351,7.724999818824351,130.92820250077992,392.7846075023398,392.7846075023398,392.7846075023398,47.931154944030126,71.55601064194282,0.3339831375621506,0.5869527887763707,0.8762567905789873,-0.2893040018026166,0.07883429885983663,0.1122801478034603,0.475677168335247,0.4120426838612927,1360.331991104916,4867.068008895084,20.392406409381255,72.80759359061875,13.412956680452497,47.8870433195475,27.152250231643364,361.7477497683566,1421.289604426393,5376.110395573608,5376.110395573608,1543.2048310693474,0.4286680086303743,1543.2048310693474,1080.243381748543,6394.1951689306525,6394.1951689306525,4475.936618251457,7937.4,7937.4,5556.18,0.9022927619835789,1.802499957725682,5.407499873177045,5.407499873177045,5.407499873177045,2.795878007149893,2781.6266427645664,0.0,0.0,2781.6266427645664,2451.9983564595036,110.2719350725039,72.53056154847607,146.82578968408288,2781.6266427645664,2451.9983564595036,110.2719350725039,72.53056154847607,146.82578968408288,1360.331991104916,20.392406409381255,13.412956680452497,27.152250231643364,1421.289604426393,4867.068008895084,72.80759359061875,47.8870433195475,361.7477497683566,26.6,952.2323937734411,14.274684486566878,9.389069676316748,19.006575162150355,6797.4,3406.9476062265585,50.965315513433126,33.52093032368325,253.2234248378496,18.62,-0.33015892705545685,373.8282111193484
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,72,3600,1,6,0.2,0.05,7810.9,223.7,117.2,380.9,17.3,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,7186.219006015957,205.80947031017806,107.82686598280229,350.4373144441074,15.916423050362452,7866.209079803407,11031.02,1.3,1.5543065123188367,1.3,9226.189227378309,1804.8307726216917,0.8363858670710694,2.5,1.6,0.0,6755.045865655,193.46090209156736,101.35725402383414,329.41107557746096,14.961437667340704,7394.236535015202,2.5749976595782096,7.724992978734629,7.724992978734629,7.724992978734629,7.724992978734629,0.3549206681248034,0.3554386320739537,0.35546167048909494,0.138880447715887,2.5749976595782096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724992978734629,7.724992978734629,7.724992978734629,101.2765787137905,303.82973614137154,303.82973614137154,303.82973614137154,36.03439386053676,57.79747437437862,0.1874673385998703,0.7266753513821086,1.1655531146868132,-0.4388777633047046,0.2813417257353147,0.30995461999469776,0.20653306062324506,0.48351231938205724,2397.5053918519634,4788.713614163994,68.76347839921979,137.04599191095826,36.02861883149963,71.79824715130266,45.74875765876967,304.68855678533777,2548.0462467414523,5318.162833061954,5318.162833061954,2849.1279565204304,0.7914244323667863,2849.1279565204304,1994.3895695643012,6377.061270857877,6377.061270857877,4463.942889600514,9226.189227378309,9226.189227378309,6458.332459164815,1.3,1.8024983617047465,5.40749508511424,5.40749508511424,5.40749508511424,2.8792639965860802,5135.548473915268,0.0,0.0,5135.548473915269,4321.49954099146,371.8381714791402,194.8245792547886,247.38618218987943,5135.548473915268,4321.49954099146,371.8381714791402,194.8245792547886,247.38618218987943,2397.5053918519634,68.76347839921979,36.02861883149963,45.74875765876967,2548.0462467414523,4788.713614163994,137.04599191095826,71.79824715130266,304.68855678533777,15.916423050362452,1678.2537742963743,48.13443487945385,25.22003318204974,32.024130361138766,7866.209079803407,3352.0995299147958,95.93219433767078,50.25877300591186,213.28198974973643,11.141496135253716,-0.37654033760840844,246.42374425153625
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,72,3600,1,6,0.2,0.05,5393.7,207.8,51.9,419.5,9.3,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,5671.325150161376,218.49590563129837,54.57140280204227,441.0925525136172,9.778690675510466,6395.263701783844,8205.12,1.3,1.3599980244089038,1.3,7843.140805028781,361.97919497121984,0.955883741496624,2.5,1.6,0.0,5331.045641151693,205.38615129342045,51.29711863391973,414.6269993628001,9.191969234979839,6011.547879676813,2.574999997774349,7.724999993323047,7.724999993323047,7.724999993323047,7.724999993323047,0.3668378575681266,0.36683785720016954,0.3668378570322383,0.20195220505249273,2.574999997774349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999993323047,7.724999993323047,7.724999993323047,94.78089097399675,284.3426729219903,284.3426729219903,284.3426729219903,36.9544230302555,64.90511357766715,0.2194290774123842,0.6470984747564105,1.1365351304663467,-0.4894366557099362,0.2610291367809881,0.2691313717403318,0.22624006397132473,0.5046285642883435,1955.629361597987,3715.6957885633888,75.34341563906818,143.1524899922302,18.817725071595614,35.753677730446654,83.73483679561598,357.3577157180012,2133.525339104267,4261.738362679578,12785.215088038734,2489.317294116827,0.691477026143563,7467.95188235048,5227.566317645336,5353.823510911955,16061.470532735864,11243.029372915104,7843.140805028782,23529.422415086345,16470.59569056044,1.3000000000000003,1.8024999984420442,5.407499995326133,5.407499995326133,5.407499995326133,3.004413357237945,4486.994418767334,0.0,0.0,13460.983256301999,3525.021921233588,407.4195197161161,101.75684823670174,452.7961295809279,13460.983256302,10575.065763700764,1222.2585591483482,305.27054471010524,1358.3883887427837,5866.888084793962,226.03024691720455,56.45317521478684,251.20451038684791,6400.576017312801,11147.087365690166,429.45746997669056,107.26103319133996,1072.0731471540037,29.336072026531397,4106.821659355773,158.2211728420432,39.51722265035078,175.84315727079354,19185.791105351534,7802.9611559831155,300.6202289836834,75.08272323393797,750.4512030078025,20.535250418571977,-0.43063926718139284,220.96832888343687
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,72,3600,1,6,0.2,0.05,4882.3,193.1,54.6,559.4,16.0,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3570856412299,0.708,4801.303732642008,189.89651409646513,53.694198185743126,550.1196788480714,15.734563570913735,5610.748687343202,7351.6,1.3,1.3219305325029809,1.3,7229.638596745589,121.96140325441138,0.9834102231821085,2.5,1.6,0.0,4513.2255086834875,178.5027232506772,50.47254629459854,517.1124981171871,14.79048975665891,5274.103766102609,2.574999997567414,7.724999992702243,7.724999992702243,7.724999992702243,7.724999992702243,0.3668378575554847,0.3668378571598975,0.3668378569709646,0.2694511670022102,2.574999997567414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999992702243,7.724999992702243,7.724999992702243,90.80111933291649,272.4033579987495,272.4033579987495,272.4033579987495,37.410165067928546,67.12155051294934,0.2641086817458137,0.6257304796899351,1.1226895129635845,-0.49695903327364943,0.25133720452905456,0.24825758910885026,0.2608725783983675,0.49086983249278204,1655.6219762702133,3145.681756371795,65.48155649448464,124.41495760198049,18.515240718578326,35.1789574671648,139.3365660891043,410.78311275896715,1878.9553395723806,3731.793347770821,14927.173391083285,2325.622066176715,0.646006129493532,9302.48826470686,6511.741785294802,4904.016530568874,19616.066122275497,13731.246285592848,7229.63859674559,28918.55438698236,20242.98807088765,1.3000000000000003,1.8024999982971897,5.40749999489157,5.40749999489157,5.40749999489157,3.187131002331671,4191.933770323436,0.0,0.0,16767.735081293744,2984.2586094078492,354.0915164094177,100.12116409112848,753.4624804150404,16767.735081293744,11937.034437631397,1416.3660656376708,400.4846563645139,3013.8499216601617,6622.487905080853,261.92622597793854,74.0609628743133,557.3462643564172,7515.821358289522,12582.72702548718,497.65983040792196,140.7158298686592,1643.1324510358686,62.93825428365494,4635.741533556597,183.34835818455696,51.84267401201931,390.142385049492,22442.994749372807,8807.908917841025,348.36188128554534,98.50108090806144,1150.192715725108,44.05677799855846,-0.4426504634944147,217.6235718775612
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5261.122825893179,1,6,72,3600,1,6,0.2,0.05,5103.4,159.8,42.6,434.2,10.7,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.565691720446142,0.592,4954.295558537212,155.13117338524253,41.355369125227355,421.51411441722337,10.387381446946776,5582.683596911852,7749.830000000001,1.3,1.473037269127872,1.3,6839.459673661133,910.3703263388679,0.8825302843625128,2.5,1.6,0.0,4657.037825024979,145.82330298212798,38.87404697771371,396.22326755218995,9.764138560129968,5247.72258109714,2.5749999999197275,7.7249999997591825,7.7249999997591825,7.7249999997591825,7.7249999997591825,0.3668378576628746,0.3668378576462435,0.36683785763681487,0.346397242177943,2.5749999999197275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7249999997591825,7.7249999997591825,7.7249999997591825,102.59553211791655,307.7865963537497,307.7865963537497,307.7865963537497,39.284881890897886,67.14766821514462,0.2385580464057974,0.6254870960735348,1.0691135617167578,-0.44362646564322294,0.21383403865627598,0.23864912002988958,0.2662423073919816,0.49510857257812874,1708.377778787136,3245.917779750076,53.4935080608629,101.63766532437964,14.260472110977396,27.09489701424996,137.25064716681183,284.2634672504115,1913.3824061257883,3669.3011907860637,7338.602381572127,2323.3916608030922,0.6453865724453034,4646.7833216061845,3252.748325124329,4516.06801285804,9032.13602571608,6322.495218001255,6839.459673661132,13678.919347322264,9575.243543125584,1.2999999999999998,1.8024999999438092,5.407499999831427,5.407499999831427,5.407499999831427,3.12678401726045,4187.913468467021,0.0,0.0,8375.826936934041,3079.3509461678177,289.2661448300986,77.11350293770634,742.1828745313983,8375.826936934041,6158.701892335635,578.5322896601972,154.2270058754127,1484.3657490627966,3416.755557574272,106.9870161217258,28.520944221954792,274.50129433362366,3826.7648122515766,6491.835559500152,203.27533064875928,54.18979402849992,568.526934500823,20.774762893893552,2391.7288903019903,74.89091128520806,19.964660955368352,192.15090603353656,11165.367193823704,4544.284891650106,142.29273145413148,37.93285581994994,397.9688541505761,14.542334025725486,-0.41494793586834483,243.78617682292622
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4588.898238978693,1,6,72,3600,1,6,0.2,0.05,4909.0,98.6,29.3,392.9,10.7,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.565691720446142,0.592,4502.9556226171035,90.44437245672161,26.876471734096786,360.4015612398166,9.814957254431247,4990.4929853021695,7153.85,1.3,1.5589471867635407,1.3,5965.5677106723015,1188.282289327699,0.8338961133756371,2.5,1.6,0.0,4232.778285260077,85.0177101093183,25.263883430050978,338.77746756542757,9.226059819165371,4691.063406184039,2.574999944617322,7.7249998338519665,7.7249998338519665,7.7249998338519665,7.7249998338519665,0.3668378549946782,0.3668378497643061,0.36683784133049685,0.36683784952901055,2.574999944617322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7249998338519665,7.7249998338519665,7.7249998338519665,79.02212833835108,237.06638501505324,237.06638501505324,237.06638501505324,39.632437388733784,69.64650341164545,0.49934956626637816,0.6030453496245048,1.0597380016788782,-0.45669265205437337,0.20727114662976026,0.17817309838830722,0.4292476827923497,0.3925792188193432,1552.7433068328587,2950.2123157842448,31.187713968387435,59.256658488334175,9.267748461105208,17.608723272991575,124.27639767058557,236.12516356923103,1717.4751669329369,3273.017818369233,6546.035636738466,2046.9388871330934,0.5685941353147482,4093.877774266187,2865.7144419863307,3918.628823539209,7837.257647078418,5486.080352954892,5965.567710672302,11931.135421344605,8351.794794941223,1.3000000000000003,1.8024999612321253,5.407499883696376,5.407499883696376,5.407499883696376,3.068962872060305,3689.60726470193,0.0,0.0,7379.21452940386,2798.8197503696697,168.6475596568109,50.11534872555368,672.024605949896,7379.21452940386,5597.639500739339,337.2951193136218,100.23069745110736,1344.049211899792,3105.4866136657174,62.37542793677487,18.535496922210417,248.55279534117113,3434.9503338658737,5900.4246315684895,118.51331697666835,35.21744654598315,472.25032713846207,19.629914508862495,2173.840629566002,43.6627995557424,12.974847845547291,173.98695673881977,9980.985970604339,4130.297242097942,82.95932188366784,24.652212582188206,330.57522899692344,13.740940156203745,-0.4309486413914223,236.8113373128046
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,72,3600,1,6,0.2,0.05,4480.1,86.6,13.3,384.9,30.6,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.565691720446142,0.592,4480.1,86.6,13.3,384.9,30.6,4995.500000000001,6026.3,1.3,0.5794519230769231,1.3,6026.3,0.0,1.0,2.5,1.6,0.0,4211.294,81.404,12.502,361.806,28.764,4695.77,1.7845533767595894,5.353660130278768,5.353660130278768,5.353660130278768,5.353660130278768,0.21577524093728087,0.21605306927585788,0.21606754521230934,0.0500004518706107,1.7845533767595894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.353660130278768,5.353660130278768,5.353660130278768,153.04439649441937,459.13318948325804,459.13318948325804,459.13318948325804,54.32714220676063,71.96192347721657,0.22020225192678236,0.5836419869084984,0.7730942268259676,-0.18945223991746918,0.006620504232722875,0.015904160218882475,0.5289826532988886,0.455113186482229,908.6929775077252,3571.4070224922752,17.587584051331934,69.01241594866806,2.7012764502442916,10.598723549755709,18.090463489498177,366.8095365105018,947.0723014987998,4048.4276985012007,20242.138492506005,1023.8309494809484,0.2843974859669301,5119.154747404742,3583.408323183319,5002.469050519052,25012.34525259526,17508.641676816682,6026.3,30131.5,21092.050000000003,0.5794519230769231,1.2491873637317126,3.747562091195137,3.747562091195137,3.747562091195137,1.9291884845916576,1278.9566846890423,0.0,0.0,6394.78342344521,1135.1277850143956,65.91056326647974,10.123201222773675,67.79513518539306,6394.783423445211,5675.6389250719785,329.5528163323987,50.61600611386837,338.9756759269653,4543.4648875386265,87.93792025665967,13.506382251221458,90.45231744749088,4735.361507493998,17857.035112461377,345.0620797433403,52.99361774877855,1834.047682552509,153.0,3180.4254212770384,61.55654417966176,9.45446757585502,63.31662221324361,24977.500000000004,12499.924578722963,241.54345582033818,37.09553242414498,1283.8333777867563,107.1,-0.24505711379489714,395.6207741674295
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,1,6,72,3600,1,6,0.2,0.053191489361702135,1739.3,42.6,17.3,340.9,40.0,1.331786630815287,5.15,2.575,0.9,0.1595744680851064,0.1595744680851064,4.5698638420304665,0.708,1739.3,42.6,17.3,340.9,40.0,2180.1,3061.7,1.3,0.31698816148469966,1.3,3061.7,0.0,1.0,2.5,1.6,0.0,1634.9419999999998,40.044,16.262,320.44599999999997,37.599999999999994,2049.294,0.9869757098085012,2.960927129425504,2.960927129425504,2.960927129425504,2.960927129425504,0.15957446165873843,0.15957446237646022,0.15957446490011687,0.053191489648097355,0.9869757098085012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960927129425504,2.960927129425504,2.960927129425504,194.71817751967308,584.1545325590192,584.1545325590192,584.1545325590192,54.9724170698312,71.99994981198823,0.0,0.5833337399494528,0.7640195254039421,-0.18068578545448932,0.00026821323730497477,0.0014822177970314032,0.0,0.9985177822029686,260.8949894932611,1478.4050105067388,6.389999771402973,36.210000228597025,2.5949999482057007,14.7050000517943,17.045000091774202,323.85499990822575,286.92498930464404,1893.175010695356,11359.050064172136,338.98498892740974,0.09416249692428048,2033.9099335644585,1423.7369534951208,2722.71501107259,16336.29006643554,11435.403046504878,3061.7,18370.199999999997,12859.14,0.31698816148469966,0.6908829968659508,2.0726489905978527,2.0726489905978527,2.0726489905978527,1.1660537162408877,234.19896504274,0.0,0.0,1405.19379025644,180.247912208415,13.244226576118882,5.3785240232500255,35.328302234956105,1405.19379025644,1081.48747325049,79.46535945671329,32.27114413950015,211.96981340973662,1565.3699369595665,38.33999862841784,15.569999689234205,102.27000055064522,1721.5499358278637,8870.430063040432,217.26000137158215,88.2300003107658,1943.1299994493545,240.0,1095.7589558716966,26.837999039892484,10.898999782463942,71.58900038545166,13080.599999999999,6209.301044128302,152.0820009601075,61.76100021753606,1360.190999614548,168.0,-0.2364936751570054,229.42025963850998
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,72,3600,1,6,0.2,0.05,3242.9,131.8,55.9,444.8,42.6,1.331786630815287,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,3242.9,131.8,55.9,444.8,42.6,3918.0000000000005,5268.2,1.3,0.5065576923076923,1.3,5268.2,0.0,1.0,2.5,1.6,0.0,3048.326,123.89200000000001,52.54599999999999,418.11199999999997,40.044,3682.92,1.977709944977314,5.9331298349319415,5.9331298349319415,5.9331298349319415,5.9331298349319415,0.17592341650648413,0.17604910850975383,0.17605915687272222,0.05000300547869496,1.977709944977314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9331298349319415,5.9331298349319415,5.9331298349319415,151.1378311857168,453.41349355715045,453.41349355715045,453.41349355715045,54.60376719214166,71.99636246374459,0.27745754293751373,0.5833628056021588,0.7691776988977505,-0.18581489329559164,0.0038789346829707907,0.008303378571627143,0.5939349859841448,0.39776163544422805,536.2719245455447,2706.6280754544555,21.811076151490422,109.98892384850959,9.25120445703406,46.64879554296594,20.906856626708105,423.8931433732919,588.2410617807773,3329.758938219223,3329.758938219223,692.1793362512426,0.19227203784756738,692.1793362512426,484.52553537586977,4576.020663748758,4576.020663748758,3203.2144646241304,5268.200000000001,5268.200000000001,3687.7400000000002,0.5065576923076924,1.3843969614841196,4.153190884452359,4.153190884452359,4.153190884452359,2.3271581090713527,958.2509699083148,0.0,0.0,958.2509699083149,742.4132228700931,90.58556265246625,38.42201802115889,86.8301663645965,958.2509699083148,742.4132228700931,90.58556265246625,38.42201802115889,86.8301663645965,536.2719245455447,21.811076151490422,9.25120445703406,20.906856626708105,588.2410617807773,2706.6280754544555,109.98892384850959,46.64879554296594,423.8931433732919,42.6,375.3903471818813,15.267753306043295,6.475843119923842,14.634799638695673,3918.0000000000005,1894.6396528181187,76.9922466939567,32.65415688007616,296.7252003613043,29.82,-0.24157602796059832,447.0245426286172
