,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,GP Supp Coef,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,7,OP,NT,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.053191489361702135,2656.1,70.3,19.0,471.5,57.0,1.9012586647805254,1.2875,1.2875,0.9,0.1595744680851064,0.1595744680851064,4.366728861968131,0.535,2523.2949999999996,66.785,18.05,447.92499999999995,54.15,3110.2049999999995,4284.025,1.3,0.4868210227272727,4284.025,1.2,0.0,1.0,2.5,1.6,0.0,2371.8972999999996,62.777899999999995,16.967,421.0494999999999,50.900999999999996,2923.5926999999992,1.2874999999593637,3.862499999878091,3.862499999878091,3.862499999878091,3.862499999878091,0.1595744680759851,0.15957446805361847,0.1595744680472734,0.11195042417595248,1.2874999999593637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862499999878091,3.862499999878091,3.862499999878091,123.93697118300926,371.8109135490279,371.8109135490279,371.8109135490279,54.71968955241827,59.99923836357275,0.5582316784482442,1.30001650233207,1.4254466835978767,-0.12543018126580674,0.005085405791241049,1.0,0.0073835585938917606,0.8105029325070402,0.182113508899068,378.4942499783652,2144.8007500216345,10.017749998023254,56.76725000197674,2.7074999993580877,15.342500000641913,47.136670124072694,400.7883298759273,438.3561700998192,2671.8488299001806,18702.941809301265,558.0800103427273,0.15502222509520203,3906.560072399091,5078.528094118818,3725.9449896572723,26081.614927600906,33906.09940588118,4284.025,29988.174999999996,38984.627499999995,0.4868210227272727,1.6737499999471728,5.021249999841519,5.021249999841519,5.021249999841519,1.639142008951226,934.086417281658,0.0,0.0,6538.604920971606,633.504750881294,50.30162717598664,13.59503437134771,236.68500485302974,6538.604920971606,4434.5332561690575,352.11139023190646,95.16524059943397,1656.795033971208,2649.4597498485564,70.12424998616278,18.952499995506614,329.9566908685089,3068.4931906987345,15013.605250151442,397.3707500138372,107.3975000044934,2805.518309131491,379.05,3444.2976748031233,91.16152498201161,24.6382499941586,428.94369812906154,21771.434999999998,19517.686825196877,516.5819750179884,139.61675000584142,3647.1738018709384,492.76500000000004,-0.08799359717139095,800.6446214409403
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,10034.8,287.1,150.2,488.6,22.8,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,9533.06,272.745,142.68999999999997,464.17,21.66,10434.325,12236.855,1.3,1.3905517045454545,12236.855,1.2,0.0,1.0,2.5,1.6,0.0,8961.0764,256.3803,134.12859999999998,436.3198,20.3604,9808.2655,10.299999928051896,30.89999978415569,30.89999978415569,30.89999978415569,30.89999978415569,0.280323876737676,0.28366133615660083,0.2838103815415038,0.08877097322469038,5.15,1.931249982012974,3.2187499460389217,5.793749946038922,5.793749946038922,5.793749946038922,9.656249838116764,9.656249838116764,9.656249838116764,15.450000000000001,15.450000000000001,15.450000000000001,93.34771717144855,280.04315151434565,280.04315151434565,280.04315151434565,13.623701316531882,40.906707557991616,0.4820183216621689,1.906777754954316,5.725316357703009,-3.818538602748693,3.0149941776648332,1.0,0.4121349349619562,0.06588954337635647,0.5219755216616874,2512.0036761904976,7021.056323809502,72.72517846223016,200.01982153776984,38.06708914162774,104.62291085837222,38.73253328320226,425.43746671679776,2661.528477077558,7772.796522922441,7772.796522922441,2960.578078851678,0.8223827996810217,2960.578078851678,3848.7515025071816,9276.276921148321,9276.276921148321,12059.159997492818,12236.855,12236.855,15907.911499999998,1.3905517045454545,13.389999906467466,40.1699997194024,40.1699997194024,40.1699997194024,11.45730893424354,39642.1401989136,7432.901269989401,12388.168691012208,19821.070237911987,33635.72898923669,2921.370398421275,1529.1549601376523,1555.8858511179787,39642.1401989136,33635.72898923669,2921.370398421275,1529.1549601376523,1555.8858511179787,2512.0036761904976,72.72517846223016,38.06708914162774,38.73253328320226,2661.528477077558,7021.056323809502,200.01982153776984,104.62291085837222,425.43746671679776,21.66,3265.604779047647,94.5427320008992,49.48721588411606,50.35229326816294,10434.325,9127.373220952353,260.0257679991008,136.0097841158839,553.0687067318371,28.158,-0.66695678704481,210.3946242182121
2,482,2050,1NB,1,NB,AM-Peak,3,Peak,AM,1.3,55,7592.330916271331,2.1,7,60,3600,1.6,6.3,0.2,0.05,10415.1,406.9,100.8,821.3,19.0,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,10935.855000000001,427.245,105.84,862.365,19.95,12351.255000000003,15182.055000000002,1.3,1.999656649246271,15182.055000000002,1.2,0.0,1.0,2.5,1.6,0.0,10279.7037,401.6103,99.4896,810.6230999999999,18.752999999999997,11610.179700000002,12.620702686837499,37.8621080605125,37.8621080605125,37.8621080605125,37.8621080605125,0.35122241240215546,0.3553606504482892,0.35577395490939334,0.1253293608851706,5.15,2.16332026868375,5.307382418153749,6.489960806051251,6.489960806051251,6.489960806051251,15.922147254461246,15.922147254461246,15.922147254461246,15.450000000000001,15.450000000000001,15.450000000000001,81.7147668905191,245.14430067155726,245.14430067155726,245.14430067155726,6.451855326486592,8.475869113281128,-0.11698544281295603,9.202596094573847,12.089545727999997,-2.88694963342615,7.469954736872725,0.8489002200435898,0.7294935428465087,-0.011424450099789804,0.28193090725328107,3610.4623322933635,6218.527447521864,142.71649743473256,241.53630843632862,35.39580846435358,59.80008969540304,101.59487504175573,645.8179264796429,3890.169513234205,7182.617331523108,21547.851994569326,4449.58387511589,1.2359955208655249,13348.75162534767,17353.37711295197,9119.840421355988,27359.521264067964,35567.37764328835,13569.424296471878,40708.27288941563,52920.75475624032,1.787254065466361,16.406913492888748,49.22074047866625,49.22074047866625,49.22074047866625,14.435585641432954,73003.9377183791,37540.912438561696,92101.00858487294,89369.89213170264,59236.54315527056,7024.611682259209,1742.2079024565257,5000.574978392786,219011.8131551373,177709.62946581168,21073.83504677763,5226.6237073695775,15001.724935178358,10831.38699688009,428.1494923041977,106.18742539306074,304.7846251252672,11670.508539702614,18655.58234256559,724.6089253089858,179.4002690862091,1937.4537794389287,59.849999999999994,14080.803095944117,556.594339995457,138.04365301097897,396.2200126628474,37053.76500000001,24252.257045335267,941.9916029016816,233.22034981207185,2518.6899132706076,77.80499999999999,-0.23879719704767974,340.98787113409014
3,483,2050,1NB,1,NB,AM-Shoulder,1,OP,AM,1.3,55,7711.430327663038,2.1,7,60,3600,1.6,6.3,0.2,0.05,9742.0,431.6,119.8,1138.9,34.2,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,10229.1,453.18000000000006,125.79,1195.8450000000003,35.910000000000004,12039.825,15661.275000000001,1.3,2.030917006903203,15661.275000000001,1.2,0.0,1.0,2.5,1.6,0.0,9615.354,425.98920000000004,118.2426,1124.0943000000002,33.7554,11317.4355,11.997686173123228,35.99305851936968,35.99305851936968,35.99305851936968,35.99305851936968,0.35929654767590224,0.3631870043180647,0.3636177896869501,0.1292850869134231,5.15,2.101018617312323,4.746667555810904,6.303055851936969,6.303055851936969,6.303055851936969,14.240002667432712,14.240002667432712,14.240002667432712,15.450000000000001,15.450000000000001,15.450000000000001,80.58743261494334,241.76229784483,241.76229784483,241.76229784483,6.451855326486592,8.129900722528815,-0.0946838808014023,9.594213098304357,12.089545727999997,-2.495332629695641,7.469954736872725,0.8278953224954205,0.756788047219617,-0.009592511839618812,0.25280446462000183,3454.763496881677,5608.441503941644,154.71374141984896,247.0988194012158,42.99511285883816,68.54549979070413,145.32862927438353,869.7175895286032,3797.800980434748,6823.5331336929785,6823.5331336929785,4483.875947540889,1.2455210965391357,4483.875947540889,5829.038731803155,9272.257230103214,9272.257230103214,12053.93439913418,13756.133177644104,13756.133177644104,17882.973130937335,1.7838627327406489,15.596992025060196,46.79097607518059,46.79097607518059,46.79097607518059,14.165075193501291,69934.97739515446,12246.918896553041,27668.509029815174,30019.549468786256,53883.91870933259,7239.206973277828,2011.7832971275857,6800.068415416469,69934.97739515446,53883.91870933259,7239.206973277828,2011.7832971275857,6800.068415416469,3454.763496881677,154.71374141984896,42.99511285883816,145.32862927438353,3797.800980434748,5608.441503941644,247.0988194012158,68.54549979070413,869.7175895286032,35.910000000000004,4491.19254594618,201.12786384580366,55.89364671648961,188.9272180566986,12039.825,7290.973955124138,321.22846522158056,89.10914972791537,1130.632866387184,46.68300000000001,-0.20640416818278992,375.0279663588397
4,484,2050,1NB,1,NB,MD,5,OP,MD,1.3,55,5441.8710361140875,2.1,7,60,3600,1.6,6.3,0.2,0.05,7099.3,251.0,68.4,722.5,20.9,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.163408863221593,0.653,7099.3,251.0,68.4,722.5,20.9,8162.099999999999,10287.7,1.3,1.8904711140207773,10287.7,1.2,0.0,1.0,2.5,1.6,0.0,6673.342,235.94,64.296,679.15,19.645999999999997,7672.373999999999,22.068491866806117,66.20547560041835,66.20547560041835,66.20547560041835,66.20547560041835,0.36683781705315505,0.3668378311694928,0.3668378283522261,0.1315112859385662,5.15,3.1080991866806116,13.810392680125505,9.324297560041835,9.324297560041835,9.324297560041835,41.431178040376516,41.431178040376516,41.431178040376516,15.450000000000001,15.450000000000001,15.450000000000001,80.08916230955941,240.26748692867827,240.26748692867827,240.26748692867827,6.451855326486592,38.49077969743261,0.7358602911352267,2.0264593394350676,12.089545727999997,-10.06308638856493,7.469954736872725,0.9018051068795726,0.40888910430576053,0.04027939471323005,0.5508315009810094,2448.0342117291357,4194.535241316907,86.55171788613013,148.30030062786054,23.586205011734734,40.41330917907182,89.31588984517724,571.008664132617,2647.4880244721776,4973.105241990239,24865.526209951197,3046.3956499582614,0.8462210138772949,15231.978249791307,19801.5717247287,6536.402063135554,32682.01031567777,42486.6134103811,9582.797713093816,47913.98856546907,62288.1851351098,1.7609380394168008,28.689039426847952,86.06711828054387,86.06711828054387,86.06711828054387,25.393639934435875,87398.16491143066,61545.24897262709,273467.4812021734,101978.09438235284,70231.75001856982,7449.2569406898265,2029.9966965341298,7687.161255636896,436990.82455715333,351158.7500928491,37246.284703449135,10149.983482670648,38435.80627818448,12240.17105864568,432.75858943065066,117.93102505867367,446.5794492258862,13237.44012236089,20972.676206584532,741.5015031393027,202.06654589535907,2855.043320663085,104.5,15912.222376239384,562.5861662598459,153.31033257627578,580.5532839936521,40810.5,27264.479068559893,963.9519540810935,262.6865096639668,3711.5563168620106,135.85,-0.8323791989353507,171.05511163721144
5,485,2050,1NB,1,NB,PM-Shoulder,1,OP,PM,1.3,55,6222.354095429336,2.1,7,60,3600,1.6,6.3,0.2,0.05,8975.8,220.5,74.1,806.1,20.9,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,9424.59,231.525,77.80499999999999,846.4050000000001,21.945,10602.27,12957.630000000001,1.3,2.0824321151247402,12957.630000000001,1.2,0.0,1.0,2.5,1.6,0.0,8859.114599999999,217.6335,73.13669999999999,795.6207,20.6283,9966.1338,22.135972941188616,66.40791882356585,66.40791882356585,66.40791882356585,66.40791882356585,0.36675147693533666,0.36683785735123275,0.3668378575497638,0.09979896470727144,5.15,3.114847294118862,13.871125647069753,9.344541882356586,9.344541882356586,9.344541882356586,41.61337694120926,41.61337694120926,41.61337694120926,15.450000000000001,15.450000000000001,15.450000000000001,94.10162892183037,282.3048867654911,282.3048867654911,282.3048867654911,6.451855326486592,18.311296958184997,0.2962288149248968,4.259665504749223,12.089545727999997,-7.8298802232507745,7.469954736872725,0.8160166770435132,0.47896410559846825,0.01899381915832013,0.5020420752432116,3249.093363889404,5039.308244092363,79.83620682784951,123.780584949079,26.829310336259805,41.59701288940663,79.4021221596746,625.8871396580741,3435.1610032131875,5848.480467566643,5848.480467566643,3807.2962818607557,1.0575823005168765,3807.2962818607557,4949.485166418983,7478.937456582042,7478.937456582042,9722.618693556655,11286.233738442797,11286.233738442797,14672.103859975638,1.813820551731886,28.7767648235452,86.33029447063561,86.33029447063561,86.33029447063561,24.53399051617243,109561.66971666503,15416.89047790161,68654.93063170566,25489.848607057767,93498.39562238674,6892.283244866817,2316.1822617733765,6854.808587638089,109561.66971666503,93498.39562238674,6892.283244866817,2316.1822617733765,6854.808587638089,3249.093363889404,79.83620682784951,26.829310336259805,79.4021221596746,3435.1610032131875,5039.308244092363,123.780584949079,41.59701288940663,625.8871396580741,21.945,4223.821373056226,103.78706887620436,34.878103437137746,103.222758807577,10602.27,6551.100717320071,160.9147604338027,54.076116756228615,813.6532815554964,28.5285,-0.6476571080016991,220.51498109582417
6,486,2050,1NB,1,NB,PM-Peak,3,Peak,PM,1.3,55,6903.664776832447,2.1,7,60,3600,1.6,6.3,0.2,0.05,10726.9,199.6,43.7,781.4,26.6,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,11263.245,209.58,45.885000000000005,820.47,27.930000000000003,12367.11,14574.840000000002,1.3,2.1111743503118436,14574.840000000002,1.2,0.0,1.0,2.5,1.6,0.0,10587.4503,197.0052,43.1319,771.2418,26.2542,11625.0834,16.48608700773676,49.458261023210284,49.458261023210284,49.458261023210284,49.458261023210284,0.36247464765874154,0.3668371255028898,0.36683762740829845,0.09861971930149536,5.15,2.549858700773676,8.786228306963084,7.649576102321028,7.649576102321028,7.649576102321028,26.358684920889253,26.358684920889253,26.358684920889253,15.450000000000001,15.450000000000001,15.450000000000001,94.28529813637407,282.85589440912224,282.85589440912224,282.85589440912224,6.451855326486592,9.801971202321319,-0.009149600418363657,7.9575830605917215,12.089545727999997,-4.131962667408276,7.469954736872725,0.8086516581296054,0.6443633533644816,-0.0007892507271054862,0.356425897362624,3837.682317096938,6004.693576074883,72.26882127712192,111.03691235398595,15.822403861611988,24.310168214988142,76.05964982958002,601.9686639941502,4001.8331920652518,6764.594961449567,20293.7848843487,4330.13494200188,1.2028152616671888,12990.404826005639,16887.526273807332,8300.430809764257,24901.29242929277,32371.680158080602,12630.565751766137,37891.69725529841,49259.206431887935,1.8295450547008334,21.43191311005779,64.29573933017338,64.29573933017338,64.29573933017338,17.83856997103945,92803.0758318094,43060.80580381167,148377.66138150875,86970.76031010777,82248.87396402682,4646.577294532718,1017.313154262933,4890.311418986943,278409.2274954282,246746.62189208047,13939.731883598153,3051.939462788799,14670.934256960829,11513.046951290813,216.80646383136576,47.467211584835965,228.17894948874007,12005.499576195754,18014.08072822465,333.1107370619579,72.93050464496443,1805.9059919824508,83.79,14966.961036678058,281.8484029807755,61.70737506028676,296.6326343353621,37101.33,23418.304946692046,433.04395818054525,94.80965603845377,2347.677789577186,108.927,-0.34177981210976704,311.21161784601554
7,487,2050,1NB,1,NB,PM-Late,3,OP,PM,1.3,55,6705.849787444774,2.1,7,60,3600,1.6,6.3,0.2,0.05,5184.7,97.0,9.5,503.8,55.1,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,5184.7,97.0,9.5,503.8,55.1,5850.1,7180.900000000001,1.3,1.0708411651935081,7180.900000000001,1.2,0.0,1.0,2.5,1.6,0.0,4873.6179999999995,91.17999999999999,8.93,473.572,51.794,5499.094,2.5749877778892256,7.724963333667677,7.724963333667677,7.724963333667677,7.724963333667677,0.3316774304648783,0.33237014022603084,0.33240725280876365,0.08396665780819942,2.5749877778892256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724963333667677,7.724963333667677,7.724963333667677,99.20002578979106,297.6000773693732,297.6000773693732,297.6000773693732,38.47783106906821,58.652653985685355,0.597434507791539,1.329863095692763,2.02714128714763,-0.6972781914548669,0.42627162827606835,1.0,0.24769059279565214,0.3471469775971781,0.4051624296071698,1616.4690953073791,3568.2309046926207,30.30550938580949,66.69449061419051,2.9683967675822593,6.531603232417741,39.76425807154462,464.0357419284554,1689.5072595323156,4160.592740467685,12481.778221403056,1835.5835879821884,0.5098843299950523,5506.750763946566,7158.775993130535,5345.316412017813,16035.949236053439,20846.734006869472,7180.9000000000015,21542.700000000004,28005.51000000001,1.0708411651935084,3.3474841112559934,10.042452333767981,10.042452333767981,10.042452333767981,2.7976235542524934,6144.586895652644,0.0,0.0,18433.760686957932,5411.104612877802,304.34163345754996,29.809983046155793,399.3306662711355,18433.760686957932,16233.313838633405,913.0249003726499,89.42994913846738,1197.9919988134066,4849.407285922138,90.91652815742847,8.905190302746778,119.29277421463385,5068.521778596947,10704.692714077863,200.08347184257156,19.594809697253222,1392.1072257853662,165.3,6304.229471698779,118.19148660465702,11.576747393570813,155.080606479024,17550.300000000003,13916.100528301222,260.10851339534304,25.473252606429188,1809.7393935209761,214.89000000000001,-0.3439711853710996,288.0472229545703
8,488,2050,1SB,1,SB,Night,7,OP,NT,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.053191489361702135,2580.0,74.1,30.4,475.3,53.2,1.9012586647805254,1.2875,1.2875,0.9,0.1595744680851064,0.1595744680851064,4.366728861968131,0.535,2451.0,70.395,28.88,451.53499999999997,50.54,3052.35,4255.05,1.3,0.4835284090909091,4255.05,1.2,0.0,1.0,2.5,1.6,0.0,2303.94,66.17129999999999,27.147199999999998,424.44289999999995,47.5076,2869.209,1.2874999999211567,3.86249999976347,3.86249999976347,3.86249999976347,3.86249999976347,0.15957446806814088,0.15957446804279013,0.15957446808385534,0.10917822522340842,1.2874999999211567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86249999976347,3.86249999976347,3.86249999976347,124.27435066236973,372.8230519871091,372.8230519871091,372.8230519871091,54.731137029828325,59.99929446154568,0.556867499857759,1.300015286846268,1.4251485394409074,-0.12513325259463937,0.004876704881362525,1.0,0.007099817921368883,0.8107232140349182,0.18217696804371297,367.6499999609125,2083.3500000390877,10.559249997199876,59.83575000280012,4.331999999966038,24.548000000033962,46.33992253067661,405.19507746932334,428.88117248875506,2623.468827511245,18364.281792578713,551.3435175444401,0.15315097709567782,3859.404622811081,5017.226009654405,3703.70648245556,25925.94537718892,33703.7289903456,4255.05,29785.350000000002,38720.955,0.4835284090909091,1.6737499998975038,5.021249999692511,5.021249999692511,5.021249999692511,1.655131594319657,922.8112124334959,0.0,0.0,6459.678487034473,615.3541873968946,53.02063404519303,21.752054998497425,232.68433599291092,6459.678487034472,4307.479311778263,371.14443831635117,152.26438498948198,1628.7903519503764,2573.549999726388,73.91474998039914,30.323999999762265,324.37945771473625,3002.1682074212854,14583.450000273613,418.8502500196008,171.83600000023773,2836.3655422852635,353.78,3345.614999644304,96.08917497451888,39.42119999969095,421.6932950291571,21366.45,18958.485000355697,544.505325025481,223.38680000030905,3687.2752049708424,459.914,-0.08780365634288882,802.5444708863292
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,1.3,55,8800.0,2.1,7,60,3600,1.6,6.3,0.2,0.05,5779.8,226.2,100.8,509.5,26.6,1.9012586647805254,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,5490.8099999999995,214.89,95.75999999999999,484.025,25.27,6310.755,7950.6449999999995,1.3,0.9034823863636363,7950.6449999999995,1.2,0.0,1.0,2.5,1.6,0.0,5161.361399999999,201.99659999999997,90.01439999999998,454.98349999999994,23.7538,5932.1097,2.574999960427621,7.724999881282863,7.724999881282863,7.724999881282863,7.724999881282863,0.2105668765954625,0.21116238764525883,0.21120629774419394,0.05732310430875011,2.574999960427621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999881282863,7.724999881282863,7.724999881282863,108.72500353768459,326.17501061305376,326.17501061305376,326.17501061305376,42.95222333832016,59.801693981099966,0.7801100976775555,1.3043108782947106,1.8159711870005038,-0.5116603087057932,0.27845255817307996,1.0,0.17733313322910155,0.4968148570530736,0.3258520097178249,1086.8117489783833,4403.998251021616,42.65408435222428,172.2359156477757,19.011608167664967,76.74839183233502,26.081066629260203,457.9439333707398,1174.5585081275328,5136.196491872467,5136.196491872467,1350.0520264258316,0.37501445178495324,1350.0520264258316,1755.067634353581,6600.592973574167,6600.592973574167,8580.770865646418,7950.644999999999,7950.644999999999,10335.8385,0.9034823863636362,3.3474999485559076,10.042499845667722,10.042499845667722,10.042499845667722,2.9597366930352034,4519.29908900827,0.0,0.0,4519.29908900827,3638.1022737950943,428.35363552431033,190.92407208967063,261.9191075991952,4519.29908900827,3638.1022737950943,428.35363552431033,190.92407208967063,261.9191075991952,1086.8117489783833,42.65408435222428,19.011608167664967,26.081066629260203,1174.5585081275328,4403.998251021616,172.2359156477757,76.74839183233502,457.9439333707398,25.27,1412.8552736718984,55.450309657891566,24.715090617964456,33.905386618038264,6310.755,5725.1977263281005,223.90669034210842,99.77290938203552,595.3271133819618,32.851,-0.2817557417036547,392.54558834432487
