,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollShare2x,devTollShare3x,devTollShare4x,tdotTollShare2x,tdotTollShare3x,tdotTollShare4x,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,devTollMediumA2x,devTollMediumB2x,devTollHeavyA2x,tdotTollMediumA2x,tdotTollMediumB2x,tdotTollHeavyA2x,devTollMediumA3x,devTollMediumB3x,devTollHeavyA3x,tdotTollMediumA3x,tdotTollMediumB3x,tdotTollHeavyA3x,devTollMediumA4x,devTollMediumB4x,devTollHeavyA4x,tdotTollMediumA4x,tdotTollMediumB4x,tdotTollHeavyA4x,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,DevRevenuePerDay2x,TDOTRevenuePerDay2x,DevRevenuePerDay3x,TDOTRevenuePerDay3x,DevRevenuePerDay4x,TDOTRevenuePerDay4x,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,160,2032,1NB,1,NB,Night,7,OP,NT,1.3,55,8000.0,1,6,60,3600,1.6,6.3,0.2,0.01,1725.1,45.7,12.3,306.2,37.0,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.621873218950784,0.708,1725.1,45.7,12.3,306.2,37.0,2126.2999999999997,2928.7,0.93,0.36608749999999995,2928.7,1.2,0.0,1.0,2.5,1.6,0.0,1621.5939999999998,42.958,11.562,287.828,34.78,1998.7219999999995,0.2,0.6000000000000001,0.6000000000000001,1.6,0.6000000000000001,0.22911489325389128,0.12538470493963375,0.13616451364358778,0.15783376493960244,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,1.6,110.56667820349283,331.7000346104785,331.7000346104785,884.5334256279426,54.95993421773942,59.999458272705034,0.0,1.3000117375306999,1.419215672474803,-0.1192039349441032,0.0007236980050895619,0.006034455840516388,0.0,0.9939655441594836,371.5313362111505,1353.5686637888493,5.386276154796787,40.313723845203214,1.574334106747162,10.725665893252838,45.42897689503589,260.7710231049641,423.9209233677304,1702.3790766322695,11916.653536425887,528.70009768089,0.14686113824469169,3700.9006837662305,4811.1708888961,2399.9999023191094,16799.999316233767,21839.999111103898,2928.6999999999994,20500.899999999998,26651.17,0.3660874999999999,0.26,0.7800000000000001,0.7800000000000001,2.08,0.35659715786210977,196.51969536057805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.6378675240464,96.59814741489913,4.201295400741494,1.2279806032627865,94.49227194167464,1375.6378675240464,676.1870319042939,29.40906780519046,8.595864222839506,661.4459035917225,2600.7193534780536,37.7039330835775,11.020338747230133,318.0028382652512,2967.4464635741124,9474.980646521944,282.1960669164225,75.07966125276987,1825.3971617347488,259.0,3380.93515952147,49.01511300865076,14.326440371399173,413.40368974482664,14884.099999999999,12317.474840478528,366.8548869913493,97.60355962860083,2373.0163102551737,336.7,-0.08399282593620003,130.86816309642055
1,161,2032,1NB,1,NB,AM-Early,1,OP,AM,1.3,55,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05,6517.5,186.5,97.6,317.4,14.8,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.449927929189274,0.715,6517.5,186.5,97.6,317.4,14.8,7133.8,8366.4,1.03,0.8044615384615385,8366.4,1.2,0.0,1.0,2.5,1.6,0.0,6126.45,175.31,91.74399999999999,298.35599999999994,13.911999999999999,6705.772,0.7891167309893395,2.3673501929680185,2.3673501929680185,6.312933847914716,2.3673501929680185,0.19710712123615223,0.19757419622532438,0.1975950978598516,0.0500000072812869,0.7891167309893395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3673501929680185,2.3673501929680185,6.312933847914716,57.84646704776962,173.53940114330885,173.53940114330885,462.771736382157,50.4813584828476,59.73881729049023,0.5761349841260072,1.305683700109288,1.545124821205091,-0.23944112109580296,0.08886010211629111,0.0982491649442258,0.6370100836870115,0.2647407513687627,1207.566922897225,5309.933077102775,34.63673234026162,151.86326765973837,18.128164658054224,79.47183534194576,14.917802172415632,302.48219782758434,1275.2496220679564,5858.550377932043,5858.550377932043,1410.6150204094195,0.39183750566928316,1410.6150204094195,1833.7995265322454,6955.78497959058,6955.78497959058,9042.520473467755,8366.4,8366.4,10876.320000000002,0.8044615384615385,1.0258517502861415,3.077555250858424,3.077555250858424,8.206814002289132,0.9190352459063098,1523.599155011899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.599155011899,1238.7846414417684,106.59645748634993,55.790428331820884,122.42762775195985,1523.599155011899,1238.7846414417684,106.59645748634993,55.790428331820884,122.42762775195985,1207.566922897225,34.63673234026162,18.128164658054224,14.917802172415632,1275.2496220679564,5309.933077102775,151.86326765973837,79.47183534194576,302.48219782758434,14.8,1569.8369997663924,45.027752042340104,23.56661405547049,19.393142824140323,7133.8,6902.913000233608,197.4222479576599,103.3133859445295,393.22685717585966,19.240000000000002,-0.15496555217400196,257.06154705373785
2,162,2032,1NB,1,NB,AM-Peak,3,Peak,AM,1.3,55,7592.330916271331,1,6,60,3600,1.6,6.3,0.2,0.05,6764.5,264.3,65.4,533.5,12.3,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.449927929189274,0.715,6945.487121026422,271.37146072692485,67.14980526500526,547.7740230715642,12.629091815895482,7844.411501905812,10390.010771387837,1.27,1.3684876075568204,9642.260263664592,1.2,747.7505077232454,0.9280317870523858,2.5,1.6,0.0,6528.757893764836,255.08917308330933,63.120816949104935,514.9075816872703,11.871346306941753,7373.746811791462,3.600000000113853,10.800000000341559,10.800000000341559,28.800000000910824,10.800000000341559,0.2351966235841396,0.23631578866208794,0.23642749471125413,0.06365148298418724,3.6,5.6926463543049977e-11,5.6926463543049977e-11,5.6926463543049977e-11,0.0,0.0,5.6926463543049977e-11,0.0,0.0,1.7077939062914993e-10,1.7077939062914993e-10,4.554117083443998e-10,1.7077939062914993e-10,1.7077939062914993e-10,4.554117083443998e-10,1.7077939062914993e-10,1.7077939062914993e-10,4.554117083443998e-10,1.7077939062914993e-10,1.7077939062914993e-10,4.554117083443998e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,28.8,52.62015410967046,157.86046232901137,157.86046232901137,420.96123287736367,25.459829463613396,58.541042421823164,1.652825876157478,1.3323985493453196,3.063649743274039,-1.7312511939287194,1.151827547564555,0.25393557507413206,0.36438726460996745,0.3816771603159005,1535.541812811788,5409.945308214634,60.2815991163421,211.08986161058274,14.923496615404547,52.22630864960071,32.77463117419629,514.9993918973679,1643.5215397177308,6200.88996218808,18602.66988656424,1859.4809935296169,0.5165224982026714,5578.44298058885,7251.975874765506,7782.7792701349745,23348.337810404922,30352.8391535264,9642.260263664592,28926.780790993773,37604.81502829191,1.27,4.680000000148009,14.040000000444026,14.040000000444026,37.440000001184075,4.431992378586979,9469.297419494274,4.4921134526007505e-07,4.4921134526007505e-07,4.4921134526007505e-07,4.4921134526007505e-07,0.0,0.0,0.0,0.0,28407.892257584404,7186.335684186442,846.3536516202097,209.52589248690626,1227.0821912007166,28407.892258482825,21559.007052559326,2539.060954860629,628.5776774607187,3681.2465736021495,4606.625438435364,180.8447973490263,44.77048984621364,98.32389352258886,4930.564619153193,16229.835924643901,633.2695848317483,156.67892594880215,1544.9981756921038,37.88727544768645,5988.613069965973,235.09823655373418,58.201636800077736,127.82106157936552,23533.234505717435,21098.786702037072,823.2504602812728,203.6826037334428,2008.497628399735,49.253458081992385,-0.5650943609756702,162.19483399844626
3,163,2032,1NB,1,NB,AM-Shoulder,1,OP,AM,1.3,55,7711.430327663038,1,6,60,3600,1.6,6.3,0.2,0.05,6327.3,280.3,77.8,739.7,22.2,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.449927929189274,0.715,5590.795345923714,247.67277281975203,68.7439947391249,653.5981093641477,19.615895671061345,6580.4261185178,10552.299189955895,1.11,1.368397137960499,8559.687663705972,1.2,1992.6115262499225,0.8111680222120151,2.5,1.6,0.0,5255.347625168291,232.8124064505669,64.6193550547774,614.3822228022988,18.438941930797665,6185.600551406732,1.7999999708814896,5.399999912644469,5.399999912644469,14.399999767051916,5.399999912644469,0.2441303275838532,0.24458803484903197,0.24463870725893402,0.06712847745686311,1.7999999708814896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399999912644469,5.399999912644469,14.399999767051916,51.63896225658011,154.91688676974033,154.91688676974033,413.11169805264086,35.97389744620348,59.36716643639868,0.9316245063854263,1.3138575526181306,2.168238793604271,-0.8543812409861402,0.5250398827957171,0.227187155433929,0.40311817915857906,0.3696946654074919,1282.9897372993598,4307.805608624354,56.94312898221825,190.72964383753379,15.808395484506807,52.9355992546181,41.24254319328156,612.3555661708662,1396.9838049593664,5183.442313558434,5183.442313558434,1624.9719402793796,0.4513810945220499,1624.9719402793796,2112.4635223631935,6934.7157234265915,6934.7157234265915,9015.13044045457,8559.68766370597,8559.68766370597,11127.593962817764,1.1099999999999997,2.3399999621459364,7.01999988643781,7.01999988643781,18.71999969716749,2.3594635214950985,4284.972026297362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.972026297363,3002.195936714127,399.74075898858564,110.97493450600177,772.0603960886481,4284.972026297362,3002.195936714127,399.74075898858564,110.97493450600177,772.0603960886481,1282.9897372993598,56.94312898221825,15.808395484506807,41.24254319328156,1396.9838049593664,4307.805608624354,190.72964383753379,52.9355992546181,612.3555661708662,19.615895671061345,1667.8866584891678,74.02606767688373,20.55091412985885,53.61530615126603,6580.4261185178,5600.147291211661,247.94853698879393,68.81627903100353,796.0622360221261,25.50066437237975,-0.394043886451224,164.32944801866705
4,164,2032,1NB,1,NB,MD,5,OP,MD,1.3,55,5441.8710361140875,1,6,60,3600,1.6,6.3,0.2,0.05,4610.9,163.0,44.5,469.2,13.6,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.4532345693769955,0.708,4018.1325064575017,142.04506680964082,38.77917468115961,408.8806463011256,11.851612936264509,4619.6890071856915,6681.8,1.07,1.227849751612511,5822.802008642074,1.2,858.9979913579264,0.8714421276665081,2.5,1.6,0.0,3777.0445560700514,133.52236280106237,36.45242420029003,384.347807523058,11.140516160088637,4342.50766675455,1.7999985979057251,5.399995793717175,5.399995793717175,14.399988783245801,5.399995793717175,0.2410682861485702,0.24137814055937462,0.24140485983656204,0.06485391557238647,1.7999985979057251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399995793717175,5.399995793717175,14.399988783245801,51.93949949492414,155.81849848477242,155.81849848477242,415.51599595939314,38.65777527396604,59.94262540044477,1.1615439704936656,1.3012443061831798,2.0177053502747446,-0.7164610440915649,0.41966647246504846,0.18264859655973312,0.5055309155552262,0.31182048788504063,910.5256578385945,3107.606848618907,32.22937965601464,109.81568715362617,8.799792354773917,29.979382326385693,24.92646025953225,383.95418604159335,976.4812901089153,3643.207717076777,18216.038585383885,1108.392554649557,0.30788682073598805,5541.962773247786,7204.551605222122,4714.409453992516,23572.047269962583,30643.661450951357,5822.802008642073,29114.010043210368,37848.21305617348,1.0699999999999998,2.339998177277443,7.019994531832328,7.019994531832328,18.719985418219544,2.2728986559899655,2885.2759154542723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14426.37957727136,2130.628379706656,226.25006894957087,61.774494211772826,466.6229725862726,14426.379577271362,10653.141898533278,1131.2503447478543,308.8724710588641,2333.114862931363,4552.628289192972,161.14689828007323,43.99896177386958,124.63230129766124,4882.406450544576,15538.034243094535,549.0784357681308,149.89691163192848,1919.7709302079668,59.258064681322544,5918.416775950865,209.49096776409522,57.19865030603046,162.0219916869596,23098.445035928456,20199.444516022897,713.8019664985701,194.86598512150704,2495.702209270357,77.0354840857193,-0.35508705173131777,195.96304892566252
5,165,2032,1NB,1,NB,PM-Shoulder,1,OP,PM,1.3,55,6222.354095429336,1,6,60,3600,1.6,6.3,0.2,0.05,5829.7,143.2,48.2,523.6,13.6,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.6185665787630628,0.592,5023.348264467355,123.39287981743918,41.53307826257381,451.17675888555283,11.718876854170203,5651.169858287091,9217.824999999999,1.11,1.4814047639575836,6906.813045926563,1.2,2311.011954073436,0.7492888014175322,2.5,1.6,0.0,4721.947368599313,115.98930702839283,39.04109356681938,424.10615335241965,11.01574424291999,5312.099666789865,1.7999998222416675,5.399999466725003,5.399999466725003,14.39999857793334,5.399999466725003,0.26483217439463336,0.2652663623427109,0.2652892703975363,0.054785571214778644,1.7999998222416675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399999466725003,5.399999466725003,14.39999857793334,54.044212101815276,162.13263630544583,162.13263630544583,432.3536968145222,37.720367850520134,59.69807610968588,0.9921517066242512,1.3065747689538134,2.0678483388365057,-0.7612735698826922,0.4547665644582814,0.20594522451432387,0.4493050323882054,0.34474974309747075,1250.5235890031734,3772.8246754641814,30.768061546073596,92.62481827136558,10.35718322786346,31.17589503471035,23.23489786711482,427.94186101843803,1314.8837316442252,4336.286126642865,4336.286126642865,1443.6040169263288,0.4010011158128691,1443.6040169263288,1876.6852220042274,5463.209029000234,5463.209029000234,7102.171737700305,6906.813045926563,6906.813045926563,8978.856959704532,1.11,2.339999768914168,7.019999306742504,7.019999306742504,18.719998151313344,2.135246612639258,3649.881344210139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3649.881344210139,2926.2249092891416,215.99177072324733,72.70741907940658,434.9572451183438,3649.881344210139,2926.2249092891416,215.99177072324733,72.70741907940658,434.9572451183438,1250.5235890031734,30.768061546073596,10.35718322786346,23.23489786711482,1314.8837316442252,3772.8246754641814,92.62481827136558,31.17589503471035,427.94186101843803,11.718876854170203,1625.6806657041254,39.99848000989568,13.4643381962225,30.20536722724927,5651.169858287091,4904.6720781034355,120.41226375277526,40.52866354512346,556.3244193239694,15.234539910421264,-0.3681476806519718,184.42776905611592
6,166,2032,1NB,1,NB,PM-Peak,3,Peak,PM,1.3,55,6903.664776832447,1,6,60,3600,1.6,6.3,0.2,0.05,6967.0,129.7,28.4,507.5,17.3,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.6185665787630628,0.592,6775.319417820404,126.13161023271226,27.6186409453279,493.5373337941518,16.824031280076504,7439.4310340726715,10368.054999999998,1.27,1.501819009925492,8767.654266577209,1.2,1600.40073342279,0.8456411801998746,2.5,1.6,0.0,6368.800252751179,118.56371361874952,25.961522488608225,463.92509376650264,15.814589403271913,6993.065172028311,3.6000000005165633,10.80000000154969,10.80000000154969,28.800000004132507,10.80000000154969,0.2528364984172753,0.254035528592041,0.2540910843492026,0.05091800048326492,3.6,2.5828161831498164e-10,2.5828161831498164e-10,2.5828161831498164e-10,0.0,0.0,2.5828161831498164e-10,0.0,0.0,7.748448549449449e-10,7.748448549449449e-10,2.066252946519853e-09,7.748448549449449e-10,7.748448549449449e-10,2.066252946519853e-09,7.748448549449449e-10,7.748448549449449e-10,2.066252946519853e-09,7.748448549449449e-10,7.748448549449449e-10,2.066252946519853e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,28.8,55.160496674296276,165.48149002288883,165.48149002288883,441.2839733943702,26.635931579287398,58.841156953833746,1.6671019103463,1.325602758987185,2.9283751449735016,-1.6027723859863166,1.0571353287541783,0.24431083365870102,0.38527806841031925,0.3704110979309797,1610.265155024666,5165.054262795738,30.1193956609744,96.01221457173786,6.596591400486672,21.022049544841227,23.622138148601504,469.9151956455503,1670.6032802347286,5768.827753837943,17306.48326151383,1791.2795306548537,0.497577647404126,5373.838591964561,6985.990169553929,6976.374735922356,20929.12420776707,27207.86147009719,8767.65426657721,26302.962799731627,34193.85163965112,1.2700000000000002,4.680000000671533,14.0400000020146,14.0400000020146,37.44000000537226,4.114564408764249,8935.94623742421,1.9233255458720184e-06,1.9233255458720184e-06,1.9233255458720184e-06,1.9233255458720184e-06,0.0,0.0,0.0,0.0,26807.83870842597,7536.040926596783,422.8763151407591,92.61614327612237,884.4128524105446,26807.83871227263,22608.12277979035,1268.6289454222774,277.8484298283671,2653.238557231634,4830.795465073998,90.3581869829232,19.789774201460016,70.86641444580451,5011.809840704185,15495.162788387215,288.0366437152136,63.066148634523685,1409.7455869366509,50.47209384022951,6280.034104596197,117.46564307780017,25.726706461898022,92.12633877954586,22318.293102218013,20143.71162490338,374.44763682977765,81.98599322488079,1832.6692630176462,65.61372199229837,-0.5473248155167018,175.1964299456612
7,167,2032,1NB,1,NB,PM-Late,3,OP,PM,1.3,55,6705.849787444774,1,6,60,3600,1.6,6.3,0.2,0.05,3367.4,63.0,6.2,327.2,35.8,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.6185665787630628,0.592,3367.4,63.0,6.2,327.2,35.8,3799.6,4664.0,0.98,0.6955121495164285,4664.0,1.2,0.0,1.0,2.5,1.6,0.0,3165.3559999999998,59.22,5.827999999999999,307.568,33.651999999999994,3571.624,0.7176238223279953,2.152871466983986,2.152871466983986,5.740990578623962,2.152871466983986,0.24966936037813287,0.2498280524398699,0.24983654739871725,0.05000015428130645,0.7176238223279953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152871466983986,2.152871466983986,5.740990578623962,55.599116610673505,166.7973498320205,166.7973498320205,444.79293288538804,53.293568459574345,59.98607597547029,0.6606652039117393,1.3003017572260607,1.4635912410175091,-0.16328948379144848,0.03178659598498365,0.03714510050045284,0.772038484650792,0.19081641484875525,790.2924078890851,2577.107592110915,14.794817265489096,48.205182734510906,1.456047398239724,4.743952601760276,15.37844745199286,311.8215525480071,821.9217200048068,2977.6782799951934,8933.03483998558,885.1803442362501,0.24588342895451393,2655.54103270875,3452.2033425213754,3778.8196557637502,11336.458967291252,14737.396657478628,4664.0,13992.000000000002,18189.600000000002,0.6955121495164285,0.9329109690263939,2.7987329070791818,2.7987329070791818,7.463287752211151,0.8399902162048197,897.5280642773578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692.5841928320724,737.2724560580085,41.406741935147565,4.075087767720542,114.7737785164811,2692.5841928320733,2211.8173681740254,124.2202258054427,12.225263303161626,344.3213355494433,2370.8772236672553,44.38445179646729,4.368142194719172,46.13534235597858,2465.76516001442,7731.322776332745,144.6155482035327,14.231857805280828,935.4646576440214,107.39999999999999,3082.140390767432,57.69978733540748,5.678584853134924,59.975945062772155,11398.8,10050.719609232568,188.00021266459254,18.501415146865078,1216.1040549372278,139.62,-0.11156768311753994,342.79401736044343
8,168,2032,1SB,1,SB,Night,7,OP,NT,1.3,55,8000.0,1,6,60,3600,1.6,6.3,0.2,0.01,1675.7,48.2,19.8,308.7,34.6,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.621873218950784,0.708,1675.7,48.2,19.8,308.7,34.6,2087.0,2909.6000000000004,0.93,0.3637,2909.6000000000004,1.2,0.0,1.0,2.5,1.6,0.0,1575.158,45.308,18.612,290.178,32.524,1961.78,0.2,0.6000000000000001,0.6000000000000001,1.6,0.6000000000000001,0.22020954562927345,0.14742490382976145,0.14236916292595486,0.1547869121596363,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,1.6,110.56443889793555,331.69331669380665,331.69331669380665,884.5155111834844,54.95993420841016,59.99957035700621,0.0,1.3000093089981912,1.4192156727157101,-0.11920636371751892,0.0007236981737244055,0.006034335030867238,0.0,0.9939656649691327,346.86482747431506,1328.835172525685,6.679527542718832,41.52047245728117,2.6497748603778715,17.15022513962213,44.915756596658944,263.78424340334107,401.1098864740707,1685.8901135259293,11801.230794681505,509.60000447358203,0.14155555679821724,3567.2000313150743,4637.360040709596,2399.9999955264184,16799.99996868493,21839.99995929041,2909.6000000000004,20367.200000000004,26477.360000000008,0.3637,0.26,0.7800000000000001,0.7800000000000001,2.08,0.36607364326550285,190.88648473878797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.2053931715154,90.18485514332193,5.21003148332069,2.06682439109474,93.42477372105061,1336.2053931715159,631.2939860032535,36.47022038324483,14.46777073766318,653.9734160473542,2428.0537923202055,46.756692799031825,18.5484240226451,314.41029617661263,2807.769205318495,9301.846207679795,290.6433072009682,120.0515759773549,1846.4897038233876,242.20000000000002,3156.4699300162674,60.78370063874137,24.112951229438632,408.73338502959643,14609.0,12092.400069983734,377.8362993612587,156.06704877056137,2400.4366149704038,314.86,-0.08399453727100836,130.86549671934486
9,169,2032,1SB,1,SB,AM-Early,1,OP,AM,1.3,55,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05,3753.9,146.9,65.4,330.9,17.3,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.449927929189274,0.715,3753.9,146.9,65.4,330.9,17.3,4314.400000000001,5435.4,1.03,0.5226346153846153,5435.4,1.2,0.0,1.0,2.5,1.6,0.0,3528.6659999999997,138.08599999999998,61.476,311.04599999999994,16.262,4055.536,0.47325335732460805,1.4197600719738241,1.4197600719738241,3.7860268585968644,1.4197600719738241,0.19954484123580798,0.1996785668239788,0.19968842920129115,0.05000002637548364,0.47325335732460805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4197600719738241,1.4197600719738241,3.7860268585968644,57.538999052829496,172.61699715848852,172.61699715848852,460.31199242263597,54.609382644962324,59.98748342015166,0.4101561978904619,1.3002712491485744,1.4283259803010324,-0.12805473115245802,0.007100913483449998,0.013021748162578398,0.7521498084293444,0.23482844340807732,704.1270967441935,3049.7729032558063,27.572814578455933,119.32718542154407,12.276045873578575,53.12395412642143,15.552308203988682,315.3476917960113,759.5282654002167,3554.871734599783,3554.871734599783,870.330602712263,0.2417585007534064,870.330602712263,1131.429783525942,4565.069397287736,4565.069397287736,5934.590216474057,5435.4,5435.4,7066.0199999999995,0.5226346153846153,0.6152293645219905,1.8456880935659714,1.8456880935659714,4.921834916175924,0.590745348809271,583.2941270966571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.294127096657,433.1996662726443,50.890815573558356,22.65775170493365,76.54589354552077,583.2941270966571,433.1996662726443,50.890815573558356,22.65775170493365,76.54589354552077,704.1270967441935,27.572814578455933,12.276045873578575,15.552308203988682,759.5282654002167,3049.7729032558063,119.32718542154407,53.12395412642143,315.3476917960113,17.3,915.3652257674516,35.84465895199271,15.958859635652148,20.218000665185286,4314.400000000001,3964.7047742325485,155.1253410480073,69.06114036434786,409.95199933481473,22.490000000000002,-0.08965371555131228,288.2655059997045
