,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1,2026.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
2,2026.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
3,2027.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
4,2029.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
5,2030.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
6,2031.0000000000007,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
7,2032.0000000000005,459551232.481,inf,459551232.457,inf,0.012,inf,0.012,inf,117519492.804,inf,30544.268,,1.655,,0.172,
8,2033.0000000000007,499819211.229,0.088,494490240.764,0.076,0.179,13.917,0.179,13.917,119997927.44,0.021,31259.376,0.023,1.759,0.063,0.174,0.012
9,2034.0000000000002,543615654.265,0.088,532085610.788,0.076,2.753,14.38,2.753,14.38,122528631.176,0.021,31991.226,0.023,1.87,0.063,0.175,0.006
10,2034.9999999999993,591249741.752,0.088,572539301.828,0.076,42.447,14.418,42.447,14.418,125112706.346,0.021,32740.21,0.023,1.987,0.063,0.177,0.011
11,2035.9999999999998,643057745.633,0.088,616068627.852,0.076,654.415,14.417,654.415,14.417,127751278.529,0.021,33506.729,0.023,2.112,0.063,0.178,0.006
12,2036.999999999999,699405403.532,0.088,662907424.89,0.076,10089.356,14.417,10089.356,14.417,130445497.044,0.021,34291.195,0.023,2.244,0.062,0.18,0.011
13,2038.0000000000005,760690500.677,0.088,713307307.185,0.076,155551.301,14.417,155551.301,14.417,133196535.448,0.021,35094.026,0.023,2.385,0.063,0.181,0.006
14,2038.999999999999,827345678.054,0.088,767539018.843,0.076,2398191.517,14.417,2398191.517,14.417,136005592.047,0.021,35915.654,0.023,2.535,0.063,0.183,0.011
15,2039.9999999999998,899841486.631,0.088,825893888.247,0.076,36973799.192,14.417,36973799.192,14.417,138873890.419,0.021,36756.517,0.023,2.694,0.063,0.184,0.005
16,2041.0000000000002,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,36756.517,0.0,2.694,0.0,0.184,0.0
17,2041.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,36756.517,0.0,2.694,0.0,0.184,0.0
18,2043.0,0.0,,0.0,,0.0,,0.0,,0.0,,36756.517,0.0,2.694,0.0,0.184,0.0
19,2044.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,36756.517,0.0,2.694,0.0,0.184,0.0
20,2044.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,36756.517,0.0,2.694,0.0,0.184,0.0
21,2045.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,36756.517,0.0,2.694,0.0,0.184,0.0
22,2046.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,36756.517,0.0,2.694,0.0,0.184,0.0
23,2048.0,0.0,,0.0,,0.0,,0.0,,0.0,,36756.517,0.0,2.694,0.0,0.184,0.0
24,2049.000000000001,0.0,,0.0,,0.0,,0.0,,0.0,,36756.517,0.0,2.694,0.0,0.184,0.0
25,2049.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,36756.517,0.0,2.694,0.0,0.184,0.0
